,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Bobcats,13,4,9,0.308,48.8,31.8,75.6,0.42,4.5,16.6,0.273,17.2,24.8,0.693,11.2,30.8,42.1,18.0,17.2,7.8,4.1,7.0,20.2,21.6,85.3,-4.2,22,26,21,26,3,29,30,29,25,20,29,22,18,30,15,14,15,27,29,11,26,29,5,22,29,23,2009-10,Toronto Raptors,15,7,8,0.467,48.0,38.5,80.7,0.476,8.2,20.1,0.409,22.3,28.6,0.779,10.7,30.7,41.4,21.5,12.5,5.2,5.1,3.7,24.9,21.9,107.4,-0.7,2,14,18,16,18,7,16,5,7,9,3,2,4,9,18,17,17,13,2,29,12,1,30,16,4,16,1,2009-11-25
1,Indiana Pacers,12,5,7,0.417,48.0,35.7,81.0,0.44,6.5,20.4,0.318,22.0,28.8,0.765,10.6,32.6,43.2,19.8,16.2,7.2,7.9,5.6,24.7,22.8,99.8,-2.3,28,20,14,18,18,22,15,24,13,8,22,3,3,12,22,3,9,20,25,17,1,22,29,7,13,19,2009-10,Los Angeles Clippers,15,6,9,0.4,48.0,36.5,78.3,0.467,5.1,16.3,0.311,18.4,25.5,0.721,10.6,29.3,39.9,23.2,16.0,7.7,6.1,4.1,21.8,22.1,96.5,-3.2,2,16,21,19,18,17,24,10,23,22,25,19,12,27,21,27,27,5,23,12,5,6,18,11,24,21,1,2009-11-25
2,Boston Celtics,14,10,4,0.714,48.4,37.6,78.1,0.481,6.6,18.8,0.354,16.6,22.2,0.746,9.1,29.9,39.0,24.5,14.6,9.0,5.1,4.4,21.1,22.1,98.4,8.8,6,6,5,5,8,13,25,3,11,11,11,25,23,18,29,23,29,1,13,2,14,8,9,14,19,1,2009-10,Philadelphia 76ers,14,5,9,0.357,48.4,36.5,80.0,0.456,5.7,17.7,0.323,18.0,23.8,0.757,11.0,28.5,39.5,19.6,14.6,8.8,5.9,4.0,19.8,20.1,96.7,-4.4,6,20,21,23,8,18,18,14,19,16,20,21,21,14,16,30,28,21,12,3,6,3,2,27,22,24,1,2009-11-25
3,Orlando Magic,14,11,3,0.786,48.0,35.5,78.4,0.453,9.7,26.5,0.367,18.7,26.7,0.701,10.0,31.1,41.1,19.9,13.6,6.0,4.5,3.9,20.5,23.6,99.4,5.8,6,1,1,1,18,25,23,18,2,2,7,16,7,29,24,11,20,19,6,25,22,2,6,4,17,5,2009-10,Miami Heat,13,8,5,0.615,48.0,35.6,77.4,0.46,6.0,16.8,0.356,19.5,25.7,0.76,9.9,30.7,40.6,18.2,14.2,6.0,5.1,5.2,21.4,22.1,96.8,1.6,22,10,10,11,18,23,26,13,17,19,10,11,11,13,25,16,22,26,10,25,13,18,13,12,21,14,0,2009-11-25
4,Detroit Pistons,14,5,9,0.357,48.4,34.7,77.1,0.45,4.6,14.6,0.312,18.5,25.5,0.725,11.3,29.1,40.4,15.6,13.8,6.5,4.8,5.1,24.1,22.6,92.5,-2.1,6,20,21,23,8,27,27,19,24,25,23,17,13,25,13,28,23,29,7,22,16,15,28,8,26,18,2009-10,Cleveland Cavaliers,14,10,4,0.714,48.0,36.1,76.8,0.471,8.4,18.9,0.443,18.5,25.2,0.734,8.1,31.9,40.0,20.4,14.1,7.4,5.5,4.4,21.3,20.2,99.1,4.1,6,6,5,5,18,19,28,8,6,10,2,17,16,22,30,6,26,17,8,14,11,8,12,26,18,9,0,2009-11-25
5,Minnesota Timberwolves,14,1,13,0.071,48.0,35.7,83.6,0.427,3.7,13.3,0.28,13.5,18.2,0.741,11.6,29.8,41.4,17.8,16.9,8.6,3.6,5.7,21.6,17.9,88.6,-14.1,6,29,29,29,18,21,9,28,26,26,28,30,30,21,10,24,19,28,27,5,30,23,15,30,28,30,2009-10,Denver Nuggets,14,10,4,0.714,48.0,38.0,80.0,0.475,5.4,15.5,0.346,26.1,32.8,0.795,9.9,30.5,40.4,22.0,14.2,8.8,4.6,6.6,22.6,25.3,107.4,7.1,6,6,5,5,18,10,18,6,21,24,13,1,1,4,26,18,23,9,9,3,20,28,21,1,3,3,0,2009-11-25
6,New Orleans Hornets,15,6,9,0.4,48.3,37.3,84.3,0.443,8.5,21.8,0.388,16.3,21.1,0.773,11.7,29.7,41.4,21.6,13.1,7.1,3.9,5.2,21.3,21.7,99.5,-3.7,2,16,21,19,15,15,8,23,5,6,6,26,28,10,9,26,17,12,4,18,28,17,11,19,16,22,2009-10,Milwaukee Bucks,12,8,4,0.667,48.4,38.4,85.5,0.449,8.7,22.0,0.394,14.3,20.0,0.713,12.6,31.8,44.4,21.8,15.8,7.3,3.9,5.2,23.1,20.6,99.8,3.8,28,10,5,10,5,8,5,20,4,5,5,29,29,28,7,7,3,11,21,16,29,16,25,24,14,10,1,2009-11-25
7,Houston Rockets,14,8,6,0.571,48.4,39.4,86.6,0.454,8.0,23.3,0.344,17.0,21.6,0.788,13.0,29.7,42.7,22.8,14.9,8.5,4.1,7.4,21.7,21.7,103.7,3.1,6,10,12,12,8,5,2,16,8,4,15,24,27,6,2,25,12,6,15,6,27,30,16,20,6,12,2009-10,Dallas Mavericks,14,10,4,0.714,49.1,37.9,84.5,0.449,6.1,17.6,0.344,19.4,24.2,0.802,11.4,33.9,45.3,22.4,13.4,7.9,6.1,4.4,20.1,23.4,101.4,5.1,6,6,5,5,2,11,7,21,16,17,14,12,20,3,11,1,2,7,5,10,4,10,4,5,9,7,0,2009-11-25
8,San Antonio Spurs,12,6,6,0.5,48.4,37.1,80.1,0.463,7.8,21.3,0.365,18.9,25.5,0.742,10.7,32.4,43.1,21.9,12.8,5.1,4.8,5.4,23.3,21.9,100.8,3.3,28,16,12,14,5,16,17,11,9,7,8,15,13,20,20,5,10,10,3,30,15,20,26,15,11,11,2009-10,Golden State Warriors,13,5,8,0.385,48.0,41.7,85.9,0.485,7.1,17.5,0.405,19.2,25.5,0.755,9.2,28.6,37.8,22.2,16.5,10.4,4.4,6.1,23.8,22.9,109.7,-1.3,22,20,18,21,18,1,4,2,10,18,4,13,15,15,28,29,30,8,26,1,23,26,27,6,2,17,1,2009-11-25
9,Phoenix Suns,14,11,3,0.786,48.0,40.4,82.1,0.492,10.4,23.5,0.444,19.1,26.4,0.722,11.3,31.3,42.6,24.1,15.9,5.4,4.8,4.1,20.0,22.4,110.4,4.9,6,1,1,1,18,2,12,1,1,3,1,14,8,26,13,9,13,2,22,28,16,5,3,9,1,8,2009-10,Memphis Grizzlies,14,5,9,0.357,48.4,38.6,81.4,0.474,3.1,10.6,0.289,21.1,28.8,0.732,13.3,30.9,44.2,19.5,17.4,7.4,4.7,5.0,22.1,24.1,101.3,-4.6,6,20,21,23,8,6,14,7,30,30,27,5,2,23,1,13,4,22,30,14,18,14,20,2,10,25,1,2009-11-25
