,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Philadelphia 76ers,65,25,40,0.385,48.2,37.1,83.8,0.443,6.2,17.4,0.36,12.0,16.8,0.717,10.8,30.6,41.3,22.8,13.0,7.3,4.9,4.8,18.8,16.3,92.5,-3.7,21,21,20,21,23,14,7,19,22,24,14,30,29,25,23,15,20,11,2,19,18,13,7,30,29,25,2012-13,Portland Trail Blazers,65,31,34,0.477,48.5,36.8,82.0,0.449,8.2,23.5,0.347,16.5,21.1,0.781,11.1,30.4,41.5,21.6,14.7,6.9,4.7,4.1,18.7,19.2,98.3,-1.4,21,18,18,18,5,17,12,14,6,5,22,19,21,7,17,16,19,21,14,26,22,3,6,22,13,19,1,2013-03-18
1,Charlotte Bobcats,66,14,52,0.212,48.4,34.1,81.7,0.417,5.7,16.8,0.338,18.9,25.3,0.746,11.4,28.9,40.3,19.0,13.9,7.2,6.0,7.5,19.3,21.5,92.7,-10.2,14,30,30,30,15,30,17,30,26,27,27,4,4,18,16,28,27,30,5,22,6,30,9,5,27,30,2012-13,Washington Wizards,65,23,42,0.354,48.5,35.4,81.8,0.433,6.7,18.4,0.364,15.0,20.3,0.737,10.8,32.6,43.4,22.0,15.4,7.3,4.7,4.5,20.6,18.9,92.5,-2.5,21,22,23,23,5,26,16,29,18,20,11,25,25,22,22,7,6,17,27,21,23,9,20,25,28,21,1,2013-03-18
2,Cleveland Cavaliers,66,22,44,0.333,48.2,36.5,84.0,0.435,7.0,19.8,0.356,17.5,23.1,0.757,12.3,28.3,40.6,20.6,14.0,8.1,3.8,7.1,21.2,20.2,97.6,-3.5,14,26,24,26,27,19,4,26,16,13,20,11,10,16,9,30,25,26,6,14,29,29,26,12,15,23,2012-13,Indiana Pacers,66,40,26,0.606,48.5,35.1,80.8,0.434,7.1,19.8,0.358,16.9,22.7,0.745,12.9,32.9,45.8,20.5,15.2,7.0,6.6,5.8,20.2,21.7,94.2,4.2,14,7,7,7,12,29,24,28,15,14,17,15,14,19,3,5,1,27,23,25,4,21,17,4,25,6,0,2013-03-18
3,Atlanta Hawks,66,37,29,0.561,48.5,37.5,81.0,0.463,8.9,23.5,0.379,13.4,19.0,0.706,9.3,31.5,40.9,24.5,15.1,8.0,4.8,4.2,18.3,18.7,97.4,0.7,14,11,10,10,7,11,23,6,3,4,5,28,28,26,26,12,24,2,22,15,19,6,4,26,17,11,2012-13,Dallas Mavericks,66,31,35,0.47,48.8,38.5,84.2,0.458,7.5,20.1,0.372,16.6,21.0,0.794,9.3,32.8,42.2,22.9,14.2,8.0,5.5,4.2,21.0,19.1,101.2,-0.8,14,18,19,19,3,4,3,10,11,11,7,17,23,2,27,6,16,8,7,17,9,5,24,24,7,17,0,2013-03-18
4,Detroit Pistons,68,23,45,0.338,48.4,36.2,81.3,0.445,6.2,17.3,0.361,15.9,22.9,0.694,12.2,30.4,42.6,20.9,14.9,6.8,5.2,5.7,19.7,20.2,94.5,-4.1,1,22,26,25,18,23,20,16,23,25,12,24,12,28,10,17,12,24,19,27,14,20,14,13,23,26,2012-13,Brooklyn Nets,66,38,28,0.576,48.5,35.1,79.3,0.442,7.8,21.6,0.359,17.3,23.5,0.734,12.5,30.2,42.7,20.1,14.8,7.1,4.8,4.8,18.0,21.2,95.2,0.7,14,8,9,9,7,28,28,20,9,7,15,12,8,23,6,19,10,28,18,23,20,12,2,6,19,12,0,2013-03-18
5,Boston Celtics,65,36,29,0.554,49.2,36.9,80.2,0.46,6.0,16.8,0.354,16.3,21.0,0.777,8.3,31.7,40.0,23.1,14.5,8.4,4.4,4.7,21.3,19.7,96.1,0.4,21,12,10,12,1,16,27,9,24,26,21,21,22,8,29,10,29,7,11,8,24,11,27,17,18,14,2012-13,Miami Heat,65,51,14,0.785,48.6,38.9,78.3,0.496,8.1,20.9,0.386,17.6,23.0,0.763,8.4,30.1,38.5,22.8,13.5,8.8,5.0,3.2,19.1,20.5,103.4,7.6,21,1,1,1,4,3,30,1,7,9,3,9,11,14,28,21,30,11,3,3,17,1,8,10,5,3,0,2013-03-18
6,Chicago Bulls,65,36,29,0.554,48.3,35.4,81.4,0.435,4.9,14.4,0.339,16.8,21.3,0.787,12.8,30.6,43.4,22.9,14.7,7.3,5.3,5.9,19.6,19.8,92.4,0.5,21,12,10,12,20,27,19,27,29,29,26,16,20,5,4,14,7,10,14,19,10,22,12,16,30,13,2012-13,Denver Nuggets,67,45,22,0.672,48.5,40.7,85.1,0.479,6.5,18.8,0.344,17.9,25.8,0.692,13.3,31.7,45.0,24.4,15.2,9.2,6.6,6.7,20.6,21.7,105.8,4.9,4,5,6,6,10,1,2,4,20,19,25,7,3,29,1,9,2,3,26,2,3,28,21,3,3,5,0,2013-03-18
7,Memphis Grizzlies,65,44,21,0.677,48.3,36.3,81.9,0.443,4.7,13.5,0.347,16.1,20.9,0.774,13.2,29.4,42.6,21.3,14.4,8.7,5.3,5.6,20.0,19.7,93.5,4.1,21,6,4,5,20,22,13,18,30,30,23,22,24,9,2,26,11,23,10,4,12,19,16,18,26,7,2012-13,Minnesota Timberwolves,64,23,41,0.359,48.2,35.5,81.4,0.436,5.4,18.0,0.299,18.4,25.2,0.73,12.4,30.2,42.6,21.9,15.2,8.1,5.1,5.9,18.7,22.8,94.7,-3.3,29,22,21,22,26,25,18,25,28,22,30,6,6,24,8,18,13,18,24,13,16,23,5,2,20,22,1,2013-03-18
8,New Orleans Hornets,67,22,45,0.328,48.3,36.4,80.6,0.452,6.7,18.2,0.368,14.9,19.3,0.772,11.6,29.6,41.2,21.3,14.3,6.3,5.5,6.1,20.4,18.3,94.4,-3.6,4,26,26,27,22,20,25,13,19,21,8,26,27,10,11,25,21,22,9,29,8,26,19,28,24,24,2012-13,Golden State Warriors,68,38,30,0.559,48.4,37.8,83.2,0.454,7.9,19.9,0.398,17.2,21.8,0.791,10.9,34.1,44.9,22.4,15.2,6.8,4.1,5.0,21.6,19.6,100.7,0.1,1,8,13,11,18,10,9,11,8,12,1,13,16,3,20,1,3,14,25,27,27,17,29,20,9,15,0,2013-03-18
9,Phoenix Suns,67,22,45,0.328,48.4,37.1,84.0,0.442,5.7,17.5,0.324,14.7,19.9,0.74,11.5,30.0,41.6,22.2,15.5,8.0,5.3,5.1,20.7,18.4,94.6,-6.3,4,26,26,27,16,15,5,22,27,23,29,27,26,21,13,22,17,15,28,16,11,18,22,27,22,28,2012-13,Los Angeles Lakers,68,36,32,0.529,48.1,37.3,81.1,0.46,8.9,24.6,0.36,19.0,27.6,0.689,11.4,33.2,44.6,22.1,15.1,7.1,5.2,5.0,18.2,23.0,102.5,1.4,1,12,15,15,28,12,22,8,4,3,13,3,1,30,14,2,4,16,21,24,13,16,3,1,6,10,1,2013-03-18
