,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Boston Celtics,11,9,2,0.818,49.4,40.3,79.5,0.507,5.7,13.4,0.429,16.0,20.9,0.765,8.7,30.6,39.4,27.3,15.0,8.2,3.1,4.4,21.7,20.5,102.3,7.6,14,2,3,4,1,2,23,1,22,30,3,30,30,15,29,15,26,1,13,9,29,10,16,24,10,5,2010-11,Oklahoma City Thunder,11,7,4,0.636,48.5,36.2,80.0,0.452,4.1,15.5,0.265,27.7,31.5,0.879,10.9,29.5,40.5,17.3,13.6,8.6,5.6,3.9,21.5,22.1,104.2,-1.2,14,9,7,9,9,23,21,17,30,24,30,1,2,1,17,22,21,30,5,5,9,7,13,13,6,15,0,2010-11-19
1,Philadelphia 76ers,12,2,10,0.167,48.4,37.3,82.0,0.455,4.8,13.6,0.35,18.7,24.8,0.752,10.6,30.6,41.2,21.7,15.3,8.0,5.0,4.8,23.8,20.4,98.1,-4.3,4,29,29,29,13,12,15,15,27,29,19,17,21,19,20,16,19,13,14,10,13,15,26,25,21,25,2010-11,Milwaukee Bucks,11,5,6,0.455,48.5,34.3,81.5,0.421,6.4,18.2,0.35,18.5,25.1,0.739,12.4,31.9,44.3,17.7,15.4,6.7,3.9,5.5,21.2,24.4,93.5,1.5,14,16,16,18,9,29,17,29,14,12,18,19,20,22,8,9,3,29,15,22,25,22,11,4,29,12,1,2010-11-19
2,Toronto Raptors,12,3,9,0.25,48.0,36.7,82.3,0.445,4.3,14.4,0.295,21.8,27.8,0.787,13.1,28.2,41.3,19.2,15.7,7.8,3.3,5.5,23.3,23.7,99.4,-3.9,4,25,27,28,16,21,13,24,29,27,28,6,7,9,6,25,16,24,19,13,27,20,23,5,18,24,2010-11,Houston Rockets,11,3,8,0.273,48.5,38.1,84.5,0.451,6.0,18.3,0.328,23.3,29.4,0.793,11.6,32.2,43.8,21.9,15.6,6.7,4.7,6.3,22.5,24.6,105.5,-1.8,14,25,23,27,9,9,6,18,18,11,25,3,3,5,12,7,4,10,18,22,19,26,19,2,4,17,1,2010-11-19
3,Washington Wizards,10,3,7,0.3,48.5,36.8,81.8,0.45,6.1,17.1,0.357,16.1,21.5,0.749,11.5,27.2,38.7,21.3,17.9,9.8,6.2,4.8,22.6,19.6,95.8,-8.2,23,25,19,25,6,18,16,19,16,16,16,28,29,21,14,29,29,14,30,3,5,14,20,28,25,28,2010-11,Memphis Grizzlies,12,4,8,0.333,49.3,38.8,84.8,0.458,5.1,15.1,0.337,18.7,25.7,0.727,12.3,28.8,41.1,19.8,16.6,10.8,4.0,5.8,22.7,21.9,101.4,-3.7,4,19,23,21,2,7,4,13,25,26,21,17,15,25,9,24,20,20,25,1,22,24,21,14,14,23,1,2010-11-19
4,Miami Heat,11,7,4,0.636,48.5,36.6,76.5,0.479,6.5,17.0,0.385,24.7,31.8,0.777,8.9,32.6,41.5,21.0,12.8,7.0,5.3,2.7,21.6,23.5,104.5,11.0,14,9,7,9,9,22,28,4,12,18,8,2,1,12,26,4,14,16,1,19,11,1,15,6,5,1,2010-11,Charlotte Bobcats,11,4,7,0.364,48.0,33.5,72.2,0.463,6.5,16.5,0.396,20.3,25.6,0.791,10.0,30.1,40.1,21.7,17.7,5.9,7.4,6.9,20.3,20.7,93.7,-2.3,14,19,19,19,16,30,30,10,12,21,6,10,16,6,23,20,23,11,29,27,3,29,6,22,28,19,1,2010-11-19
5,Minnesota Timberwolves,13,4,9,0.308,48.0,36.9,88.2,0.418,6.9,18.5,0.373,20.2,26.8,0.754,14.8,31.5,46.2,18.3,17.6,7.7,5.8,6.8,25.4,22.8,101.0,-8.8,1,19,27,24,16,17,2,30,9,10,11,11,11,18,1,10,2,28,28,14,6,28,30,9,16,29,2010-11,Los Angeles Lakers,12,10,2,0.833,48.0,41.7,88.3,0.472,9.1,21.2,0.429,19.8,24.3,0.814,13.8,33.2,47.0,23.8,13.8,7.9,3.9,4.5,21.0,21.3,112.2,9.4,4,1,3,3,16,1,1,8,3,5,2,12,22,2,4,3,1,2,8,12,24,12,9,20,1,2,0,2010-11-19
6,New Orleans Hornets,10,9,1,0.9,48.0,36.7,77.4,0.474,6.8,16.8,0.405,18.5,23.9,0.774,8.6,31.3,39.9,22.4,12.9,8.2,4.9,3.9,22.4,21.6,98.7,7.4,23,2,1,1,16,19,25,6,10,20,4,20,23,13,30,11,25,9,2,8,17,6,18,18,19,6,2010-11,Cleveland Cavaliers,10,5,5,0.5,48.0,35.8,79.8,0.449,5.9,17.0,0.347,18.9,25.2,0.75,8.8,30.2,39.0,20.8,13.2,5.4,2.6,5.5,19.4,21.8,96.4,-2.7,23,16,13,14,16,24,22,21,20,18,20,16,18,20,28,19,28,18,4,29,30,20,3,16,24,21,1,2010-11-19
7,Utah Jazz,12,8,4,0.667,49.3,37.8,82.5,0.458,4.8,14.3,0.331,21.9,27.8,0.79,10.8,30.4,41.3,23.8,14.0,7.1,4.9,5.3,24.5,25.0,102.2,1.3,4,5,7,7,2,11,11,14,27,28,23,5,7,7,18,18,16,2,9,18,15,19,28,1,11,13,2010-11,San Antonio Spurs,10,9,1,0.9,48.5,39.3,83.9,0.468,8.7,19.7,0.442,21.0,26.7,0.787,11.1,32.5,43.6,23.5,15.7,9.1,5.8,5.6,19.3,21.5,108.3,7.9,23,2,1,1,6,3,8,9,5,8,1,8,12,10,16,5,8,5,20,4,7,23,2,19,2,4,0,2010-11-19
8,Dallas Mavericks,10,7,3,0.7,48.0,36.7,75.2,0.488,6.7,18.6,0.36,17.2,22.6,0.761,8.9,33.6,42.5,22.7,15.5,7.0,5.4,2.9,18.6,20.1,97.3,4.7,23,9,5,6,16,19,29,3,11,9,15,26,24,17,27,1,11,6,17,19,10,2,1,27,23,7,2010-11,Chicago Bulls,10,6,4,0.6,48.5,39.3,82.4,0.477,6.0,15.8,0.38,18.3,26.2,0.698,11.4,32.4,43.8,22.5,16.1,8.5,6.7,5.2,21.6,21.0,102.9,3.1,23,13,7,13,6,3,12,5,18,23,9,22,13,29,15,6,6,7,24,6,4,18,14,21,9,10,0,2010-11-19
9,Sacramento Kings,10,3,7,0.3,48.0,38.1,84.8,0.449,5.0,17.1,0.292,19.2,26.9,0.714,14.2,27.8,42.0,19.3,13.8,6.7,4.6,4.1,23.9,21.9,100.4,-5.6,23,25,19,25,16,8,5,20,26,16,29,14,10,26,2,27,12,23,7,25,20,9,27,15,17,27,2010-11,New Jersey Nets,11,4,7,0.364,48.0,34.6,78.3,0.443,6.4,17.2,0.37,17.2,22.5,0.762,10.4,30.9,41.3,18.7,14.5,4.3,4.8,3.8,23.6,19.4,92.8,-3.1,14,19,19,19,16,28,24,25,14,14,13,27,25,16,21,14,15,26,11,30,18,5,25,29,30,22,1,2010-11-19
