,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Bobcats,4,2,2,0.5,50.5,27.8,77.0,0.36,2.5,14.0,0.179,21.8,29.0,0.75,13.8,32.5,46.3,14.8,19.3,8.5,4.5,8.5,19.3,23.8,79.8,-7.8,23,12,8,11,2,30,28,30,30,23,30,9,6,18,4,3,2,30,29,5,22,30,1,10,30,27,2009-10,Atlanta Hawks,5,4,1,0.8,48.0,40.2,83.8,0.48,6.0,17.2,0.349,21.6,26.0,0.831,11.2,31.8,43.0,21.4,14.6,7.0,6.6,4.2,21.0,21.6,108.0,5.6,3,3,3,3,11,3,6,8,14,15,16,10,15,1,14,10,8,10,15,15,4,8,6,20,5,5,1,2009-11-06
1,Indiana Pacers,4,1,3,0.25,48.0,35.5,81.3,0.437,5.5,21.0,0.262,20.0,25.8,0.777,11.0,32.8,43.8,16.8,19.3,6.5,7.8,5.8,26.3,22.5,96.5,-7.5,23,22,18,24,11,21,15,18,18,5,28,13,16,10,15,1,7,27,29,22,1,19,27,16,19,26,2009-10,Washington Wizards,5,2,3,0.4,48.0,36.0,78.4,0.459,5.4,14.0,0.386,21.2,27.6,0.768,10.0,32.2,42.2,18.6,13.6,5.6,4.2,5.2,23.8,22.6,98.6,0.6,3,12,18,17,11,19,20,15,19,23,10,11,8,14,22,5,11,21,9,28,24,16,20,15,18,15,1,2009-11-06
2,Orlando Magic,5,4,1,0.8,48.0,38.6,81.0,0.477,12.2,28.0,0.436,19.0,24.6,0.772,11.0,31.2,42.2,23.4,14.0,6.2,5.0,4.2,21.8,21.4,108.4,10.0,3,3,3,3,11,9,16,9,1,2,6,17,22,12,15,17,11,3,11,24,16,8,11,23,4,3,2009-10,Detroit Pistons,5,2,3,0.4,48.0,31.6,73.6,0.429,4.6,14.4,0.319,21.8,30.2,0.722,10.0,31.6,41.6,14.8,13.2,5.4,4.2,5.0,25.8,26.6,89.6,-0.6,3,12,18,17,11,29,30,22,23,22,21,8,5,22,22,15,18,29,7,29,24,15,26,1,26,16,1,2009-11-06
3,Philadelphia 76ers,4,2,2,0.5,49.3,37.8,78.0,0.484,4.3,15.0,0.283,25.3,32.0,0.789,8.8,31.8,40.5,18.0,16.3,9.0,4.8,4.3,21.3,25.5,105.0,-4.5,23,12,8,11,4,15,22,6,24,19,25,3,3,8,28,12,25,25,21,3,20,10,9,6,9,20,2009-10,New Jersey Nets,5,0,5,0.0,48.0,32.4,80.2,0.404,3.0,11.4,0.263,21.0,26.4,0.795,11.6,29.2,40.8,15.6,16.2,6.4,5.8,4.0,21.6,21.2,88.8,-14.0,3,30,30,30,11,28,17,28,27,27,27,12,13,7,10,26,23,28,20,23,10,3,10,24,27,30,1,2009-11-06
4,Boston Celtics,6,6,0,1.0,48.0,37.8,75.5,0.501,9.5,21.0,0.452,14.7,19.3,0.759,7.5,31.7,39.2,26.3,15.0,8.5,5.5,4.2,20.3,21.7,99.8,18.3,1,1,1,1,11,14,29,2,3,5,4,29,30,17,30,13,28,1,17,5,13,7,5,19,16,1,2009-10,Phoenix Suns,5,4,1,0.8,48.0,41.2,82.2,0.501,9.8,21.6,0.454,19.0,27.6,0.688,10.6,31.8,42.4,22.6,17.6,5.8,5.6,3.2,19.8,23.6,111.2,3.6,3,3,3,3,11,2,11,1,2,4,3,17,8,28,18,10,10,7,26,26,11,2,3,11,2,8,0,2009-11-06
5,Miami Heat,5,4,1,0.8,48.0,36.6,77.2,0.474,5.8,15.0,0.387,20.0,24.8,0.806,9.6,32.0,41.6,18.6,15.4,6.0,4.2,6.6,21.2,19.8,99.0,7.8,3,3,3,3,11,17,26,10,16,19,9,13,21,5,25,6,18,21,18,25,24,24,8,29,17,4,2009-10,Denver Nuggets,5,5,0,1.0,48.0,39.4,80.0,0.493,7.0,14.8,0.473,29.6,37.6,0.787,10.6,31.6,42.2,22.4,13.2,8.0,5.4,5.8,23.6,26.2,115.4,13.6,3,2,1,1,11,5,18,3,9,21,1,1,1,9,18,15,11,8,7,9,14,20,18,3,1,2,1,2009-11-06
6,Minnesota Timberwolves,5,1,4,0.2,48.0,38.2,87.8,0.435,2.6,9.8,0.265,15.8,20.6,0.767,13.8,30.8,44.6,19.8,13.8,9.4,2.8,7.2,21.0,18.0,94.8,-5.6,3,22,25,25,11,11,2,20,29,29,26,27,28,15,3,18,4,15,10,2,30,25,6,30,21,23,2009-10,Milwaukee Bucks,3,1,2,0.333,48.0,34.0,84.7,0.402,6.3,20.7,0.306,13.3,20.7,0.645,12.7,31.7,44.3,18.3,15.7,8.3,3.7,7.3,26.3,22.7,87.7,-1.3,29,22,8,22,11,22,5,29,13,7,22,30,27,30,8,13,6,24,19,7,27,27,28,14,28,17,0,2009-11-06
7,New Orleans Hornets,5,2,3,0.4,49.0,38.8,82.0,0.473,8.2,20.0,0.41,15.2,19.6,0.776,8.2,30.4,38.6,20.6,12.8,6.6,5.2,2.8,22.2,21.6,101.0,-4.2,3,12,18,17,6,8,12,11,7,8,8,28,29,11,29,21,29,12,3,20,15,1,14,20,14,19,2009-10,Toronto Raptors,4,2,2,0.5,48.0,36.5,78.3,0.466,7.5,19.8,0.38,28.0,36.8,0.762,11.3,30.5,41.8,20.5,12.0,5.0,6.0,4.3,26.8,25.5,108.5,1.0,23,12,8,11,11,18,21,13,8,10,11,2,2,16,13,20,17,13,1,30,8,10,30,6,3,12,0,2009-11-06
8,New York Knicks,5,1,4,0.2,51.0,39.0,92.8,0.42,9.4,33.0,0.285,17.8,21.8,0.817,11.6,30.6,42.2,22.0,14.4,7.2,5.0,4.8,24.2,21.2,105.2,-8.8,3,22,25,25,1,6,1,25,4,1,24,21,26,2,10,19,11,9,13,13,16,14,22,24,8,29,2009-10,Cleveland Cavaliers,6,3,3,0.5,48.0,33.8,77.7,0.436,8.7,19.5,0.444,17.2,25.0,0.687,9.3,31.8,41.2,21.3,13.2,7.2,6.0,4.7,22.0,21.2,93.5,3.8,1,8,18,11,11,25,23,19,6,11,5,24,19,29,27,9,22,11,6,14,8,13,12,26,24,6,0,2009-11-06
9,Houston Rockets,5,3,2,0.6,49.0,38.2,83.2,0.459,9.2,22.2,0.414,18.6,25.0,0.744,13.4,27.8,41.2,23.0,16.4,8.6,3.4,7.8,24.8,23.8,104.2,2.4,3,8,8,8,6,11,8,16,5,3,7,20,19,19,5,29,21,5,23,4,28,29,23,9,10,10,2009-10,Oklahoma City Thunder,4,2,2,0.5,49.3,33.5,77.5,0.432,4.8,15.5,0.306,19.5,25.3,0.772,11.0,29.5,40.5,18.0,16.3,7.3,6.3,4.0,23.8,25.8,91.3,2.3,23,12,8,11,4,26,25,21,22,17,22,16,18,13,15,25,25,25,21,12,7,3,19,5,25,11,1,2009-11-06
