,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Toronto Raptors,12,11,1,0.917,48.0,44.4,90.7,0.49,11.7,33.7,0.347,16.6,20.8,0.799,10.4,36.4,46.8,25.3,14.6,8.7,5.8,4.8,23.2,21.1,117.1,9.3,4,1,1,1,16,4,13,4,10,9,20,24,28,8,16,7,8,7,11,4,13,7,19,22,7,4,2018-19,New York Knicks,12,4,8,0.333,48.8,39.7,91.2,0.435,9.9,29.8,0.332,18.1,23.3,0.778,12.3,33.2,45.4,19.7,15.0,7.6,3.8,6.5,23.2,22.1,107.3,-2.6,4,22,23,23,4,17,9,26,23,21,24,18,16,14,4,22,14,30,15,15,28,27,19,17,22,21,1,2018-11-10
1,LA Clippers,11,6,5,0.545,48.0,40.9,86.4,0.474,9.8,24.9,0.394,23.5,28.6,0.822,9.4,36.6,46.0,22.0,15.1,5.3,6.1,6.4,24.5,24.8,115.2,4.8,17,11,9,13,16,11,26,8,24,27,2,1,4,4,25,5,12,24,19,30,8,26,29,5,9,7,2018-19,Milwaukee Bucks,11,9,2,0.818,48.0,44.2,92.1,0.48,15.0,40.5,0.37,17.9,22.4,0.801,10.4,42.2,52.5,27.0,15.5,6.2,6.2,5.4,21.6,21.5,121.3,13.6,17,3,2,3,16,5,5,6,1,2,7,19,20,7,17,1,1,2,25,28,6,17,8,19,2,1,1,2018-11-10
2,New Orleans Pelicans,11,5,6,0.455,48.0,43.5,91.1,0.477,9.7,27.7,0.351,20.9,28.3,0.74,11.4,35.7,47.1,26.7,15.1,7.3,5.8,5.0,24.2,23.0,117.5,-1.1,17,18,15,18,16,6,10,7,25,24,17,5,5,20,9,11,7,3,19,17,14,13,27,12,5,20,2018-19,Phoenix Suns,11,2,9,0.182,48.5,37.0,82.8,0.447,10.4,30.9,0.335,17.0,21.5,0.789,8.1,34.1,42.2,23.8,18.5,6.5,3.1,4.9,23.9,21.3,101.4,-12.6,17,28,25,28,6,29,29,19,19,17,22,21,24,10,28,18,25,16,29,25,29,10,25,21,30,30,1,2018-11-10
3,Miami Heat,11,5,6,0.455,48.5,39.6,90.5,0.438,12.4,33.4,0.371,19.0,27.0,0.704,12.4,36.5,48.9,22.8,16.6,7.0,7.2,7.1,23.1,25.1,110.6,0.5,17,18,15,18,6,18,14,24,7,10,6,13,7,27,3,6,5,19,27,18,1,29,18,4,15,15,2018-19,Washington Wizards,11,2,9,0.182,48.5,39.3,88.0,0.446,10.6,33.3,0.32,20.8,26.5,0.784,8.3,31.1,39.4,22.5,14.8,8.1,6.6,5.2,23.2,22.7,110.0,-10.2,17,28,25,28,6,24,21,20,18,11,28,6,9,12,27,27,29,21,14,10,2,15,21,13,18,28,0,2018-11-10
4,Chicago Bulls,12,3,9,0.25,49.3,39.6,87.5,0.452,11.0,29.9,0.368,17.0,22.3,0.764,8.1,34.1,42.2,22.7,15.0,6.9,5.6,6.9,20.9,19.3,107.2,-7.2,4,25,25,26,2,19,25,14,14,20,10,21,21,16,29,19,26,20,15,20,16,28,5,30,23,26,2018-19,Cleveland Cavaliers,11,1,10,0.091,48.0,38.9,87.6,0.444,8.2,23.5,0.347,17.7,21.5,0.823,11.8,30.5,42.3,20.3,15.5,7.6,2.0,6.0,22.1,20.5,103.7,-10.6,17,30,30,30,16,26,24,22,30,30,19,20,24,3,6,29,24,28,23,14,30,22,11,26,26,29,1,2018-11-10
5,Memphis Grizzlies,10,6,4,0.6,48.0,35.8,80.0,0.448,10.1,27.1,0.373,20.5,27.2,0.754,7.3,30.0,37.3,23.4,13.4,10.2,4.0,4.6,22.6,23.8,102.2,1.6,28,11,6,9,16,30,30,18,21,26,5,7,6,17,30,30,30,17,5,2,26,6,14,9,29,12,2018-19,Philadelphia 76ers,13,8,5,0.615,48.8,39.1,88.1,0.444,11.2,33.2,0.336,23.1,29.4,0.785,10.2,39.7,49.9,26.2,16.5,6.5,6.5,5.6,23.9,24.6,112.4,-0.5,1,6,9,7,5,25,20,23,13,12,21,2,2,11,18,3,3,4,26,26,3,18,26,6,10,18,1,2018-11-10
6,San Antonio Spurs,10,6,4,0.6,49.0,41.3,92.0,0.449,9.4,24.6,0.382,18.9,22.6,0.836,11.2,34.5,45.7,24.3,11.6,7.0,4.1,5.0,19.3,22.4,110.9,1.1,28,11,6,9,3,10,6,17,26,28,4,14,18,2,10,17,13,14,1,18,25,13,1,15,12,13,2018-19,Houston Rockets,10,4,6,0.4,48.0,37.1,88.2,0.421,13.7,41.9,0.327,14.9,20.9,0.713,11.1,30.5,41.6,20.8,14.6,8.6,6.2,4.8,23.4,20.0,102.8,-6.1,28,22,15,22,16,28,18,30,2,1,25,28,27,25,11,28,27,26,12,7,5,8,22,28,27,23,1,2018-11-10
7,Golden State Warriors,12,10,2,0.833,48.0,45.5,88.2,0.516,13.0,31.1,0.418,18.4,22.5,0.819,9.5,36.8,46.3,30.6,15.4,7.6,5.9,3.7,22.9,20.7,122.4,10.7,4,2,2,2,16,2,19,1,4,16,1,16,19,5,23,4,11,1,22,15,11,2,16,25,1,2,2018-19,Brooklyn Nets,12,6,6,0.5,48.4,40.6,89.2,0.455,12.8,34.8,0.369,15.6,22.0,0.708,11.1,32.8,43.8,24.3,14.7,6.6,5.0,4.9,23.1,21.1,109.6,0.8,4,11,15,15,11,14,16,13,5,6,8,27,23,26,12,24,20,12,13,23,20,12,17,22,19,14,1,2018-11-10
8,Dallas Mavericks,11,3,8,0.273,48.5,39.5,87.8,0.45,12.0,34.4,0.349,19.6,25.2,0.78,10.9,33.5,44.4,23.0,17.6,6.3,4.7,4.9,22.3,25.6,110.7,-4.5,17,25,23,25,6,22,22,16,8,7,18,11,12,13,13,20,18,18,28,27,24,10,13,2,13,22,2018-19,Oklahoma City Thunder,11,7,4,0.636,48.0,40.6,91.2,0.446,8.9,30.7,0.29,20.0,28.9,0.692,12.1,34.5,46.6,20.9,14.2,11.6,5.8,4.3,24.4,26.3,110.2,4.0,17,8,6,6,16,13,8,21,27,18,30,9,3,28,5,16,9,25,8,1,14,5,28,1,17,8,1,2018-11-10
9,Sacramento Kings,12,7,5,0.583,48.0,45.2,91.9,0.491,10.7,27.2,0.393,16.8,25.0,0.67,9.8,35.1,44.8,25.5,15.0,8.3,4.9,5.7,23.5,23.4,117.8,-0.3,4,8,9,11,16,3,7,3,17,25,3,23,13,30,21,12,16,6,15,9,22,21,23,10,4,16,2018-19,Los Angeles Lakers,11,5,6,0.455,48.5,46.1,93.5,0.493,10.3,29.1,0.353,16.0,22.2,0.721,9.9,34.7,44.6,26.2,15.5,8.6,6.2,5.6,22.2,21.4,118.5,-0.6,17,18,15,18,6,1,1,2,20,22,15,25,22,24,20,14,17,5,23,5,6,20,12,20,3,19,0,2018-11-10
