,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Toronto Raptors,66,23,43,0.348,48.3,36.6,80.0,0.457,5.9,15.8,0.375,18.5,22.4,0.827,9.0,30.3,39.3,21.8,13.2,6.1,4.7,4.5,19.4,20.2,97.7,-3.8,6,23,24,24,20,18,18,14,24,23,10,22,28,1,29,15,27,7,7,29,15,11,4,22,22,24,2008-09,Indiana Pacers,67,28,39,0.418,48.4,38.9,86.2,0.451,7.9,21.0,0.376,18.8,23.3,0.808,11.4,32.2,43.5,22.0,14.9,7.0,5.1,5.5,23.6,21.2,104.5,-1.9,3,19,22,22,11,4,2,19,6,3,9,19,22,3,11,4,2,5,20,22,11,26,28,13,5,21,1,2009-03-15
1,Atlanta Hawks,66,38,28,0.576,48.1,36.0,78.7,0.458,7.3,20.1,0.364,18.7,25.5,0.734,10.5,29.6,40.2,20.5,12.8,7.4,4.8,4.3,19.5,20.6,98.1,1.5,6,12,12,12,29,23,24,12,8,7,17,20,12,29,21,19,21,18,6,11,13,9,5,21,20,12,2008-09,Portland Trail Blazers,65,41,24,0.631,48.3,36.5,79.1,0.462,7.2,19.0,0.382,18.8,24.6,0.765,12.9,28.2,41.2,20.3,12.7,6.8,4.8,3.9,20.5,21.2,99.1,3.9,16,8,6,7,17,19,22,8,10,12,6,18,17,19,1,29,15,21,4,26,14,3,11,12,15,6,1,2009-03-15
2,Detroit Pistons,64,33,31,0.516,48.5,36.2,79.6,0.454,4.5,13.2,0.343,17.0,22.6,0.751,11.1,30.0,41.2,20.5,12.0,6.2,4.7,4.0,21.0,19.9,93.8,-0.4,28,15,14,15,9,22,20,17,28,28,27,29,27,25,13,17,16,16,1,28,18,4,18,26,28,16,2008-09,Memphis Grizzlies,64,16,48,0.25,48.4,34.9,77.6,0.45,4.6,13.5,0.34,19.0,25.3,0.752,10.5,28.6,39.1,17.2,15.0,7.5,4.5,5.6,22.0,21.6,93.4,-6.4,28,27,26,27,12,29,27,22,27,27,28,16,13,24,22,28,29,30,24,10,21,27,21,9,29,27,0,2009-03-15
3,Milwaukee Bucks,68,30,38,0.441,48.3,36.7,82.0,0.448,6.1,16.8,0.362,20.2,25.7,0.783,12.1,28.8,40.9,21.7,14.3,7.3,3.8,4.7,24.3,22.8,99.7,-0.7,1,17,20,18,21,13,8,26,21,20,20,7,10,11,7,26,19,9,13,13,29,14,30,4,14,17,2008-09,Boston Celtics,66,50,16,0.758,48.4,37.4,76.9,0.486,6.5,16.6,0.39,20.1,26.1,0.771,10.7,31.7,42.4,22.6,15.8,7.9,4.7,4.5,23.4,22.6,101.3,8.6,6,3,3,3,13,9,29,2,17,21,3,9,7,15,18,6,9,3,27,7,19,12,27,5,10,2,1,2009-03-15
4,Philadelphia 76ers,63,32,31,0.508,48.1,36.7,80.2,0.458,4.1,13.0,0.316,19.3,26.0,0.74,12.7,29.5,42.2,20.3,14.7,8.1,5.3,4.8,20.1,21.4,96.8,0.5,30,16,14,16,27,14,16,13,30,29,30,13,8,28,2,20,10,20,18,5,10,15,6,10,24,14,2008-09,Miami Heat,65,36,29,0.554,48.6,37.2,81.6,0.456,7.0,19.8,0.355,17.4,22.8,0.765,10.2,29.1,39.4,20.2,12.7,8.2,5.6,4.0,20.6,19.9,98.8,0.1,16,13,13,13,2,10,11,16,11,9,22,27,26,20,25,23,26,23,3,4,4,5,14,25,17,15,1,2009-03-15
5,Los Angeles Lakers,65,52,13,0.8,48.3,40.7,85.4,0.476,6.8,18.7,0.364,20.1,26.1,0.771,12.6,31.7,44.2,23.4,13.5,8.6,5.3,4.7,20.6,22.5,108.3,7.8,16,1,1,1,17,1,4,4,14,14,18,8,6,16,3,7,1,2,11,2,9,13,12,8,1,3,2008-09,Dallas Mavericks,66,40,26,0.606,48.4,38.3,83.0,0.461,6.8,19.6,0.346,18.1,22.1,0.82,11.2,31.7,43.0,21.6,13.2,7.3,5.3,4.2,19.3,19.9,101.4,1.5,6,11,11,11,13,7,7,10,13,10,25,24,29,2,12,5,5,10,8,15,8,7,3,24,9,11,1,2009-03-15
6,Cleveland Cavaliers,65,52,13,0.8,48.2,36.6,78.1,0.469,8.1,20.7,0.391,19.0,25.2,0.755,10.8,30.8,41.6,19.9,13.2,7.6,5.4,4.0,20.2,20.7,100.4,9.1,16,1,1,1,23,17,25,5,3,5,2,15,14,23,17,10,13,25,9,8,6,6,8,20,12,1,2008-09,New York Knicks,65,28,37,0.431,48.3,38.6,86.7,0.445,10.4,28.7,0.364,18.6,23.4,0.793,11.0,31.4,42.4,21.5,14.4,7.3,2.3,5.3,20.7,19.6,106.3,-1.8,16,19,17,19,17,5,1,28,1,1,16,21,21,7,15,8,8,11,17,14,30,24,15,29,4,20,1,2009-03-15
7,Orlando Magic,65,48,17,0.738,48.2,36.0,78.1,0.461,10.3,26.4,0.389,20.0,27.5,0.727,10.0,33.1,43.1,19.3,14.3,7.0,5.4,3.7,20.2,22.5,102.2,7.1,16,4,4,4,23,24,26,9,2,2,4,10,4,30,26,1,3,29,15,20,7,2,9,7,8,4,2008-09,Utah Jazz,66,41,25,0.621,48.5,38.5,80.5,0.478,4.9,14.0,0.349,21.6,27.9,0.774,11.7,29.4,41.1,24.9,15.0,8.8,4.7,5.0,22.4,23.8,103.5,3.7,6,8,8,10,8,6,14,3,26,26,24,3,3,14,9,21,18,1,22,1,15,18,24,2,6,7,1,2009-03-15
8,Washington Wizards,66,15,51,0.227,48.1,36.2,80.9,0.448,4.9,14.9,0.328,17.5,22.8,0.766,11.6,28.0,39.6,20.2,14.0,7.4,4.2,5.2,20.5,19.6,94.8,-7.6,6,28,29,29,29,20,12,25,25,25,29,26,24,18,10,30,25,22,12,12,26,21,10,28,26,28,2008-09,Sacramento Kings,65,14,51,0.215,48.6,36.2,80.8,0.448,6.9,18.9,0.365,20.5,25.6,0.801,9.8,28.9,38.8,19.8,15.9,7.0,4.0,5.0,23.6,21.4,99.8,-8.7,16,30,29,30,2,21,13,24,12,13,15,4,11,6,28,24,30,26,28,21,27,20,29,11,13,29,1,2009-03-15
9,Golden State Warriors,65,23,42,0.354,48.5,39.2,85.7,0.457,6.6,17.8,0.371,23.1,29.5,0.784,11.7,30.4,42.1,20.7,15.0,8.0,6.5,5.0,22.1,23.7,108.1,-3.4,16,23,23,23,7,3,3,15,16,17,14,1,2,10,8,14,11,15,23,6,1,18,22,3,2,23,2008-09,Phoenix Suns,66,35,31,0.53,48.2,40.3,80.3,0.502,6.6,17.3,0.383,20.3,26.8,0.755,10.3,30.9,41.2,22.6,16.0,7.0,4.9,4.3,20.8,22.6,107.5,1.4,6,14,14,14,25,2,15,1,15,19,5,6,5,22,24,9,17,4,29,24,12,8,17,5,3,13,0,2009-03-15
10,Los Angeles Clippers,65,15,50,0.231,48.5,35.6,81.9,0.435,6.4,18.3,0.349,17.1,23.1,0.74,11.1,28.9,40.0,21.0,14.9,7.1,6.1,5.3,20.6,19.8,94.8,-8.7,16,28,28,28,6,27,9,30,18,16,23,28,23,27,14,24,22,13,19,18,2,22,13,27,27,30,2008-09,New Jersey Nets,65,28,37,0.431,48.5,35.8,80.2,0.446,7.9,20.9,0.379,19.3,24.7,0.783,10.6,29.3,39.9,19.8,13.2,7.1,4.6,4.9,23.0,20.8,98.8,-2.3,16,19,17,19,10,26,17,27,5,4,8,12,16,12,19,22,24,27,10,19,20,16,26,18,18,22,1,2009-03-15
