,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,69,34,35,0.493,48.6,42.4,92.0,0.461,13.9,38.4,0.362,16.1,21.9,0.736,11.0,34.0,45.0,27.4,13.3,8.8,4.8,4.8,20.0,19.8,114.9,-0.1,8,17,17,18,2,4,3,14,5,6,9,23,14,27,9,20,12,2,10,5,12,15,20,14,2,17,2021-22,Atlanta Hawks,68,34,34,0.5,48.1,41.2,88.1,0.468,12.5,33.9,0.37,18.0,22.2,0.809,10.0,34.0,44.1,24.4,11.9,6.9,4.4,4.5,18.5,20.4,112.9,0.8,18,17,16,17,26,10,14,9,12,20,3,2,12,5,18,19,21,14,1,26,23,10,6,4,7,15,1,2022-03-16
1,Cleveland Cavaliers,68,39,29,0.574,48.1,39.4,84.6,0.466,11.5,32.8,0.351,16.5,21.7,0.762,10.3,34.4,44.7,25.1,14.8,7.1,4.3,4.7,17.2,19.9,106.9,3.1,18,13,12,12,26,21,30,10,21,22,16,18,16,22,15,13,14,9,28,22,25,14,1,12,25,8,2021-22,Philadelphia 76ers,67,41,26,0.612,48.4,39.0,84.8,0.46,11.2,31.3,0.358,19.3,23.6,0.82,8.6,33.7,42.3,23.1,12.4,7.6,5.4,4.7,19.4,19.6,108.5,1.9,28,8,5,8,7,25,29,17,24,28,10,1,3,1,30,22,29,24,2,13,6,12,12,19,20,12,0,2022-03-16
2,Washington Wizards,67,29,38,0.433,48.4,40.3,86.1,0.469,10.5,30.9,0.34,17.2,21.9,0.784,9.2,34.1,43.2,24.6,13.3,6.4,5.0,4.3,19.0,20.0,108.3,-3.0,28,19,19,19,6,16,26,7,30,29,25,13,13,11,25,17,25,13,9,30,9,8,9,10,21,24,2021-22,Denver Nuggets,69,41,28,0.594,48.2,41.1,86.2,0.477,12.7,36.3,0.351,16.1,20.5,0.788,9.0,35.1,44.1,27.4,14.4,7.3,3.8,4.8,19.7,19.8,111.1,2.6,8,8,10,10,16,12,23,3,11,13,15,22,24,9,28,8,20,4,22,17,29,16,15,13,12,11,0,2022-03-16
3,Brooklyn Nets,69,36,33,0.522,48.1,41.7,88.5,0.471,11.4,31.8,0.357,17.1,21.4,0.799,10.2,34.0,44.2,25.1,13.8,7.1,5.3,5.0,20.1,19.6,111.9,0.2,8,15,15,15,22,6,12,5,23,26,11,14,19,6,16,18,19,10,15,24,7,23,21,20,10,16,2021-22,Dallas Mavericks,68,42,26,0.618,48.2,39.0,85.6,0.455,12.8,37.1,0.344,15.9,20.8,0.763,9.4,33.8,43.2,23.3,12.5,7.0,4.2,3.8,19.8,20.1,106.6,3.1,18,6,5,6,14,24,27,20,10,9,21,26,23,21,24,21,26,22,3,25,26,1,17,8,26,10,0,2022-03-16
4,New York Knicks,68,28,40,0.412,48.3,37.7,86.4,0.436,12.9,36.4,0.354,17.6,23.6,0.747,11.5,34.9,46.4,21.5,13.6,6.8,4.9,4.7,20.6,20.2,105.9,-1.1,18,21,21,21,10,30,22,27,9,11,12,6,2,25,4,11,3,30,12,27,10,13,27,7,27,20,2021-22,Portland Trail Blazers,67,26,41,0.388,48.1,38.6,86.9,0.444,13.1,37.3,0.351,17.0,22.2,0.765,10.1,33.6,43.7,22.6,14.1,7.6,4.5,4.9,20.6,19.8,107.3,-6.3,28,23,22,23,25,26,20,25,8,8,17,15,11,18,17,25,23,26,18,11,20,18,24,15,23,26,1,2022-03-16
5,Houston Rockets,68,17,51,0.25,48.2,39.0,86.2,0.453,13.3,38.7,0.344,17.5,24.6,0.708,9.6,32.5,42.1,23.2,16.7,7.2,4.5,5.8,20.6,22.3,108.9,-9.4,18,30,28,30,14,23,24,24,6,5,20,9,1,30,22,28,30,23,30,18,19,28,25,1,19,30,2021-22,Phoenix Suns,69,55,14,0.797,48.1,43.3,89.7,0.483,11.6,31.8,0.365,16.0,20.0,0.798,9.7,35.7,45.4,27.4,12.9,8.6,4.4,4.0,19.4,19.0,114.3,8.1,8,1,1,1,30,2,6,1,20,25,6,24,27,7,20,4,8,4,6,6,22,2,13,24,5,1,0,2022-03-16
6,Minnesota Timberwolves,70,40,30,0.571,48.3,41.4,91.1,0.454,14.7,41.6,0.353,17.5,22.7,0.773,11.4,33.2,44.6,25.5,14.5,8.8,5.8,4.9,21.8,20.8,115.1,3.1,2,12,13,13,13,7,5,22,2,1,13,7,9,16,5,27,15,8,23,4,3,19,29,3,1,9,2021-22,Los Angeles Lakers,68,29,39,0.426,48.7,41.3,88.8,0.465,12.1,34.6,0.35,16.3,22.4,0.727,9.5,34.7,44.3,23.9,14.8,7.9,5.6,4.3,20.1,20.1,111.0,-2.6,18,19,20,20,1,9,10,11,15,16,19,20,10,29,23,12,17,17,27,7,5,7,22,8,13,22,1,2022-03-16
7,San Antonio Spurs,69,26,43,0.377,48.4,43.7,93.3,0.468,11.0,31.5,0.35,14.5,19.6,0.743,11.1,34.2,45.3,28.0,12.8,7.6,5.1,5.1,18.3,18.7,112.9,-0.6,8,23,24,24,9,1,2,8,27,27,18,30,29,26,8,15,10,1,5,12,8,25,2,25,8,18,2021-22,Oklahoma City Thunder,68,20,48,0.294,48.3,38.0,89.6,0.424,11.8,37.4,0.315,15.0,19.6,0.764,10.4,35.4,45.8,21.9,13.7,7.7,4.7,6.2,18.3,17.8,102.8,-8.0,18,27,27,27,10,28,7,30,19,7,30,28,28,19,12,6,6,29,13,9,17,29,4,30,30,28,1,2022-03-16
8,Utah Jazz,68,42,26,0.618,48.1,40.7,86.2,0.472,14.7,40.5,0.363,17.8,22.9,0.776,10.5,35.8,46.3,22.5,14.2,7.1,4.9,4.3,19.1,20.2,113.8,6.2,18,6,5,6,26,15,24,4,1,2,8,3,5,14,11,3,5,27,19,23,11,5,10,6,6,3,2021-22,Chicago Bulls,68,41,27,0.603,48.1,42.0,87.1,0.482,10.9,29.1,0.373,17.3,21.1,0.818,8.6,34.3,42.9,24.1,13.0,7.1,4.4,5.0,18.8,17.9,112.1,1.4,18,8,9,9,26,5,19,2,28,30,2,11,21,2,29,14,28,15,7,21,24,22,8,29,9,14,1,2022-03-16
9,Golden State Warriors,69,47,22,0.681,48.1,40.8,86.7,0.47,14.6,40.0,0.364,15.5,20.3,0.763,9.7,35.8,45.4,27.4,14.9,9.2,4.7,4.0,20.7,18.0,111.6,6.6,8,3,2,3,22,13,21,6,3,3,7,27,25,20,21,2,7,3,29,2,15,2,28,28,11,2,2021-22,Boston Celtics,69,41,28,0.594,48.6,39.9,87.5,0.456,12.5,36.5,0.343,17.2,21.1,0.815,10.8,35.5,46.3,24.0,13.7,7.2,6.0,4.6,18.5,19.3,109.5,5.6,8,8,10,10,2,18,18,19,13,10,23,12,22,3,10,5,4,16,14,19,2,11,5,23,16,4,0,2022-03-16
