,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Washington Wizards,29,15,14,0.517,48.3,37.2,82.6,0.451,6.6,19.0,0.349,19.2,24.4,0.786,12.2,31.5,43.7,19.9,14.1,7.5,5.1,4.4,19.9,20.1,100.2,1.8,22,14,13,14,8,9,10,13,12,11,16,12,20,5,9,12,6,25,8,16,13,8,4,24,11,13,2007-08,Detroit Pistons,31,24,7,0.774,48.0,37.3,79.6,0.469,5.7,15.7,0.362,19.5,25.6,0.762,11.4,29.5,40.9,23.6,11.8,7.2,5.4,3.6,20.3,20.6,99.8,10.6,6,2,2,2,24,8,19,4,20,23,9,11,14,13,17,23,25,3,1,19,6,2,8,20,12,2,0,2008-01-02
1,Charlotte Bobcats,29,11,18,0.379,48.3,34.4,77.9,0.442,6.4,17.3,0.373,18.4,26.7,0.69,11.2,28.4,39.6,20.2,15.9,7.9,4.7,5.5,23.1,21.9,93.6,-5.1,22,21,21,21,8,27,24,23,14,15,6,19,13,30,19,30,27,23,23,9,18,22,25,16,25,25,2007-08,Chicago Bulls,29,11,18,0.379,48.3,35.3,84.7,0.417,5.2,15.6,0.332,17.1,22.3,0.764,13.6,29.9,43.6,21.6,15.1,7.7,4.9,5.9,21.0,20.8,92.8,-4.0,22,21,21,21,8,24,6,30,24,24,26,23,25,11,1,19,8,13,12,12,16,27,11,19,29,21,0,2008-01-02
2,Orlando Magic,33,22,11,0.667,48.6,36.8,79.5,0.463,9.1,25.5,0.356,21.2,29.7,0.714,9.8,33.8,43.6,21.1,15.4,6.2,4.6,4.5,21.2,24.2,103.9,3.7,1,3,5,5,2,13,21,9,2,2,12,8,2,27,26,1,7,15,16,27,19,10,13,2,6,7,2007-08,New Jersey Nets,30,14,16,0.467,48.5,33.0,76.1,0.434,5.4,17.0,0.317,21.0,28.5,0.737,11.4,29.9,41.4,23.0,16.2,6.4,4.9,3.9,23.4,23.2,92.4,-5.0,16,18,15,18,4,30,29,26,22,16,30,10,6,21,16,18,21,7,27,25,15,5,26,6,30,23,0,2008-01-02
3,Cleveland Cavaliers,31,14,17,0.452,48.6,35.4,81.9,0.432,6.5,18.6,0.347,18.2,25.4,0.717,12.6,31.0,43.5,18.9,15.1,7.4,4.5,5.0,22.5,19.9,95.5,-3.7,6,18,18,19,1,22,13,27,13,13,19,20,15,26,5,15,9,27,14,17,21,18,24,26,19,20,2007-08,Atlanta Hawks,28,15,13,0.536,48.5,34.1,77.0,0.443,4.0,12.4,0.321,22.3,28.8,0.774,11.9,29.6,41.5,20.3,15.6,8.1,5.5,5.1,21.7,22.7,94.4,-0.5,30,14,10,12,3,28,27,21,29,29,29,4,5,7,11,22,20,22,18,6,5,19,19,8,22,16,1,2008-01-02
4,Indiana Pacers,32,15,17,0.469,48.3,38.5,86.4,0.445,8.2,22.4,0.365,18.5,24.5,0.753,11.8,32.7,44.4,23.6,15.8,7.4,5.6,5.7,24.6,22.0,103.6,-0.8,3,14,18,17,19,6,2,19,5,4,8,18,19,17,12,5,5,5,22,18,3,24,29,14,7,17,2007-08,Memphis Grizzlies,30,8,22,0.267,48.3,36.8,80.0,0.46,8.0,21.4,0.373,19.0,25.1,0.757,9.7,31.3,41.1,20.4,16.1,5.6,5.1,4.8,19.9,22.4,100.6,-5.0,16,27,27,28,14,14,17,10,6,5,5,15,16,15,27,13,24,21,26,29,12,16,6,10,10,23,0,2008-01-02
5,Boston Celtics,29,26,3,0.897,48.3,35.6,75.2,0.473,7.7,19.5,0.394,21.8,28.2,0.77,9.5,32.5,42.0,22.4,15.1,9.3,4.2,4.7,21.3,23.1,100.6,13.8,22,1,1,1,8,20,30,3,7,10,2,5,7,9,29,6,15,10,13,2,26,13,14,7,9,1,2007-08,Houston Rockets,31,15,16,0.484,48.3,35.8,82.2,0.436,6.7,20.0,0.337,16.5,22.6,0.726,12.6,32.0,44.5,20.9,15.0,7.8,5.6,4.8,20.5,20.5,94.9,0.8,6,14,15,16,16,18,12,25,11,8,21,27,24,23,5,9,4,16,10,10,4,14,10,22,21,14,1,2008-01-02
6,New York Knicks,29,8,21,0.276,48.3,34.6,81.0,0.427,5.5,16.8,0.326,19.1,27.1,0.704,13.4,29.0,42.4,16.7,15.7,6.8,2.4,5.9,21.6,22.0,93.8,-8.2,22,27,26,27,8,26,15,28,21,18,28,13,11,28,2,26,13,30,20,23,30,28,16,14,24,29,2007-08,Sacramento Kings,29,11,18,0.379,48.3,35.1,78.5,0.448,5.8,16.6,0.351,21.3,27.1,0.789,10.3,28.7,39.0,17.7,16.4,8.0,3.9,5.8,22.2,23.2,97.4,-3.7,22,21,21,21,8,25,23,17,18,21,13,7,11,3,23,28,30,29,28,7,28,26,22,5,15,19,0,2008-01-02
7,Miami Heat,31,8,23,0.258,48.5,35.3,77.0,0.459,4.4,13.1,0.332,19.0,27.1,0.702,9.6,29.9,39.5,19.7,15.2,7.6,5.4,3.8,21.2,22.5,94.0,-5.3,6,27,29,29,6,23,28,11,27,27,27,14,9,29,28,20,28,26,15,13,6,3,12,9,23,26,2007-08,Milwaukee Bucks,30,11,19,0.367,48.5,36.3,80.8,0.449,5.3,15.8,0.336,17.0,23.2,0.735,12.2,28.7,40.9,21.5,15.7,6.8,4.7,5.5,21.7,21.3,94.9,-6.3,16,21,24,24,4,16,16,14,23,22,23,24,23,22,10,29,26,14,19,22,17,21,18,18,20,28,0,2008-01-02
8,Minnesota Timberwolves,30,4,26,0.133,48.0,36.5,83.8,0.436,5.7,16.7,0.344,14.7,20.4,0.718,12.6,29.4,42.1,18.9,16.1,7.5,4.2,5.9,24.0,17.7,93.5,-8.8,16,30,30,30,24,15,7,24,19,20,20,30,28,25,4,24,14,28,25,15,25,29,28,29,26,30,2007-08,Portland Trail Blazers,31,18,13,0.581,48.2,35.8,77.3,0.463,6.4,16.8,0.381,17.9,23.8,0.751,10.1,29.4,39.5,21.8,14.2,5.6,4.5,3.5,19.9,21.7,96.0,-0.1,6,10,10,11,21,18,26,8,15,19,4,21,22,18,25,25,29,12,9,30,20,1,5,17,18,15,0,2008-01-02
9,Dallas Mavericks,31,20,11,0.645,48.2,36.2,77.8,0.466,5.9,16.8,0.349,22.5,27.1,0.828,10.3,31.6,41.9,20.5,13.1,6.1,5.2,4.0,21.9,22.1,100.8,3.4,6,6,5,6,21,17,25,7,17,17,15,2,9,1,22,11,18,19,5,28,11,6,21,12,8,9,2007-08,Golden State Warriors,32,19,13,0.594,48.3,40.1,89.5,0.448,9.6,27.5,0.349,18.7,25.1,0.743,12.8,30.2,42.9,22.8,14.0,9.1,4.4,5.6,23.4,22.2,108.5,2.5,3,8,10,10,19,2,1,16,1,1,17,16,17,20,3,17,10,8,7,4,22,23,27,11,2,11,1,2008-01-02
