,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,15,9,6,0.6,48.3,38.6,85.0,0.454,9.5,26.5,0.359,17.6,22.5,0.781,8.3,35.3,43.7,21.7,12.6,7.1,6.1,4.5,17.3,20.9,104.3,4.2,11,7,7,9,8,8,13,9,5,6,11,15,20,10,28,7,20,16,1,23,6,8,2,15,6,7,2015-16,Cleveland Cavaliers,15,11,4,0.733,48.7,38.7,82.7,0.468,10.5,28.1,0.372,16.5,23.5,0.705,10.4,35.7,46.1,24.9,14.1,5.7,4.0,4.7,20.4,21.7,104.5,6.9,11,3,3,3,3,6,23,4,2,4,7,23,15,28,16,4,6,4,8,30,24,10,11,10,5,3,0,2015-11-27
1,Orlando Magic,15,7,8,0.467,49.3,38.2,89.8,0.425,8.2,23.6,0.347,15.9,20.7,0.771,12.2,34.5,46.7,22.2,14.6,7.8,6.1,7.0,22.2,18.7,100.5,-0.7,11,16,17,18,1,10,1,24,15,15,17,26,28,14,4,10,4,9,12,15,6,29,23,26,16,18,2015-16,Milwaukee Bucks,15,6,9,0.4,48.7,36.6,80.5,0.454,7.4,19.1,0.388,17.8,22.5,0.79,9.9,28.2,38.1,23.3,15.3,7.6,4.8,5.1,23.2,20.0,98.4,-7.2,11,21,22,22,3,21,29,8,23,27,4,13,20,8,17,30,30,7,20,17,17,15,30,21,22,27,1,2015-11-27
2,Boston Celtics,15,8,7,0.533,48.0,37.9,88.2,0.43,9.0,28.3,0.318,17.1,21.7,0.785,12.1,31.8,43.9,23.9,16.4,11.3,4.4,5.2,22.2,21.3,101.9,3.8,11,13,11,13,14,12,2,22,9,3,22,19,24,9,5,27,18,6,25,1,21,17,23,13,11,8,2015-16,Washington Wizards,12,6,6,0.5,48.0,36.9,82.8,0.446,9.0,25.2,0.358,19.6,25.9,0.756,9.3,32.7,41.9,22.6,16.3,9.2,4.2,3.3,20.9,22.0,102.4,-4.0,30,21,7,15,14,19,22,13,9,12,12,6,5,19,24,21,25,8,24,8,23,3,13,9,9,23,1,2015-11-27
3,New York Knicks,16,8,8,0.5,48.0,35.3,85.6,0.413,7.8,22.8,0.341,18.8,23.1,0.814,12.5,32.9,45.4,19.4,13.8,6.6,5.6,4.6,22.8,19.6,97.2,-0.6,2,13,17,15,14,26,12,28,19,20,18,10,17,2,3,20,10,24,6,27,12,9,28,22,23,17,2015-16,Miami Heat,14,9,5,0.643,48.0,35.9,80.0,0.448,6.2,20.2,0.307,18.4,25.4,0.724,9.9,35.5,45.4,19.4,13.9,6.7,8.1,4.9,18.9,21.5,96.3,3.6,25,7,5,5,14,23,30,11,27,24,27,12,8,25,18,6,9,25,7,26,1,11,5,12,27,9,0,2015-11-27
4,Indiana Pacers,14,9,5,0.643,48.0,37.6,83.9,0.448,9.5,22.9,0.416,16.6,23.3,0.715,10.9,32.1,42.9,21.9,15.7,10.1,4.4,4.3,19.1,21.0,101.3,6.0,25,7,5,5,14,14,15,12,6,19,1,21,16,26,13,25,23,14,23,2,20,6,7,14,13,4,2015-16,Chicago Bulls,13,9,4,0.692,48.8,37.3,87.1,0.428,8.5,22.5,0.377,16.8,22.2,0.758,9.3,37.6,46.9,22.0,14.2,6.8,5.7,6.2,19.8,18.0,99.9,1.4,29,7,3,4,2,16,7,23,12,21,6,20,23,18,23,1,3,11,9,25,10,26,8,30,19,13,1,2015-11-27
5,Houston Rockets,15,5,10,0.333,48.7,34.7,83.7,0.415,9.6,32.5,0.296,20.7,28.3,0.731,11.3,32.6,43.9,20.5,17.1,9.7,5.9,5.9,22.0,22.5,99.7,-7.1,11,26,24,26,3,27,16,27,4,1,30,4,3,23,11,22,19,21,28,3,8,23,20,4,20,26,2015-16,Philadelphia 76ers,16,0,16,0.0,48.0,33.4,81.3,0.412,7.6,25.0,0.305,15.3,21.4,0.713,9.8,33.2,42.9,18.2,18.9,7.4,6.9,7.5,21.2,19.3,89.8,-12.9,2,30,30,30,14,30,27,30,20,14,28,28,25,27,19,17,22,27,30,20,3,30,16,24,30,30,1,2015-11-27
6,Memphis Grizzlies,16,9,7,0.563,48.0,34.6,81.7,0.423,5.5,17.7,0.311,21.6,25.8,0.835,9.8,30.7,40.4,20.9,13.6,9.6,3.8,6.1,22.8,22.4,96.2,-3.3,2,7,11,11,14,28,24,25,28,28,26,3,6,1,19,29,29,18,3,5,27,25,28,5,28,22,2015-16,Atlanta Hawks,17,10,7,0.588,48.0,38.1,82.8,0.46,9.4,25.9,0.361,16.6,20.8,0.799,8.6,32.5,41.1,25.5,15.2,9.6,5.3,5.1,17.9,19.2,102.2,2.4,1,4,11,10,14,11,21,6,8,8,10,22,27,3,27,23,28,2,19,4,14,14,3,25,10,10,0,2015-11-27
7,Oklahoma City Thunder,16,10,6,0.625,48.6,41.1,86.8,0.474,8.4,22.9,0.366,19.2,24.6,0.779,12.9,34.2,47.1,22.1,16.9,8.2,7.3,5.1,22.2,20.8,109.8,6.0,2,4,7,7,7,2,9,2,14,18,8,8,9,11,2,13,2,10,26,14,2,16,22,16,2,4,2015-16,Detroit Pistons,15,8,7,0.533,48.3,36.6,87.5,0.418,8.1,25.9,0.311,15.6,22.9,0.68,14.0,33.5,47.5,17.3,14.5,7.8,3.3,3.9,18.9,21.6,96.9,0.6,11,13,11,13,8,21,3,26,16,9,25,27,18,30,1,15,1,30,11,15,30,5,4,11,24,14,1,2015-11-27
8,Denver Nuggets,15,6,9,0.4,48.0,37.1,85.8,0.432,7.6,23.3,0.327,18.4,24.1,0.765,11.9,32.4,44.3,22.0,15.1,7.4,5.1,6.7,20.2,22.1,100.1,-5.2,11,21,22,22,14,17,11,21,21,16,19,11,11,15,6,24,16,11,18,18,15,28,10,8,18,24,2015-16,San Antonio Spurs,15,12,3,0.8,48.0,39.3,83.4,0.472,7.1,19.5,0.362,13.7,17.7,0.774,9.1,36.9,46.1,25.1,14.5,8.3,6.3,3.3,16.9,18.5,99.4,8.9,11,2,2,2,14,4,17,3,25,26,9,30,30,13,26,2,7,3,10,12,4,2,1,27,21,2,0,2015-11-27
9,Phoenix Suns,15,7,8,0.467,48.0,38.8,87.3,0.444,10.3,26.1,0.393,17.7,23.6,0.749,11.3,35.1,46.4,19.8,17.3,9.1,3.9,4.3,21.1,22.1,105.5,2.1,11,16,17,18,14,5,4,16,3,7,3,14,14,20,10,8,5,23,29,9,26,7,15,7,4,11,2015-16,Golden State Warriors,16,16,0,1.0,48.3,42.4,87.0,0.487,12.4,30.3,0.41,17.1,22.5,0.761,10.6,34.9,45.5,29.6,15.7,9.4,6.3,3.7,21.6,20.5,114.3,15.6,2,1,1,1,11,1,8,1,1,2,2,18,22,17,15,9,8,1,22,6,5,4,17,17,1,1,0,2015-11-27
