,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Toronto Raptors,27,8,19,0.296,48.9,35.4,82.4,0.43,7.5,22.4,0.336,17.8,22.8,0.781,10.6,29.6,40.3,21.1,12.9,7.1,5.1,5.5,23.7,19.9,96.2,-4.5,2,24,26,25,5,22,18,25,10,7,26,10,11,10,22,22,25,18,3,24,18,18,30,16,17,25,2012-13,Orlando Magic,25,12,13,0.48,48.2,37.1,82.8,0.448,5.6,16.5,0.337,13.0,16.4,0.793,10.3,33.2,43.6,22.6,15.3,6.2,4.7,4.9,19.8,16.8,92.8,-1.4,14,18,17,19,27,12,17,13,27,26,25,30,30,4,25,4,8,5,19,27,24,11,13,30,26,19,1,2012-12-21
1,Philadelphia 76ers,26,12,14,0.462,48.4,36.5,84.0,0.435,6.5,18.3,0.355,13.7,18.7,0.735,11.3,29.6,41.0,21.2,12.4,7.7,5.3,5.0,19.7,17.6,93.2,-3.7,7,18,20,20,18,16,5,21,19,23,16,29,29,22,18,23,22,17,2,21,13,13,11,29,25,23,2012-13,Atlanta Hawks,23,15,8,0.652,48.4,37.0,82.0,0.451,8.5,23.2,0.365,14.5,20.8,0.697,10.4,30.6,41.0,22.5,14.6,9.2,4.9,4.7,17.7,20.2,96.9,2.4,27,8,6,8,14,15,19,10,6,5,10,28,25,28,23,15,21,9,11,3,21,9,1,14,15,9,1,2012-12-21
2,Boston Celtics,25,13,12,0.52,49.0,37.2,78.9,0.472,5.4,15.2,0.358,17.5,22.2,0.789,7.5,30.8,38.3,23.3,14.6,8.4,4.0,4.8,20.8,19.7,97.3,-0.4,14,13,12,13,3,11,27,5,28,28,14,14,19,6,30,14,30,2,10,7,27,10,22,19,13,17,2012-13,Milwaukee Bucks,24,13,11,0.542,48.2,37.0,86.0,0.43,5.7,17.5,0.325,15.8,21.3,0.745,12.4,30.1,42.5,21.7,14.1,8.9,7.5,4.1,20.0,19.6,95.5,-1.3,23,13,10,10,24,14,1,26,25,25,27,23,23,20,7,17,14,16,5,4,2,4,15,21,21,18,0,2012-12-21
3,New York Knicks,25,19,6,0.76,48.2,37.5,83.3,0.45,11.9,29.4,0.404,16.0,21.3,0.75,10.4,29.3,39.6,20.2,10.7,8.7,3.8,4.0,18.5,19.4,102.8,6.6,14,2,2,2,27,8,11,12,1,1,2,22,22,19,24,25,28,24,1,5,28,3,3,24,5,3,2012-13,Chicago Bulls,24,14,10,0.583,48.2,35.1,79.6,0.441,4.2,12.3,0.341,18.3,22.8,0.804,12.2,31.3,43.5,22.5,15.5,7.2,5.3,5.5,18.8,20.5,92.8,2.5,23,9,9,9,24,26,26,16,30,30,24,7,13,2,10,12,9,7,23,23,15,19,6,12,27,8,0,2012-12-21
4,Detroit Pistons,28,7,21,0.25,48.4,34.8,79.9,0.436,5.6,15.6,0.36,18.0,25.0,0.722,11.9,29.8,41.7,20.0,14.8,6.1,5.3,6.1,20.1,21.3,93.3,-3.7,1,26,29,27,22,27,24,20,26,27,11,9,7,27,14,20,16,25,14,30,15,23,16,5,24,24,2012-13,Washington Wizards,23,3,20,0.13,49.1,34.0,83.5,0.407,6.8,21.1,0.324,15.0,20.0,0.752,11.5,31.4,42.9,20.3,15.5,8.0,4.8,5.0,21.1,19.1,89.7,-7.5,27,30,27,30,1,30,9,30,15,10,29,25,26,18,16,11,11,22,24,14,22,14,24,25,30,29,1,2012-12-21
5,Cleveland Cavaliers,27,5,22,0.185,48.4,35.2,84.7,0.416,7.9,22.3,0.354,15.8,21.9,0.723,13.7,28.4,42.1,19.3,15.7,8.2,3.1,7.4,22.4,20.4,94.1,-6.3,2,28,30,29,20,25,3,29,8,9,17,24,21,26,3,30,15,29,26,11,30,29,29,13,23,27,2012-13,Indiana Pacers,26,14,12,0.538,48.6,34.2,80.7,0.424,6.5,19.0,0.343,16.7,22.7,0.734,12.3,33.8,46.1,19.8,15.4,6.2,7.2,5.3,19.7,20.9,91.6,1.2,7,9,12,12,10,29,21,27,18,17,22,20,14,23,9,1,1,26,20,28,3,15,11,9,28,13,0,2012-12-21
6,Memphis Grizzlies,23,17,6,0.739,48.4,36.3,83.0,0.438,5.4,14.8,0.367,18.0,22.5,0.801,13.4,29.9,43.3,20.9,15.2,9.3,5.7,5.7,20.6,20.9,96.1,6.6,27,5,2,4,14,17,15,19,29,29,8,8,15,3,5,19,10,21,17,2,10,20,19,8,18,4,2012-13,Dallas Mavericks,26,12,14,0.462,49.0,37.5,82.9,0.453,7.2,19.7,0.366,17.7,22.4,0.79,9.2,31.8,40.9,22.0,15.4,7.9,5.5,4.2,21.7,20.0,100.0,-1.9,7,18,20,20,4,7,16,8,14,13,9,11,17,5,28,10,23,14,22,17,12,5,26,15,10,20,1,2012-12-21
7,San Antonio Spurs,27,19,8,0.704,48.7,39.6,83.2,0.476,8.6,22.8,0.378,16.5,21.0,0.786,9.2,33.3,42.6,25.4,15.4,8.3,5.3,5.4,17.8,19.1,104.4,6.4,2,2,6,6,7,1,13,4,4,6,5,21,24,7,27,3,13,1,21,8,14,17,2,26,3,5,2012-13,New Orleans Hornets,25,5,20,0.2,48.4,34.6,78.7,0.44,7.4,19.1,0.386,14.8,18.9,0.786,10.8,29.3,40.1,21.1,14.9,6.1,5.2,7.0,20.2,18.9,91.5,-6.6,14,28,27,28,16,28,28,18,12,16,4,27,28,8,21,25,26,19,15,29,17,28,17,28,29,28,1,2012-12-21
8,Los Angeles Clippers,25,19,6,0.76,48.2,38.6,80.5,0.48,6.6,19.3,0.342,17.5,23.6,0.739,11.2,30.0,41.2,23.2,14.4,10.6,6.2,4.6,21.0,20.9,101.3,8.8,14,2,2,2,27,4,22,3,17,14,23,14,9,21,20,18,20,3,8,1,7,8,23,7,8,2,2012-13,Sacramento Kings,25,8,17,0.32,48.4,36.0,83.3,0.432,6.3,18.4,0.344,17.6,22.8,0.772,11.9,29.4,41.3,18.5,14.8,8.0,4.5,6.6,21.3,19.6,95.8,-6.2,14,24,24,24,16,20,11,24,22,22,21,13,12,12,13,24,19,30,13,14,25,26,25,23,19,26,1,2012-12-21
9,Golden State Warriors,26,17,9,0.654,48.6,38.0,83.7,0.454,7.3,20.0,0.367,17.4,22.2,0.784,12.0,33.5,45.6,22.5,15.3,6.9,3.5,6.0,22.1,19.9,100.8,1.2,7,5,8,7,10,6,8,7,13,12,7,16,18,9,11,2,5,8,18,25,29,21,28,17,9,12,2012-13,Charlotte Bobcats,25,7,18,0.28,48.8,35.4,83.8,0.423,6.5,18.6,0.349,19.2,25.1,0.764,11.8,29.7,41.5,19.6,14.4,7.5,6.6,8.1,19.4,20.6,96.4,-8.0,14,26,25,26,6,23,7,28,20,19,18,4,6,13,15,21,17,27,9,22,6,30,8,10,16,30,1,2012-12-21
