,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Atlanta Hawks,33,21,12,0.636,48.5,39.7,84.5,0.47,6.6,18.5,0.355,18.0,23.6,0.763,11.8,30.1,41.9,21.7,12.1,7.7,5.8,4.7,20.5,20.4,104.0,5.9,18,9,6,6,6,4,6,9,11,9,12,21,22,12,10,18,14,9,1,10,6,14,7,23,6,5,2009-10,New Jersey Nets,34,3,31,0.088,48.0,33.6,80.0,0.419,3.6,13.0,0.274,19.0,24.5,0.776,10.9,28.6,39.4,16.8,15.1,7.8,5.1,5.6,20.8,20.1,89.7,-11.0,9,30,30,30,24,30,18,30,29,26,30,12,19,6,18,27,28,30,19,7,16,22,13,26,30,30,1,2010-01-06
1,Cleveland Cavaliers,36,27,9,0.75,48.3,37.2,77.6,0.479,7.3,17.6,0.413,18.3,24.8,0.737,9.7,32.4,42.1,21.3,14.3,6.9,5.7,4.1,20.6,20.1,100.0,6.5,2,2,3,2,16,17,27,6,7,14,2,19,18,21,28,4,13,13,11,20,8,4,10,27,14,3,2009-10,Washington Wizards,32,11,21,0.344,48.3,36.8,83.0,0.444,5.7,16.8,0.341,19.7,25.9,0.76,11.5,30.9,42.4,18.5,14.6,7.0,5.2,4.9,22.3,21.7,99.1,-3.4,25,24,24,24,10,21,12,23,20,19,18,7,8,14,11,11,11,27,17,19,13,16,23,14,17,23,1,2010-01-06
2,Orlando Magic,34,24,10,0.706,48.0,35.7,78.5,0.455,10.5,28.3,0.372,19.4,27.2,0.712,10.1,33.5,43.6,18.9,14.4,6.6,5.4,3.5,20.4,23.1,101.3,5.4,9,3,4,4,24,26,26,18,1,1,4,9,3,30,26,1,5,25,14,25,10,1,5,2,11,6,2009-10,Toronto Raptors,35,17,18,0.486,48.1,37.5,79.8,0.469,6.4,17.5,0.367,21.7,28.0,0.774,10.5,29.9,40.4,21.0,13.5,5.7,5.2,4.2,23.7,22.1,103.0,-2.1,3,14,17,17,23,15,20,10,14,16,5,2,2,7,21,25,26,17,6,30,14,5,27,8,8,20,0,2010-01-06
3,Miami Heat,32,17,15,0.531,48.0,36.2,79.1,0.458,5.4,16.2,0.333,18.9,25.0,0.756,10.2,30.4,40.7,18.4,12.7,6.4,5.4,4.8,21.3,21.1,96.7,0.6,25,14,10,13,24,23,23,15,21,21,21,14,14,18,23,14,24,28,2,26,9,15,18,18,24,13,2009-10,Boston Celtics,32,24,8,0.75,48.2,37.5,77.2,0.486,6.4,18.5,0.346,19.1,25.2,0.759,9.2,30.0,39.2,24.1,15.1,8.9,5.3,4.5,21.8,22.3,100.5,7.8,25,3,2,2,17,13,28,2,13,10,14,10,11,16,29,22,29,2,18,2,11,12,22,5,13,1,0,2010-01-06
4,Minnesota Timberwolves,35,7,28,0.2,48.0,37.5,85.0,0.441,3.8,12.7,0.3,16.6,22.6,0.733,12.5,31.3,43.8,19.0,16.2,7.7,3.4,5.8,21.6,20.1,95.4,-10.0,3,29,29,29,24,12,3,25,27,27,28,27,26,25,4,9,4,24,28,9,30,26,20,28,26,29,2009-10,Golden State Warriors,33,9,24,0.273,48.2,40.5,84.9,0.477,6.1,16.9,0.358,20.3,26.1,0.778,8.8,28.4,37.2,21.3,16.6,9.8,4.5,5.5,23.8,22.3,107.3,-5.1,18,28,27,28,19,2,4,7,17,18,10,4,6,5,30,28,30,14,29,1,20,21,28,6,2,26,0,2010-01-06
5,Oklahoma City Thunder,34,19,15,0.559,48.3,36.4,79.9,0.455,5.1,15.7,0.323,20.5,25.9,0.79,11.3,31.6,42.9,19.4,15.5,7.7,6.0,4.7,21.6,21.3,98.3,2.2,9,12,10,12,13,22,19,17,24,23,25,3,7,2,12,8,7,22,23,8,4,13,19,17,18,11,2009-10,New Orleans Hornets,32,16,16,0.5,48.3,37.3,83.8,0.445,7.6,21.1,0.359,15.7,20.3,0.771,11.1,30.4,41.5,21.4,13.5,7.4,4.1,4.5,20.0,20.3,97.8,-2.5,25,17,14,16,10,16,9,22,6,6,9,29,29,10,15,15,16,11,5,15,27,9,3,25,19,21,0,2010-01-06
6,San Antonio Spurs,32,20,12,0.625,48.2,38.2,78.8,0.484,6.9,17.8,0.389,18.5,24.8,0.745,10.2,32.2,42.3,22.8,14.4,6.2,5.0,5.2,20.8,21.0,101.8,6.2,25,10,6,9,17,8,25,3,8,13,3,16,17,20,24,5,12,5,13,28,17,18,12,20,10,4,2009-10,Detroit Pistons,33,11,22,0.333,48.2,34.7,79.6,0.436,4.1,14.3,0.288,17.9,24.9,0.721,13.2,28.0,41.2,17.1,14.2,6.8,3.8,5.6,23.8,21.9,91.5,-4.4,18,24,25,25,19,28,21,26,26,25,29,22,16,29,2,30,18,29,8,21,28,25,29,11,29,25,1,2010-01-06
7,Phoenix Suns,35,22,13,0.629,48.0,40.8,82.7,0.494,9.3,22.5,0.414,18.9,25.1,0.755,10.9,30.6,41.5,23.3,15.4,6.2,4.4,4.2,20.9,22.1,109.9,3.4,3,6,8,7,24,1,15,1,2,3,1,13,13,19,16,12,17,3,20,27,23,5,14,7,1,9,2009-10,Houston Rockets,35,20,15,0.571,48.3,37.1,83.7,0.444,7.6,22.3,0.341,17.8,23.5,0.758,12.0,29.8,41.8,22.0,14.5,7.2,3.7,6.5,21.0,21.7,99.7,0.5,3,10,10,11,15,18,10,24,5,4,17,23,23,17,8,26,15,8,16,16,29,29,16,13,15,14,1,2010-01-06
8,Utah Jazz,34,18,16,0.529,48.1,38.1,79.4,0.48,4.2,12.6,0.336,18.8,25.6,0.734,10.4,30.3,40.7,25.3,15.5,7.1,4.3,5.1,21.8,21.9,99.3,1.9,9,13,14,14,22,9,22,5,25,28,20,15,9,24,22,16,23,1,22,17,24,17,21,12,16,12,2009-10,Memphis Grizzlies,33,17,16,0.515,48.5,40.4,83.9,0.481,3.7,11.4,0.326,19.8,27.1,0.732,13.8,30.1,43.9,19.3,15.5,7.6,4.5,5.6,20.6,23.0,104.3,-0.4,18,14,14,15,6,3,8,4,28,29,22,6,4,26,1,19,3,23,21,11,19,24,8,3,5,16,1,2010-01-06
9,Los Angeles Clippers,33,15,18,0.455,48.2,36.8,79.0,0.466,5.1,15.5,0.326,17.3,23.8,0.729,10.9,30.0,40.9,22.4,15.5,7.4,6.3,4.2,20.4,20.8,96.1,-2.5,18,18,17,18,19,20,24,12,23,24,23,25,21,27,19,20,22,7,25,14,1,7,6,22,25,22,2009-10,Los Angeles Lakers,34,28,6,0.824,48.7,39.6,85.8,0.462,6.6,19.3,0.343,18.5,24.0,0.772,11.9,33.4,45.3,23.0,14.3,7.9,5.3,4.5,20.3,22.0,104.4,7.6,9,1,1,1,2,5,2,13,10,8,15,16,20,9,9,2,1,4,10,5,12,10,4,10,4,2,1,2010-01-06
