,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Chicago Bulls,33,25,8,0.758,48.0,37.6,81.8,0.46,6.0,15.7,0.38,16.0,22.0,0.728,13.1,32.1,45.2,23.2,13.9,7.4,5.7,4.8,17.7,18.0,97.2,9.1,1,1,3,3,28,7,10,5,18,20,7,19,16,24,2,9,2,1,4,21,4,9,3,27,9,2,2011-12,Atlanta Hawks,31,19,12,0.613,49.0,36.0,80.9,0.445,7.1,18.6,0.382,15.4,21.0,0.733,10.1,31.3,41.4,22.2,13.6,8.1,5.0,4.9,17.5,18.8,94.5,2.6,16,8,6,9,1,14,16,14,6,17,6,22,20,22,24,12,22,6,3,12,17,11,2,23,17,10,1,2012-02-20
1,New York Knicks,32,16,16,0.5,48.3,34.8,80.3,0.433,6.9,22.8,0.303,19.0,25.1,0.759,10.8,30.7,41.6,19.1,16.8,9.4,4.1,5.1,21.4,22.8,95.4,1.4,4,16,18,16,16,20,21,21,9,3,26,6,8,11,17,18,21,23,29,2,29,15,24,2,12,15,2011-12,New Jersey Nets,33,9,24,0.273,48.2,33.4,79.1,0.422,8.6,24.6,0.351,16.9,21.8,0.774,12.3,27.0,39.3,19.9,15.5,6.9,4.3,5.3,20.1,20.6,92.3,-6.9,1,26,28,27,26,30,23,28,2,2,13,13,18,9,6,30,29,20,21,26,25,20,17,13,24,27,0,2012-02-20
2,Milwaukee Bucks,31,13,18,0.419,48.2,35.8,84.4,0.424,6.9,20.4,0.337,16.3,20.6,0.791,12.5,29.2,41.7,21.2,14.5,7.9,5.2,4.9,20.0,19.6,94.8,-1.7,16,20,22,20,20,15,1,27,11,8,17,16,24,2,4,27,18,12,8,14,12,13,15,16,14,20,2011-12,Orlando Magic,32,20,12,0.625,48.5,33.4,77.0,0.434,10.2,26.0,0.391,16.1,24.7,0.653,10.6,32.6,43.2,20.0,15.1,6.3,4.2,4.5,18.0,21.4,93.1,2.0,4,5,6,6,8,29,29,19,1,1,3,17,11,30,19,7,9,19,15,28,28,8,5,8,21,12,0,2012-02-20
3,Houston Rockets,32,18,14,0.563,48.5,37.9,84.2,0.451,7.1,19.8,0.357,14.7,18.8,0.785,11.9,30.9,42.8,20.8,15.0,7.9,5.0,5.2,20.3,17.6,97.7,1.4,4,11,12,12,8,3,3,10,7,11,11,28,30,3,11,15,12,15,13,13,18,19,18,29,7,16,2011-12,Memphis Grizzlies,32,18,14,0.563,48.2,36.4,82.0,0.444,3.6,11.2,0.323,17.2,22.8,0.755,12.4,29.8,42.3,18.7,15.3,10.2,5.1,5.7,19.5,20.0,93.6,1.1,4,11,12,12,25,12,8,15,30,30,21,11,12,13,5,23,16,25,18,1,16,24,12,14,20,18,1,2012-02-20
4,Dallas Mavericks,32,20,12,0.625,48.5,35.8,81.2,0.441,7.1,21.5,0.33,16.0,21.5,0.743,10.4,32.9,43.3,21.8,14.8,9.1,5.3,4.4,20.0,18.8,94.6,3.4,4,5,6,6,8,16,14,17,7,5,18,20,19,17,22,5,8,9,9,3,9,6,14,22,15,7,2011-12,Boston Celtics,30,15,15,0.5,48.2,34.3,75.3,0.456,5.8,15.0,0.384,15.1,20.0,0.756,8.6,30.2,38.8,22.0,15.4,6.5,5.7,5.1,20.6,19.2,89.5,2.0,25,18,14,16,18,24,30,7,21,23,5,27,27,12,30,20,30,8,19,27,4,16,20,19,26,13,1,2012-02-20
5,Oklahoma City Thunder,31,24,7,0.774,48.3,37.0,77.8,0.475,6.7,19.3,0.348,21.6,27.2,0.795,10.5,33.0,43.5,18.3,17.0,7.7,7.8,4.9,20.8,20.7,102.3,5.8,16,3,1,2,14,8,27,2,14,15,14,1,2,1,21,4,6,27,30,18,1,10,22,12,3,4,2011-12,New Orleans Hornets,30,7,23,0.233,48.2,34.2,77.8,0.44,3.8,12.2,0.309,15.1,20.5,0.739,11.6,29.6,41.2,19.6,15.5,7.8,4.7,5.7,20.7,18.2,87.3,-5.2,25,28,26,28,18,25,28,18,29,29,24,25,26,20,15,25,24,21,22,17,21,23,21,25,29,24,1,2012-02-20
6,Denver Nuggets,32,17,15,0.531,48.8,38.3,80.7,0.474,6.8,20.7,0.327,20.5,27.9,0.735,10.2,32.4,42.6,22.8,16.3,9.0,5.2,6.7,19.0,23.3,103.8,3.0,4,14,14,14,2,2,18,3,13,7,19,3,1,21,23,8,13,2,28,4,15,30,9,1,1,8,2011-12,Minnesota Timberwolves,32,16,16,0.5,48.0,35.1,80.9,0.433,6.3,19.6,0.32,20.2,26.0,0.774,12.2,32.7,44.8,18.5,16.2,7.7,4.3,5.6,18.7,22.3,96.6,1.3,4,16,18,16,28,19,15,20,15,13,23,4,4,7,9,6,3,26,27,19,26,22,7,3,10,17,1,2012-02-20
7,Utah Jazz,30,15,15,0.5,48.5,36.6,81.4,0.45,3.8,12.9,0.298,18.8,25.3,0.743,12.3,30.1,42.4,20.7,14.2,7.9,6.0,5.9,22.2,21.4,95.9,-1.4,25,18,14,16,7,10,11,11,28,27,29,7,6,16,7,21,15,16,6,15,3,27,28,9,11,19,2011-12,San Antonio Spurs,31,22,9,0.71,48.6,37.9,82.2,0.461,7.7,20.0,0.387,15.1,20.9,0.723,10.0,31.7,41.7,22.4,13.5,6.9,4.5,5.1,17.3,19.2,98.7,4.7,16,4,4,4,4,4,7,4,4,10,4,26,22,27,26,10,18,4,2,25,24,17,1,20,5,6,0,2012-02-20
8,Phoenix Suns,32,13,19,0.406,48.0,36.2,81.3,0.446,6.9,20.1,0.344,14.7,19.0,0.774,9.9,31.0,40.9,22.3,14.8,7.3,5.3,4.3,19.0,19.1,94.0,-3.1,4,20,23,22,28,13,12,13,9,9,15,29,28,8,27,14,25,5,10,22,9,5,8,21,18,22,2011-12,Washington Wizards,31,7,24,0.226,48.2,35.5,83.2,0.427,4.4,14.6,0.301,16.1,22.0,0.731,11.8,29.5,41.3,17.6,15.6,8.2,7.4,4.9,21.9,18.7,91.5,-8.7,16,28,28,29,20,18,4,26,25,25,28,18,15,23,12,26,23,29,24,10,2,11,27,24,25,29,1,2012-02-20
9,Los Angeles Lakers,31,18,13,0.581,48.3,35.7,79.3,0.45,4.9,16.6,0.297,16.7,22.6,0.74,11.7,33.9,45.5,20.9,15.1,5.8,5.2,3.8,18.5,19.8,93.0,1.9,16,11,11,11,14,17,22,12,24,19,30,15,13,19,14,1,1,14,16,29,14,1,6,15,23,14,2011-12,Portland Trail Blazers,32,17,15,0.531,48.6,36.8,83.0,0.443,6.3,19.4,0.322,17.6,22.5,0.783,11.2,30.8,42.0,21.7,14.3,8.9,5.2,5.2,20.0,21.5,97.4,4.8,4,14,14,14,5,9,6,16,16,14,22,9,14,5,16,17,17,10,7,5,13,18,16,6,8,5,1,2012-02-20
