,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Toronto Raptors,46,15,31,0.326,48.4,34.3,78.1,0.44,5.5,16.4,0.333,16.7,21.8,0.766,10.2,30.9,41.1,21.1,15.4,7.0,5.0,4.8,24.4,18.9,90.9,-4.1,7,26,26,26,10,27,27,21,23,20,18,15,20,11,27,14,25,13,23,24,16,13,30,22,27,24,2011-12,Chicago Bulls,48,38,10,0.792,48.0,37.8,82.3,0.459,6.3,16.5,0.38,15.8,21.6,0.73,13.7,32.5,46.2,23.1,14.0,7.1,5.7,5.0,17.5,17.8,97.6,9.0,1,1,1,1,29,5,8,5,18,19,6,20,21,24,1,6,1,3,4,23,4,17,2,28,11,1,0,2012-03-21
1,Philadelphia 76ers,46,26,20,0.565,48.2,37.8,83.9,0.45,5.5,15.0,0.367,13.3,18.1,0.736,10.5,33.0,43.5,21.8,10.8,8.5,4.9,4.9,17.8,16.0,94.4,6.7,7,8,10,11,21,6,3,12,22,24,7,30,30,23,23,2,4,8,1,6,17,14,5,30,21,3,2011-12,New York Knicks,46,22,24,0.478,48.3,35.7,81.2,0.44,7.2,22.3,0.322,19.3,25.8,0.749,11.3,30.7,42.0,20.2,16.4,9.7,4.3,5.0,21.2,22.6,97.9,2.2,7,19,18,19,18,20,18,19,9,4,24,6,5,20,16,15,15,22,29,2,25,16,24,2,8,9,0,2012-03-21
2,Orlando Magic,47,29,18,0.617,48.4,34.0,77.2,0.44,10.1,26.6,0.382,15.4,24.0,0.644,11.0,32.0,43.0,20.2,15.5,6.6,4.2,4.3,17.8,20.7,93.6,1.7,2,4,5,5,12,28,29,18,1,1,4,27,10,30,18,8,11,20,25,28,27,3,4,8,24,14,2011-12,Phoenix Suns,46,23,23,0.5,48.0,37.0,81.7,0.454,6.7,19.3,0.347,15.6,20.6,0.759,10.6,31.2,41.8,22.7,14.4,6.8,5.7,4.4,18.6,19.2,96.4,-0.8,7,17,17,17,29,10,13,10,14,17,15,23,23,13,22,11,19,5,10,26,5,6,7,20,15,21,1,2012-03-21
3,New Jersey Nets,47,15,32,0.319,48.1,33.7,79.3,0.426,8.3,23.8,0.348,16.9,21.9,0.774,11.8,27.9,39.7,19.5,15.4,7.3,4.2,5.1,19.7,19.7,92.7,-6.2,2,26,27,27,28,29,24,29,3,2,14,14,17,8,12,30,28,24,22,20,28,19,15,16,25,28,2011-12,Washington Wizards,44,10,34,0.227,48.1,36.4,83.3,0.437,5.1,15.8,0.322,15.8,22.0,0.719,11.9,29.8,41.7,18.4,15.5,8.0,6.9,4.7,21.5,18.7,93.8,-8.2,24,29,28,29,25,15,4,22,25,21,23,19,16,26,11,24,20,28,24,13,2,11,26,24,22,29,0,2012-03-21
4,Atlanta Hawks,46,26,20,0.565,48.8,35.8,80.9,0.442,7.5,19.6,0.38,14.7,20.3,0.724,10.2,31.0,41.2,21.7,14.3,8.2,4.8,5.1,17.7,18.9,93.7,1.9,7,8,10,11,3,19,19,16,7,14,5,29,26,25,25,13,24,9,9,11,20,20,3,22,23,11,2011-12,Cleveland Cavaliers,43,17,26,0.395,48.2,34.9,81.7,0.428,7.0,19.4,0.359,18.1,25.7,0.703,12.9,29.9,42.7,20.5,15.2,7.7,4.4,6.3,20.9,21.7,94.9,-4.1,28,23,23,23,20,23,15,27,11,16,11,9,6,28,3,23,12,19,18,16,24,29,23,4,20,23,1,2012-03-21
5,New Orleans Hornets,45,11,34,0.244,48.3,34.8,79.0,0.441,4.0,12.2,0.324,15.2,20.0,0.757,11.5,29.8,41.2,20.6,15.3,7.3,4.6,6.0,20.4,18.2,88.8,-5.0,18,28,28,28,15,24,26,17,28,28,22,28,29,15,14,25,23,17,19,18,22,25,22,27,29,25,2011-12,Golden State Warriors,43,18,25,0.419,48.3,37.2,81.5,0.456,8.1,21.0,0.385,15.6,20.4,0.763,10.0,30.0,40.0,21.9,14.0,8.4,5.4,4.3,21.9,17.6,98.1,-1.7,28,22,21,22,13,8,17,6,4,6,3,25,25,12,28,20,26,7,6,8,9,4,28,29,6,22,0,2012-03-21
6,Oklahoma City Thunder,46,34,12,0.739,48.2,36.9,78.1,0.472,7.2,20.4,0.354,21.5,27.1,0.792,10.7,32.5,43.3,18.3,16.6,7.5,7.9,4.7,20.3,20.3,102.4,5.8,7,2,3,3,21,12,28,2,8,11,12,1,2,2,20,4,8,29,30,17,1,9,20,12,2,4,2011-12,Los Angeles Clippers,45,26,19,0.578,48.6,36.6,81.5,0.449,7.5,21.4,0.351,16.3,23.8,0.686,12.3,30.3,42.6,20.7,13.4,8.0,4.8,4.4,21.4,21.6,97.1,1.8,18,8,8,8,5,13,16,13,5,5,13,17,11,29,7,18,13,16,3,13,19,5,25,5,13,12,1,2012-03-21
7,San Antonio Spurs,43,29,14,0.674,48.5,38.4,82.2,0.467,8.3,20.8,0.401,15.7,21.9,0.718,10.0,31.8,41.8,22.3,13.4,6.9,4.3,5.0,17.3,19.5,100.8,4.0,28,4,4,4,8,1,9,3,2,7,1,22,18,27,28,10,17,6,2,25,26,18,1,18,4,5,2011-12,Minnesota Timberwolves,47,23,24,0.489,48.2,35.7,81.9,0.436,6.9,20.5,0.337,19.9,25.9,0.769,12.6,32.1,44.7,19.4,15.6,7.1,4.1,5.8,18.9,22.1,98.2,0.4,2,17,18,18,24,21,12,24,13,10,17,4,4,9,6,7,3,25,26,22,29,23,8,3,5,17,1,2012-03-21
8,Denver Nuggets,46,25,21,0.543,48.9,38.1,81.7,0.466,6.6,20.6,0.321,20.7,28.1,0.737,11.0,32.5,43.5,23.6,15.7,8.6,5.2,6.4,19.5,23.0,103.5,2.0,7,12,13,13,1,3,13,4,16,8,25,2,1,22,19,5,5,1,27,5,13,30,12,1,1,10,2011-12,Detroit Pistons,45,16,29,0.356,48.3,34.5,79.2,0.436,4.2,12.8,0.329,17.0,22.2,0.767,11.9,28.0,39.9,18.9,15.8,6.7,3.9,5.5,19.4,19.6,90.2,-5.6,18,25,24,25,15,26,25,23,26,27,21,13,14,10,10,29,27,26,28,27,30,21,10,17,28,26,1,2012-03-21
9,Dallas Mavericks,47,27,20,0.574,48.3,36.0,81.9,0.44,7.5,22.4,0.333,15.6,20.6,0.757,10.6,32.7,43.3,21.6,14.5,9.0,5.1,4.1,19.4,18.6,95.1,2.4,2,7,10,9,19,17,10,20,6,3,19,26,24,14,21,3,7,10,13,3,15,2,11,25,19,7,2011-12,Los Angeles Lakers,46,28,18,0.609,48.7,36.0,79.3,0.454,5.3,17.2,0.308,18.2,24.1,0.754,11.3,34.1,45.5,21.4,15.4,6.1,5.4,4.1,17.8,20.5,95.4,2.3,7,6,5,6,4,18,23,9,24,18,29,8,9,16,15,1,2,11,21,30,8,1,6,10,17,8,0,2012-03-21
