,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,38,15,23,0.395,48.3,38.1,86.7,0.439,9.0,25.5,0.353,19.9,27.3,0.731,10.7,35.8,46.5,20.9,13.2,6.7,4.6,4.9,18.1,22.8,105.0,-0.9,29,22,20,21,8,26,8,28,24,23,24,2,1,27,7,3,2,26,3,29,21,18,4,1,16,20,2017-18,Dallas Mavericks,42,14,28,0.333,48.1,38.2,84.6,0.452,11.7,31.8,0.369,14.1,18.3,0.773,7.6,32.8,40.4,22.7,12.6,6.7,3.7,4.5,19.3,19.9,102.3,-2.0,2,24,28,25,26,24,23,20,5,5,9,28,29,12,29,21,26,13,1,28,28,8,9,19,23,22,0,2018-01-10
1,Indiana Pacers,40,21,19,0.525,48.3,41.3,85.9,0.48,9.7,25.1,0.384,15.2,19.7,0.772,9.2,32.7,41.8,22.9,13.7,7.9,4.6,5.3,18.6,18.7,107.3,0.7,10,12,13,14,12,3,12,4,20,25,2,25,25,13,20,22,23,10,7,12,20,23,6,26,9,12,2017-18,Miami Heat,40,23,17,0.575,48.3,37.5,82.7,0.454,11.4,31.3,0.364,14.2,18.5,0.768,8.6,33.2,41.8,21.2,15.0,7.3,5.1,4.8,19.9,18.9,100.6,-1.3,10,8,8,8,12,28,27,18,7,6,16,27,27,15,25,18,24,22,20,21,10,15,14,25,28,21,0,2018-01-10
2,Washington Wizards,40,23,17,0.575,48.3,39.6,85.9,0.461,9.7,26.4,0.369,17.6,23.3,0.756,9.8,33.5,43.3,22.8,13.7,7.7,4.5,4.7,21.8,21.2,106.5,2.4,10,8,8,8,12,10,13,12,19,22,10,11,9,20,15,15,16,12,6,13,22,14,24,5,12,8,2017-18,Utah Jazz,40,16,24,0.4,48.1,37.0,82.4,0.449,11.1,30.0,0.368,15.9,19.7,0.808,8.4,32.4,40.8,21.2,14.3,9.1,4.6,4.5,19.9,19.5,100.9,-0.8,10,20,21,20,21,29,28,23,11,10,12,20,24,2,27,23,25,22,13,2,18,7,15,20,27,19,0,2018-01-10
3,Brooklyn Nets,40,15,25,0.375,48.3,38.2,87.2,0.438,11.9,33.9,0.35,18.3,24.1,0.76,10.4,35.6,46.0,22.3,15.8,6.4,4.2,5.8,20.7,21.0,106.6,-2.3,10,22,22,23,12,23,3,30,3,2,28,8,6,17,10,4,4,18,26,30,23,29,21,9,11,23,2017-18,Detroit Pistons,39,21,18,0.538,48.0,38.3,85.7,0.447,10.7,28.4,0.378,14.5,19.2,0.754,10.1,31.8,41.8,21.8,13.9,7.6,3.3,5.3,18.5,18.3,101.9,0.0,22,12,10,11,29,22,16,25,13,18,5,26,26,22,12,25,21,21,8,14,30,25,5,28,24,14,0,2018-01-10
4,New York Knicks,40,19,21,0.475,48.3,39.8,85.8,0.464,7.6,21.2,0.356,16.0,20.0,0.802,10.8,33.9,44.7,22.4,15.4,7.0,5.0,4.9,21.0,19.9,103.2,-0.7,10,17,18,18,12,9,15,9,30,30,20,18,23,5,6,12,9,17,22,24,11,19,22,18,21,18,2017-18,Chicago Bulls,41,14,27,0.341,48.4,38.6,88.1,0.439,10.7,29.9,0.357,13.9,18.4,0.752,9.2,35.3,44.5,23.6,13.9,6.9,3.7,4.7,19.0,17.1,101.8,-6.3,6,24,24,24,6,16,2,29,14,11,19,29,28,24,19,6,10,6,11,25,29,13,8,30,25,28,0,2018-01-10
5,Houston Rockets,39,28,11,0.718,48.3,39.2,84.8,0.463,15.9,43.6,0.365,20.5,25.8,0.795,9.3,34.6,43.9,22.5,15.0,8.8,4.7,4.8,20.5,20.8,114.9,7.8,22,3,3,3,9,15,20,10,1,1,14,1,3,7,18,9,14,16,21,4,15,17,20,11,2,2,2017-18,Portland Trail Blazers,40,22,18,0.55,48.3,38.6,85.8,0.45,9.4,25.2,0.374,16.7,21.0,0.793,9.9,34.9,44.8,18.8,14.5,6.9,5.2,5.3,19.8,19.4,103.3,1.4,10,10,10,10,12,17,14,21,22,24,8,15,17,8,13,8,8,30,17,26,5,24,13,23,20,11,1,2018-01-10
6,Memphis Grizzlies,39,12,27,0.308,48.1,35.9,80.7,0.445,9.5,27.1,0.352,17.6,22.4,0.787,8.7,31.1,39.8,20.7,14.1,7.3,5.3,5.2,23.0,21.1,98.9,-3.5,22,28,24,28,19,30,30,26,21,20,25,10,13,9,23,27,29,28,12,18,4,22,29,7,29,24,2017-18,New Orleans Pelicans,39,20,19,0.513,48.4,41.5,84.7,0.49,11.1,29.4,0.376,16.7,21.9,0.763,8.1,34.4,42.6,26.6,15.9,7.3,4.9,4.2,19.5,20.5,110.8,-0.2,22,16,13,16,4,2,21,2,10,14,6,14,15,16,28,10,18,2,27,19,12,6,10,13,4,15,1,2018-01-10
7,Milwaukee Bucks,39,21,18,0.538,48.3,39.5,81.5,0.485,8.7,24.5,0.354,18.1,23.6,0.769,7.6,30.8,38.4,22.9,13.5,8.4,5.1,3.8,22.6,20.1,105.9,-0.5,22,12,10,11,9,12,29,3,27,26,23,9,8,14,30,28,30,11,4,7,7,2,28,17,14,16,2017-18,Orlando Magic,41,12,29,0.293,48.1,39.5,86.6,0.456,10.4,29.4,0.355,15.6,20.9,0.747,8.8,33.1,41.9,23.1,14.8,7.1,4.7,4.8,19.9,19.5,105.0,-5.8,6,28,29,29,25,13,9,14,16,13,22,24,19,25,22,19,19,9,19,23,17,16,16,21,17,27,1,2018-01-10
8,Minnesota Timberwolves,42,26,16,0.619,48.4,40.4,85.1,0.475,8.0,22.8,0.351,19.6,24.5,0.798,10.4,31.4,41.8,22.6,12.9,8.9,4.1,4.5,17.9,21.3,108.4,3.4,2,6,7,7,7,6,18,5,29,28,26,3,5,6,9,26,22,14,2,3,26,10,3,4,7,5,2017-18,Oklahoma City Thunder,41,22,19,0.537,48.5,39.4,86.7,0.454,10.4,29.0,0.359,15.7,22.1,0.709,11.8,32.1,43.9,21.1,14.3,9.4,5.1,4.5,20.4,20.3,104.8,3.3,6,10,13,13,3,14,7,17,17,16,17,23,14,29,1,24,13,24,14,1,8,9,19,15,18,6,1,2018-01-10
9,Denver Nuggets,40,21,19,0.525,48.4,40.1,86.1,0.466,11.1,30.4,0.367,16.2,21.7,0.746,11.5,33.8,45.2,23.7,15.5,7.6,4.6,4.7,17.5,20.1,107.6,1.6,10,12,13,14,5,8,10,8,9,8,13,17,16,26,2,14,5,4,24,16,18,12,2,16,8,10,2017-18,Atlanta Hawks,40,10,30,0.25,48.1,38.5,85.3,0.452,10.9,29.0,0.375,16.0,20.4,0.783,9.9,30.6,40.4,23.6,15.4,8.5,4.2,5.3,19.7,21.0,103.8,-4.7,10,30,30,30,21,19,17,19,12,17,7,19,21,10,13,30,27,5,22,6,24,26,12,8,19,26,0,2018-01-10
