,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Washington Wizards,21,8,13,0.381,48.7,39.7,87.5,0.453,7.9,22.0,0.359,16.5,21.3,0.772,11.0,31.7,42.7,21.4,14.9,9.0,3.9,4.8,22.2,20.5,103.7,-2.3,27,21,19,21,6,7,6,11,25,27,9,22,24,17,9,28,22,19,21,4,28,10,27,13,18,17,2016-17,Milwaukee Bucks,21,11,10,0.524,48.2,38.9,84.8,0.459,8.5,24.9,0.343,17.8,23.0,0.774,9.8,34.7,44.5,23.8,14.6,8.8,5.7,5.6,21.0,19.8,104.1,1.8,27,17,10,14,17,13,20,8,17,19,19,18,18,16,16,8,10,5,19,7,5,23,20,20,16,12,1,2016-12-10
1,Orlando Magic,24,10,14,0.417,48.0,35.4,84.1,0.421,8.3,25.0,0.329,15.0,21.0,0.714,10.0,34.0,44.0,20.8,13.3,6.5,5.6,5.6,18.0,18.6,94.0,-5.2,3,19,20,19,22,28,25,28,22,17,26,26,25,28,15,14,16,22,12,28,8,24,5,28,29,25,2016-17,Denver Nuggets,23,8,15,0.348,48.7,38.3,88.6,0.432,9.2,26.2,0.35,19.8,26.7,0.741,13.3,36.4,49.7,21.4,16.8,6.7,4.5,5.7,21.0,22.4,105.5,-3.0,8,21,22,23,8,16,3,25,14,12,14,6,2,25,2,2,1,18,27,27,23,26,22,2,10,20,0,2016-12-10
2,Indiana Pacers,23,11,12,0.478,48.9,39.2,86.1,0.455,7.8,21.9,0.355,18.2,22.6,0.805,9.0,33.3,42.4,22.2,15.1,9.1,5.6,5.7,20.0,20.5,104.4,-3.1,8,17,15,18,3,11,15,10,27,28,12,16,22,3,25,19,25,12,22,3,9,25,11,14,14,21,2016-17,Portland Trail Blazers,24,12,12,0.5,48.6,39.7,87.9,0.452,11.0,30.2,0.363,18.8,23.7,0.792,9.6,33.3,43.0,22.2,13.3,6.9,4.8,5.3,22.7,19.6,109.1,-2.3,3,14,15,16,11,6,5,15,7,7,7,13,15,5,20,20,21,14,11,24,18,18,28,22,5,18,1,2016-12-10
3,Cleveland Cavaliers,21,16,5,0.762,48.0,39.3,85.2,0.461,13.6,34.0,0.4,19.1,24.8,0.77,10.1,34.4,44.5,22.6,13.7,6.8,4.6,4.9,18.0,21.8,111.2,7.7,27,3,2,3,22,10,18,5,2,3,1,11,10,19,14,10,10,8,13,26,19,11,7,5,3,4,2016-17,Charlotte Hornets,23,14,9,0.609,48.7,37.6,85.6,0.44,9.6,27.6,0.348,19.9,26.6,0.748,8.7,37.7,46.3,23.6,11.7,6.3,5.2,5.3,16.6,21.3,104.7,3.4,8,8,8,8,8,22,17,22,10,9,16,5,3,24,28,1,3,6,2,29,13,19,1,8,13,9,1,2016-12-10
4,Chicago Bulls,22,12,10,0.545,48.0,38.2,86.8,0.44,6.3,20.3,0.312,20.2,25.1,0.805,13.5,35.1,48.7,20.8,13.9,7.7,5.6,5.0,17.7,20.0,102.9,3.0,24,14,10,13,22,18,10,21,30,30,30,3,7,4,1,7,2,21,15,18,10,12,4,18,20,10,2016-17,Miami Heat,23,7,16,0.304,48.2,36.7,86.0,0.427,8.4,25.1,0.336,14.8,21.9,0.675,11.9,32.4,44.3,19.9,13.0,7.3,5.7,6.1,20.2,18.7,96.7,-3.7,8,24,25,24,18,25,16,27,19,16,22,27,23,30,4,26,13,26,9,21,6,30,12,27,28,24,1,2016-12-10
5,Memphis Grizzlies,24,16,8,0.667,49.3,35.2,84.0,0.419,8.3,25.0,0.333,18.8,24.3,0.775,10.3,33.4,43.8,19.8,13.8,8.5,5.4,5.8,24.0,21.8,97.5,-0.4,3,3,7,7,1,29,26,29,21,17,24,12,13,15,12,18,19,27,14,9,12,27,29,6,27,14,2016-17,Golden State Warriors,23,20,3,0.87,48.4,43.8,87.4,0.501,12.0,31.7,0.379,19.7,24.9,0.789,9.5,35.3,44.7,31.8,14.7,9.7,6.6,3.2,20.3,21.3,119.3,13.6,8,1,1,1,14,1,7,1,3,4,4,8,9,7,22,5,8,1,20,1,1,2,15,8,1,1,1,2016-12-10
6,Houston Rockets,23,16,7,0.696,48.4,40.3,86.6,0.466,13.8,37.2,0.371,17.3,22.9,0.755,11.6,33.0,44.7,24.7,16.3,8.0,4.8,5.0,20.3,19.2,111.7,5.2,8,3,4,4,14,3,13,3,1,1,6,21,19,21,7,21,9,3,25,13,16,13,14,26,2,5,2016-17,Dallas Mavericks,22,5,17,0.227,48.5,34.4,83.0,0.415,9.9,29.9,0.33,14.3,18.1,0.789,9.0,30.9,40.0,19.0,12.9,7.6,3.5,3.8,19.6,19.7,93.0,-7.5,24,29,28,29,13,30,28,30,9,8,25,28,29,6,24,29,30,29,8,20,29,3,9,21,30,28,1,2016-12-10
7,San Antonio Spurs,23,18,5,0.783,48.0,37.4,81.4,0.459,8.8,22.5,0.393,18.7,22.9,0.816,9.0,32.6,41.7,22.7,12.9,8.1,5.7,4.1,18.0,20.0,102.3,4.6,8,2,2,2,22,24,29,7,15,26,3,14,20,2,25,24,29,7,7,12,4,5,6,17,21,6,2016-17,Brooklyn Nets,21,6,15,0.286,48.5,37.9,86.7,0.437,11.3,34.4,0.329,19.1,24.7,0.776,9.5,34.4,43.9,20.8,16.9,8.0,4.4,5.4,20.2,21.3,106.2,-8.0,27,27,22,27,12,21,12,24,4,2,27,10,11,12,21,12,18,23,28,14,24,20,13,7,9,29,1,2016-12-10
8,Utah Jazz,24,14,10,0.583,48.0,36.4,78.5,0.463,9.5,26.7,0.357,18.0,23.3,0.776,8.1,34.1,42.2,19.1,12.5,6.3,5.1,3.9,19.6,20.3,100.3,4.4,3,8,10,10,22,27,30,4,12,10,11,17,16,13,29,13,26,28,5,30,15,4,10,15,24,7,2016-17,Sacramento Kings,22,8,14,0.364,48.7,37.5,84.2,0.445,8.1,23.8,0.342,19.9,25.4,0.785,9.6,32.5,42.2,22.1,14.0,8.1,4.0,6.0,20.9,22.4,103.0,-1.0,24,21,20,22,7,23,23,19,23,23,20,4,6,9,19,25,27,15,16,11,27,29,19,3,19,15,1,2016-12-10
9,LA Clippers,23,16,7,0.696,48.4,38.6,83.8,0.46,9.9,26.6,0.372,21.3,28.2,0.755,9.7,34.5,44.2,22.0,12.8,8.7,4.8,3.1,20.8,24.0,108.3,8.4,8,3,4,4,14,15,27,6,8,11,5,1,1,22,18,9,15,16,6,8,17,1,16,1,6,2,2016-17,New Orleans Pelicans,23,7,16,0.304,49.1,38.0,86.7,0.439,7.8,24.8,0.314,17.8,23.0,0.772,8.1,36.2,44.3,22.5,13.0,7.9,6.2,4.5,19.0,19.8,101.7,-3.5,8,24,25,24,2,20,11,23,27,20,29,19,17,18,30,3,14,10,10,15,2,7,8,19,22,23,1,2016-12-10
