,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Philadelphia 76ers,8,6,2,0.75,48.0,38.9,81.9,0.475,6.3,17.6,0.355,16.3,22.1,0.734,10.3,35.9,46.1,21.9,13.1,9.1,5.8,4.4,18.5,19.6,100.3,14.6,19,5,2,4,6,2,10,4,14,16,10,18,19,17,22,1,2,9,2,7,7,9,4,21,5,1,2011-12,Sacramento Kings,9,3,6,0.333,48.0,33.9,83.4,0.406,5.8,20.2,0.286,20.2,28.2,0.717,15.3,28.3,43.7,14.2,16.1,8.1,4.6,4.8,19.9,23.8,93.8,-8.6,7,20,21,21,6,23,6,28,18,10,26,7,2,22,1,27,9,30,25,15,21,14,9,2,17,26,1,2012-01-10
1,Washington Wizards,8,0,8,0.0,48.0,32.9,82.8,0.397,3.8,13.0,0.288,15.4,21.0,0.732,10.8,29.3,40.0,15.3,14.8,9.1,7.9,4.6,20.6,19.8,84.9,-12.9,19,30,29,30,6,28,9,29,28,28,24,22,23,19,19,24,26,29,12,7,1,12,12,20,29,30,2011-12,Toronto Raptors,9,4,5,0.444,48.0,33.7,75.6,0.446,5.9,17.2,0.342,15.3,19.3,0.793,8.9,32.6,41.4,21.4,14.8,6.2,5.6,3.8,24.3,18.1,88.6,-3.7,7,14,18,18,6,24,29,12,16,19,14,23,27,4,27,8,18,13,13,26,10,4,30,28,26,21,1,2012-01-10
2,Charlotte Bobcats,9,2,7,0.222,48.6,36.9,86.2,0.428,5.8,16.4,0.351,13.7,18.3,0.745,12.8,32.7,45.4,21.2,15.3,5.2,5.1,5.4,20.9,18.9,93.2,-10.9,7,24,27,27,4,7,1,22,18,21,12,28,28,15,6,5,4,15,18,30,13,19,15,25,18,28,2011-12,Houston Rockets,8,2,6,0.25,48.0,37.6,83.1,0.453,7.6,21.9,0.349,12.8,16.3,0.785,10.3,29.4,39.6,22.0,13.1,6.4,4.3,4.8,21.5,15.5,95.6,-6.6,19,24,21,24,6,5,7,10,6,6,13,30,30,6,22,23,27,8,2,25,22,13,21,30,11,25,0,2012-01-10
3,Detroit Pistons,9,2,7,0.222,48.0,32.3,78.0,0.415,4.4,13.9,0.32,13.3,17.2,0.774,11.3,27.2,38.6,18.0,16.7,6.6,3.1,5.6,19.0,17.2,82.4,-11.8,7,24,27,27,6,29,25,25,25,26,18,29,29,9,14,29,28,24,27,24,30,20,7,29,30,29,2011-12,Dallas Mavericks,9,4,5,0.444,48.0,33.1,79.9,0.414,6.9,22.9,0.301,19.7,25.3,0.776,9.7,30.6,40.2,21.0,14.4,10.2,3.7,3.3,21.3,19.9,92.8,-2.7,7,14,18,18,6,26,16,26,10,4,23,8,11,8,24,18,25,17,10,3,29,2,20,19,19,19,0,2012-01-10
4,Milwaukee Bucks,8,2,6,0.25,48.0,35.5,84.5,0.42,5.4,19.1,0.281,15.3,20.9,0.731,12.6,29.0,41.6,21.6,15.0,8.5,4.0,5.9,22.1,20.8,91.6,-2.4,19,24,21,24,6,15,2,24,22,13,27,25,24,20,7,25,17,11,14,12,23,23,25,16,22,18,2011-12,San Antonio Spurs,9,6,3,0.667,48.0,38.0,83.8,0.454,9.0,20.8,0.433,15.7,21.3,0.734,10.9,30.1,41.0,22.9,13.2,6.8,4.0,6.3,17.9,19.0,100.7,4.8,7,5,7,7,6,3,4,8,2,9,2,20,22,18,18,20,20,4,4,21,23,27,2,24,3,8,1,2012-01-10
5,Memphis Grizzlies,8,3,5,0.375,48.0,36.6,83.5,0.439,2.0,10.0,0.2,15.3,21.4,0.713,12.4,30.5,42.9,17.8,15.9,11.0,4.6,6.5,20.4,19.5,90.5,-4.0,19,20,18,20,6,9,5,16,30,30,30,25,21,23,9,19,12,27,23,1,20,30,10,22,23,23,2011-12,Oklahoma City Thunder,10,8,2,0.8,48.0,35.9,76.7,0.468,7.0,18.9,0.37,21.7,26.8,0.81,9.6,32.5,42.1,19.6,15.7,6.8,5.8,4.1,21.0,21.5,100.5,3.4,1,1,2,2,6,14,28,6,9,14,8,2,6,1,25,9,15,21,20,20,6,6,17,11,4,10,0,2012-01-10
6,Minnesota Timberwolves,9,3,6,0.333,48.0,34.4,79.7,0.432,7.8,22.1,0.352,18.2,25.9,0.704,12.9,32.8,45.7,17.3,18.3,6.8,3.8,6.2,20.9,22.3,94.9,1.6,7,20,21,21,6,20,17,19,4,5,11,11,10,26,5,4,3,28,30,21,28,26,15,7,13,14,2011-12,Chicago Bulls,10,8,2,0.8,48.0,36.5,80.8,0.452,5.9,15.4,0.383,17.4,22.9,0.76,13.2,31.4,44.6,22.9,15.1,7.3,5.4,4.3,17.8,18.4,96.3,9.7,1,1,2,2,6,10,14,11,15,22,5,13,17,12,2,13,7,2,15,18,11,8,1,27,10,3,0,2012-01-10
7,Utah Jazz,8,5,3,0.625,48.0,34.0,78.9,0.431,3.8,14.1,0.265,18.6,26.1,0.713,11.4,30.8,42.1,19.9,13.9,8.9,7.5,5.3,22.8,21.9,90.4,-3.5,19,12,7,11,6,21,23,20,28,25,28,10,9,24,13,15,14,20,7,10,2,18,26,9,24,20,2011-12,Cleveland Cavaliers,8,4,4,0.5,48.6,35.3,81.4,0.433,7.8,21.0,0.369,16.5,23.8,0.695,11.1,31.3,42.4,20.5,16.1,8.5,6.1,5.8,20.8,20.6,94.8,0.9,19,14,12,15,3,17,13,18,5,7,9,17,14,27,16,14,13,18,26,12,3,22,13,17,15,16,1,2012-01-10
8,Portland Trail Blazers,8,6,2,0.75,48.0,36.3,84.1,0.431,5.4,17.6,0.305,21.1,26.4,0.801,11.8,32.6,44.4,21.5,14.0,7.6,6.0,4.9,21.1,22.5,99.0,5.8,19,5,2,4,6,12,3,21,22,16,21,3,8,3,11,7,8,12,8,17,4,16,18,6,8,6,2011-12,Los Angeles Clippers,6,4,2,0.667,48.0,36.8,76.8,0.479,6.3,19.5,0.325,19.7,29.8,0.659,8.8,26.5,35.3,22.8,12.5,9.3,5.0,2.5,19.3,25.3,99.7,3.3,30,14,2,7,6,8,27,2,13,12,17,8,1,30,29,30,30,6,1,6,14,1,8,1,6,12,1,2012-01-10
9,Los Angeles Lakers,10,6,4,0.6,48.0,36.5,79.0,0.462,4.0,16.6,0.241,17.6,24.1,0.73,12.2,34.5,46.7,21.7,16.7,5.7,5.7,4.1,20.6,21.4,94.6,3.9,1,5,12,12,6,10,21,7,26,20,29,12,13,21,10,3,1,10,28,28,8,6,11,12,16,9,2011-12,Phoenix Suns,8,4,4,0.5,48.0,36.1,81.5,0.443,6.5,20.9,0.311,16.1,20.0,0.806,11.1,31.9,43.0,21.3,13.8,6.9,5.0,3.8,20.8,21.3,94.9,3.4,19,14,12,15,6,13,12,15,12,8,19,19,26,2,16,12,11,14,6,19,14,3,13,14,14,11,1,2012-01-10
10,Golden State Warriors,8,2,6,0.25,48.0,34.6,78.0,0.444,5.8,17.4,0.331,14.9,21.6,0.688,10.4,30.6,41.0,20.3,15.3,8.3,4.0,4.4,23.1,18.8,89.9,-6.3,19,24,21,24,6,18,25,14,20,18,15,27,20,28,21,16,20,19,17,14,23,9,29,26,25,24,2011-12,Miami Heat,9,8,1,0.889,49.7,41.0,81.7,0.502,5.2,13.9,0.376,21.1,27.4,0.769,8.9,34.6,43.4,24.6,17.4,10.1,5.7,3.9,23.1,23.6,108.3,11.8,7,1,1,1,2,1,11,1,24,26,7,4,4,11,27,2,10,1,29,4,9,5,28,3,1,2,1,2012-01-10
