,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Minnesota Timberwolves,15,8,7,0.533,49.0,41.3,93.5,0.441,12.4,39.7,0.313,19.5,26.1,0.747,11.3,36.2,47.5,23.1,16.3,9.1,6.5,5.5,21.9,23.6,114.5,-1.9,8,12,13,13,1,10,2,24,13,3,28,8,4,22,5,9,5,18,20,4,2,22,14,3,7,18,2019-20,Phoenix Suns,14,7,7,0.5,48.4,40.9,87.6,0.466,13.2,35.0,0.378,20.5,25.3,0.811,8.0,33.9,41.9,27.9,15.4,7.9,4.0,5.4,23.6,25.6,115.4,4.1,22,14,13,14,4,13,21,9,6,10,6,2,9,6,28,22,27,2,13,13,28,20,27,1,6,11,0,2019-11-23
1,Charlotte Hornets,16,6,10,0.375,48.3,38.6,86.4,0.446,13.0,35.6,0.366,15.6,21.7,0.72,10.1,31.1,41.1,23.4,16.8,6.9,3.9,4.6,19.4,21.6,105.8,-7.8,2,16,21,20,17,25,25,20,8,8,11,25,23,29,21,30,30,17,23,24,29,12,4,15,25,26,2019-20,Chicago Bulls,16,5,11,0.313,48.0,38.7,90.7,0.427,11.6,34.6,0.336,18.4,24.3,0.758,10.9,33.9,44.8,22.8,15.4,9.6,4.1,6.7,23.6,21.7,107.4,-2.8,2,20,24,24,21,23,10,29,16,11,25,16,14,19,8,21,20,22,14,2,27,28,25,14,21,21,0,2019-11-23
2,Indiana Pacers,14,8,6,0.571,48.4,42.0,91.9,0.457,9.0,26.2,0.343,14.4,17.6,0.821,10.8,35.8,46.6,25.1,13.6,6.8,5.5,4.9,22.1,19.3,107.4,4.4,22,12,12,12,4,7,5,14,29,29,20,30,30,3,10,11,11,10,4,25,10,14,18,30,20,9,2019-20,Orlando Magic,14,6,8,0.429,48.0,37.3,88.1,0.423,9.5,31.4,0.303,17.8,22.6,0.785,11.5,35.6,47.1,22.8,13.1,7.9,6.4,4.6,18.4,20.3,101.9,-0.5,22,16,15,16,21,28,19,30,28,19,30,19,19,10,2,12,6,23,2,13,3,10,1,26,30,14,1,2019-11-23
3,Atlanta Hawks,15,4,11,0.267,48.3,39.5,87.6,0.451,9.7,31.7,0.305,18.7,25.5,0.733,10.3,32.3,42.6,23.1,17.9,9.2,4.9,8.1,22.9,21.9,107.3,-10.3,8,27,24,27,9,20,22,16,26,17,29,13,8,25,17,26,26,18,29,3,18,30,21,12,22,29,2019-20,Toronto Raptors,14,10,4,0.714,48.4,40.7,87.7,0.464,14.4,35.8,0.401,17.5,21.1,0.828,8.4,38.2,46.6,25.6,16.0,7.6,5.1,6.2,22.3,20.4,113.3,7.9,22,8,5,6,4,15,20,10,3,7,1,20,24,2,27,2,10,9,18,17,16,25,19,24,9,5,0,2019-11-23
4,New York Knicks,15,4,11,0.267,48.0,37.3,87.2,0.427,10.4,28.3,0.367,17.0,25.1,0.678,12.9,33.5,46.3,19.9,15.3,8.3,4.6,4.2,24.0,20.7,101.9,-6.9,8,27,24,27,21,29,23,28,25,28,10,21,10,30,1,24,13,28,12,9,22,6,29,22,29,25,2019-20,San Antonio Spurs,16,5,11,0.313,48.0,42.6,90.4,0.471,8.8,25.0,0.35,18.9,24.1,0.785,11.2,34.9,46.1,23.9,13.7,6.1,5.4,4.8,19.3,21.1,112.9,-3.2,2,20,24,24,21,5,13,6,30,30,16,12,15,11,6,18,14,16,6,28,12,13,3,19,12,22,0,2019-11-23
5,Philadelphia 76ers,15,10,5,0.667,48.3,41.9,88.7,0.472,10.5,30.1,0.348,15.9,21.9,0.726,10.3,36.6,46.9,26.8,16.9,8.8,5.7,4.1,23.9,21.5,110.1,3.7,8,8,7,9,9,8,17,5,22,23,18,22,21,27,14,8,7,5,24,5,7,4,28,16,16,12,2019-20,Miami Heat,14,11,3,0.786,48.4,40.1,82.9,0.483,12.9,32.9,0.393,19.4,25.6,0.755,8.6,35.6,44.3,26.6,19.1,9.8,5.2,4.1,21.6,22.9,112.4,8.4,22,3,2,3,4,17,28,1,9,15,3,10,7,20,26,12,21,6,30,1,13,5,11,9,13,4,1,2019-11-23
6,Cleveland Cavaliers,15,4,11,0.267,48.0,37.7,87.1,0.433,10.5,31.8,0.331,18.1,22.9,0.788,10.2,33.3,43.5,19.7,14.9,7.7,3.3,7.2,18.7,21.8,103.9,-8.2,8,27,24,27,21,27,24,27,20,16,26,17,18,9,19,25,23,29,10,16,30,29,2,13,28,27,2019-20,Portland Trail Blazers,16,5,11,0.313,48.3,41.3,93.1,0.443,12.6,34.3,0.369,17.9,22.0,0.813,10.5,35.6,46.1,19.5,14.4,5.9,6.1,6.3,23.6,20.9,113.0,-3.7,2,20,24,24,17,11,3,21,11,14,8,18,20,4,12,14,14,30,8,29,5,26,25,20,10,23,1,2019-11-23
7,Memphis Grizzlies,14,5,9,0.357,48.4,41.6,91.0,0.457,10.4,30.6,0.341,15.4,20.0,0.771,9.9,35.3,45.1,26.9,16.9,7.6,5.5,6.6,23.0,20.1,109.0,-9.4,22,20,19,21,4,9,7,15,23,20,23,27,27,15,24,17,19,4,25,17,10,27,22,27,17,28,2019-20,Los Angeles Lakers,15,13,2,0.867,48.3,42.9,89.3,0.48,10.6,29.7,0.357,15.8,20.9,0.755,10.3,35.6,45.9,27.0,15.1,8.3,7.7,3.4,20.5,20.5,112.1,9.3,8,1,1,1,9,3,16,3,19,25,14,23,25,21,17,15,16,3,11,9,1,1,7,23,14,1,0,2019-11-23
8,Milwaukee Bucks,15,12,3,0.8,48.3,43.5,91.8,0.474,14.1,41.3,0.342,19.6,27.0,0.726,10.0,42.1,52.1,24.5,15.5,7.6,6.2,4.3,21.8,23.3,120.8,9.3,8,2,2,2,9,2,6,4,5,2,21,6,2,26,22,1,1,13,15,19,4,8,13,4,1,2,2019-20,Detroit Pistons,15,5,10,0.333,48.0,38.9,82.8,0.47,12.1,30.3,0.4,18.7,24.5,0.763,9.4,32.1,41.5,24.9,17.6,7.0,5.7,4.0,20.7,21.5,108.7,-2.7,8,20,21,22,21,22,29,7,15,21,2,13,13,16,25,28,29,12,28,23,7,2,8,17,18,19,1,2019-11-23
9,Utah Jazz,15,10,5,0.667,48.0,37.1,82.7,0.448,11.2,29.9,0.374,19.6,25.8,0.76,8.0,37.5,45.5,20.1,16.1,6.5,4.5,5.1,21.7,23.3,104.9,3.7,8,8,7,9,21,30,30,19,17,24,7,6,6,18,28,4,18,27,19,27,23,18,12,5,27,12,2019-20,New Orleans Pelicans,15,6,9,0.4,48.3,42.7,92.7,0.461,15.0,39.0,0.385,15.7,21.8,0.722,11.5,34.3,45.8,26.2,17.1,8.8,4.9,4.2,23.6,20.7,116.2,-2.8,8,16,19,18,9,4,4,11,2,5,4,24,22,28,3,20,17,7,26,5,19,6,24,21,5,20,1,2019-11-23
