,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Philadelphia 76ers,27,7,20,0.259,48.7,36.6,84.5,0.433,10.6,29.9,0.356,14.4,19.6,0.735,9.5,34.2,43.7,22.9,17.0,7.7,5.7,5.3,21.6,19.4,98.3,-7.4,19,28,27,29,4,26,21,27,7,6,12,28,28,26,23,12,19,8,30,18,4,18,26,20,26,29,2016-17,New Orleans Pelicans,29,9,20,0.31,49.0,38.2,87.2,0.439,8.5,25.7,0.331,17.6,23.2,0.757,8.5,35.8,44.3,22.8,13.2,7.8,6.2,4.4,18.8,19.7,102.6,-4.8,3,24,27,25,1,20,7,24,20,16,25,19,16,20,28,2,12,9,11,15,2,7,8,17,21,24,0,2016-12-20
1,Charlotte Hornets,28,15,13,0.536,48.5,37.3,85.6,0.436,9.8,27.8,0.353,19.4,25.7,0.754,8.9,36.8,45.7,23.4,12.0,6.6,5.0,5.3,17.0,20.9,103.9,1.8,8,10,12,11,9,23,17,25,10,9,15,8,6,22,26,1,3,7,3,27,14,20,1,9,18,10,2016-17,Los Angeles Lakers,30,11,19,0.367,48.0,38.7,86.8,0.446,8.8,25.4,0.345,18.2,23.6,0.773,11.8,32.5,44.3,20.7,16.2,8.4,3.4,5.2,20.7,19.1,104.4,-6.1,1,22,23,23,22,16,8,18,16,17,19,15,15,15,5,24,13,24,27,8,30,17,19,26,13,27,1,2016-12-20
2,Toronto Raptors,27,19,8,0.704,48.2,40.7,84.9,0.48,9.7,24.4,0.395,21.1,25.9,0.813,10.9,31.4,42.3,20.4,11.8,8.8,4.5,4.2,21.3,20.8,112.1,9.2,19,5,5,6,20,2,20,2,12,22,3,1,5,2,11,27,25,26,2,3,21,6,23,10,3,2,2016-17,Brooklyn Nets,26,7,19,0.269,48.4,37.7,86.0,0.439,11.0,33.3,0.33,20.2,26.0,0.778,9.6,35.0,44.6,20.9,16.9,7.8,4.3,5.7,21.0,21.2,106.7,-7.7,28,28,23,28,13,22,15,23,4,3,26,3,3,12,21,5,10,22,29,17,22,28,21,7,8,30,1,2016-12-20
3,New York Knicks,27,14,13,0.519,48.4,39.5,89.1,0.444,9.0,25.3,0.354,16.8,21.5,0.781,12.0,33.6,45.6,21.9,13.9,7.4,5.7,4.9,21.4,19.2,104.8,-3.1,19,13,12,13,14,7,1,19,14,18,14,22,25,10,3,18,5,16,16,22,4,11,25,24,12,22,2016-17,Indiana Pacers,29,15,14,0.517,48.7,39.1,86.1,0.454,8.1,22.7,0.359,17.9,22.2,0.806,8.8,33.7,42.5,21.9,14.3,8.7,5.7,5.5,19.8,19.9,104.3,-1.5,3,10,15,15,6,12,12,13,25,26,10,17,21,3,27,15,22,17,19,5,3,23,11,16,15,16,1,2016-12-20
4,Miami Heat,28,9,19,0.321,48.2,37.3,85.8,0.434,8.2,25.0,0.329,14.6,22.0,0.662,11.8,33.1,44.8,20.5,13.2,6.9,5.5,5.6,20.1,18.8,97.3,-3.1,8,24,23,24,21,25,16,26,24,19,27,27,23,30,6,22,9,25,9,25,7,27,14,29,27,21,2016-17,Orlando Magic,29,12,17,0.414,48.0,36.5,84.9,0.43,8.6,25.7,0.333,15.2,21.3,0.712,9.8,33.1,43.0,21.6,12.7,6.5,5.5,5.6,18.2,19.0,96.8,-5.1,3,19,21,21,22,27,19,28,19,14,24,26,26,28,17,21,21,20,7,29,8,26,7,28,28,25,0,2016-12-20
5,Milwaukee Bucks,25,13,12,0.52,48.2,39.3,85.0,0.462,8.7,24.6,0.352,16.6,21.6,0.765,10.0,34.3,44.3,24.3,14.3,8.3,5.4,5.1,20.6,19.2,103.8,1.9,29,17,9,12,19,9,18,9,17,21,16,23,24,17,14,9,14,4,18,10,10,16,18,23,19,9,2016-17,Cleveland Cavaliers,25,19,6,0.76,48.0,39.1,84.3,0.464,13.4,33.3,0.401,18.8,24.8,0.755,9.9,34.3,44.2,22.4,13.7,7.0,4.3,4.6,17.9,21.9,110.4,7.7,29,5,3,3,22,13,24,7,2,2,1,11,9,21,16,10,15,11,14,23,25,10,5,4,4,4,0,2016-12-20
6,Memphis Grizzlies,29,18,11,0.621,49.0,34.8,84.1,0.414,8.0,24.8,0.321,18.8,24.0,0.782,10.9,33.6,44.5,19.7,13.8,8.6,5.2,5.8,24.3,21.5,96.4,-0.3,3,7,8,8,1,30,26,30,26,20,29,12,13,9,10,17,11,27,15,7,12,29,29,5,29,14,2016-17,Boston Celtics,27,15,12,0.556,48.0,38.5,86.1,0.447,11.0,30.9,0.354,16.0,20.5,0.783,9.4,32.6,42.0,24.7,12.4,7.5,4.6,5.4,20.3,19.1,104.0,1.7,19,10,9,10,22,17,13,17,5,5,13,25,27,7,24,23,28,3,5,20,20,21,16,27,17,11,0,2016-12-20
7,Houston Rockets,28,21,7,0.75,48.5,40.6,86.8,0.468,14.9,38.9,0.383,17.0,22.9,0.742,11.4,33.8,45.2,25.5,16.1,8.1,4.6,5.0,20.0,19.3,113.1,7.3,8,3,4,4,9,3,9,5,1,1,4,21,18,25,8,14,8,2,24,12,18,14,12,22,2,5,2016-17,San Antonio Spurs,27,22,5,0.815,48.0,38.3,81.7,0.469,8.9,22.3,0.4,18.5,22.4,0.823,9.0,33.4,42.4,23.8,13.2,8.1,5.6,4.0,18.0,19.6,104.1,6.3,19,2,2,2,22,18,29,4,15,27,2,14,20,1,25,20,24,6,10,13,6,5,6,18,16,6,0,2016-12-20
8,LA Clippers,28,20,8,0.714,48.4,39.3,84.1,0.467,10.1,26.6,0.379,21.0,27.7,0.76,9.7,34.1,43.8,22.5,12.6,8.3,4.6,3.2,20.9,23.9,109.6,8.0,8,4,5,5,16,10,27,6,9,10,6,2,1,19,20,13,17,10,6,9,19,1,20,1,5,3,2016-17,Denver Nuggets,28,12,16,0.429,48.5,39.3,87.8,0.448,9.4,26.0,0.362,19.7,26.4,0.746,12.8,35.4,48.2,22.2,16.1,6.6,4.3,5.5,21.0,22.1,107.7,-1.6,8,19,18,20,9,8,3,16,13,12,9,6,2,24,2,4,1,12,26,27,23,24,22,3,7,17,1,2016-12-20
9,Golden State Warriors,28,24,4,0.857,48.4,43.5,87.5,0.497,12.0,31.5,0.381,18.9,24.1,0.783,9.5,35.7,45.2,31.5,14.8,9.2,6.6,3.6,20.0,20.6,117.9,12.9,8,1,1,1,16,1,4,1,3,4,5,10,12,8,22,3,7,1,21,1,1,3,13,12,1,1,2016-17,Utah Jazz,28,18,10,0.643,48.0,36.4,77.3,0.471,9.7,26.5,0.365,17.8,23.0,0.773,8.0,34.4,42.4,19.3,13.1,6.1,5.5,3.6,19.7,20.4,100.2,5.6,8,7,7,7,22,28,30,3,11,11,8,18,17,14,30,8,23,28,8,30,9,4,10,14,24,7,1,2016-12-20
10,Sacramento Kings,27,10,17,0.37,48.6,37.3,84.3,0.442,8.3,24.4,0.34,18.7,24.3,0.767,9.9,32.1,42.1,21.8,14.3,8.3,4.3,6.0,20.6,21.5,101.5,-2.5,19,23,21,22,7,24,25,20,22,24,20,13,10,16,15,26,27,18,17,11,26,30,17,6,23,19,2016-17,Portland Trail Blazers,29,13,16,0.448,48.5,39.8,87.3,0.456,10.8,29.5,0.366,19.0,23.9,0.796,9.8,32.4,42.2,22.1,13.5,7.0,4.9,5.4,22.7,19.6,109.4,-3.5,3,17,18,18,12,5,6,11,6,8,7,9,14,6,19,25,26,15,12,24,16,22,28,19,6,23,1,2016-12-20
