,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Bobcats,52,26,26,0.5,48.5,34.8,77.2,0.451,5.7,16.9,0.339,19.7,26.5,0.741,10.4,29.9,40.3,19.6,15.8,7.7,4.8,6.4,19.6,21.7,95.1,0.7,24,19,15,19,8,29,28,21,20,19,23,7,7,21,23,23,26,23,29,8,19,29,4,10,28,14,2009-10,Cleveland Cavaliers,55,43,12,0.782,48.3,37.5,76.9,0.488,7.6,18.8,0.402,19.3,26.6,0.728,9.6,32.7,42.3,21.8,14.5,6.7,5.7,3.9,20.1,20.8,101.9,7.2,3,1,1,1,19,16,29,2,6,9,2,10,5,27,28,4,14,9,16,24,4,2,7,18,8,1,1,2010-02-19
1,Philadelphia 76ers,53,20,33,0.377,48.4,37.1,81.8,0.453,5.6,16.3,0.343,17.8,23.0,0.773,11.7,29.9,41.6,20.4,14.4,8.5,5.8,4.2,20.4,19.3,97.5,-2.4,14,22,21,22,13,19,16,20,22,22,20,22,27,11,10,25,16,19,14,4,3,4,11,29,24,21,2009-10,San Antonio Spurs,52,31,21,0.596,48.2,38.2,81.1,0.471,6.6,18.0,0.369,17.6,23.9,0.738,10.9,31.7,42.6,22.3,13.7,6.3,4.8,5.5,20.4,20.5,100.7,4.7,24,11,8,9,20,9,17,8,9,14,5,25,20,24,15,7,9,5,9,27,20,24,12,21,15,8,1,2010-02-19
2,Washington Wizards,51,18,33,0.353,48.4,36.7,82.4,0.445,5.7,16.5,0.346,18.6,24.3,0.766,11.8,30.5,42.3,18.2,14.4,6.4,4.9,5.0,21.3,20.7,97.7,-4.0,30,25,21,25,12,20,14,24,21,21,16,16,15,14,8,17,12,29,13,26,18,16,20,19,23,24,2009-10,Denver Nuggets,54,36,18,0.667,48.4,38.2,81.0,0.471,6.6,17.3,0.378,24.5,31.5,0.778,10.7,30.6,41.3,21.2,14.4,8.6,5.0,5.4,22.6,24.1,107.4,5.0,8,4,3,4,14,10,18,6,11,18,3,1,1,5,18,16,18,15,12,2,14,23,24,1,3,4,1,2010-02-19
3,Detroit Pistons,53,19,34,0.358,48.2,35.1,80.6,0.435,4.0,13.8,0.292,17.8,24.6,0.723,13.2,27.9,41.1,18.4,13.7,7.0,3.8,5.2,22.7,21.5,92.0,-4.8,14,23,24,23,21,28,19,28,28,25,30,21,13,28,1,30,19,28,10,18,28,21,26,12,29,26,2009-10,Milwaukee Bucks,52,24,28,0.462,48.7,37.6,86.7,0.434,7.8,21.5,0.362,15.1,20.5,0.739,12.0,31.0,43.1,21.2,13.4,7.0,4.5,5.2,22.9,20.7,98.1,-0.3,24,20,20,20,1,15,1,29,5,6,9,30,29,23,6,11,8,16,7,20,23,20,27,20,20,16,0,2010-02-19
4,Memphis Grizzlies,53,27,26,0.509,48.5,39.4,83.7,0.471,4.1,12.3,0.336,19.5,26.5,0.736,13.1,30.1,43.2,19.3,15.1,7.8,5.0,5.9,20.2,22.5,102.5,-1.1,14,17,15,16,9,3,10,9,27,29,25,9,8,25,2,22,6,25,21,7,14,28,8,3,6,18,2009-10,Miami Heat,55,28,27,0.509,48.1,36.5,79.9,0.457,5.8,16.8,0.344,17.8,23.8,0.748,10.8,30.6,41.4,19.0,12.9,7.2,5.6,4.6,21.3,19.9,96.6,1.4,3,14,19,18,27,22,22,16,19,20,19,23,22,18,16,15,17,26,2,16,7,12,21,25,25,13,0,2010-02-19
5,Minnesota Timberwolves,55,13,42,0.236,48.4,38.1,85.0,0.448,4.5,13.5,0.334,17.2,23.3,0.74,12.2,31.2,43.4,19.6,16.1,7.6,3.4,5.7,20.9,20.4,97.8,-8.8,3,29,29,29,15,12,4,23,26,26,26,27,25,22,4,10,4,22,30,9,30,26,16,22,21,29,2009-10,Chicago Bulls,53,27,26,0.509,48.6,37.2,83.8,0.444,3.9,11.7,0.338,17.7,23.4,0.758,11.9,33.6,45.5,20.2,14.8,6.8,6.3,5.8,19.5,19.9,96.0,-1.8,14,17,15,16,3,18,9,25,29,30,24,24,24,17,7,2,1,21,18,22,1,27,2,27,26,20,0,2010-02-19
6,New Jersey Nets,54,5,49,0.093,48.0,33.6,79.1,0.425,3.9,13.3,0.296,18.9,24.2,0.778,10.7,28.5,39.1,18.0,14.9,7.3,4.8,5.3,20.7,20.1,90.0,-11.1,8,30,30,30,29,30,24,30,30,27,29,14,16,6,19,29,28,30,19,12,21,22,14,24,30,30,2009-10,Toronto Raptors,53,29,24,0.547,48.2,38.4,80.5,0.477,6.5,17.5,0.371,21.4,27.8,0.768,10.0,30.9,40.9,21.6,13.4,5.6,5.0,4.4,22.6,21.8,104.6,-0.4,14,13,12,13,21,7,20,5,13,17,4,2,2,13,24,13,22,11,8,30,12,7,25,9,4,17,0,2010-02-19
7,New Orleans Hornets,54,28,26,0.519,48.6,38.2,83.9,0.455,7.5,20.6,0.364,16.0,20.4,0.786,10.4,30.1,40.5,22.1,13.0,7.6,3.7,4.5,19.9,19.9,99.8,-1.3,8,14,15,15,5,11,8,19,7,7,7,29,30,4,22,21,25,7,4,10,29,10,5,26,16,19,2009-10,Indiana Pacers,53,18,35,0.34,48.0,36.5,83.5,0.437,7.4,22.4,0.33,18.6,24.0,0.776,9.8,32.5,42.3,20.3,15.6,6.8,5.7,5.1,23.7,21.1,98.9,-4.9,14,25,26,26,29,23,11,27,8,4,27,15,19,7,25,5,11,20,26,23,5,18,30,15,17,28,1,2010-02-19
8,Orlando Magic,55,37,18,0.673,48.1,35.7,77.8,0.459,10.2,27.9,0.367,19.8,27.4,0.723,9.7,33.7,43.3,19.0,14.5,6.5,5.5,3.3,20.6,22.9,101.4,5.6,3,3,3,3,27,27,26,15,1,1,6,6,3,29,27,1,5,26,15,25,9,1,13,2,11,3,2009-10,Dallas Mavericks,54,33,21,0.611,48.6,37.8,82.3,0.46,6.5,17.9,0.363,18.9,23.2,0.816,10.5,31.6,42.1,23.1,13.1,7.3,5.6,4.3,19.3,20.8,101.1,1.6,8,8,8,8,5,14,15,12,14,15,8,13,26,1,20,8,15,3,5,14,8,5,1,17,13,12,0,2010-02-19
9,Phoenix Suns,55,32,23,0.582,48.2,40.6,83.4,0.486,8.9,22.1,0.404,19.6,25.3,0.773,10.9,31.4,42.3,23.0,15.0,5.7,5.2,4.5,21.1,21.9,109.6,2.4,3,9,11,11,24,1,12,3,3,5,1,8,11,10,14,9,13,4,20,29,10,11,18,8,1,11,2009-10,Atlanta Hawks,52,34,18,0.654,48.3,38.7,83.0,0.466,6.4,18.1,0.355,17.8,23.4,0.761,11.5,29.6,41.0,21.8,11.9,7.3,5.2,4.6,20.3,19.3,101.7,4.8,24,5,3,5,16,5,13,10,16,12,11,20,23,16,11,26,20,10,1,13,11,13,10,28,9,7,1,2010-02-19
