,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,25,14,11,0.56,48.6,42.7,93.0,0.46,14.4,37.2,0.386,15.7,21.1,0.742,10.5,33.6,44.2,26.3,13.0,9.0,5.4,5.1,19.3,19.5,115.5,-0.4,2,7,10,10,6,2,2,10,4,10,1,16,9,26,8,25,24,3,5,5,8,20,17,11,1,18,2021-22,Philadelphia 76ers,23,12,11,0.522,48.4,39.3,86.3,0.456,11.4,32.0,0.357,16.1,19.8,0.813,8.8,33.7,42.6,22.5,12.3,8.1,6.0,4.7,19.0,18.4,106.1,1.0,17,13,10,13,8,19,23,13,23,25,10,12,19,3,27,24,28,22,2,11,4,13,14,22,19,11,0,2021-12-06
1,Detroit Pistons,22,4,18,0.182,48.0,35.4,86.9,0.407,10.9,36.5,0.299,17.2,22.0,0.785,10.7,31.7,42.4,21.3,15.1,8.1,4.8,5.2,19.5,20.1,98.9,-9.6,26,30,28,30,18,30,22,30,27,13,30,4,3,10,5,29,30,28,23,10,16,21,20,3,29,28,2021-22,Oklahoma City Thunder,22,6,16,0.273,48.0,36.1,88.7,0.407,11.5,38.1,0.302,14.5,19.5,0.743,10.1,36.0,46.1,19.7,14.3,7.0,4.7,6.8,17.0,17.1,98.1,-10.1,26,28,25,27,18,29,13,29,22,6,29,26,22,25,16,9,8,30,18,23,19,30,3,30,30,30,0,2021-12-06
2,Indiana Pacers,25,9,16,0.36,48.6,40.6,89.2,0.456,11.8,36.3,0.326,14.2,18.4,0.768,10.2,35.7,45.9,23.6,14.4,7.0,6.0,4.7,20.4,18.5,107.3,0.6,2,24,25,25,6,10,8,14,18,15,26,27,28,18,15,11,10,13,20,25,3,11,27,21,17,14,2021-22,Washington Wizards,24,14,10,0.583,48.6,39.3,85.5,0.459,10.2,31.7,0.322,16.6,21.3,0.78,9.0,36.8,45.8,23.6,13.9,6.1,5.4,4.3,18.7,19.8,105.3,-0.7,4,7,7,7,4,21,29,11,29,27,27,8,8,12,25,3,11,14,15,30,10,6,8,9,21,20,1,2021-12-06
3,Miami Heat,24,14,10,0.583,48.4,39.3,85.7,0.459,12.3,34.7,0.353,16.9,21.1,0.8,10.4,34.1,44.5,24.4,14.4,7.4,2.7,4.9,20.5,20.0,107.7,3.2,4,7,7,7,11,20,28,12,13,19,12,5,10,6,12,21,22,8,19,16,30,18,29,5,16,7,2021-22,Memphis Grizzlies,23,13,10,0.565,48.4,42.2,93.1,0.453,12.1,35.2,0.343,14.8,19.4,0.762,12.9,35.0,47.9,25.5,13.8,9.7,6.3,6.1,18.8,18.2,111.3,-0.5,17,10,7,9,8,3,1,17,16,18,17,23,23,20,3,16,1,6,12,1,1,28,11,24,6,19,0,2021-12-06
4,Chicago Bulls,24,16,8,0.667,48.0,41.0,87.1,0.471,10.8,29.4,0.369,16.7,20.1,0.83,8.8,34.5,43.3,23.3,13.3,8.1,4.7,5.7,18.8,17.8,109.6,4.4,4,3,5,5,18,8,20,4,28,29,5,7,14,1,26,20,26,15,7,9,18,25,10,28,10,4,2021-22,Denver Nuggets,22,11,11,0.5,48.0,39.8,85.7,0.464,12.3,36.1,0.34,12.2,16.3,0.751,8.7,33.8,42.5,24.3,13.7,7.3,3.9,4.7,18.5,17.9,104.0,0.2,26,17,10,14,18,15,27,8,12,16,19,29,30,23,28,23,29,9,11,19,29,12,7,26,26,15,1,2021-12-06
5,Milwaukee Bucks,24,15,9,0.625,48.2,40.2,89.0,0.452,14.5,40.1,0.362,15.5,20.9,0.745,10.5,37.3,47.8,23.1,14.3,7.2,4.5,4.8,17.5,18.9,110.5,4.0,4,6,6,6,16,12,9,18,3,4,8,18,12,24,10,1,2,18,16,22,22,17,5,19,8,5,2021-22,Cleveland Cavaliers,24,13,11,0.542,48.0,38.7,85.1,0.454,11.8,34.0,0.348,15.4,19.9,0.776,10.6,34.8,45.3,24.3,16.0,7.3,4.3,4.8,16.2,18.4,104.6,2.5,4,10,10,11,18,24,30,16,19,20,15,19,18,14,7,18,14,10,27,20,23,15,1,23,24,8,1,2021-12-06
6,Minnesota Timberwolves,23,11,12,0.478,48.7,39.3,92.0,0.427,14.0,42.2,0.331,15.3,19.8,0.771,13.4,32.3,45.8,23.2,16.1,8.8,6.1,5.4,23.2,20.4,107.9,0.9,17,17,16,19,3,18,4,27,5,2,24,20,19,17,1,28,12,17,28,6,2,24,30,2,14,13,2021-22,Atlanta Hawks,24,12,12,0.5,48.0,41.5,89.0,0.466,12.1,32.0,0.378,15.6,19.6,0.798,10.5,35.7,46.2,23.8,12.2,6.6,4.3,4.5,17.5,19.5,110.6,2.2,4,13,16,14,18,6,11,6,17,25,2,17,21,7,10,10,7,12,1,29,23,9,4,12,7,10,0,2021-12-06
7,Phoenix Suns,23,19,4,0.826,48.0,42.2,87.9,0.48,11.3,30.6,0.37,15.9,20.4,0.779,8.7,36.2,44.9,26.1,13.6,9.1,4.0,3.7,18.8,19.5,111.6,6.5,17,1,1,1,18,4,16,1,24,28,4,14,13,13,29,7,17,4,10,4,28,2,9,13,5,3,2021-22,San Antonio Spurs,21,8,13,0.381,48.2,43.1,92.1,0.468,10.0,28.9,0.345,11.6,16.6,0.698,9.7,35.1,44.8,27.5,13.1,8.6,5.1,5.4,16.4,17.9,107.7,0.0,30,25,21,24,12,1,3,5,30,30,16,30,29,30,21,15,18,2,6,7,12,23,2,27,15,16,1,2021-12-06
8,Golden State Warriors,23,19,4,0.826,48.2,41.3,87.0,0.475,15.2,41.0,0.37,15.2,20.0,0.763,10.1,37.2,47.3,29.0,16.3,9.7,4.8,3.7,19.9,17.9,113.1,12.3,17,1,1,1,14,7,21,3,2,3,3,21,15,19,17,2,3,1,29,1,15,3,23,25,3,1,2021-22,Orlando Magic,24,5,19,0.208,48.0,37.0,88.1,0.42,12.2,38.0,0.321,14.5,19.2,0.754,9.6,35.2,44.8,21.8,15.2,6.7,4.8,5.8,19.9,18.5,100.6,-9.8,4,29,29,29,18,28,15,28,15,8,28,25,24,22,22,14,19,26,25,28,14,26,25,20,28,29,1,2021-12-06
9,Portland Trail Blazers,24,11,13,0.458,48.0,40.2,88.5,0.455,13.4,38.0,0.352,15.7,19.9,0.789,10.3,33.9,44.1,23.3,13.3,7.8,4.6,4.3,18.9,19.0,109.5,-2.2,4,17,21,21,18,12,14,15,6,7,13,15,17,9,14,22,25,15,8,13,20,7,12,17,11,24,2021-22,LA Clippers,24,12,12,0.5,48.2,39.0,87.5,0.446,12.9,36.5,0.353,15.0,18.8,0.798,9.0,35.7,44.7,23.0,15.0,7.9,4.3,4.0,18.0,19.4,105.9,0.9,4,13,16,14,16,22,18,20,9,12,11,22,27,8,24,12,20,19,22,12,23,4,6,14,20,12,0,2021-12-06
