,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,69,30,39,0.435,48.5,35.8,84.5,0.424,5.8,18.5,0.316,17.2,23.1,0.747,10.0,34.1,44.1,20.4,11.9,5.9,5.5,5.2,18.6,21.0,94.7,-2.3,27,20,18,20,8,26,10,29,27,25,30,13,15,19,25,6,10,27,1,30,7,20,5,7,28,22,2014-15,Brooklyn Nets,69,29,40,0.42,48.7,37.1,82.5,0.449,6.5,20.0,0.324,16.7,22.4,0.745,10.3,31.9,42.2,20.4,14.2,7.0,4.2,4.5,19.8,20.3,97.3,-3.5,27,22,21,22,2,19,21,16,24,20,27,17,17,20,23,18,23,26,16,24,25,9,13,15,23,24,0,2015-03-25
1,New York Knicks,71,14,57,0.197,48.5,35.4,82.4,0.429,6.8,19.7,0.347,14.5,19.0,0.765,10.7,29.7,40.5,21.4,14.4,7.1,4.6,4.3,21.8,19.1,92.1,-9.2,5,30,30,30,12,27,22,27,22,21,16,29,30,12,17,29,29,18,17,23,19,6,26,26,29,29,2014-15,Los Angeles Clippers,71,46,25,0.648,48.1,39.3,83.5,0.471,10.0,26.6,0.374,17.6,24.7,0.712,9.5,32.7,42.2,24.5,12.3,7.8,4.9,3.2,21.4,21.4,106.1,5.6,5,5,5,5,28,4,16,2,5,5,3,11,6,28,28,11,22,3,2,14,10,1,23,3,2,2,0,2015-03-25
2,Orlando Magic,72,22,50,0.306,48.2,37.5,82.5,0.454,6.9,19.5,0.353,14.2,19.5,0.728,9.7,31.6,41.3,20.6,14.9,7.9,3.8,5.4,21.2,18.2,96.1,-6.0,1,26,26,26,24,15,20,13,20,22,12,30,29,25,27,24,27,24,20,13,29,24,21,30,25,27,2014-15,Atlanta Hawks,70,53,17,0.757,48.1,37.8,81.3,0.465,10.0,25.9,0.386,17.0,21.8,0.779,8.6,31.8,40.5,25.4,14.4,9.0,4.7,4.9,17.8,20.2,102.6,5.2,17,2,2,2,26,12,27,3,4,7,2,15,21,4,30,20,28,2,18,5,14,17,1,16,10,3,0,2015-03-25
3,Washington Wizards,71,40,31,0.563,48.4,38.2,82.2,0.464,6.0,16.6,0.358,15.8,21.3,0.743,10.4,33.5,43.8,23.9,14.9,7.3,4.5,4.3,20.9,19.7,98.2,0.5,5,13,13,13,13,9,23,4,26,27,9,27,24,22,22,8,12,6,22,22,20,6,17,21,19,14,2014-15,Indiana Pacers,70,30,40,0.429,48.4,36.5,83.5,0.438,7.1,21.0,0.339,16.4,21.5,0.764,10.4,34.3,44.6,21.4,14.0,6.1,4.5,4.9,21.0,21.1,96.6,-0.4,17,20,21,21,19,23,15,23,18,18,21,21,23,14,21,4,6,17,13,28,21,16,18,6,24,18,0,2015-03-25
4,Toronto Raptors,71,42,29,0.592,48.4,37.9,83.7,0.453,8.8,25.1,0.351,19.7,24.9,0.79,10.8,30.7,41.5,20.8,12.9,7.5,4.4,5.2,21.0,20.6,104.3,3.1,5,11,10,11,13,10,13,14,9,11,13,3,5,2,15,27,26,22,3,17,22,19,19,12,4,10,2014-15,Chicago Bulls,72,43,29,0.597,48.6,36.5,83.0,0.44,7.8,22.0,0.354,19.9,25.3,0.786,11.8,34.1,45.9,21.7,13.9,6.0,5.9,5.4,18.4,21.4,100.8,2.2,1,10,10,10,7,24,17,21,15,16,10,2,2,3,6,5,2,16,12,29,5,25,3,4,14,12,0,2015-03-25
5,Boston Celtics,70,31,39,0.443,48.5,39.0,88.4,0.441,8.1,24.5,0.33,14.9,19.9,0.748,11.3,32.9,44.1,24.3,13.9,8.0,3.8,5.4,21.1,18.4,100.9,-0.8,17,18,18,18,10,5,1,20,13,12,26,28,28,18,11,10,9,4,11,11,30,22,20,29,13,19,2014-15,Miami Heat,70,32,38,0.457,48.1,35.0,76.5,0.458,6.9,20.2,0.341,17.7,23.9,0.742,8.9,29.9,38.8,20.0,14.9,8.2,4.4,4.3,19.8,20.9,94.7,-2.2,17,17,17,17,26,29,30,9,21,19,20,10,10,23,29,28,30,29,21,10,23,8,15,8,27,21,0,2015-03-25
6,Memphis Grizzlies,71,50,21,0.704,48.6,37.9,82.5,0.459,5.3,15.2,0.346,18.1,23.3,0.776,10.4,32.3,42.7,21.8,13.4,8.7,4.3,5.3,19.2,20.4,99.1,3.9,5,3,3,3,4,11,19,8,29,29,17,8,13,7,20,16,20,14,6,7,24,21,9,14,17,7,2014-15,Cleveland Cavaliers,72,46,26,0.639,48.2,37.7,82.2,0.459,9.8,27.0,0.365,18.3,24.1,0.756,11.1,31.7,42.8,21.9,13.9,7.4,4.1,4.8,18.5,20.8,103.5,4.8,1,5,7,6,24,14,24,7,6,4,5,6,9,16,14,23,19,12,10,18,26,14,4,9,7,4,0,2015-03-25
7,Minnesota Timberwolves,70,16,54,0.229,48.3,36.7,84.0,0.437,5.0,14.7,0.336,19.4,25.3,0.767,12.1,29.6,41.7,21.8,15.1,8.3,3.9,5.6,19.3,21.3,97.9,-7.9,17,29,28,29,21,22,11,24,30,30,23,4,3,11,4,30,25,13,24,8,27,27,10,5,21,28,2014-15,Los Angeles Lakers,69,18,51,0.261,48.6,37.5,85.8,0.437,6.5,18.7,0.346,17.5,23.6,0.744,11.6,32.4,44.0,20.9,13.2,7.3,4.6,4.8,21.3,19.6,98.9,-5.9,27,27,27,27,5,16,7,25,25,24,18,12,12,21,10,13,11,21,5,19,18,15,22,22,18,26,0,2015-03-25
8,New Orleans Pelicans,70,37,33,0.529,48.3,37.8,82.9,0.456,7.1,19.4,0.364,16.6,21.8,0.763,11.6,32.2,43.8,21.9,13.7,6.7,6.1,5.9,18.7,18.8,99.3,0.3,17,15,14,15,21,13,18,12,19,23,6,19,21,15,9,17,13,10,8,25,3,28,6,28,16,15,2014-15,Houston Rockets,70,47,23,0.671,48.4,36.9,83.9,0.439,11.5,33.2,0.346,18.1,25.0,0.726,11.7,31.8,43.6,22.1,16.7,9.5,4.7,5.4,22.1,20.8,103.4,3.2,17,4,4,4,19,20,12,22,1,1,19,7,4,26,7,21,15,9,28,2,13,22,28,11,8,9,0,2015-03-25
9,Denver Nuggets,71,27,44,0.38,48.4,37.4,86.8,0.431,7.8,24.4,0.321,17.7,24.3,0.729,12.1,32.6,44.7,21.7,14.1,7.6,4.7,6.1,22.8,20.8,100.5,-3.4,5,23,23,23,13,17,2,26,14,13,28,9,7,24,3,12,5,15,15,15,12,29,30,10,15,23,2014-15,Philadelphia 76ers,71,17,54,0.239,48.3,33.5,82.0,0.409,8.2,25.6,0.321,16.0,23.7,0.674,11.6,31.3,43.0,20.7,18.1,9.7,6.1,5.5,21.4,20.2,91.2,-9.2,5,28,28,28,23,30,25,30,12,9,29,25,11,30,8,26,18,23,30,1,1,26,24,17,30,30,0,2015-03-25
