,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Atlanta Hawks,16,11,5,0.688,49.3,36.1,80.9,0.446,6.6,17.2,0.385,17.8,24.4,0.731,10.7,32.1,42.8,22.1,13.8,8.2,4.9,5.4,17.9,20.4,96.6,5.8,3,3,7,7,2,13,13,15,13,17,4,12,13,21,20,8,13,5,4,14,18,19,4,15,10,4,2011-12,Cleveland Cavaliers,14,6,8,0.429,48.4,34.9,82.4,0.424,7.1,19.6,0.364,17.9,25.4,0.704,12.9,30.4,43.4,19.6,16.6,7.9,5.2,7.0,20.9,22.3,94.9,-2.6,23,18,17,18,6,19,9,24,6,11,10,11,11,28,5,22,8,21,28,15,11,30,17,5,15,21,1,2012-01-21
1,New York Knicks,15,6,9,0.4,48.0,32.5,79.3,0.41,6.8,22.3,0.304,21.1,26.8,0.789,10.9,30.7,41.6,17.7,16.5,10.1,3.9,5.1,22.1,22.5,93.0,-2.2,10,18,19,19,17,29,19,28,9,3,26,2,5,3,18,20,21,27,26,2,28,14,26,4,17,20,2011-12,Denver Nuggets,16,11,5,0.688,48.3,38.2,78.9,0.484,7.2,20.1,0.358,21.1,28.4,0.742,8.8,32.3,41.1,24.2,16.3,10.1,4.9,6.1,18.3,23.5,104.6,5.5,3,3,7,7,15,4,21,2,5,9,13,3,1,18,30,6,24,1,25,3,18,27,5,2,2,5,0,2012-01-21
2,Miami Heat,14,10,4,0.714,49.8,40.1,81.9,0.49,6.1,15.1,0.406,20.1,27.6,0.729,10.4,32.9,43.3,22.6,17.1,10.0,5.1,4.6,22.5,22.3,106.6,8.2,23,7,3,5,1,1,10,1,16,21,2,5,2,22,21,3,10,3,29,4,12,10,27,5,1,3,2011-12,Philadelphia 76ers,15,11,4,0.733,48.3,39.3,83.7,0.469,6.3,17.1,0.37,15.4,20.7,0.743,9.9,34.7,44.6,22.0,12.1,9.4,5.3,4.4,17.3,18.5,100.3,13.6,10,3,3,3,9,2,3,3,15,18,7,22,22,17,24,1,4,6,1,6,7,8,2,25,3,1,1,2012-01-21
3,Detroit Pistons,16,3,13,0.188,48.0,32.7,76.8,0.426,4.8,13.1,0.362,14.6,18.9,0.775,11.1,26.6,37.7,18.4,17.3,7.1,3.6,5.3,19.1,18.3,84.8,-10.1,3,27,29,29,17,28,27,23,24,27,11,26,27,7,15,30,30,24,30,21,30,17,7,27,30,28,2011-12,Portland Trail Blazers,15,9,6,0.6,48.3,36.1,83.4,0.432,5.9,18.5,0.317,19.1,24.5,0.779,11.1,31.3,42.4,21.4,13.8,8.7,5.0,5.1,21.1,22.0,97.1,3.1,10,11,11,12,9,11,6,19,19,16,20,9,12,6,13,18,14,10,5,8,14,13,20,9,6,11,1,2012-01-21
4,New Jersey Nets,15,4,11,0.267,48.0,32.9,78.7,0.418,9.5,26.0,0.367,17.2,22.3,0.772,12.0,27.0,39.0,19.6,15.6,7.3,4.0,5.9,21.1,21.0,92.5,-8.2,10,25,25,25,17,26,24,26,2,1,9,14,17,8,7,29,28,20,21,20,27,25,21,13,20,26,2011-12,Oklahoma City Thunder,15,12,3,0.8,48.0,35.7,76.1,0.468,6.7,18.7,0.361,22.1,27.3,0.812,9.3,32.7,41.9,18.3,15.9,7.4,6.5,4.4,21.5,21.1,100.2,4.5,10,2,1,2,17,16,29,4,10,15,12,1,4,2,29,5,16,25,24,18,2,8,25,12,4,7,0,2012-01-21
5,Chicago Bulls,17,14,3,0.824,48.0,37.3,81.5,0.457,5.5,14.4,0.38,16.1,21.5,0.751,13.4,32.7,46.1,22.3,14.6,7.4,6.5,4.8,17.1,17.8,96.2,11.1,1,1,1,1,17,7,11,7,20,23,6,19,21,11,2,4,1,4,8,19,3,12,1,28,11,2,2011-12,Charlotte Bobcats,15,3,12,0.2,48.3,36.0,83.7,0.43,4.7,14.9,0.317,14.3,19.3,0.744,10.9,31.1,41.9,20.9,14.8,5.8,5.6,5.5,20.7,19.2,91.1,-10.7,10,27,26,27,9,14,5,21,25,22,19,27,26,16,18,19,16,16,10,30,6,22,16,22,24,30,1,2012-01-21
6,Memphis Grizzlies,14,8,6,0.571,48.0,37.4,81.0,0.461,3.3,10.5,0.313,15.9,22.0,0.721,11.4,30.0,41.4,18.8,15.3,10.4,4.6,6.1,19.3,20.1,93.9,1.6,23,14,11,14,17,6,12,6,30,30,23,20,18,26,11,24,22,23,15,1,21,28,9,16,16,15,2011-12,Sacramento Kings,16,6,10,0.375,48.0,32.8,83.7,0.392,5.4,20.9,0.257,19.1,26.4,0.723,14.9,29.2,44.1,14.8,15.6,8.4,4.1,5.2,19.1,22.0,90.1,-9.8,3,18,23,21,17,27,4,30,22,6,30,7,7,23,1,27,7,30,20,13,26,15,8,9,25,27,1,2012-01-21
7,New Orleans Hornets,15,3,12,0.2,48.3,34.0,78.9,0.431,3.5,12.6,0.275,15.3,20.5,0.749,12.7,31.6,44.3,18.9,15.7,7.1,5.3,5.9,21.3,18.9,86.8,-4.9,10,27,26,27,9,22,22,20,29,29,28,23,24,13,6,13,6,22,23,22,9,25,23,24,28,24,2011-12,Dallas Mavericks,16,9,7,0.563,48.0,34.1,78.4,0.435,6.7,21.3,0.314,17.5,23.5,0.745,9.6,32.1,41.7,20.9,15.1,9.9,4.4,3.3,20.1,19.1,92.4,3.6,3,11,14,15,17,21,25,17,11,5,22,13,14,15,26,10,18,15,13,5,23,2,12,23,21,8,0,2012-01-21
8,Houston Rockets,15,8,7,0.533,49.0,38.0,85.5,0.445,7.0,20.9,0.334,13.9,17.1,0.813,12.9,31.6,44.5,20.8,14.8,7.0,4.7,5.8,21.0,16.5,96.9,-0.3,10,14,14,16,3,5,1,16,7,7,18,30,30,1,4,13,5,18,10,23,20,23,18,30,9,17,2011-12,San Antonio Spurs,16,10,6,0.625,48.6,38.3,82.6,0.463,7.4,20.0,0.369,14.9,20.6,0.723,10.2,31.4,41.6,22.9,13.9,6.8,4.5,4.8,17.6,19.6,98.8,3.2,3,7,11,10,4,3,8,5,4,10,8,25,23,23,23,16,19,2,6,24,22,11,3,19,5,10,1,2012-01-21
9,Utah Jazz,14,9,5,0.643,48.4,36.4,80.6,0.451,3.6,12.6,0.282,19.1,25.7,0.742,11.3,31.7,43.0,20.9,13.6,8.6,6.3,5.4,23.5,21.6,95.4,1.9,23,11,7,9,6,9,15,10,28,28,27,8,9,19,12,12,12,17,3,9,4,20,28,11,13,14,2011-12,Minnesota Timberwolves,15,7,8,0.467,48.0,33.9,79.1,0.428,7.5,22.1,0.338,19.8,26.7,0.741,11.8,31.5,43.3,17.7,16.5,7.9,4.1,5.8,20.4,22.8,95.0,2.1,10,17,17,17,17,23,20,22,3,4,16,6,6,20,9,15,9,28,26,16,25,23,14,3,14,12,1,2012-01-21
