,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,11,5,6,0.455,48.0,37.5,84.8,0.442,9.4,26.6,0.352,16.5,21.7,0.757,8.5,33.8,42.4,20.7,11.3,7.3,5.5,4.2,16.9,20.2,100.7,1.3,7,18,18,20,11,16,14,14,4,6,12,22,24,17,27,14,25,20,1,20,13,6,1,20,17,13,2015-16,Brooklyn Nets,11,2,9,0.182,48.5,37.8,86.8,0.436,4.7,16.5,0.286,13.9,18.4,0.757,11.8,33.1,44.9,21.3,14.7,7.9,4.8,6.1,19.1,18.5,94.3,-7.9,7,27,27,27,6,11,10,18,30,29,30,30,29,16,7,19,14,15,11,15,19,24,5,27,29,28,1,2015-11-18
1,Orlando Magic,11,5,6,0.455,49.4,38.2,88.9,0.429,8.2,24.0,0.341,16.4,20.7,0.789,11.3,35.1,46.4,21.9,15.9,8.3,6.1,6.7,22.2,18.5,100.9,-0.3,7,18,18,20,1,9,1,23,16,15,15,23,26,8,12,8,7,12,23,13,7,29,21,25,13,19,2015-16,Minnesota Timberwolves,11,5,6,0.455,48.5,37.7,83.9,0.45,5.1,15.6,0.326,22.5,28.4,0.795,10.0,34.7,44.7,20.8,14.7,7.5,4.0,6.1,22.5,22.1,103.1,-0.2,7,18,18,20,6,13,17,11,29,30,20,2,3,5,19,9,15,18,11,18,24,24,24,8,7,18,1,2015-11-18
2,Philadelphia 76ers,11,0,11,0.0,48.0,34.0,82.0,0.415,7.5,23.6,0.315,15.2,21.6,0.702,10.2,32.4,42.5,19.4,18.0,6.9,6.3,6.8,20.6,19.5,90.6,-12.8,7,30,30,30,11,30,27,30,20,16,24,27,25,27,17,22,23,25,30,23,6,30,12,23,30,30,2015-16,Indiana Pacers,11,6,5,0.545,48.0,35.7,82.9,0.431,7.9,21.5,0.367,17.0,23.6,0.719,10.7,32.0,42.7,20.5,15.2,8.8,4.5,4.2,19.9,21.8,96.4,0.3,7,8,11,13,11,26,21,20,17,22,7,16,14,24,13,26,22,21,15,9,22,6,8,10,25,16,0,2015-11-18
3,Boston Celtics,10,6,4,0.6,48.0,38.0,88.9,0.427,8.5,28.2,0.301,18.0,22.7,0.793,13.0,32.3,45.3,23.7,16.5,11.8,5.1,4.6,22.7,21.8,102.5,6.6,23,8,5,7,11,10,2,24,13,3,28,11,17,7,3,23,11,5,25,1,15,10,26,12,9,3,2015-16,Dallas Mavericks,11,7,4,0.636,48.0,36.7,84.7,0.433,7.9,25.5,0.311,19.5,24.7,0.787,8.5,37.2,45.6,21.2,13.1,6.6,3.3,5.5,21.2,24.7,100.8,1.4,7,5,5,5,11,19,15,19,17,10,26,9,10,10,28,3,10,17,2,25,29,18,14,3,15,12,0,2015-11-18
4,Atlanta Hawks,13,8,5,0.615,48.0,38.6,82.4,0.469,9.2,25.2,0.363,15.2,19.0,0.802,7.8,32.2,40.0,26.3,15.3,9.8,5.1,5.5,17.3,18.5,101.6,2.1,1,2,11,6,11,6,24,4,8,11,8,26,28,3,30,25,28,2,17,2,16,17,3,26,11,10,2015-16,Sacramento Kings,11,4,7,0.364,48.0,39.4,87.5,0.45,8.5,22.0,0.384,16.6,23.9,0.696,11.9,32.6,44.5,23.4,17.1,9.0,3.5,5.4,21.3,21.0,103.8,-4.1,7,24,24,24,11,4,7,10,14,21,2,19,13,28,6,21,16,6,27,8,28,15,15,16,6,23,1,2015-11-18
5,Houston Rockets,11,4,7,0.364,48.5,36.0,85.2,0.423,9.3,32.0,0.29,19.5,27.0,0.724,11.4,32.2,43.5,21.3,16.6,9.5,5.7,6.1,21.7,21.5,100.8,-7.7,7,24,24,24,6,23,12,25,7,1,29,7,6,21,11,24,18,15,26,4,10,24,19,13,15,27,2015-16,Portland Trail Blazers,12,4,8,0.333,48.0,37.7,82.8,0.455,9.3,25.8,0.362,15.8,22.0,0.716,10.2,33.3,43.5,19.9,15.3,5.6,4.5,5.6,22.4,18.3,100.4,-2.5,2,24,26,26,11,14,22,8,6,8,9,25,23,25,18,17,19,22,16,30,21,19,23,29,18,21,1,2015-11-18
6,Oklahoma City Thunder,11,6,5,0.545,48.9,41.4,87.9,0.471,8.5,22.5,0.381,19.5,24.9,0.785,13.2,35.5,48.6,22.6,17.3,7.7,7.7,5.7,23.2,21.2,110.8,5.1,7,8,11,13,3,2,5,3,11,19,3,7,9,12,2,7,1,8,29,16,2,21,28,14,2,6,2015-16,New Orleans Pelicans,11,1,10,0.091,48.0,37.8,85.9,0.44,9.5,26.9,0.351,14.9,19.4,0.77,8.3,31.3,39.5,21.6,14.4,7.5,4.8,4.7,21.5,19.7,100.0,-9.9,7,29,29,29,11,11,11,15,3,5,13,28,27,13,29,28,29,13,8,18,19,12,17,22,19,29,1,2015-11-18
7,San Antonio Spurs,10,8,2,0.8,48.0,40.5,84.6,0.479,6.4,18.9,0.339,14.0,17.8,0.787,9.2,37.6,46.8,25.7,14.6,8.4,6.0,3.5,17.1,18.2,101.4,10.8,23,2,2,2,11,3,16,2,26,27,17,29,30,11,21,2,6,3,9,12,8,2,2,30,12,2,2015-16,Denver Nuggets,11,6,5,0.545,48.0,37.2,85.0,0.437,8.4,24.5,0.341,17.1,23.0,0.743,11.5,32.8,44.3,22.0,15.6,7.6,5.8,5.8,19.7,22.0,99.8,-2.7,7,8,11,13,11,18,13,16,15,13,16,15,15,18,10,20,17,11,20,17,9,22,6,9,20,22,1,2015-11-18
8,Utah Jazz,10,5,5,0.5,48.0,35.8,83.2,0.43,7.2,20.0,0.36,16.7,22.5,0.742,11.5,31.3,42.8,18.7,14.1,9.4,6.4,6.3,23.6,19.8,95.5,3.7,23,18,11,17,11,25,20,21,23,25,10,18,20,20,8,27,21,29,7,5,4,28,30,21,28,9,2015-16,Toronto Raptors,12,7,5,0.583,48.0,35.8,82.2,0.436,7.2,20.6,0.348,23.8,30.0,0.794,11.9,34.1,46.0,18.8,15.7,9.3,4.0,5.7,21.3,24.9,102.7,4.1,2,5,11,11,11,24,26,17,24,23,14,1,2,6,5,12,8,27,22,6,24,20,16,2,8,8,1,2015-11-18
9,Phoenix Suns,10,6,4,0.6,48.0,39.2,88.1,0.445,9.7,25.7,0.377,17.7,24.5,0.722,11.5,36.9,48.4,19.4,17.2,9.1,3.5,4.4,20.4,22.4,105.8,5.6,23,8,5,7,11,5,4,12,2,9,4,13,11,22,8,4,2,24,28,7,27,9,10,6,3,5,2015-16,Chicago Bulls,10,7,3,0.7,49.0,37.6,87.5,0.43,8.7,23.3,0.373,17.0,22.9,0.742,8.9,38.7,47.6,22.1,13.9,6.4,6.7,6.2,20.3,18.4,100.9,1.9,23,5,3,4,2,15,6,22,9,17,5,16,16,19,24,1,4,10,6,27,3,27,9,28,14,11,0,2015-11-18
