,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Bobcats,36,17,19,0.472,48.4,34.1,76.5,0.446,5.4,16.6,0.328,19.2,26.1,0.736,10.0,29.8,39.8,18.8,16.4,7.8,4.9,6.6,20.1,21.8,92.9,0.0,29,18,17,18,7,29,29,22,22,20,24,11,6,24,27,26,27,25,29,5,18,30,5,11,28,14,2009-10,San Antonio Spurs,37,24,13,0.649,48.3,38.6,79.1,0.488,6.9,17.5,0.393,18.0,24.3,0.741,10.1,32.1,42.1,23.1,14.1,6.2,4.9,5.1,20.6,20.8,102.2,6.5,19,8,4,7,13,7,25,2,9,16,3,20,19,20,25,7,14,3,10,27,17,17,12,22,9,2,1,2010-01-15
1,Philadelphia 76ers,38,12,26,0.316,48.3,37.0,81.6,0.454,5.9,16.8,0.351,18.0,23.2,0.776,12.1,28.9,41.0,20.5,14.4,8.2,5.7,4.4,20.6,19.7,97.9,-3.4,11,25,27,27,17,19,16,20,19,17,17,21,25,7,8,27,19,19,13,4,7,11,10,29,21,24,2009-10,Sacramento Kings,37,15,22,0.405,48.5,39.2,84.5,0.464,6.7,18.8,0.358,18.2,24.9,0.732,12.2,30.2,42.5,20.7,15.5,7.0,4.3,5.4,22.7,20.9,103.4,-2.3,19,22,22,23,6,5,6,12,11,9,12,18,15,27,6,16,10,17,23,18,25,21,25,20,4,22,1,2010-01-15
2,Atlanta Hawks,38,25,13,0.658,48.4,39.3,83.7,0.47,6.8,18.5,0.366,17.8,23.4,0.758,11.6,29.9,41.6,21.8,12.2,7.6,5.6,4.6,20.3,20.0,103.2,5.8,11,5,4,5,9,4,9,10,10,11,7,22,23,16,10,22,16,9,1,12,8,12,7,28,7,5,2009-10,Phoenix Suns,39,24,15,0.615,48.0,40.8,83.0,0.491,9.3,22.4,0.415,19.1,25.0,0.763,10.7,31.1,41.8,23.1,15.3,5.9,4.6,4.3,20.9,22.1,109.9,3.0,4,8,9,9,26,1,13,1,2,4,1,13,14,15,19,10,15,4,21,28,20,6,16,7,1,10,1,2010-01-15
3,Chicago Bulls,37,17,20,0.459,48.3,36.4,83.0,0.438,3.8,11.1,0.338,17.2,22.7,0.756,12.6,32.6,45.2,20.7,15.2,6.8,6.2,5.9,19.9,20.1,93.6,-3.2,19,18,18,19,13,23,14,26,28,30,20,27,27,18,4,3,2,18,20,23,1,27,3,27,27,23,2009-10,Washington Wizards,37,12,25,0.324,48.3,36.7,82.5,0.444,5.9,16.6,0.356,19.5,25.5,0.766,11.4,30.9,42.3,18.6,14.5,6.6,5.0,5.0,22.0,21.5,98.8,-4.1,19,25,24,25,13,21,15,23,20,21,13,8,12,12,11,11,11,28,14,26,16,16,22,13,19,25,1,2010-01-15
4,Detroit Pistons,37,12,25,0.324,48.1,34.9,80.0,0.436,4.2,14.3,0.292,17.7,24.6,0.72,13.2,27.6,40.9,17.3,14.1,6.9,3.7,5.5,23.5,21.7,91.7,-5.4,19,25,24,25,20,28,19,27,26,25,29,23,18,29,2,30,22,29,9,20,29,23,27,12,29,28,2009-10,New Orleans Hornets,37,20,17,0.541,48.3,37.6,83.8,0.449,7.7,21.2,0.362,15.5,20.1,0.77,11.0,30.1,41.1,21.7,13.0,7.4,3.8,4.3,19.8,20.2,98.5,-1.5,19,14,11,14,13,12,8,21,6,7,9,29,29,10,15,17,18,10,3,14,28,7,2,26,20,19,1,2010-01-15
5,Memphis Grizzlies,37,19,18,0.514,48.4,39.6,83.4,0.476,3.7,11.5,0.325,20.1,27.4,0.734,13.6,30.0,43.5,19.1,15.6,7.6,4.8,5.8,20.6,23.2,103.2,-0.9,19,15,15,15,8,3,11,6,29,29,25,6,3,26,1,21,4,23,26,10,19,26,9,2,6,16,2009-10,Minnesota Timberwolves,40,8,32,0.2,48.4,37.6,85.6,0.439,3.9,13.0,0.3,17.5,23.7,0.738,12.8,32.0,44.8,19.1,16.5,7.7,3.5,6.0,21.4,20.6,96.5,-9.5,2,29,29,29,11,13,2,25,27,28,28,26,21,22,3,8,3,24,30,7,30,28,18,24,25,29,1,2010-01-15
6,New Jersey Nets,38,3,35,0.079,48.0,33.4,79.8,0.419,3.6,13.0,0.279,19.3,24.7,0.781,10.8,28.4,39.2,17.1,14.9,7.6,5.1,5.3,20.7,20.2,89.7,-11.7,11,30,30,30,26,30,21,30,30,27,30,10,16,5,18,29,29,30,19,9,14,18,13,25,30,30,2009-10,Indiana Pacers,38,13,25,0.342,48.0,36.1,83.8,0.431,7.2,21.6,0.331,19.4,25.4,0.767,10.6,32.3,42.9,20.3,15.6,6.7,6.1,5.4,24.5,21.9,98.8,-5.3,11,24,24,24,26,25,7,28,8,6,23,9,13,11,21,6,8,20,27,25,3,20,30,9,18,27,0,2010-01-15
7,New York Knicks,38,16,22,0.421,48.7,37.9,83.6,0.454,9.1,26.8,0.338,16.1,21.0,0.766,10.1,30.9,40.9,21.4,14.6,7.4,4.4,4.4,20.4,19.4,101.0,-1.3,11,21,22,21,2,10,10,19,3,2,21,28,28,14,26,12,20,12,15,13,24,9,8,30,11,17,2009-10,Toronto Raptors,39,19,20,0.487,48.1,37.5,79.6,0.471,6.5,17.6,0.368,21.9,28.2,0.776,10.2,30.1,40.4,21.3,13.7,5.8,5.3,4.3,23.7,22.1,103.3,-2.0,4,15,18,17,24,15,22,8,15,15,5,2,2,9,22,20,26,14,7,29,10,8,29,8,5,20,0,2010-01-15
8,Dallas Mavericks,38,25,13,0.658,48.7,37.9,83.1,0.457,6.5,18.3,0.354,18.3,22.8,0.8,11.1,32.4,43.5,22.8,13.0,7.1,6.0,4.0,19.2,21.2,100.6,2.8,11,5,4,5,2,10,12,16,14,12,15,17,26,1,14,5,5,5,4,17,4,4,1,17,13,11,2009-10,Oklahoma City Thunder,38,21,17,0.553,48.4,36.6,80.2,0.457,4.9,15.3,0.322,20.6,26.1,0.79,11.4,31.8,43.2,19.4,15.5,7.7,5.8,4.7,21.6,21.3,98.8,2.4,11,13,11,13,9,22,18,15,23,24,26,4,7,2,12,9,7,22,24,6,5,14,20,16,17,12,1,2010-01-15
9,Houston Rockets,39,22,17,0.564,48.6,37.6,84.7,0.444,7.7,22.7,0.339,17.7,23.3,0.758,12.4,29.9,42.3,22.1,14.6,7.3,3.8,6.5,20.9,21.5,100.5,0.5,4,11,11,11,4,14,4,24,5,3,19,25,24,17,5,23,12,8,16,15,27,29,15,14,14,13,2009-10,Miami Heat,37,19,18,0.514,48.1,36.4,80.0,0.454,5.6,16.6,0.336,18.9,24.7,0.766,10.6,30.3,40.9,18.6,12.9,6.8,5.3,4.9,21.6,20.9,97.2,-0.2,19,15,15,15,20,23,19,18,21,21,22,15,17,13,20,15,21,27,2,22,9,15,19,19,24,15,0,2010-01-15
