,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,18,8,10,0.444,48.3,38.1,85.6,0.445,9.7,26.6,0.365,20.5,29.1,0.704,10.1,37.8,47.9,20.2,13.2,5.6,4.6,4.7,18.9,23.7,106.4,0.3,15,18,18,18,5,21,14,21,21,20,12,3,1,30,13,2,2,27,1,30,16,13,5,1,14,16,2017-18,San Antonio Spurs,18,11,7,0.611,48.0,38.2,85.2,0.448,8.9,24.7,0.362,15.4,19.8,0.776,11.4,34.2,45.6,23.2,14.8,7.7,6.1,4.6,17.4,19.4,100.7,1.9,15,6,5,6,16,20,20,19,25,27,14,23,24,13,4,13,8,9,10,20,2,11,1,24,25,8,0,2017-11-25
1,Philadelphia 76ers,17,10,7,0.588,48.0,40.7,87.9,0.463,11.1,30.2,0.368,15.9,22.3,0.712,10.6,37.9,48.6,25.9,18.0,8.7,5.2,6.1,24.2,21.1,108.4,1.2,27,13,5,8,16,4,4,11,10,11,10,20,15,28,9,1,1,3,30,6,10,28,30,11,9,12,2017-18,Orlando Magic,19,8,11,0.421,48.0,40.1,86.2,0.465,11.5,30.1,0.382,15.5,20.9,0.739,8.4,34.2,42.5,24.1,15.4,7.9,4.9,4.5,20.3,19.3,107.1,-2.4,3,18,20,20,16,8,9,10,5,12,6,22,18,22,27,14,22,4,19,17,15,9,14,25,12,23,1,2017-11-25
2,Washington Wizards,18,10,8,0.556,48.6,39.6,85.1,0.465,9.8,26.5,0.369,19.4,24.9,0.78,9.7,33.9,43.6,22.2,15.2,7.6,4.4,5.1,21.4,22.2,108.4,4.1,15,13,9,14,1,12,21,9,20,21,9,7,6,12,17,17,16,17,14,21,18,19,19,7,8,6,2017-18,Portland Trail Blazers,19,11,8,0.579,48.3,37.3,85.4,0.436,9.1,23.7,0.384,19.3,23.9,0.808,11.2,36.4,47.6,18.2,15.3,6.8,5.9,6.2,20.2,20.7,102.9,4.1,3,6,9,9,7,24,15,25,24,28,5,8,10,5,6,6,3,30,15,27,5,29,11,16,22,7,0,2017-11-25
3,Atlanta Hawks,19,4,15,0.211,48.0,39.3,85.8,0.457,10.8,27.8,0.39,14.1,17.9,0.786,9.1,31.7,40.8,23.4,15.6,8.9,3.8,5.1,20.8,19.7,103.5,-4.5,3,28,29,28,16,15,11,14,14,19,3,27,27,9,19,27,26,8,21,5,25,18,17,21,19,26,2017-18,Toronto Raptors,18,11,7,0.611,48.0,40.1,83.3,0.481,10.9,31.7,0.346,18.3,23.3,0.783,8.3,32.9,41.2,22.6,14.7,8.4,5.9,4.6,22.5,20.2,109.4,5.5,15,6,5,6,16,7,26,3,12,6,23,11,12,11,28,21,25,12,9,9,4,10,27,20,5,4,0,2017-11-25
4,Indiana Pacers,19,11,8,0.579,48.0,41.5,86.8,0.478,10.1,24.8,0.405,15.8,20.9,0.756,9.1,33.9,43.0,23.7,14.1,8.0,4.3,5.9,19.1,19.0,108.8,1.6,3,6,9,9,16,2,7,4,18,26,1,21,19,18,20,15,18,5,3,16,20,27,7,26,7,10,2017-18,Boston Celtics,20,17,3,0.85,48.3,36.6,84.8,0.432,11.2,31.2,0.358,19.1,24.6,0.774,10.2,37.0,47.2,21.8,14.2,8.4,4.4,4.9,20.1,21.3,103.4,7.7,1,1,1,1,14,26,23,28,9,9,20,9,8,14,12,5,4,19,5,8,19,17,9,10,20,3,0,2017-11-25
5,Houston Rockets,18,14,4,0.778,48.0,38.4,83.1,0.462,15.8,44.2,0.357,20.8,25.5,0.815,9.7,35.2,44.9,22.4,16.3,9.1,5.2,4.6,21.6,20.6,113.3,9.8,15,2,2,2,16,18,27,13,1,1,21,2,5,4,16,9,11,13,24,3,11,11,21,18,2,2,2017-18,New York Knicks,18,10,8,0.556,48.0,39.9,85.3,0.467,8.9,24.9,0.359,16.1,20.1,0.801,11.1,33.7,44.7,23.6,16.1,7.2,5.1,5.1,20.8,21.0,104.8,0.8,15,13,9,14,16,10,16,7,25,25,18,19,23,6,7,18,12,7,22,23,13,19,16,13,17,13,1,2017-11-25
6,Dallas Mavericks,19,4,15,0.211,48.3,36.2,85.6,0.423,11.5,33.2,0.345,15.1,19.7,0.765,8.6,33.0,41.6,20.6,14.2,6.9,3.5,4.7,20.2,20.8,98.9,-6.3,3,28,29,28,7,27,13,29,5,3,24,25,25,16,25,20,24,24,6,26,28,15,10,14,28,27,2017-18,Oklahoma City Thunder,18,8,10,0.444,48.0,38.1,86.0,0.443,10.6,30.9,0.343,16.3,22.2,0.735,10.8,31.8,42.6,20.8,14.8,10.8,5.1,4.4,21.6,20.6,103.2,5.0,15,18,18,18,16,21,10,22,16,10,25,18,16,24,8,26,21,22,10,1,12,6,21,18,21,5,1,2017-11-25
7,Golden State Warriors,19,14,5,0.737,48.0,44.0,85.7,0.513,12.6,31.5,0.401,17.2,20.8,0.823,8.6,37.1,45.7,30.1,16.7,8.6,9.0,3.8,21.4,17.9,117.8,11.0,3,2,3,3,16,1,12,1,2,7,2,13,20,2,24,3,7,1,28,7,1,1,18,29,1,1,2017-18,New Orleans Pelicans,19,11,8,0.579,48.3,41.1,85.3,0.481,10.0,29.4,0.341,16.8,22.1,0.762,8.9,35.3,44.2,26.0,16.4,8.2,4.3,4.5,20.3,21.3,108.9,0.7,3,6,9,9,7,3,18,2,19,15,26,15,17,17,21,8,15,2,25,13,20,7,13,9,6,15,1,2017-11-25
8,Utah Jazz,19,8,11,0.421,48.3,36.2,83.1,0.435,10.9,29.8,0.367,17.0,20.3,0.839,8.9,31.8,40.7,20.3,15.5,9.8,5.9,4.5,20.7,20.6,100.3,0.3,3,18,20,20,7,27,28,26,11,14,11,14,22,1,21,25,27,25,20,2,5,7,15,17,26,17,2017-18,Milwaukee Bucks,17,9,8,0.529,48.3,38.8,82.3,0.471,9.3,25.5,0.364,15.2,20.6,0.738,7.6,31.0,38.6,22.8,14.1,8.3,5.6,3.9,22.9,19.6,102.1,-2.6,27,16,9,16,2,17,29,6,22,24,13,24,21,23,29,29,30,10,4,10,8,2,28,23,23,24,1,2017-11-25
9,Sacramento Kings,18,5,13,0.278,48.0,36.9,85.3,0.433,7.9,21.3,0.371,12.5,17.2,0.728,9.2,30.2,39.4,19.9,14.3,8.3,3.8,4.0,20.0,19.6,94.3,-11.3,15,27,26,27,16,25,16,27,30,30,8,30,29,26,18,30,29,28,7,11,26,3,8,22,30,29,2017-18,LA Clippers,17,6,11,0.353,48.3,38.2,85.2,0.449,10.7,29.9,0.358,18.4,24.8,0.743,11.5,32.8,44.3,20.2,15.4,8.1,4.3,5.2,22.0,22.8,105.6,-0.8,27,25,20,24,2,19,19,18,15,13,19,10,7,21,3,22,14,26,18,14,22,23,25,3,15,19,0,2017-11-25
