,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Toronto Raptors,39,21,18,0.538,48.4,37.3,82.4,0.453,7.3,18.0,0.407,15.6,19.4,0.805,10.3,30.8,41.1,22.4,11.8,6.8,4.3,4.5,20.1,17.6,97.6,2.0,5,13,13,14,13,9,11,14,8,14,1,28,30,2,22,15,23,9,2,21,25,8,10,30,16,12,2007-08,Atlanta Hawks,36,18,18,0.5,48.6,34.4,77.4,0.445,3.7,11.9,0.312,22.3,28.9,0.77,11.9,29.8,41.8,20.8,15.5,8.1,5.8,5.2,22.1,22.9,94.8,-0.5,29,17,13,17,4,28,27,22,30,29,30,2,5,8,10,20,17,21,20,7,3,18,22,8,23,16,1,2008-01-18
1,Washington Wizards,37,20,17,0.541,48.4,36.4,81.4,0.447,6.4,18.9,0.341,19.8,24.8,0.797,12.1,30.8,42.9,19.3,13.9,7.7,5.1,4.4,19.6,20.1,98.9,2.2,23,15,10,13,7,14,12,19,14,11,21,11,17,3,9,16,9,26,8,14,14,7,4,25,10,11,2007-08,New York Knicks,38,12,26,0.316,48.3,35.1,80.0,0.439,5.8,17.1,0.341,18.6,26.3,0.705,12.7,29.2,41.9,17.8,15.5,6.3,2.2,5.5,21.6,21.4,94.6,-6.2,12,25,26,26,19,26,18,24,20,17,20,14,12,28,4,25,15,30,19,27,30,25,18,17,25,27,1,2008-01-18
2,Miami Heat,38,8,30,0.211,48.4,35.3,76.8,0.46,4.6,13.5,0.344,18.4,26.3,0.701,9.4,29.2,38.6,19.9,15.2,7.4,4.9,3.8,20.8,22.2,93.8,-6.7,12,29,29,29,8,24,29,10,26,26,19,17,13,29,29,25,30,24,15,16,16,3,11,11,26,28,2007-08,Portland Trail Blazers,38,23,15,0.605,48.7,36.1,78.2,0.461,6.9,17.4,0.396,18.1,23.6,0.766,10.2,30.4,40.6,22.0,14.0,5.6,4.5,3.7,20.1,21.6,97.1,1.5,12,9,8,8,2,19,25,8,11,15,2,20,21,11,24,17,26,12,9,30,19,1,7,16,17,14,0,2008-01-18
3,Boston Celtics,37,31,6,0.838,48.3,35.0,74.8,0.468,7.2,19.5,0.37,21.1,27.7,0.762,9.5,32.1,41.5,21.8,15.0,8.9,4.4,4.8,21.5,22.9,98.3,11.1,23,1,1,1,17,27,30,5,9,10,7,8,7,12,28,8,20,13,12,3,21,13,15,7,13,1,2007-08,Philadelphia 76ers,39,15,24,0.385,48.3,35.8,80.5,0.445,3.9,12.0,0.325,18.1,25.2,0.717,13.0,29.1,42.1,19.5,15.5,8.2,5.3,5.2,20.1,20.4,93.6,-2.5,5,21,25,24,21,21,17,21,29,28,27,21,15,26,3,27,12,25,21,6,10,19,8,21,27,19,1,2008-01-18
4,Detroit Pistons,39,29,10,0.744,48.1,36.7,79.8,0.461,5.8,16.0,0.365,19.0,24.6,0.77,11.2,29.6,40.8,23.0,11.5,7.2,5.1,3.7,20.1,20.3,98.3,8.6,5,2,2,2,26,11,19,9,19,22,11,12,18,9,17,21,24,6,1,18,11,2,9,22,12,2,2007-08,Sacramento Kings,37,15,22,0.405,48.3,35.7,78.4,0.456,5.9,16.4,0.361,21.5,27.0,0.795,10.2,28.9,39.2,17.9,16.6,8.0,3.8,5.3,22.6,23.2,98.8,-3.4,23,21,19,21,17,23,24,13,18,20,12,6,8,4,23,29,29,29,30,8,29,21,24,5,11,21,0,2008-01-18
5,Memphis Grizzlies,38,10,28,0.263,48.4,37.4,80.9,0.462,8.1,21.8,0.372,18.3,24.5,0.749,9.8,31.5,41.4,20.9,16.1,5.9,5.3,4.7,19.7,22.2,101.2,-4.4,12,27,27,27,8,8,14,7,5,5,5,18,20,18,25,11,21,19,27,29,7,12,5,10,9,23,2007-08,Seattle SuperSonics,38,9,29,0.237,48.4,37.2,85.4,0.435,4.7,13.2,0.354,17.7,23.0,0.767,11.8,33.7,45.5,21.1,16.6,6.7,5.3,5.2,21.0,19.9,96.7,-7.9,12,28,28,28,8,10,4,26,25,27,15,22,22,10,14,2,1,16,28,23,7,20,12,27,18,29,1,2008-01-18
6,New Orleans Hornets,38,26,12,0.684,48.4,37.5,83.3,0.45,7.6,20.4,0.37,15.5,19.7,0.786,11.6,31.1,42.7,20.9,12.6,7.7,4.0,4.5,19.0,18.7,98.1,4.7,12,4,3,4,8,7,7,16,7,7,6,29,29,5,16,14,10,19,3,12,27,11,2,28,14,7,2007-08,Charlotte Bobcats,38,15,23,0.395,48.7,35.3,78.7,0.448,6.4,17.4,0.368,18.6,26.6,0.7,11.0,29.4,40.4,21.0,15.8,7.7,5.0,5.5,23.1,22.1,95.5,-3.8,12,21,22,23,2,25,23,18,15,16,8,13,10,30,19,23,28,17,25,13,15,26,25,12,21,22,1,2008-01-18
7,Utah Jazz,40,22,18,0.55,48.0,39.5,80.9,0.489,4.0,11.4,0.354,22.0,29.5,0.747,11.9,29.0,40.8,25.8,15.5,8.9,4.4,6.1,24.9,23.9,105.1,4.4,2,12,13,12,28,3,15,2,28,30,16,3,3,19,11,28,25,2,18,4,24,29,30,3,5,8,2007-08,Los Angeles Clippers,34,11,23,0.324,48.0,33.9,79.4,0.427,4.5,13.7,0.325,20.4,26.4,0.776,9.8,32.2,42.0,21.2,14.7,6.6,5.4,5.4,21.8,21.8,92.7,-4.9,30,26,22,25,28,29,20,29,27,25,27,10,11,7,27,7,13,15,11,24,6,22,19,15,30,25,1,2008-01-18
8,Phoenix Suns,39,27,12,0.692,48.1,41.6,85.2,0.489,8.9,23.2,0.383,17.5,22.5,0.777,8.8,32.5,41.4,27.5,13.5,7.3,7.1,3.8,19.2,20.1,109.7,5.0,5,3,3,3,26,1,6,1,3,4,4,23,26,6,30,6,22,1,6,17,2,4,3,24,1,6,2007-08,Minnesota Timberwolves,37,5,32,0.135,48.0,36.2,82.9,0.437,5.5,16.2,0.339,14.9,20.8,0.72,12.5,29.3,41.8,18.6,15.9,7.1,4.1,6.3,24.0,17.9,92.9,-9.5,23,30,30,30,28,17,9,25,22,21,23,30,28,24,5,24,16,28,26,19,26,30,28,29,29,30,1,2008-01-18
9,Chicago Bulls,37,15,22,0.405,48.5,36.0,85.2,0.422,5.3,15.9,0.336,17.3,22.9,0.754,14.1,29.5,43.5,22.0,14.4,7.5,5.1,5.8,21.1,21.2,94.6,-3.1,23,21,19,21,5,20,5,30,24,24,24,24,24,15,1,22,7,11,10,15,12,28,13,18,24,20,2007-08,Golden State Warriors,40,23,17,0.575,48.4,40.1,89.1,0.45,9.7,27.8,0.35,18.6,25.2,0.739,12.4,29.9,42.3,22.9,13.8,9.0,4.4,5.4,23.4,22.3,108.5,1.3,2,9,10,11,15,2,1,17,1,1,18,15,16,20,6,18,11,8,7,2,22,23,27,9,2,15,0,2008-01-18
