,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Toronto Raptors,35,13,22,0.371,48.9,35.7,81.8,0.437,7.6,22.3,0.34,17.5,22.6,0.775,10.3,29.5,39.7,22.2,12.7,7.5,4.7,5.3,22.9,19.4,96.5,-2.2,13,22,20,22,3,22,19,24,11,7,25,10,13,10,25,27,28,11,2,20,24,17,30,21,15,21,2012-13,Charlotte Bobcats,34,9,25,0.265,48.7,35.4,83.3,0.425,6.0,17.3,0.348,19.4,26.1,0.742,12.1,29.8,41.9,19.6,14.3,7.5,6.5,8.3,19.5,21.5,96.2,-7.8,22,28,26,28,6,25,10,27,25,26,19,4,3,21,12,23,17,28,7,23,6,30,14,4,17,29,1,2013-01-11
1,Boston Celtics,35,18,17,0.514,48.9,36.8,79.6,0.462,5.4,15.8,0.342,16.2,20.6,0.789,8.3,30.4,38.7,23.2,14.3,8.7,3.9,5.0,20.8,19.5,95.2,-1.0,13,16,17,16,3,15,28,6,28,28,24,22,24,7,29,19,30,4,6,5,28,13,23,18,21,18,2012-13,Houston Rockets,36,21,15,0.583,48.4,38.3,83.3,0.46,9.9,27.5,0.36,19.4,25.5,0.763,10.6,32.6,43.2,22.8,16.6,8.8,4.1,6.3,19.0,19.4,106.0,2.8,8,9,11,10,16,4,9,7,2,2,12,3,5,15,22,5,10,8,30,3,26,25,9,19,1,7,1,2013-01-11
2,Brooklyn Nets,35,20,15,0.571,48.7,35.3,79.7,0.444,7.6,22.0,0.344,17.9,24.1,0.743,12.5,29.5,42.0,20.5,14.5,7.2,5.0,4.4,18.7,21.2,96.2,1.5,13,11,11,12,7,26,27,15,12,8,22,7,9,20,10,26,15,24,10,25,19,6,4,7,18,13,2012-13,Phoenix Suns,37,12,25,0.324,48.4,37.8,84.8,0.446,6.0,18.3,0.326,14.4,19.3,0.748,11.4,28.9,40.3,22.0,13.8,7.9,5.7,5.2,20.3,18.3,95.9,-4.3,2,25,26,26,19,7,3,14,26,22,28,26,26,18,16,28,27,12,4,15,9,16,21,28,19,23,1,2013-01-11
3,Atlanta Hawks,34,20,14,0.588,48.6,37.2,81.6,0.456,8.9,23.6,0.378,13.4,18.9,0.708,9.9,30.9,40.9,23.1,14.7,8.5,5.1,4.7,17.4,18.6,96.7,1.1,22,11,8,9,9,12,21,10,4,5,6,28,27,28,26,15,24,5,14,7,17,7,2,26,14,14,2012-13,Utah Jazz,37,19,18,0.514,48.4,36.5,82.3,0.444,6.5,17.6,0.368,19.1,24.9,0.766,12.8,30.1,42.9,22.6,15.0,8.1,6.6,6.2,22.0,20.9,98.6,-0.3,2,14,18,17,19,17,17,16,17,25,9,5,7,13,6,20,14,10,17,10,5,24,28,8,11,15,1,2013-01-11
4,New York Knicks,35,23,12,0.657,48.1,37.3,83.6,0.446,11.2,29.0,0.386,15.8,21.0,0.75,10.7,29.6,40.3,20.1,11.1,8.4,3.9,3.9,18.9,19.2,101.5,4.8,13,4,6,6,28,11,6,12,1,1,5,24,23,16,21,24,26,26,1,8,29,3,5,22,8,5,2012-13,Chicago Bulls,33,19,14,0.576,48.2,35.5,80.8,0.439,4.7,13.0,0.36,17.8,22.3,0.795,12.3,31.0,43.3,23.0,14.9,7.5,5.0,5.6,19.3,20.3,93.4,1.5,27,14,8,11,27,24,24,20,30,30,10,8,15,3,11,14,9,6,16,22,19,19,12,11,26,11,0,2013-01-11
5,Memphis Grizzlies,33,23,10,0.697,48.3,36.3,82.6,0.439,5.1,14.5,0.35,17.1,21.3,0.804,13.3,29.8,43.1,21.2,15.0,9.5,5.4,5.6,20.0,20.0,94.8,5.7,27,4,3,4,21,20,15,19,29,29,16,15,20,2,3,22,11,20,19,2,13,20,17,13,24,4,2012-13,San Antonio Spurs,38,28,10,0.737,48.5,39.7,82.0,0.484,8.8,22.7,0.389,16.8,21.2,0.795,8.5,33.3,41.8,25.2,15.3,8.7,5.2,5.0,17.3,18.7,104.9,8.1,1,1,3,3,12,1,18,2,5,6,3,18,22,4,28,3,19,1,26,6,15,12,1,25,3,3,1,2013-01-11
6,New Orleans Hornets,35,10,25,0.286,48.6,35.3,80.0,0.441,6.9,18.3,0.375,14.1,18.2,0.776,11.2,29.9,41.1,21.1,14.3,6.4,5.5,6.7,19.6,18.4,91.7,-5.1,13,27,26,27,11,27,26,18,15,21,7,27,28,9,19,21,23,21,8,28,12,27,15,27,28,26,2012-13,Minnesota Timberwolves,32,16,16,0.5,48.2,35.5,82.5,0.431,5.7,18.9,0.3,18.8,25.5,0.734,13.8,32.1,45.9,21.9,15.3,7.7,5.5,6.2,18.0,23.1,95.5,-0.3,30,18,14,18,26,23,16,26,27,17,30,6,4,23,2,11,3,14,25,18,11,23,3,2,20,16,1,2013-01-11
7,Milwaukee Bucks,34,18,16,0.529,48.3,37.2,85.8,0.433,6.1,17.8,0.345,16.0,21.4,0.748,12.7,30.6,43.4,21.9,14.6,8.8,7.6,4.2,19.2,19.6,96.5,-0.7,22,16,14,15,22,13,1,25,23,24,20,23,19,17,7,16,8,15,12,4,1,4,10,16,16,17,2012-13,Detroit Pistons,36,13,23,0.361,48.7,35.9,81.1,0.443,6.3,16.8,0.374,16.9,23.6,0.717,12.6,31.1,43.7,20.1,15.3,6.0,5.6,5.7,20.1,20.7,95.0,-1.6,8,22,22,23,8,21,22,17,22,27,8,17,10,26,9,13,6,25,24,29,10,22,18,10,22,19,0,2013-01-11
8,Denver Nuggets,37,21,16,0.568,48.3,39.4,84.9,0.465,6.1,18.6,0.33,17.1,25.3,0.677,14.0,32.1,46.2,23.4,15.2,8.0,6.7,6.8,20.3,21.5,102.1,2.6,2,9,14,14,23,2,2,5,24,20,27,14,6,30,1,10,2,3,23,13,4,28,20,3,5,8,2012-13,Cleveland Cavaliers,37,9,28,0.243,48.3,35.2,84.3,0.418,7.8,21.6,0.36,16.3,22.0,0.742,13.1,28.8,41.9,19.5,15.1,8.1,3.4,7.1,22.0,20.1,94.6,-5.3,2,28,29,29,23,28,4,29,9,9,11,21,16,22,4,29,18,30,21,11,30,29,28,12,25,27,1,2013-01-11
9,Los Angeles Lakers,35,15,20,0.429,48.1,37.1,81.8,0.454,8.9,25.1,0.355,20.0,28.9,0.692,12.7,32.7,45.4,21.6,15.3,7.5,5.7,5.1,19.3,23.4,103.2,1.5,13,19,19,19,28,14,19,11,3,3,14,2,1,29,8,4,4,18,27,19,8,14,11,1,4,12,2012-13,Oklahoma City Thunder,35,27,8,0.771,48.4,37.4,78.3,0.478,7.6,19.1,0.4,22.9,27.1,0.845,10.5,32.6,43.1,21.7,15.7,8.1,7.3,3.8,20.2,20.8,105.4,9.1,13,3,1,2,14,10,29,3,10,16,1,1,2,1,23,6,12,16,29,9,2,2,19,9,2,1,0,2013-01-11
