,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Atlanta Hawks,8,5,3,0.625,50.5,35.9,83.6,0.429,6.9,18.8,0.367,19.0,27.1,0.7,12.5,31.9,44.4,21.4,13.6,8.0,4.9,5.3,19.1,22.6,97.6,6.9,2,5,10,9,1,14,4,20,10,14,11,9,7,25,8,14,9,13,6,15,16,16,7,7,8,6,2011-12,Chicago Bulls,8,7,1,0.875,48.0,36.9,81.5,0.452,6.3,15.5,0.403,17.1,23.0,0.745,12.9,32.4,45.3,23.6,15.1,7.5,5.4,3.8,19.3,18.4,97.1,11.0,2,1,1,1,6,7,14,10,16,23,5,14,15,16,5,10,4,3,16,16,10,3,8,25,10,3,1,2012-01-07
1,Indiana Pacers,7,5,2,0.714,48.7,32.4,80.7,0.402,6.7,15.7,0.427,20.6,26.0,0.791,13.0,32.1,45.1,18.1,15.6,9.1,5.1,6.1,22.0,21.6,92.1,1.1,12,5,3,5,3,29,16,28,14,22,2,6,10,5,3,12,5,24,22,6,12,25,24,13,22,14,2011-12,Charlotte Bobcats,7,2,5,0.286,48.7,38.4,86.4,0.445,5.7,16.1,0.354,13.9,18.4,0.752,11.9,32.7,44.6,22.6,15.4,5.6,5.1,5.6,20.4,18.3,96.4,-10.3,12,22,21,23,3,3,1,13,19,21,13,27,28,13,12,8,8,9,20,29,12,20,10,26,11,28,1,2012-01-07
2,New Jersey Nets,8,2,6,0.25,48.0,30.5,78.8,0.387,7.4,23.5,0.314,16.5,21.5,0.767,12.8,28.0,40.8,16.3,15.1,7.3,4.0,6.4,21.8,21.1,84.9,-11.3,2,22,29,29,6,30,24,30,7,2,19,18,21,10,7,26,23,28,16,17,27,26,22,15,29,29,2011-12,Miami Heat,8,7,1,0.875,49.9,41.4,82.4,0.502,5.3,13.8,0.382,21.3,27.9,0.762,8.8,34.5,43.3,24.3,16.8,9.9,5.4,4.0,22.6,23.9,109.3,11.9,2,1,1,1,2,1,9,1,23,26,8,5,2,12,28,2,13,1,28,4,10,5,26,3,1,2,0,2012-01-07
3,Detroit Pistons,7,2,5,0.286,48.0,33.4,79.0,0.423,4.3,13.6,0.316,13.7,17.0,0.807,11.0,27.4,38.4,18.7,15.7,7.0,2.6,5.6,18.4,17.1,84.9,-8.4,12,22,21,23,6,24,22,24,25,27,18,29,29,2,15,29,27,22,23,18,30,20,3,29,30,26,2011-12,New York Knicks,7,3,4,0.429,48.0,33.3,78.9,0.422,8.0,24.7,0.324,21.7,27.6,0.788,10.0,27.9,37.9,18.3,15.1,9.1,4.9,5.0,23.3,23.9,96.3,-2.4,12,15,14,16,6,26,23,25,4,1,17,2,5,6,22,27,28,23,18,6,17,14,29,4,12,19,0,2012-01-07
4,Philadelphia 76ers,6,4,2,0.667,48.0,39.5,82.7,0.478,6.5,17.2,0.379,16.0,21.8,0.733,10.3,34.7,45.0,22.7,13.2,8.8,5.5,4.7,19.0,19.3,101.5,12.0,28,11,3,8,6,2,7,3,15,17,9,21,19,19,20,1,6,8,4,11,9,12,6,22,3,1,2011-12,Toronto Raptors,7,3,4,0.429,48.0,34.6,74.0,0.467,7.0,17.7,0.395,15.0,19.1,0.784,7.3,32.9,40.1,23.1,14.4,6.4,5.1,3.1,24.4,18.1,91.1,-1.1,12,15,14,16,6,20,29,7,8,16,6,24,27,7,30,6,24,4,8,22,12,2,30,28,24,18,1,2012-01-07
5,Houston Rockets,7,2,5,0.286,48.0,37.6,82.6,0.455,8.0,23.0,0.348,12.6,16.4,0.765,9.7,29.7,39.4,21.9,13.1,6.3,4.1,5.0,21.6,15.4,95.7,-7.1,12,22,21,23,6,6,8,9,4,5,14,30,30,11,24,22,25,11,2,25,24,14,19,30,14,25,2011-12,Oklahoma City Thunder,8,6,2,0.75,48.0,35.6,75.9,0.47,7.0,18.6,0.376,21.6,27.1,0.797,8.9,32.3,41.1,19.1,15.9,6.9,5.9,4.3,21.9,21.5,99.9,2.4,2,3,3,3,6,15,28,6,8,15,10,3,7,3,27,11,19,21,26,19,6,8,23,14,5,12,0,2012-01-07
6,San Antonio Spurs,7,5,2,0.714,48.0,36.9,83.0,0.444,9.3,22.1,0.419,15.4,21.3,0.725,10.4,30.9,41.3,22.7,13.1,6.6,4.1,6.4,17.1,19.3,98.4,7.3,12,5,3,5,6,8,5,14,1,6,3,22,22,21,18,17,18,7,2,21,24,28,1,23,7,5,2011-12,Denver Nuggets,8,6,2,0.75,48.0,37.9,80.1,0.473,5.1,19.9,0.258,21.5,27.9,0.771,8.3,34.0,42.3,23.0,15.8,12.1,4.8,5.9,17.9,23.0,102.4,9.5,2,3,3,3,6,5,18,4,24,11,27,4,2,8,29,3,14,5,24,1,19,24,2,5,2,4,1,2012-01-07
7,Dallas Mavericks,8,3,5,0.375,48.0,33.3,80.6,0.412,6.8,23.4,0.289,19.1,24.9,0.769,10.1,30.8,40.9,20.9,14.5,10.0,3.9,3.8,21.4,20.0,92.4,-4.9,2,15,21,20,6,28,17,26,12,3,23,8,12,9,21,18,20,15,9,2,28,3,18,20,20,23,2011-12,New Orleans Hornets,7,2,5,0.286,48.0,34.4,81.0,0.425,3.3,13.4,0.245,15.1,20.1,0.752,13.9,32.9,46.7,18.0,14.6,6.0,6.0,7.1,21.3,19.0,87.3,-4.4,12,22,21,23,6,22,15,23,29,28,28,23,25,14,2,6,2,25,11,26,4,30,16,24,27,22,1,2012-01-07
8,Los Angeles Clippers,5,3,2,0.6,48.0,38.0,78.4,0.485,6.8,19.6,0.347,18.4,27.8,0.662,9.0,26.0,35.0,24.0,12.2,9.2,4.2,2.6,18.6,24.2,101.2,2.8,30,15,3,11,6,4,26,2,11,13,15,11,4,29,26,30,30,2,1,5,23,1,4,2,4,11,2011-12,Milwaukee Bucks,6,2,4,0.333,48.0,36.3,85.0,0.427,5.7,19.7,0.288,14.0,19.3,0.724,12.2,29.7,41.8,22.0,15.3,8.7,4.8,5.5,22.2,20.5,92.3,0.5,28,22,14,22,6,11,2,22,20,12,24,26,26,22,9,23,17,10,19,12,18,19,25,19,21,15,1,2012-01-07
9,Golden State Warriors,7,2,5,0.286,48.0,35.4,79.1,0.448,5.6,17.1,0.325,13.9,21.3,0.651,10.4,30.4,40.9,20.4,15.0,9.0,4.1,4.3,23.1,18.3,90.3,-7.0,12,22,21,23,6,16,21,12,21,18,16,27,22,30,18,20,22,18,14,9,24,9,28,26,26,24,2011-12,Utah Jazz,7,4,3,0.571,48.0,34.3,78.6,0.436,3.7,13.9,0.268,18.4,25.9,0.713,10.9,31.1,42.0,19.1,14.6,8.9,7.9,5.6,22.9,21.7,90.7,-4.1,12,11,10,12,6,23,25,18,28,25,26,10,11,24,16,16,15,20,11,10,1,20,27,11,25,21,0,2012-01-07
