,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Bobcats,48,21,27,0.438,48.4,34.6,77.1,0.449,5.3,15.6,0.341,18.9,25.4,0.745,11.1,30.9,42.0,21.0,15.8,6.6,5.7,6.4,20.2,21.4,93.5,-3.0,16,19,18,19,11,28,29,21,23,23,21,11,8,22,13,14,12,17,28,25,7,29,7,10,28,23,2010-11,Miami Heat,49,35,14,0.714,48.4,36.4,77.2,0.472,6.9,18.2,0.38,21.9,28.6,0.766,10.0,33.1,43.1,19.6,13.7,6.4,5.7,2.8,20.7,21.9,101.7,7.7,9,3,3,3,12,21,28,3,11,15,6,3,3,16,26,1,5,28,9,26,8,1,13,8,10,1,0,2011-02-04
1,Indiana Pacers,46,19,27,0.413,48.1,36.3,83.0,0.438,8.2,22.7,0.362,17.4,22.3,0.781,10.5,33.1,43.6,20.7,15.2,6.8,6.1,5.8,22.3,20.3,98.3,-1.1,29,21,18,21,25,22,7,28,5,3,14,25,27,10,20,2,4,20,24,22,3,25,24,24,17,18,2010-11,Portland Trail Blazers,49,26,23,0.531,48.3,35.9,81.8,0.439,5.9,17.6,0.335,17.6,22.2,0.794,13.0,27.5,40.5,21.1,13.6,8.2,4.7,4.4,20.3,21.0,95.4,0.2,9,13,13,13,21,24,12,27,17,16,26,23,28,3,3,29,22,16,8,6,17,8,8,15,24,16,1,2011-02-04
2,Philadelphia 76ers,48,22,26,0.458,48.5,37.2,81.3,0.458,5.3,15.2,0.35,18.1,23.7,0.763,10.6,31.4,41.9,22.1,13.4,7.3,4.0,4.6,20.4,19.4,97.8,0.6,16,18,17,17,7,14,13,17,25,25,19,19,23,18,19,11,13,11,2,16,28,13,9,27,19,13,2010-11,New York Knicks,48,25,23,0.521,48.3,38.6,84.1,0.459,9.0,24.6,0.366,20.3,25.4,0.799,10.3,30.6,40.9,21.4,14.0,7.8,6.4,4.4,20.9,20.8,106.5,0.3,16,15,13,14,15,5,4,16,2,2,10,5,9,2,22,18,19,14,13,9,1,9,14,18,2,14,1,2011-02-04
3,Toronto Raptors,50,13,37,0.26,48.1,38.4,83.0,0.463,4.5,14.3,0.313,17.7,23.7,0.744,11.9,28.6,40.5,21.6,14.9,7.3,4.1,5.6,21.6,20.1,99.0,-6.0,3,26,28,28,27,6,8,12,29,29,30,22,22,23,6,27,23,13,23,14,26,22,22,25,15,28,2010-11,Minnesota Timberwolves,48,11,37,0.229,48.3,38.3,86.2,0.444,7.3,19.1,0.383,19.0,24.7,0.769,13.4,31.5,45.0,20.3,17.4,7.5,5.7,5.8,23.1,21.2,102.8,-5.6,16,29,28,29,15,7,1,23,10,11,4,9,14,13,1,10,1,22,30,12,6,24,29,13,9,26,1,2011-02-04
4,Washington Wizards,48,13,35,0.271,48.6,36.6,82.7,0.442,5.4,15.9,0.337,18.4,24.0,0.766,11.5,28.7,40.2,20.5,15.6,8.3,5.9,4.7,22.7,20.5,96.9,-6.3,16,26,26,26,4,19,9,25,22,21,24,16,18,15,9,26,25,21,27,4,4,15,27,22,23,29,2010-11,Orlando Magic,50,31,19,0.62,48.2,36.5,78.7,0.464,9.5,25.7,0.368,17.8,25.6,0.694,10.6,32.5,43.1,20.0,14.5,6.0,4.4,4.0,20.6,22.3,100.3,5.4,3,8,9,10,24,20,24,9,1,1,9,21,7,29,18,4,6,24,19,28,21,3,12,5,11,6,0,2011-02-04
5,Atlanta Hawks,49,31,18,0.633,48.2,36.7,78.8,0.466,6.6,18.4,0.36,17.3,22.0,0.786,9.3,30.9,40.3,22.9,13.8,6.0,4.3,4.2,19.2,19.3,97.3,2.0,9,8,8,8,23,18,23,8,13,14,16,26,29,7,28,13,24,7,10,29,23,4,4,28,21,10,2010-11,Los Angeles Clippers,48,19,29,0.396,48.3,37.0,80.6,0.459,6.4,19.2,0.335,18.9,27.2,0.693,12.5,30.3,42.8,22.3,16.1,6.9,4.9,5.1,21.6,22.8,99.3,-2.2,16,21,22,22,15,15,18,15,14,10,27,12,4,30,4,19,8,9,29,21,14,19,20,2,14,21,1,2011-02-04
6,Detroit Pistons,49,17,32,0.347,48.7,35.9,80.4,0.447,6.1,16.0,0.379,17.0,23.2,0.73,10.9,27.4,38.3,20.0,13.0,7.0,4.2,4.4,20.0,19.2,94.9,-4.5,9,24,24,24,2,25,19,22,16,19,7,28,24,26,15,30,30,25,1,20,25,10,6,29,25,24,2010-11,New Jersey Nets,50,15,35,0.3,48.6,34.6,78.3,0.442,5.2,14.7,0.35,18.4,23.9,0.772,10.4,30.2,40.5,19.6,14.6,5.2,4.6,4.6,22.7,20.6,92.8,-5.8,3,25,26,25,5,27,25,24,28,27,20,14,20,12,21,20,21,27,20,30,19,12,26,19,29,27,1,2011-02-04
7,Boston Celtics,48,37,11,0.771,48.3,38.3,76.6,0.499,5.5,14.5,0.382,16.8,22.5,0.748,7.8,30.8,38.6,24.6,14.8,8.4,4.4,4.3,21.0,20.6,98.8,7.3,16,2,2,2,15,8,30,1,20,28,5,29,25,21,30,16,29,1,22,3,22,6,17,21,16,2,2010-11,Dallas Mavericks,48,33,15,0.688,48.0,36.1,77.5,0.467,7.6,20.9,0.365,17.6,22.5,0.785,9.0,32.1,41.1,23.1,13.5,6.7,4.3,3.7,18.8,19.7,97.5,3.0,16,6,5,5,29,23,27,7,9,8,12,24,25,8,29,5,16,5,4,23,24,2,2,26,20,8,0,2011-02-04
8,Memphis Grizzlies,50,26,24,0.52,48.6,38.7,83.5,0.463,3.9,11.8,0.333,18.1,24.2,0.748,11.8,29.2,41.0,20.2,14.4,9.2,5.1,6.4,21.0,21.1,99.5,1.4,3,13,15,15,5,4,6,10,30,30,28,18,17,20,7,24,17,23,17,1,13,30,16,14,12,12,2010-11,Cleveland Cavaliers,49,8,41,0.163,48.1,34.4,81.2,0.424,6.3,18.5,0.34,18.6,25.0,0.743,10.0,30.0,40.0,20.9,14.1,6.7,3.9,5.8,19.8,21.2,93.8,-11.6,9,30,30,30,26,29,15,30,15,13,22,13,11,24,25,21,26,18,16,24,29,26,5,12,27,30,1,2011-02-04
9,Phoenix Suns,47,23,24,0.489,48.6,38.8,82.2,0.473,8.5,22.6,0.377,18.9,24.7,0.767,10.0,29.9,39.9,23.1,14.7,6.2,4.1,4.3,20.9,22.0,105.1,-1.2,28,16,15,16,3,2,11,2,4,4,8,10,13,14,24,22,27,4,21,27,27,5,15,7,3,19,2010-11,Oklahoma City Thunder,48,31,17,0.646,48.8,36.9,80.6,0.457,5.2,15.9,0.328,25.3,30.5,0.828,11.1,31.3,42.4,20.0,13.9,8.0,5.5,4.4,22.0,22.3,104.2,1.7,16,8,7,7,1,16,17,18,27,20,29,1,1,1,14,12,10,26,12,7,9,7,23,3,5,11,0,2011-02-04
