,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Bobcats,60,27,33,0.45,48.3,35.5,81.3,0.437,5.9,16.6,0.352,18.3,25.2,0.728,9.1,32.9,42.0,21.1,12.6,6.2,5.0,5.4,18.3,21.2,95.2,-2.2,11,17,18,17,14,27,25,25,29,28,21,12,7,26,27,8,22,19,1,29,12,21,2,9,27,18,2013-14,Indiana Pacers,60,46,14,0.767,48.3,36.9,81.3,0.454,6.8,19.3,0.35,18.5,23.6,0.783,10.3,35.2,45.5,20.4,15.1,7.2,5.8,4.6,20.1,22.0,99.1,7.7,11,1,1,1,19,20,24,13,22,23,22,10,13,5,22,1,4,25,18,21,4,15,10,5,20,1,1,2014-03-05
1,Orlando Magic,62,19,43,0.306,48.7,36.6,83.0,0.442,6.9,19.8,0.349,16.5,21.5,0.765,9.5,32.8,42.3,20.8,14.5,7.7,4.2,5.8,19.9,18.9,96.6,-5.0,1,28,28,28,2,22,14,21,20,21,24,22,23,12,24,11,19,22,12,14,25,25,8,29,24,26,2013-14,Houston Rockets,60,41,19,0.683,48.3,37.8,79.5,0.475,9.2,25.9,0.354,21.7,31.1,0.696,11.2,34.1,45.3,20.9,16.5,7.3,5.7,5.5,20.2,24.5,106.4,4.5,11,6,5,5,14,15,28,4,6,1,19,2,1,29,16,4,6,21,29,19,5,22,13,1,3,7,0,2014-03-05
2,Washington Wizards,60,31,29,0.517,49.0,38.6,84.9,0.454,7.9,20.5,0.383,15.7,21.5,0.729,10.9,31.5,42.5,23.3,14.7,8.6,4.8,4.0,20.7,19.8,100.6,0.7,11,14,14,14,1,10,8,12,15,18,3,27,24,24,19,18,17,8,14,7,15,7,16,22,16,14,2013-14,Utah Jazz,60,21,39,0.35,48.2,35.8,81.0,0.442,6.8,19.1,0.354,16.3,21.8,0.75,10.9,30.6,41.5,20.0,14.6,6.8,4.7,4.8,20.9,20.4,94.7,-5.9,11,23,23,23,25,26,26,22,22,24,17,24,21,22,20,23,24,28,13,27,16,18,17,16,28,28,1,2014-03-05
3,Boston Celtics,60,20,40,0.333,48.1,36.4,83.8,0.435,6.4,19.6,0.327,16.2,21.1,0.769,11.7,31.3,43.0,20.4,15.4,7.2,4.5,4.6,21.3,19.2,95.5,-3.6,11,27,25,27,28,23,11,26,25,22,28,25,26,11,11,20,15,26,22,22,20,14,19,27,26,24,2013-14,Golden State Warriors,61,37,24,0.607,48.3,38.8,85.2,0.455,9.2,24.3,0.379,16.4,22.0,0.745,11.3,34.4,45.7,22.8,15.6,7.8,5.2,4.5,22.0,20.0,103.2,4.4,4,8,8,8,17,7,7,11,5,7,5,23,20,23,15,2,2,10,25,13,8,10,24,19,10,8,0,2014-03-05
4,Brooklyn Nets,58,29,29,0.5,48.4,35.3,78.4,0.451,8.0,22.2,0.359,18.9,24.8,0.762,9.1,29.7,38.8,20.7,14.4,8.3,4.0,4.1,21.8,20.9,97.5,-1.8,28,16,14,16,9,29,29,15,14,12,14,8,8,14,26,28,29,23,10,11,26,8,21,11,21,17,2013-14,Memphis Grizzlies,59,34,25,0.576,48.3,37.8,82.1,0.46,5.0,14.3,0.353,15.2,20.2,0.752,11.3,30.8,42.1,21.8,13.5,7.6,4.7,5.4,19.6,18.7,95.7,0.6,23,11,9,11,13,18,22,8,30,30,20,29,28,19,14,22,20,13,4,15,17,20,7,30,25,15,1,2014-03-05
5,Detroit Pistons,60,24,36,0.4,48.3,39.0,86.7,0.449,5.9,18.8,0.312,17.1,25.6,0.668,14.5,30.5,45.0,20.9,15.0,8.9,5.2,4.8,20.4,20.6,100.9,-2.5,11,20,20,20,19,6,4,17,28,26,29,17,6,30,1,24,9,20,17,4,10,17,15,14,15,21,2013-14,Chicago Bulls,60,33,27,0.55,48.7,34.5,80.3,0.429,6.0,17.6,0.344,18.1,23.5,0.77,12.1,33.1,45.1,22.2,15.8,7.3,5.2,6.2,19.1,21.2,93.1,0.8,11,12,13,13,5,30,27,28,27,27,25,13,15,10,6,7,8,11,27,20,9,29,5,8,30,13,0,2014-03-05
6,Milwaukee Bucks,59,12,47,0.203,48.6,35.4,82.5,0.429,7.4,20.5,0.361,15.6,20.7,0.754,11.7,29.7,41.4,21.1,15.5,6.8,5.3,5.2,20.9,20.2,93.7,-8.1,23,30,30,30,6,28,18,29,18,19,13,28,27,17,12,29,25,18,24,28,7,19,18,18,29,29,2013-14,Sacramento Kings,60,21,39,0.35,48.4,37.1,82.9,0.448,6.5,18.9,0.343,20.8,26.7,0.777,12.0,31.7,43.7,19.3,15.2,7.4,4.0,5.7,23.0,23.0,101.5,-2.4,11,23,23,23,12,19,16,18,24,25,26,4,4,7,7,16,12,29,19,18,27,24,29,4,14,19,0,2014-03-05
7,Minnesota Timberwolves,59,30,29,0.508,48.2,38.5,87.6,0.439,7.5,21.9,0.341,21.7,28.0,0.776,12.8,32.8,45.6,23.3,13.8,8.7,3.6,5.8,18.3,23.6,106.2,4.1,23,15,14,15,24,11,3,24,17,15,27,1,3,8,2,10,3,7,6,5,30,26,3,3,4,9,2013-14,New York Knicks,61,21,40,0.344,48.6,36.8,83.2,0.442,9.0,24.6,0.365,14.8,19.6,0.753,11.0,29.9,40.9,20.2,13.2,7.6,4.5,3.8,22.3,19.5,97.3,-3.1,4,23,25,25,7,21,13,20,7,5,11,30,30,18,18,27,26,27,2,16,19,6,26,25,22,23,0,2014-03-05
8,Denver Nuggets,59,25,34,0.424,48.1,37.8,85.3,0.443,8.3,23.2,0.357,18.7,26.1,0.716,12.5,32.9,45.4,21.6,15.6,7.1,5.7,5.5,23.1,21.5,102.6,-2.5,23,19,19,19,27,14,5,19,10,9,16,9,5,27,5,9,5,15,26,23,6,23,30,7,11,20,2013-14,Dallas Mavericks,61,36,25,0.59,48.1,39.5,83.6,0.473,8.5,22.5,0.377,16.9,21.1,0.8,10.1,30.3,40.4,23.7,13.4,8.9,4.2,3.6,20.1,19.5,104.4,2.2,4,9,9,9,29,3,12,6,8,11,7,18,25,3,23,25,28,4,3,3,24,4,11,24,8,12,1,2014-03-05
9,Portland Trail Blazers,60,41,19,0.683,48.3,39.7,87.8,0.452,9.4,24.9,0.377,19.1,23.2,0.823,12.7,33.7,46.4,23.5,13.8,5.6,4.9,3.7,19.3,20.6,107.8,4.9,11,6,5,5,14,2,2,14,2,4,8,7,16,1,3,5,1,6,5,30,13,5,6,15,1,6,2013-14,Atlanta Hawks,58,26,32,0.448,48.4,37.8,82.1,0.46,9.6,25.1,0.381,16.8,21.6,0.777,9.0,31.4,40.4,25.2,15.3,8.6,4.3,4.6,18.9,19.4,101.9,-0.4,28,18,17,18,9,16,21,7,1,2,4,20,22,6,28,19,27,1,21,6,23,12,4,26,12,16,1,2014-03-05
