,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Orlando Magic,34,13,21,0.382,48.1,36.7,80.2,0.458,7.1,18.8,0.38,13.6,18.9,0.722,8.8,32.0,40.8,19.9,14.9,6.7,3.7,5.7,20.9,18.6,94.2,-4.9,1,19,22,21,28,20,27,15,16,26,4,30,29,26,27,15,24,28,20,25,29,26,17,29,29,25,2014-15,Detroit Pistons,30,7,23,0.233,48.5,35.8,85.6,0.419,8.1,23.6,0.341,15.8,23.1,0.683,12.7,32.1,44.8,20.5,13.6,7.3,4.6,5.1,20.0,20.3,95.5,-5.2,19,27,27,27,10,27,7,29,10,11,20,25,16,29,2,14,7,21,8,18,18,21,10,23,25,26,0,2014-12-30
1,Atlanta Hawks,30,22,8,0.733,48.3,37.6,80.7,0.467,9.3,24.8,0.373,17.4,22.4,0.776,8.4,32.3,40.7,25.7,14.7,8.5,4.9,4.8,18.7,21.3,101.9,4.6,19,4,4,4,21,14,26,6,7,8,6,15,20,9,29,12,26,2,16,7,12,13,3,10,14,8,2014-15,Cleveland Cavaliers,30,18,12,0.6,48.2,37.4,80.9,0.462,7.9,22.8,0.347,19.6,25.5,0.769,10.5,30.2,40.8,22.7,13.7,7.1,4.3,5.0,18.1,21.6,102.2,2.9,19,12,11,11,25,15,24,11,11,13,18,5,7,12,20,26,25,9,9,21,23,17,1,8,13,12,1,2014-12-30
2,Chicago Bulls,31,22,9,0.71,48.5,36.9,81.3,0.455,7.6,20.8,0.365,21.6,27.7,0.781,11.3,34.2,45.5,21.8,14.6,5.8,6.1,5.0,19.0,22.9,103.1,4.7,13,4,7,7,12,18,22,17,14,19,10,2,2,5,10,6,4,13,15,28,2,20,5,2,8,7,2014-15,Brooklyn Nets,30,14,16,0.467,48.7,36.4,81.4,0.447,7.1,21.2,0.336,16.9,22.7,0.746,9.9,31.8,41.7,20.8,14.5,7.2,4.2,4.5,20.3,20.7,96.8,-2.3,19,17,15,17,6,24,21,21,17,17,21,21,18,18,24,16,21,18,14,19,24,11,12,18,22,20,0,2014-12-30
3,Memphis Grizzlies,30,22,8,0.733,49.2,38.9,84.0,0.463,5.7,16.0,0.355,18.8,24.0,0.781,10.4,31.7,42.2,22.7,12.2,8.1,4.1,5.4,19.8,20.9,102.3,4.7,19,4,4,4,2,9,14,9,28,27,14,9,12,6,21,18,17,10,3,11,25,23,9,14,11,6,2014-15,San Antonio Spurs,32,19,13,0.594,49.3,38.5,82.4,0.467,8.4,22.0,0.382,17.5,22.8,0.769,9.9,34.3,44.2,24.4,15.0,7.5,5.6,4.5,19.7,20.6,102.8,3.9,3,11,12,12,1,11,17,5,9,14,3,14,17,11,25,3,10,5,21,16,6,10,8,20,9,9,1,2014-12-30
4,New Orleans Pelicans,30,15,15,0.5,48.2,39.1,85.5,0.457,6.5,19.3,0.334,17.0,22.5,0.756,11.7,31.2,42.9,21.7,12.2,7.6,6.0,5.9,19.6,18.9,101.6,-0.4,19,15,14,14,25,8,8,16,25,23,23,20,19,16,7,20,13,14,3,15,3,29,6,28,15,15,2014-15,Phoenix Suns,32,18,14,0.563,48.5,39.2,85.6,0.458,10.1,27.3,0.369,17.1,21.4,0.8,10.7,31.6,42.3,21.0,15.1,8.3,4.7,3.9,22.4,21.1,105.7,2.0,3,12,13,13,16,6,6,14,2,2,8,17,24,1,17,19,15,17,22,9,17,6,24,11,5,13,1,2014-12-30
5,Dallas Mavericks,32,22,10,0.688,48.5,41.0,86.1,0.477,9.5,27.1,0.352,17.9,23.3,0.766,11.2,30.9,42.1,23.3,12.4,8.0,5.1,3.5,20.3,22.7,109.5,6.3,3,4,9,9,16,1,5,2,6,3,16,12,15,13,14,21,18,7,6,12,9,2,13,3,1,4,2014-15,Washington Wizards,30,22,8,0.733,48.5,39.2,83.0,0.472,6.1,15.6,0.392,16.2,21.8,0.74,10.6,32.5,43.2,25.0,14.4,8.1,5.0,4.4,21.9,20.9,100.6,3.8,19,4,4,4,10,7,15,4,27,28,1,24,23,21,18,10,12,4,13,10,10,8,21,14,18,10,1,2014-12-30
6,Denver Nuggets,31,13,18,0.419,48.5,37.4,86.9,0.43,7.8,24.5,0.317,19.0,25.6,0.741,13.1,32.9,46.0,20.7,14.9,6.8,4.5,5.8,24.0,21.4,101.5,-2.9,13,19,18,19,12,16,3,26,12,9,29,7,6,20,1,9,3,19,19,23,19,27,30,9,16,21,2014-15,Los Angeles Lakers,31,9,22,0.29,48.5,38.1,87.4,0.436,7.1,19.8,0.357,19.0,25.4,0.746,12.3,30.3,42.6,20.5,12.3,7.6,4.8,4.1,21.8,21.0,102.3,-6.9,13,26,25,26,12,12,2,23,19,21,13,7,8,17,4,25,14,22,5,14,13,7,20,13,12,28,0,2014-12-30
7,Utah Jazz,31,10,21,0.323,48.0,35.8,78.9,0.454,6.8,20.5,0.333,17.6,23.7,0.744,11.4,30.5,41.9,20.3,14.7,6.2,5.4,4.7,18.9,20.0,96.1,-4.1,13,23,22,24,29,26,29,19,24,20,24,13,13,19,8,23,19,24,17,26,7,12,4,24,23,23,2014-15,Minnesota Timberwolves,29,5,24,0.172,48.3,37.2,85.4,0.435,4.5,13.6,0.332,19.7,27.3,0.72,12.5,28.8,41.3,22.4,15.3,9.1,4.3,5.9,20.7,22.4,98.5,-10.4,27,28,28,28,19,17,9,24,30,30,25,4,3,27,3,28,23,12,25,2,21,28,15,4,20,29,1,2014-12-30
8,Portland Trail Blazers,32,25,7,0.781,48.6,39.3,86.4,0.454,10.1,26.6,0.378,15.4,19.5,0.789,11.3,35.4,46.6,23.1,14.1,6.8,5.3,3.6,19.7,19.2,104.0,7.5,3,1,2,2,8,5,4,18,3,4,5,26,28,3,12,1,1,8,10,22,8,3,7,26,6,3,2014-15,Toronto Raptors,31,24,7,0.774,48.5,39.4,84.8,0.464,9.2,25.0,0.368,20.6,26.3,0.784,11.4,30.1,41.4,21.1,11.6,7.4,4.4,5.3,22.0,22.4,108.5,8.4,13,2,2,3,12,4,11,8,8,7,9,3,4,4,8,27,22,16,2,17,20,22,22,5,2,2,1,2014-12-30
9,Golden State Warriors,29,24,5,0.828,48.2,40.6,84.8,0.479,9.6,25.9,0.37,16.6,21.3,0.78,10.0,35.2,45.2,25.7,16.0,8.9,6.4,3.8,20.1,18.9,107.4,8.8,27,2,1,1,24,2,12,1,5,6,7,22,25,8,23,2,6,1,26,5,1,5,11,27,3,1,2014-15,Philadelphia 76ers,29,4,25,0.138,48.3,33.3,80.9,0.412,7.1,24.0,0.296,17.0,25.2,0.677,11.2,30.6,41.8,19.9,18.9,10.1,5.7,5.7,22.0,20.8,90.8,-11.8,27,30,29,30,19,30,25,30,18,10,30,19,9,30,13,22,20,27,30,1,5,25,23,17,30,30,1,2014-12-30
