,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,29,10,19,0.345,48.3,37.5,86.3,0.434,8.8,25.4,0.345,20.3,28.0,0.725,10.3,36.7,47.0,20.1,13.3,6.2,4.4,5.0,18.7,23.2,104.0,-2.1,14,23,23,24,6,26,11,28,24,24,26,2,1,28,11,2,2,28,3,30,22,19,5,1,17,20,2017-18,New York Knicks,29,16,13,0.552,48.2,40.2,84.9,0.473,8.3,22.5,0.368,16.1,20.1,0.8,10.7,33.3,44.0,23.0,15.9,7.0,4.6,5.0,20.8,20.7,104.8,1.1,14,10,7,10,12,8,18,7,29,29,13,18,22,5,9,18,13,9,24,24,18,21,20,13,15,13,1,2017-12-18
1,Indiana Pacers,30,17,13,0.567,48.2,41.5,86.7,0.479,10.1,25.9,0.391,15.0,19.6,0.768,9.3,33.5,42.9,22.9,14.0,7.9,4.6,5.6,18.5,18.3,108.2,1.4,5,7,7,7,18,3,8,6,19,21,3,25,24,14,16,16,18,11,8,14,17,29,4,27,7,11,2017-18,Boston Celtics,32,25,7,0.781,48.2,37.6,83.3,0.451,11.3,31.0,0.366,17.1,22.1,0.772,9.1,35.1,44.3,22.3,14.1,7.8,4.5,4.1,19.5,19.9,103.6,5.5,1,1,3,3,25,25,25,19,9,7,15,13,16,12,18,7,11,16,10,17,20,4,9,20,19,4,0,2017-12-18
2,Atlanta Hawks,29,6,23,0.207,48.2,38.5,84.7,0.455,11.0,28.7,0.383,15.1,19.3,0.784,9.0,30.8,39.7,23.6,15.6,8.8,3.9,4.9,19.8,20.8,103.1,-5.6,14,30,30,30,12,17,19,17,14,18,5,24,25,10,19,28,27,6,22,5,26,17,13,10,20,27,2017-18,Miami Heat,29,15,14,0.517,48.2,37.0,81.7,0.453,11.9,32.2,0.37,14.2,18.6,0.764,7.8,33.2,40.9,21.1,15.6,7.5,5.1,4.2,20.4,18.7,100.1,-1.9,14,14,14,15,12,28,28,18,4,4,12,28,28,16,29,19,25,23,21,19,8,6,19,25,26,19,1,2017-12-18
3,Chicago Bulls,28,8,20,0.286,48.4,37.4,87.6,0.427,10.3,29.9,0.344,13.0,17.9,0.73,9.6,35.2,44.8,22.3,13.9,7.0,3.5,4.5,19.1,16.5,98.2,-7.7,24,28,24,28,5,27,4,30,18,14,27,29,29,27,15,6,8,17,7,25,29,11,7,30,28,29,2017-18,Philadelphia 76ers,28,14,14,0.5,48.7,40.2,87.9,0.457,10.6,30.1,0.353,17.8,23.8,0.75,11.8,37.0,48.8,26.4,17.8,8.3,4.9,5.8,23.6,21.5,108.9,-0.4,24,17,14,16,1,7,3,12,15,11,21,9,6,19,3,1,1,3,30,9,12,30,30,5,6,16,1,2017-12-18
4,Houston Rockets,28,24,4,0.857,48.0,39.4,84.0,0.47,15.9,43.3,0.367,20.4,25.6,0.796,8.9,35.0,43.9,22.6,15.1,9.5,4.8,4.7,20.4,20.8,115.1,10.9,24,2,1,1,26,12,24,9,1,1,14,1,4,6,20,8,14,13,20,2,14,13,18,11,2,2,2017-18,Utah Jazz,30,14,16,0.467,48.2,37.6,82.6,0.455,11.8,30.2,0.391,15.9,19.8,0.805,8.6,32.1,40.7,21.8,14.8,9.4,5.3,4.5,20.2,20.1,103.0,2.8,5,17,19,19,18,23,27,15,5,10,2,20,23,4,22,23,26,21,14,3,7,10,16,18,21,7,1,2017-12-18
5,Minnesota Timberwolves,30,17,13,0.567,48.3,40.0,85.2,0.47,8.2,22.9,0.357,19.5,24.7,0.789,10.7,31.3,42.0,22.7,13.6,9.1,4.0,4.8,17.9,21.8,107.6,1.2,5,7,7,7,8,10,16,8,30,28,18,4,5,8,7,26,20,12,4,4,25,16,3,4,9,12,2017-18,Portland Trail Blazers,29,16,13,0.552,48.2,37.7,85.0,0.443,9.3,24.8,0.376,18.0,22.2,0.811,9.8,35.8,45.6,18.0,14.9,6.4,5.3,5.4,20.0,20.0,102.7,2.1,14,10,7,10,12,22,17,24,21,26,9,8,14,1,14,4,5,30,15,29,6,26,15,19,23,9,1,2017-12-18
6,Oklahoma City Thunder,29,14,15,0.483,48.7,37.9,87.3,0.434,10.4,29.8,0.349,16.0,22.6,0.709,12.4,31.8,44.2,20.9,15.0,9.9,4.9,4.8,20.9,21.0,102.1,1.7,14,17,17,18,2,20,5,29,16,15,25,19,12,29,1,25,12,24,17,1,13,15,21,9,24,10,2017-18,Denver Nuggets,29,16,13,0.552,48.3,40.2,86.9,0.462,11.2,30.3,0.37,16.3,22.1,0.735,12.1,33.0,45.1,23.4,15.7,8.0,4.6,4.8,17.9,20.5,107.9,0.3,14,10,7,10,6,9,6,10,10,9,11,16,15,25,2,21,6,7,23,12,18,14,2,15,8,15,1,2017-12-18
7,Dallas Mavericks,30,8,22,0.267,48.2,37.0,84.3,0.439,11.4,31.7,0.361,14.3,18.6,0.77,7.9,33.6,41.5,21.4,13.2,6.7,3.5,4.5,19.6,19.7,99.7,-3.4,5,28,29,29,18,29,22,27,8,5,16,26,27,13,28,14,24,22,1,28,28,9,10,22,27,23,2017-18,Phoenix Suns,31,10,21,0.323,48.2,39.2,88.0,0.446,8.5,25.6,0.333,19.7,25.9,0.761,11.3,34.5,45.8,20.1,16.1,6.8,5.0,5.2,22.1,22.6,106.7,-7.5,2,23,27,25,22,13,2,22,28,23,29,3,2,17,4,11,4,29,26,27,10,22,27,2,11,28,0,2017-12-18
8,San Antonio Spurs,30,20,10,0.667,48.0,38.3,84.0,0.455,8.9,25.0,0.356,15.8,20.2,0.781,10.7,33.8,44.5,22.4,14.0,7.3,5.9,3.7,17.3,19.4,101.2,2.9,5,5,6,6,26,19,23,16,23,25,19,21,21,11,8,13,10,15,9,22,2,2,1,23,25,6,2017-18,LA Clippers,28,11,17,0.393,48.2,37.8,84.6,0.447,10.4,29.5,0.352,17.8,23.8,0.749,10.9,32.8,43.6,20.3,15.0,7.9,4.7,5.3,21.0,21.4,103.8,-2.1,24,20,20,20,10,21,20,21,17,16,22,10,6,20,5,22,15,27,18,16,16,23,22,6,18,21,1,2017-12-18
9,Los Angeles Lakers,27,10,17,0.37,48.6,40.8,89.4,0.456,8.6,26.8,0.32,16.2,23.0,0.703,10.9,35.7,46.6,23.1,17.1,8.2,5.6,5.5,22.0,20.6,106.3,-3.0,30,23,20,22,3,5,1,13,26,20,30,17,10,30,6,5,3,8,29,10,3,28,26,14,12,22,2017-18,Golden State Warriors,29,23,6,0.793,48.2,44.1,85.5,0.516,12.3,30.5,0.403,16.3,20.3,0.806,8.2,36.5,44.7,30.8,16.2,8.5,8.5,3.9,20.3,18.0,116.8,11.1,14,3,2,2,12,1,13,1,3,8,1,15,20,3,25,3,9,1,27,7,1,3,17,29,1,1,0,2017-12-18
