,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Atlanta Hawks,63,26,37,0.413,48.5,35.4,79.6,0.445,4.2,12.3,0.344,21.1,27.3,0.774,12.4,29.8,42.2,21.3,15.3,7.5,5.7,5.3,20.9,21.9,96.2,-3.0,15,19,19,19,5,27,22,21,28,28,22,5,7,7,4,19,12,16,25,14,3,24,14,9,22,21,2007-08,Houston Rockets,63,43,20,0.683,48.2,37.1,81.4,0.455,7.2,20.7,0.349,16.0,22.1,0.724,11.9,32.6,44.5,22.3,14.3,7.4,5.5,4.4,19.6,19.7,97.3,5.3,15,5,5,5,24,12,13,15,11,6,20,28,27,26,10,4,2,11,11,16,4,11,5,27,16,5,0,2008-03-12
1,Orlando Magic,65,41,24,0.631,48.3,37.2,78.4,0.474,9.4,24.7,0.38,21.0,29.0,0.725,9.5,32.7,42.2,20.2,14.4,6.2,4.2,4.3,20.8,23.8,104.7,4.4,1,9,11,10,18,11,27,5,2,2,5,7,2,23,28,3,13,24,12,26,25,10,13,2,6,9,2007-08,Los Angeles Clippers,62,21,41,0.339,48.3,34.3,78.5,0.437,4.3,12.8,0.335,21.1,26.7,0.79,9.6,30.5,40.1,21.3,14.5,7.0,4.9,5.0,21.5,21.9,93.9,-5.7,26,25,24,25,14,29,25,28,27,26,29,6,9,6,27,15,29,15,14,20,14,20,19,10,27,24,1,2008-03-12
2,Boston Celtics,62,50,12,0.806,48.2,36.2,76.1,0.476,7.5,19.5,0.388,20.8,27.0,0.768,9.7,31.8,41.5,22.3,15.3,8.6,4.6,4.8,22.7,22.9,100.7,10.4,26,1,1,1,23,20,30,4,8,10,3,9,8,10,26,10,18,10,26,4,19,16,25,5,9,1,2007-08,Seattle SuperSonics,64,16,48,0.25,48.3,37.8,84.9,0.445,4.0,11.9,0.34,17.6,23.0,0.768,11.7,33.4,45.0,21.6,16.5,6.4,5.1,5.4,20.8,19.8,97.2,-7.7,4,27,27,27,16,8,4,22,29,29,25,24,25,11,13,2,1,13,30,25,7,26,12,26,18,30,1,2008-03-12
3,New Jersey Nets,64,26,38,0.406,48.4,34.0,78.3,0.434,5.8,17.0,0.339,19.9,27.4,0.725,11.5,30.9,42.4,23.2,15.2,6.5,4.7,4.3,23.0,22.3,93.7,-5.4,4,19,20,20,12,30,28,29,20,18,26,10,6,24,15,12,9,5,23,23,17,8,26,8,29,23,2007-08,Cleveland Cavaliers,64,37,27,0.578,48.5,36.1,81.9,0.44,7.0,19.3,0.366,18.1,25.1,0.721,13.0,31.1,44.1,19.8,14.1,7.4,5.0,4.6,21.4,20.3,97.3,-0.3,4,12,13,13,4,22,11,26,12,11,13,20,14,28,3,11,5,25,9,15,10,13,18,23,17,15,1,2008-03-12
4,Miami Heat,62,11,51,0.177,48.4,35.5,77.9,0.455,5.1,14.7,0.349,17.7,24.5,0.723,9.2,28.8,38.0,20.4,14.9,7.2,4.3,3.9,20.5,20.9,93.8,-7.7,26,30,30,30,7,26,29,14,25,25,19,23,19,27,29,29,30,23,19,18,23,4,10,17,28,29,2007-08,New York Knicks,64,18,46,0.281,48.5,35.3,80.2,0.44,5.8,17.2,0.335,19.0,26.1,0.728,12.1,29.7,41.7,18.4,15.0,6.1,2.4,5.2,21.5,21.0,95.3,-6.7,4,26,26,26,6,28,18,27,20,17,28,13,10,22,8,23,16,30,20,28,30,23,20,16,26,26,0,2008-03-12
5,Detroit Pistons,63,46,17,0.73,48.1,36.6,79.9,0.458,6.0,16.1,0.373,19.1,25.0,0.763,11.6,29.5,41.1,22.7,11.5,7.3,5.4,3.8,21.0,20.3,98.3,7.6,15,2,2,2,28,16,20,13,18,22,9,12,16,13,14,26,21,8,1,17,5,3,16,22,14,2,2007-08,Philadelphia 76ers,64,30,34,0.469,48.2,37.3,81.0,0.461,3.5,11.2,0.315,18.0,25.6,0.703,13.1,29.0,42.1,20.4,14.9,8.5,4.9,4.8,19.8,20.7,96.2,0.7,4,17,17,17,20,10,16,10,30,30,30,21,13,30,2,28,14,21,18,5,15,15,6,18,21,14,0,2008-03-12
6,Milwaukee Bucks,64,23,41,0.359,48.3,36.5,81.4,0.449,5.5,16.1,0.339,17.5,23.6,0.742,12.4,28.5,40.9,21.1,14.5,6.5,4.5,5.1,21.4,20.7,96.0,-6.5,4,24,24,24,16,18,14,19,23,21,27,25,22,20,6,30,24,19,13,23,21,21,17,19,24,25,2007-08,Utah Jazz,65,42,23,0.646,48.1,39.9,80.5,0.496,4.6,12.5,0.367,21.7,28.8,0.754,11.4,29.6,41.0,26.3,15.1,8.9,4.3,5.4,24.5,23.5,106.1,6.0,1,6,8,8,30,3,17,1,26,27,12,3,3,16,16,24,23,2,21,3,22,25,30,3,5,4,0,2008-03-12
7,New Orleans Hornets,62,42,20,0.677,48.4,38.4,83.4,0.461,7.9,20.1,0.393,15.5,20.1,0.773,11.7,30.6,42.4,21.6,12.2,7.5,3.9,4.3,18.7,18.8,100.3,5.0,26,6,5,6,7,6,7,9,5,9,2,29,30,8,12,14,10,14,3,12,28,9,1,28,11,6,2007-08,San Antonio Spurs,63,44,19,0.698,48.2,35.7,78.5,0.455,7.7,20.3,0.378,17.0,22.3,0.761,9.8,31.8,41.6,21.3,12.9,6.6,4.1,4.4,19.0,20.2,96.1,5.0,15,4,3,4,24,25,26,16,6,7,6,26,26,15,24,9,17,16,4,22,26,12,2,24,23,7,1,2008-03-12
8,Dallas Mavericks,64,41,23,0.641,48.2,36.5,79.1,0.462,5.9,16.6,0.352,21.0,25.7,0.817,11.0,32.1,43.1,20.4,12.9,6.0,4.8,4.2,21.8,21.6,99.9,4.2,4,9,8,9,26,17,24,7,19,20,17,8,12,1,19,8,8,22,5,29,16,6,22,13,12,10,2007-08,Charlotte Bobcats,63,24,39,0.381,48.6,35.7,80.0,0.447,6.4,17.5,0.365,18.5,26.0,0.71,11.3,29.6,40.8,21.2,14.8,7.5,4.9,6.0,22.2,21.2,96.3,-4.6,15,23,22,23,2,23,19,20,16,15,14,17,11,29,17,25,25,18,17,13,12,30,23,15,20,22,1,2008-03-12
9,Denver Nuggets,63,37,26,0.587,48.4,39.1,85.2,0.459,6.4,18.7,0.344,22.8,30.3,0.753,11.8,32.6,44.4,23.6,15.2,9.2,6.9,5.0,20.9,24.0,107.5,2.4,15,12,12,12,9,5,3,11,14,13,21,1,1,17,11,5,3,4,24,2,1,18,15,1,4,13,2007-08,Memphis Grizzlies,63,15,48,0.238,48.3,36.8,81.4,0.452,7.5,21.3,0.353,18.3,24.9,0.735,10.3,30.9,41.1,19.3,15.7,6.1,4.9,4.8,19.5,22.6,99.5,-6.7,15,28,27,28,15,13,15,17,9,5,15,19,18,21,23,13,20,27,28,27,13,17,3,7,13,27,1,2008-03-12
