,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,29,14,15,0.483,48.5,41.5,91.3,0.455,12.0,33.9,0.355,18.7,23.3,0.802,9.4,34.4,43.8,24.3,12.5,7.6,5.4,6.9,20.0,21.7,113.8,2.0,22,18,17,19,7,10,4,17,6,6,11,9,15,7,23,16,22,14,2,18,15,30,6,16,7,8,2018-19,Cleveland Cavaliers,31,8,23,0.258,48.0,39.0,87.8,0.444,8.9,25.4,0.351,16.1,20.5,0.789,11.6,32.5,44.1,19.9,13.8,6.7,2.4,5.6,20.8,19.5,103.0,-8.1,5,27,26,27,23,24,22,26,30,27,13,23,26,9,7,26,21,29,6,27,30,23,11,27,28,27,1,2018-12-19
1,Orlando Magic,29,14,15,0.483,48.2,39.6,88.1,0.449,11.2,31.6,0.354,13.7,17.4,0.786,8.8,33.8,42.6,25.3,14.1,7.0,5.6,4.9,19.9,19.2,104.0,-2.7,22,18,17,19,18,22,19,23,12,14,12,30,30,10,27,21,25,7,8,23,8,15,5,28,26,24,2018-19,San Antonio Spurs,31,16,15,0.516,48.3,41.6,88.7,0.469,9.3,23.9,0.389,18.1,21.7,0.834,10.0,34.3,44.4,23.9,12.3,6.0,4.5,4.5,18.3,21.0,110.6,0.1,5,12,17,16,15,8,18,8,28,30,1,14,23,1,19,17,17,17,1,29,26,4,1,18,16,16,0,2018-12-19
2,Philadelphia 76ers,32,20,12,0.625,48.6,40.8,87.9,0.464,11.1,31.8,0.348,20.9,27.1,0.772,10.6,36.6,47.2,26.6,15.8,6.9,5.6,4.7,22.9,23.5,113.7,1.5,1,4,8,7,4,14,20,11,13,13,17,2,2,13,13,3,7,4,25,25,10,8,25,4,8,11,2018-19,New York Knicks,32,9,23,0.281,48.6,40.0,91.3,0.438,10.2,29.5,0.345,18.5,24.0,0.771,12.1,33.5,45.6,19.8,14.6,7.1,4.8,6.3,22.3,21.8,108.6,-6.8,1,26,26,26,4,19,5,28,21,21,21,12,12,15,5,22,14,30,12,22,22,29,17,14,22,26,1,2018-12-19
3,Boston Celtics,29,18,11,0.621,48.5,41.4,91.2,0.454,13.2,36.5,0.363,15.5,19.4,0.796,10.7,35.7,46.4,25.1,13.6,8.5,5.1,3.8,21.6,20.5,111.5,7.4,22,8,6,8,7,12,7,20,3,3,6,27,28,8,12,8,9,9,4,8,17,2,14,24,12,3,2018-19,Phoenix Suns,31,7,24,0.226,48.3,39.0,86.0,0.454,10.1,30.2,0.333,15.0,19.1,0.782,8.2,32.4,40.5,23.8,16.3,8.4,4.4,4.5,23.5,19.2,103.1,-9.5,5,28,29,29,15,23,26,18,22,19,25,29,29,11,28,27,28,18,29,11,27,3,29,29,27,28,0,2018-12-19
4,Toronto Raptors,32,23,9,0.719,48.5,43.3,89.5,0.484,11.7,33.6,0.348,16.5,20.6,0.804,10.1,35.6,45.7,24.9,14.5,8.1,5.4,4.8,21.2,20.1,114.8,7.5,1,1,1,1,11,5,11,2,8,9,18,22,25,5,18,9,13,11,11,14,14,12,13,25,5,2,2018-19,Indiana Pacers,31,20,11,0.645,48.0,40.8,86.3,0.473,9.3,25.1,0.369,15.4,20.7,0.745,9.2,34.9,44.1,25.1,14.7,9.0,5.4,5.5,19.1,19.7,106.2,5.3,5,4,6,6,23,15,24,7,29,29,5,28,24,23,25,14,20,10,15,5,16,21,2,26,25,7,1,2018-12-19
5,Chicago Bulls,31,7,24,0.226,48.5,38.0,86.1,0.441,9.7,28.4,0.341,15.5,19.9,0.777,7.5,33.8,41.3,21.5,16.2,8.1,4.8,6.3,20.7,18.7,101.2,-10.8,5,28,29,29,9,29,25,27,25,25,23,26,27,12,30,20,26,26,28,13,23,28,9,30,30,30,2018-19,Brooklyn Nets,32,14,18,0.438,48.6,40.1,88.9,0.451,12.3,34.3,0.358,18.6,24.9,0.747,11.8,33.1,44.8,23.3,14.8,6.9,3.8,4.7,23.2,21.8,111.1,-0.7,1,18,24,24,4,18,17,21,4,5,10,11,9,21,6,24,16,19,16,26,29,10,26,15,14,20,0,2018-12-19
6,Houston Rockets,29,15,14,0.517,48.3,38.2,85.2,0.448,14.0,41.1,0.339,18.3,24.0,0.763,10.9,29.9,40.8,21.1,14.7,8.1,5.6,4.6,23.2,20.7,108.7,0.0,22,15,12,14,12,28,28,24,1,1,24,13,13,17,11,30,27,28,14,15,8,7,27,21,21,18,2018-19,Washington Wizards,31,12,19,0.387,48.5,41.5,89.5,0.464,10.9,32.8,0.331,18.9,25.3,0.745,9.0,31.5,40.5,24.7,13.8,8.7,5.5,4.8,22.5,22.7,112.7,-4.3,5,25,25,25,9,11,12,12,15,11,27,8,7,22,26,29,29,12,7,7,11,11,21,9,10,25,1,2018-12-19
7,Milwaukee Bucks,29,20,9,0.69,48.3,43.3,91.2,0.475,14.0,39.9,0.35,16.9,22.1,0.765,10.0,39.9,49.9,26.6,15.0,7.3,5.9,4.6,20.6,20.7,117.6,8.8,22,4,1,3,12,3,6,6,1,2,14,20,20,16,20,1,1,5,19,20,5,6,8,23,1,1,2018-19,New Orleans Pelicans,31,15,16,0.484,48.0,43.4,90.8,0.478,10.0,28.7,0.349,19.9,25.8,0.771,11.6,35.8,47.4,27.2,15.2,7.6,5.5,5.1,22.4,22.8,116.7,1.6,5,15,20,18,23,2,8,4,23,24,15,4,5,14,7,7,6,2,22,17,13,17,18,8,2,9,1,2018-12-19
8,Minnesota Timberwolves,30,14,16,0.467,48.0,40.7,90.5,0.45,10.4,28.7,0.361,19.0,23.7,0.804,11.2,33.0,44.1,24.5,13.5,9.2,5.7,5.2,19.8,21.9,110.8,0.2,15,18,20,21,23,17,10,22,19,23,7,6,14,4,10,25,19,13,3,2,7,18,3,13,15,15,2018-19,Detroit Pistons,28,14,14,0.5,48.7,39.8,91.4,0.435,10.8,33.3,0.325,18.6,25.7,0.725,12.6,34.9,47.5,21.9,14.9,6.9,4.0,5.7,23.4,23.3,109.0,-0.9,30,18,12,17,1,20,3,29,17,10,29,10,6,25,2,15,5,25,17,24,28,25,28,5,19,21,0,2018-12-19
9,Utah Jazz,31,14,17,0.452,48.0,38.5,83.6,0.46,10.6,31.8,0.333,18.9,26.1,0.723,9.3,34.1,43.4,24.2,16.0,9.0,5.1,4.7,21.8,23.3,106.5,0.0,5,18,23,22,23,27,29,13,18,12,26,7,4,26,24,18,24,15,26,3,18,9,15,6,24,17,2018-19,Golden State Warriors,31,21,10,0.677,48.3,42.9,87.8,0.489,12.0,30.8,0.389,18.0,21.9,0.824,9.6,36.0,45.7,27.9,15.1,7.1,6.1,3.6,22.1,20.7,115.9,5.4,5,2,4,4,15,6,21,1,7,16,2,15,22,2,22,5,12,1,21,21,2,1,16,22,3,6,1,2018-12-19
10,Portland Trail Blazers,30,17,13,0.567,48.2,41.1,89.4,0.459,11.0,30.5,0.36,19.1,23.3,0.822,11.5,36.7,48.2,21.1,14.7,6.5,4.9,5.6,20.8,20.7,112.2,1.5,15,10,9,10,21,13,13,14,14,18,8,5,16,3,9,2,2,27,13,28,21,22,12,20,11,12,2018-19,Memphis Grizzlies,30,16,14,0.533,48.7,37.7,82.7,0.456,9.5,27.3,0.347,17.4,23.1,0.754,7.6,32.0,39.6,23.1,13.6,8.9,6.0,4.9,22.6,22.1,102.2,-0.2,15,12,12,12,2,30,30,15,26,26,19,18,17,18,29,28,30,20,5,6,3,14,23,11,29,19,1,2018-12-19
11,Sacramento Kings,30,16,14,0.533,48.0,44.0,91.8,0.479,11.4,29.4,0.386,16.1,22.8,0.706,10.2,34.0,44.2,25.4,14.4,8.1,4.5,5.1,22.7,22.1,115.4,-1.0,15,12,12,12,23,1,2,3,11,22,3,24,19,28,16,19,18,6,10,12,24,16,24,11,4,23,2018-19,Oklahoma City Thunder,29,19,10,0.655,48.0,41.9,92.2,0.454,9.9,30.7,0.323,17.8,25.2,0.708,13.0,35.1,48.1,22.7,15.0,10.6,5.5,4.8,22.5,23.7,111.4,6.4,22,7,4,5,23,7,1,19,24,17,30,17,8,27,1,11,3,22,19,1,12,13,19,3,13,5,0,2018-12-19
