,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Washington Wizards,23,4,19,0.174,48.0,35.1,83.8,0.419,4.3,14.0,0.304,15.0,20.6,0.728,11.7,29.9,41.7,17.7,15.5,8.6,8.0,5.2,21.5,17.9,89.4,-9.6,7,28,27,28,23,18,2,28,26,25,25,24,22,25,10,22,19,29,19,10,1,18,26,27,26,27,2011-12,Los Angeles Clippers,20,13,7,0.65,48.3,37.0,80.4,0.46,7.8,21.6,0.359,17.0,25.7,0.66,10.8,29.4,40.2,21.7,13.9,8.2,5.7,4.1,21.3,22.7,98.6,0.9,29,12,5,8,10,8,20,7,3,4,12,13,7,29,18,26,26,9,4,11,6,3,25,2,4,17,0,2012-02-04
1,Atlanta Hawks,23,16,7,0.696,49.1,36.8,80.8,0.455,7.0,17.3,0.401,16.2,22.1,0.731,10.0,32.0,42.0,22.4,14.1,8.1,5.1,4.9,17.7,19.4,96.7,5.9,7,4,5,5,1,9,15,11,8,17,2,18,16,23,24,9,18,4,5,14,13,10,4,18,11,6,2011-12,Philadelphia 76ers,23,16,7,0.696,48.4,38.2,82.7,0.462,6.2,16.1,0.384,14.1,19.5,0.723,9.4,34.0,43.5,22.2,11.1,9.0,4.8,4.6,17.4,17.2,96.7,10.2,7,4,5,5,7,4,6,4,17,19,6,30,28,26,28,1,6,6,1,5,21,7,3,29,11,1,0,2012-02-04
2,Indiana Pacers,22,16,6,0.727,48.2,34.5,80.8,0.428,5.7,14.8,0.388,19.8,25.0,0.794,12.5,32.4,44.9,18.3,15.4,8.9,5.5,5.8,20.9,21.0,94.6,3.6,21,4,2,4,13,22,16,23,20,22,4,6,9,3,5,7,1,25,18,8,7,25,24,11,15,9,2011-12,Orlando Magic,23,14,9,0.609,48.2,33.0,76.0,0.434,9.4,24.4,0.387,17.0,26.5,0.644,11.0,31.9,42.8,19.5,15.0,6.5,4.2,4.3,18.3,22.2,92.5,1.0,7,9,9,10,14,28,29,19,1,2,5,11,6,30,16,11,11,21,14,27,25,5,5,5,22,16,0,2012-02-04
3,New York Knicks,23,8,15,0.348,48.4,34.2,80.6,0.425,7.0,22.8,0.309,19.2,24.6,0.782,11.0,30.5,41.5,18.9,16.9,9.6,4.3,5.2,22.4,21.8,94.7,-0.7,7,20,23,23,7,24,18,24,6,3,24,7,11,4,16,18,20,24,30,2,24,18,28,7,14,20,2011-12,New Jersey Nets,24,8,16,0.333,48.2,33.6,79.3,0.423,9.2,25.4,0.361,16.4,21.4,0.765,12.3,27.2,39.5,20.3,15.6,6.8,4.1,5.4,20.2,20.3,92.7,-6.5,3,20,25,24,20,26,22,25,2,1,11,16,18,9,6,29,28,17,22,24,28,20,15,13,21,26,1,2012-02-04
4,Detroit Pistons,25,5,20,0.2,48.2,32.9,77.7,0.423,4.7,13.5,0.346,15.7,20.1,0.781,11.3,27.1,38.4,18.2,16.3,6.7,3.6,5.1,19.0,18.8,86.2,-10.1,1,27,29,27,22,29,27,26,25,27,14,20,23,5,12,30,30,27,27,25,30,13,7,22,30,28,2011-12,New Orleans Hornets,23,4,19,0.174,48.2,34.7,78.3,0.443,3.7,12.5,0.295,14.8,20.0,0.741,11.3,30.1,41.4,19.3,15.3,7.5,5.0,5.7,20.9,18.3,87.8,-5.5,7,28,27,28,14,21,25,15,29,29,27,27,26,16,13,20,21,22,16,19,16,22,23,25,27,24,1,2012-02-04
5,Cleveland Cavaliers,21,8,13,0.381,48.2,34.8,80.7,0.431,6.9,19.0,0.364,17.2,24.6,0.698,12.6,30.0,42.6,19.7,16.8,7.9,4.5,6.2,20.8,21.2,93.6,-3.5,27,20,21,21,12,20,17,22,9,13,10,10,10,28,3,21,13,19,28,16,23,29,21,10,19,22,2011-12,Dallas Mavericks,24,14,10,0.583,48.2,35.5,81.1,0.438,6.8,21.5,0.318,16.2,21.9,0.741,10.5,32.5,43.0,21.0,14.2,9.1,5.4,4.5,19.6,18.6,94.0,2.9,3,9,13,12,20,17,13,18,10,5,22,17,17,17,20,6,9,13,7,4,9,6,13,23,17,12,1,2012-02-04
6,Minnesota Timberwolves,23,11,12,0.478,48.0,34.8,80.8,0.431,6.8,20.2,0.338,20.7,27.1,0.764,12.1,31.8,43.9,18.2,15.6,7.8,4.1,5.9,19.6,22.5,97.2,1.3,7,18,18,18,23,19,14,21,11,9,17,3,5,10,7,13,5,26,21,17,26,27,14,3,10,15,2011-12,Houston Rockets,23,13,10,0.565,48.7,38.3,85.2,0.45,6.7,20.5,0.329,14.9,18.6,0.801,12.5,32.0,44.5,20.7,14.9,7.5,5.1,5.2,20.4,17.0,98.3,2.0,7,12,13,14,5,3,1,13,12,6,18,26,30,1,4,10,3,15,13,19,13,16,17,30,5,13,1,2012-02-04
7,Milwaukee Bucks,22,10,12,0.455,48.0,35.9,83.3,0.431,6.6,20.4,0.324,15.7,20.1,0.781,11.7,29.1,40.8,21.5,14.8,8.2,4.6,5.2,20.6,19.3,94.1,-0.3,21,19,18,19,23,14,3,20,13,8,19,21,24,6,11,28,24,11,10,12,22,17,18,20,16,19,2011-12,Chicago Bulls,25,19,6,0.76,48.0,37.4,81.2,0.46,5.4,14.8,0.369,16.4,22.4,0.733,13.0,31.6,44.6,22.2,14.2,7.3,6.2,4.6,17.2,18.2,96.6,8.2,1,1,2,2,23,7,11,6,23,23,8,15,15,21,2,14,2,5,6,21,3,9,2,26,13,2,0,2012-02-04
8,San Antonio Spurs,24,15,9,0.625,48.6,37.8,82.2,0.46,7.6,20.1,0.379,14.4,20.1,0.718,10.0,31.3,41.3,22.5,13.8,7.0,4.0,5.2,16.9,18.8,97.7,3.9,3,7,9,9,6,5,9,5,4,11,7,29,25,27,24,15,22,3,3,23,29,15,1,21,6,8,2011-12,Oklahoma City Thunder,22,18,4,0.818,48.0,35.9,76.3,0.47,6.5,18.3,0.353,22.0,27.5,0.797,10.0,32.9,43.0,18.1,16.8,7.6,7.4,5.0,20.3,20.7,100.1,5.5,21,2,1,1,23,15,28,3,14,16,13,1,2,2,23,4,10,28,29,18,2,11,16,12,3,7,1,2012-02-04
9,Utah Jazz,21,12,9,0.571,48.7,36.6,81.1,0.451,3.8,13.1,0.291,20.3,27.5,0.739,11.9,31.0,42.8,20.4,13.6,8.1,6.2,5.7,21.9,22.0,97.4,0.1,27,15,9,13,4,12,12,12,28,28,29,5,3,19,9,17,12,16,2,13,4,23,27,6,8,18,2011-12,Los Angeles Lakers,23,14,9,0.609,48.2,35.9,78.5,0.458,4.7,16.1,0.295,17.0,23.0,0.739,11.0,33.4,44.4,21.8,14.7,5.7,5.3,3.6,19.1,20.1,93.6,3.0,7,9,9,10,14,13,24,10,24,19,28,12,13,18,15,2,4,8,9,30,11,1,8,14,20,11,1,2012-02-04
