,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Dallas Mavericks,65,33,32,0.508,48.9,37.3,84.2,0.443,9.7,28.3,0.342,18.0,22.8,0.791,9.0,34.1,43.1,22.0,12.7,6.8,3.5,4.4,19.4,22.0,102.3,-0.4,6,14,13,14,1,20,16,21,7,6,21,14,19,4,28,7,17,16,1,25,30,7,8,5,14,15,2015-16,Indiana Pacers,64,34,30,0.531,48.5,38.2,85.5,0.447,8.0,22.9,0.349,17.8,23.4,0.759,10.6,33.8,44.3,20.6,14.8,9.0,4.8,4.6,20.0,20.8,102.2,1.8,20,12,12,12,5,14,10,17,20,19,17,15,13,17,14,11,12,24,19,4,16,10,10,13,15,10,0,2016-03-12
1,Charlotte Hornets,64,36,28,0.563,48.5,36.7,84.3,0.435,10.5,29.3,0.357,19.0,24.1,0.79,9.0,34.9,43.9,21.3,12.9,7.2,5.3,5.5,18.5,20.7,102.9,2.2,20,10,10,10,5,25,15,29,3,3,8,7,12,6,27,6,15,19,2,23,11,24,4,14,10,9,2015-16,Houston Rockets,65,33,32,0.508,48.5,36.8,82.8,0.445,10.7,31.2,0.344,21.3,30.4,0.7,11.1,31.6,42.7,21.7,16.2,10.3,5.0,5.1,22.1,23.0,105.7,-1.0,6,14,13,14,9,24,24,20,2,1,20,2,1,27,7,28,20,18,27,1,14,16,27,1,5,17,1,2016-03-12
2,Philadelphia 76ers,65,9,56,0.138,48.3,36.2,82.8,0.437,8.7,26.0,0.336,15.6,22.7,0.686,9.5,31.9,41.4,20.9,17.5,8.3,6.4,5.8,22.2,19.3,96.6,-10.4,6,30,30,30,21,28,23,27,12,11,26,28,20,29,23,26,28,22,30,10,2,29,28,23,30,30,2015-16,Detroit Pistons,65,33,32,0.508,48.5,38.0,86.9,0.438,9.0,26.3,0.342,16.6,25.5,0.651,12.6,33.5,46.1,18.8,13.6,7.4,3.6,4.4,19.3,21.8,101.7,0.9,6,14,13,14,7,16,4,26,9,10,22,22,7,30,2,15,4,27,10,21,29,7,7,6,18,12,0,2016-03-12
3,Toronto Raptors,63,43,20,0.683,48.2,36.6,80.9,0.453,8.5,23.1,0.367,21.0,26.8,0.783,10.1,32.9,43.0,18.6,13.3,8.0,5.1,5.2,19.8,22.1,102.7,4.4,30,5,4,4,26,26,28,13,15,17,4,3,3,9,20,20,19,28,7,14,13,19,9,4,12,6,2015-16,Miami Heat,65,38,27,0.585,48.3,37.6,80.9,0.465,5.9,18.0,0.33,17.3,23.4,0.742,9.6,34.9,44.5,20.7,14.2,6.6,6.7,4.3,18.0,19.9,98.4,1.2,6,9,8,9,21,19,29,4,28,27,29,18,14,22,22,5,10,23,13,28,1,4,3,20,26,11,1,2016-03-12
4,Atlanta Hawks,65,36,29,0.554,48.4,38.5,83.9,0.459,9.5,27.4,0.346,15.7,20.0,0.782,8.3,33.3,41.6,25.3,15.1,9.3,5.6,5.2,19.2,18.3,102.1,2.9,6,10,11,11,15,11,19,9,8,7,19,27,28,10,30,18,27,2,23,3,9,18,5,30,16,8,2015-16,Memphis Grizzlies,65,39,26,0.6,48.5,36.5,81.9,0.446,6.2,18.4,0.337,20.2,25.6,0.79,9.9,31.0,40.9,21.1,13.1,8.9,4.5,5.0,21.8,21.6,99.5,-0.5,6,7,7,7,9,27,26,18,26,26,25,4,6,5,21,30,29,20,4,5,20,13,25,8,23,16,1,2016-03-12
5,Milwaukee Bucks,65,27,38,0.415,48.4,38.2,82.4,0.463,5.6,15.8,0.353,17.5,23.2,0.752,10.7,31.2,42.0,23.1,15.4,8.1,5.6,5.5,21.5,20.0,99.4,-3.9,6,21,21,21,15,15,25,5,29,29,13,16,16,19,11,29,26,8,25,13,7,25,24,19,24,25,2015-16,New Orleans Pelicans,64,24,40,0.375,48.3,38.6,86.4,0.447,8.6,24.4,0.354,17.0,21.9,0.778,9.5,33.2,42.6,21.9,13.3,7.8,4.7,5.0,21.0,19.7,102.9,-3.1,20,25,24,25,20,9,7,16,13,14,12,20,25,12,24,19,23,17,6,16,17,15,19,21,11,24,1,2016-03-12
6,San Antonio Spurs,65,55,10,0.846,48.0,40.8,83.4,0.489,7.2,18.7,0.385,15.9,19.8,0.802,9.3,35.2,44.4,25.1,13.2,8.2,6.0,3.8,17.6,19.4,104.7,12.3,6,2,2,2,30,3,21,1,25,25,2,26,30,2,25,4,11,3,5,12,5,2,1,22,7,1,2015-16,Oklahoma City Thunder,65,44,21,0.677,48.4,41.0,86.4,0.475,8.1,23.1,0.35,19.7,25.0,0.787,12.8,35.4,48.2,22.8,15.8,7.2,6.2,4.6,20.6,20.1,109.9,6.7,6,4,5,5,15,2,8,3,17,18,16,5,8,8,1,3,1,9,26,22,3,11,14,18,2,3,1,2016-03-12
7,Denver Nuggets,65,27,38,0.415,48.5,37.6,85.5,0.44,7.9,23.5,0.338,18.8,24.5,0.767,11.6,33.3,44.9,22.6,14.6,7.5,4.6,6.4,21.1,21.3,101.9,-2.3,6,21,21,21,9,18,11,24,21,16,24,9,10,14,3,17,7,13,17,19,19,30,21,10,17,22,2015-16,Washington Wizards,64,30,34,0.469,48.1,38.7,85.1,0.455,8.5,24.0,0.355,16.6,22.5,0.737,8.8,32.0,40.8,23.8,14.3,8.6,4.0,4.3,20.8,20.1,102.6,-2.1,20,18,18,18,27,7,12,11,14,15,11,23,21,25,29,25,30,6,14,7,25,5,17,17,13,20,1,2016-03-12
8,Golden State Warriors,64,58,6,0.906,48.5,42.6,87.5,0.487,12.8,31.0,0.414,17.3,22.8,0.756,10.3,36.1,46.4,29.1,15.3,8.5,6.0,4.1,20.9,20.3,115.3,11.0,20,1,1,1,8,1,3,2,1,2,1,19,18,18,17,2,3,1,24,8,4,3,18,16,1,2,2015-16,Phoenix Suns,65,17,48,0.262,48.1,37.0,84.9,0.436,8.9,25.2,0.355,17.5,23.3,0.751,10.9,32.6,43.5,20.3,16.7,7.8,3.8,5.2,22.6,21.5,100.5,-7.4,6,28,28,28,28,22,13,28,11,12,10,16,15,20,9,21,16,25,29,15,27,22,30,9,22,28,1,2016-03-12
9,Portland Trail Blazers,66,34,32,0.515,48.3,38.5,85.7,0.45,10.4,28.4,0.367,16.5,22.3,0.738,11.5,34.0,45.6,21.1,14.6,6.7,4.3,5.0,22.1,19.1,103.9,0.6,2,12,13,13,23,10,9,14,4,5,5,25,23,24,5,9,5,21,18,27,22,14,26,26,8,13,2015-16,Orlando Magic,64,28,36,0.438,48.7,38.9,86.7,0.449,7.8,22.3,0.348,15.3,20.0,0.766,10.5,33.6,44.2,23.2,14.5,8.2,4.9,5.7,20.7,18.4,100.9,-1.6,20,20,20,20,2,6,5,15,22,22,18,30,29,15,15,13,13,7,16,11,15,27,15,28,21,19,1,2016-03-12
