,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,30,11,19,0.367,48.3,37.7,86.4,0.436,8.8,25.2,0.347,20.1,27.6,0.728,10.4,36.6,47.0,20.4,13.5,6.4,4.5,5.0,18.6,22.9,104.2,-1.5,12,20,23,22,6,26,11,28,25,24,27,2,1,27,11,3,2,27,3,30,19,19,5,1,17,19,2017-18,Toronto Raptors,28,20,8,0.714,48.0,41.1,85.4,0.481,11.0,31.5,0.35,17.8,22.6,0.785,8.9,33.1,42.0,23.0,13.8,8.4,5.4,4.6,21.9,19.9,110.9,8.5,29,6,4,5,26,4,14,5,13,6,23,9,11,10,21,19,21,10,5,7,4,11,24,19,4,3,0,2017-12-20
1,Atlanta Hawks,30,7,23,0.233,48.2,38.5,84.6,0.455,10.9,28.5,0.383,15.5,19.7,0.786,9.0,30.7,39.7,23.6,15.5,8.7,4.0,4.9,19.9,21.1,103.4,-5.2,12,30,29,30,13,17,20,17,14,18,5,24,24,9,20,29,27,6,21,6,25,17,13,8,19,27,2017-18,Indiana Pacers,31,17,14,0.548,48.2,41.4,86.5,0.478,10.0,25.8,0.389,15.5,20.2,0.77,9.3,33.4,42.7,22.6,13.9,8.0,4.5,5.5,18.4,18.7,108.3,1.3,4,8,10,10,19,3,10,6,19,22,2,23,22,13,16,17,18,12,6,12,18,28,4,26,7,11,0,2017-12-20
2,Boston Celtics,33,26,7,0.788,48.2,37.8,83.2,0.454,11.5,30.8,0.373,16.8,21.8,0.768,9.0,35.0,44.1,22.4,14.3,7.7,4.5,4.0,19.9,19.8,103.8,5.3,1,1,3,3,25,22,25,18,7,7,10,14,14,14,19,8,13,16,10,17,21,3,14,22,18,4,2017-18,Miami Heat,30,15,15,0.5,48.2,37.0,81.6,0.453,11.7,31.9,0.367,14.5,18.9,0.768,7.8,33.2,41.0,21.0,15.7,7.6,5.2,4.3,20.7,18.9,100.2,-2.0,12,15,15,15,13,28,28,19,4,4,14,26,27,15,29,18,25,23,23,18,7,6,21,25,26,20,0,2017-12-20
3,Brooklyn Nets,29,11,18,0.379,48.0,38.3,86.9,0.441,11.6,34.0,0.34,19.0,25.6,0.74,10.0,34.9,44.9,22.5,16.0,6.8,4.1,5.5,21.0,21.9,107.1,-3.8,24,20,20,20,26,19,7,26,6,2,28,5,3,23,12,9,8,14,24,27,24,27,22,3,10,24,2017-18,Sacramento Kings,30,10,20,0.333,48.2,37.7,84.7,0.445,8.5,22.4,0.38,12.2,17.0,0.721,9.2,30.5,39.6,20.7,14.8,8.3,4.4,4.4,19.7,18.2,96.2,-9.0,12,25,24,26,13,25,19,24,28,29,7,30,30,28,17,30,28,25,15,9,23,8,11,29,30,30,0,2017-12-20
4,Chicago Bulls,29,9,20,0.31,48.3,37.7,87.8,0.429,10.4,29.8,0.348,13.1,17.9,0.734,9.4,35.1,44.6,22.4,14.0,7.0,3.6,4.7,19.0,16.8,98.8,-7.3,24,27,24,27,5,27,3,30,16,13,25,29,29,25,15,7,9,15,8,25,28,13,7,30,28,29,2017-18,Orlando Magic,31,11,20,0.355,48.2,39.9,86.5,0.461,11.2,30.1,0.371,15.2,20.6,0.737,8.4,33.5,42.0,23.7,15.1,7.5,5.0,5.0,19.8,19.0,106.1,-4.2,4,20,24,24,19,11,8,11,12,11,11,25,19,24,25,15,20,5,18,19,12,20,12,24,13,25,1,2017-12-20
5,Houston Rockets,29,25,4,0.862,48.0,39.4,83.7,0.471,15.9,43.2,0.368,20.4,25.6,0.798,9.0,35.2,44.2,22.7,15.1,9.3,4.9,4.6,20.1,20.8,115.3,11.3,24,2,1,1,26,12,24,8,1,1,13,1,3,6,18,6,11,11,19,3,14,10,16,11,2,1,2017-18,Los Angeles Lakers,28,10,18,0.357,48.7,40.8,89.5,0.456,8.6,26.8,0.323,16.4,23.5,0.699,10.7,35.8,46.5,23.1,16.9,8.3,5.8,5.7,22.1,20.8,106.6,-3.0,29,25,20,23,1,5,1,15,26,20,30,16,8,30,7,4,3,8,29,10,3,29,25,12,11,22,0,2017-12-20
6,Oklahoma City Thunder,30,15,15,0.5,48.7,37.9,87.1,0.435,10.3,29.6,0.348,15.8,22.3,0.709,12.2,31.9,44.1,20.7,14.9,9.9,4.9,4.8,20.6,20.9,101.9,1.7,12,15,15,15,2,21,5,29,18,15,26,21,13,29,1,24,12,25,16,1,13,14,19,10,24,10,2017-18,Utah Jazz,31,14,17,0.452,48.2,37.8,82.9,0.456,11.7,30.1,0.388,15.6,19.4,0.806,8.5,31.9,40.4,21.7,14.5,9.5,5.1,4.6,20.2,19.8,102.9,2.1,4,18,19,19,19,23,27,16,5,12,3,22,25,4,22,23,26,21,13,2,8,12,17,20,22,8,1,2017-12-20
7,Dallas Mavericks,31,8,23,0.258,48.2,36.8,84.4,0.436,11.4,31.8,0.359,14.4,18.5,0.775,7.9,33.6,41.5,21.4,13.3,6.8,3.6,4.5,19.5,19.9,99.4,-3.5,4,29,29,29,19,29,22,27,8,5,17,27,28,12,28,14,24,22,2,28,29,9,9,18,27,23,2017-18,Detroit Pistons,30,17,13,0.567,48.0,38.7,86.5,0.448,11.2,29.3,0.383,14.3,19.1,0.748,10.6,31.9,42.5,22.0,14.3,8.0,3.4,5.3,19.5,18.6,103.0,1.0,12,8,7,8,26,16,9,20,11,17,4,28,26,20,8,25,19,20,11,13,30,24,8,27,21,13,1,2017-12-20
8,Denver Nuggets,30,16,14,0.533,48.3,40.1,86.9,0.461,11.3,30.6,0.369,16.0,21.8,0.734,12.0,33.1,45.1,23.4,15.5,8.0,4.5,4.8,17.9,20.2,107.4,0.3,12,11,10,12,6,8,6,10,9,9,12,19,15,26,2,20,7,7,21,13,19,14,3,16,9,15,2017-18,Minnesota Timberwolves,31,18,13,0.581,48.3,40.1,85.4,0.469,8.1,22.8,0.357,19.4,24.5,0.79,10.7,31.0,41.7,22.6,13.5,9.0,3.9,4.9,17.8,21.7,107.6,1.2,4,7,7,7,9,10,15,9,29,28,18,4,5,7,6,27,23,13,4,4,26,18,2,4,8,12,0,2017-12-20
9,Portland Trail Blazers,30,16,14,0.533,48.2,37.9,84.9,0.447,9.4,24.8,0.378,17.6,21.6,0.812,9.7,35.7,45.4,18.2,15.0,6.4,5.4,5.3,20.0,19.8,102.8,2.0,12,11,10,12,13,20,18,21,22,26,9,11,17,1,14,5,5,30,17,29,6,24,15,21,23,9,2017-18,San Antonio Spurs,31,21,10,0.677,48.0,38.3,84.0,0.456,8.9,25.0,0.357,15.9,20.4,0.782,10.6,33.9,44.5,22.4,14.1,7.3,5.8,3.7,17.4,19.5,101.5,3.4,4,5,6,6,26,18,23,14,23,25,19,20,20,11,10,12,10,17,9,22,2,2,1,23,25,6,0,2017-12-20
10,Golden State Warriors,30,24,6,0.8,48.3,44.1,86.2,0.511,12.2,30.6,0.4,16.4,20.3,0.81,8.4,36.8,45.2,30.6,16.2,8.4,8.6,4.0,20.5,18.3,116.8,10.8,12,3,2,2,6,1,12,1,3,8,1,15,21,2,24,2,6,1,27,8,1,4,18,28,1,2,2017-18,Memphis Grizzlies,30,9,21,0.3,48.2,35.3,79.7,0.443,9.6,27.4,0.35,16.9,21.4,0.789,8.0,31.1,39.1,20.8,14.6,7.3,5.0,5.4,22.7,20.8,97.0,-4.2,12,27,27,28,13,30,30,25,20,19,24,13,18,8,26,26,29,24,14,21,11,26,29,13,29,26,1,2017-12-20
11,LA Clippers,29,11,18,0.379,48.2,37.8,84.6,0.447,10.3,29.5,0.35,17.4,23.5,0.743,10.8,32.8,43.6,20.3,15.1,8.0,4.7,5.2,21.1,21.3,103.3,-2.7,24,20,20,20,11,24,21,22,17,16,22,12,7,22,5,22,15,28,20,13,15,23,23,5,20,21,2017-18,Phoenix Suns,32,11,21,0.344,48.2,39.1,87.7,0.446,8.6,25.6,0.335,19.6,25.8,0.761,11.2,34.8,45.9,20.0,16.2,6.8,5.1,5.2,22.2,22.5,106.4,-7.1,2,20,27,25,23,15,4,23,27,23,29,3,2,17,4,10,4,29,26,26,10,22,26,2,12,28,1,2017-12-20
