,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Indiana Pacers,54,21,33,0.389,48.6,38.8,85.9,0.451,7.9,21.2,0.371,19.4,23.8,0.812,11.1,32.0,43.1,22.6,15.0,6.9,5.1,5.4,23.8,21.5,104.8,-2.3,4,20,22,22,8,3,2,18,5,3,13,13,21,4,14,3,3,4,21,19,11,25,29,11,4,21,2008-09,Philadelphia 76ers,51,27,24,0.529,48.1,36.7,80.2,0.458,4.2,13.2,0.322,18.8,25.2,0.747,12.7,29.9,42.5,20.8,15.1,8.1,5.5,4.7,20.1,21.0,96.6,1.2,23,15,14,15,25,14,15,12,29,29,30,19,13,25,2,16,8,16,23,6,8,15,6,16,23,12,1,2009-02-17
1,Orlando Magic,51,38,13,0.745,48.1,36.1,78.5,0.46,10.4,26.2,0.396,19.6,27.2,0.722,10.1,33.1,43.2,19.3,14.1,7.1,5.3,3.8,20.2,22.3,102.2,8.1,23,4,4,4,25,20,24,9,1,2,1,11,5,30,26,1,2,29,13,17,9,3,8,8,8,4,2008-09,Charlotte Bobcats,52,21,31,0.404,48.7,34.3,76.0,0.451,5.7,15.8,0.364,17.9,24.2,0.74,10.6,28.5,39.0,21.0,15.6,7.0,4.8,6.0,22.2,21.0,92.2,-1.7,15,20,20,20,2,30,30,19,24,25,18,24,20,28,20,27,26,14,26,18,17,29,23,17,30,18,1,2009-02-17
2,Washington Wizards,53,11,42,0.208,48.1,36.2,81.4,0.444,5.2,15.8,0.328,17.0,22.3,0.762,11.8,27.9,39.7,20.5,13.8,7.4,3.9,5.1,20.5,19.3,94.5,-8.0,7,29,29,29,29,19,10,26,25,24,29,26,28,18,9,30,24,18,12,12,27,19,13,28,26,29,2008-09,Minnesota Timberwolves,51,17,34,0.333,48.5,36.9,84.0,0.439,6.0,17.7,0.337,18.9,24.6,0.77,12.5,29.7,42.2,20.4,14.2,6.5,4.1,6.5,21.7,20.4,98.7,-3.7,23,25,23,25,9,13,5,29,21,18,28,17,17,14,3,18,11,19,15,27,25,30,19,23,17,25,1,2009-02-17
3,Detroit Pistons,51,27,24,0.529,48.4,36.1,79.1,0.456,4.7,13.5,0.35,17.0,22.8,0.746,10.8,29.7,40.6,20.2,12.1,6.5,4.8,4.0,21.3,20.0,93.9,-0.4,23,15,14,15,12,21,19,14,27,28,23,27,24,26,17,17,21,23,1,26,15,4,18,24,28,17,2008-09,Milwaukee Bucks,55,26,29,0.473,48.4,36.7,81.2,0.451,5.8,16.0,0.359,20.3,25.9,0.782,12.0,29.2,41.2,21.6,14.3,7.1,3.7,4.6,23.8,23.0,99.4,0.3,1,17,17,17,17,15,11,17,23,22,19,7,9,9,7,22,15,9,16,15,29,14,30,4,13,15,0,2009-02-17
4,New York Knicks,52,21,31,0.404,48.2,38.4,86.5,0.443,10.3,28.9,0.358,18.0,22.5,0.799,11.0,31.5,42.5,21.7,14.9,7.1,2.4,5.3,20.2,19.2,105.1,-2.7,15,20,20,20,23,5,1,28,2,1,20,23,27,7,15,9,9,8,19,16,30,23,7,29,3,22,2008-09,San Antonio Spurs,51,35,16,0.686,48.7,37.0,79.6,0.465,8.0,20.3,0.392,15.8,20.5,0.769,8.7,31.7,40.5,22.0,12.2,5.9,4.2,4.4,18.7,18.8,97.8,3.3,23,6,5,5,1,11,17,7,4,8,2,30,30,15,29,6,22,6,2,30,24,10,1,30,20,7,1,2009-02-17
5,Oklahoma City Thunder,53,13,40,0.245,48.4,36.7,81.6,0.449,4.0,10.9,0.37,20.1,26.0,0.773,12.1,30.9,43.0,20.3,16.4,6.8,4.6,5.2,20.6,21.0,97.5,-5.8,7,27,27,27,15,16,9,22,30,30,15,8,7,13,5,11,4,21,30,23,20,22,15,14,21,26,2008-09,New Orleans Hornets,50,30,20,0.6,48.0,34.5,76.4,0.452,7.5,19.5,0.383,18.8,23.1,0.815,9.5,28.8,38.3,19.6,12.7,7.5,4.3,3.7,20.6,21.0,95.3,2.2,30,11,7,9,30,29,29,16,9,10,5,20,22,3,28,26,30,27,3,9,22,1,14,13,25,10,0,2009-02-17
6,Houston Rockets,53,32,21,0.604,48.3,35.5,79.8,0.445,7.6,20.4,0.372,19.8,24.5,0.809,10.8,32.1,42.8,20.3,14.1,6.8,3.7,5.4,19.0,21.0,98.4,2.8,7,7,9,8,20,27,16,25,8,6,12,10,18,5,18,2,6,20,14,25,28,26,2,15,18,8,2008-09,New Jersey Nets,53,24,29,0.453,48.6,35.6,80.2,0.444,7.8,20.4,0.38,19.2,24.8,0.775,11.2,29.6,40.8,19.5,13.5,6.9,4.5,5.0,22.9,20.9,98.2,-1.9,7,18,17,18,7,26,14,27,7,6,8,14,15,12,12,19,19,28,10,21,21,17,26,18,19,20,1,2009-02-17
7,Phoenix Suns,51,28,23,0.549,48.2,38.6,78.2,0.494,6.3,16.5,0.38,20.9,27.4,0.761,9.9,31.6,41.6,21.9,16.3,6.4,5.0,4.3,20.4,22.6,104.4,0.9,23,13,12,13,22,4,26,1,18,20,7,4,4,20,27,8,14,7,29,28,12,8,11,7,5,14,2008-09,Los Angeles Clippers,53,13,40,0.245,48.7,35.7,82.1,0.435,6.1,17.8,0.34,17.0,22.5,0.752,11.5,29.1,40.6,20.9,14.8,6.9,6.1,5.4,21.0,19.7,94.5,-7.6,7,27,27,27,3,25,8,30,19,15,25,28,26,24,11,24,20,15,18,22,2,24,16,25,26,28,1,2009-02-17
8,Utah Jazz,53,30,23,0.566,48.4,38.1,79.6,0.478,4.8,14.1,0.34,21.6,28.2,0.766,11.8,29.3,41.1,24.6,15.2,8.6,4.7,4.8,22.4,23.8,102.6,2.6,7,11,12,12,15,7,18,4,26,26,26,3,3,17,10,21,17,1,24,2,18,16,24,1,7,9,2008-09,Memphis Grizzlies,52,15,37,0.288,48.5,34.6,77.0,0.449,4.7,13.8,0.337,19.4,25.7,0.753,10.3,28.8,39.0,16.8,15.0,7.5,4.3,5.1,21.9,21.9,93.2,-6.0,15,26,26,26,10,28,28,23,28,27,27,12,11,22,24,25,26,30,20,10,23,18,21,9,29,27,1,2009-02-17
9,Los Angeles Lakers,52,42,10,0.808,48.3,40.5,84.7,0.479,6.9,18.8,0.37,20.7,26.9,0.767,12.4,31.8,44.2,23.1,13.5,8.3,5.3,4.5,20.3,22.9,108.7,8.3,15,2,1,1,18,1,4,3,11,13,16,5,6,16,4,5,1,2,11,3,10,12,9,6,1,3,2008-09,Atlanta Hawks,52,31,21,0.596,48.1,36.0,78.7,0.457,7.8,20.9,0.372,19.1,25.9,0.738,10.5,29.6,40.1,21.2,12.9,7.4,4.6,4.3,20.1,20.9,98.9,1.8,15,9,9,10,28,23,21,13,6,5,11,15,10,29,21,20,23,13,5,13,19,9,5,19,15,11,1,2009-02-17
