,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Indiana Pacers,46,36,10,0.783,48.2,36.7,80.8,0.454,6.9,19.5,0.353,18.3,23.5,0.779,10.3,35.1,45.4,20.5,15.4,7.1,5.7,4.5,20.3,21.9,98.6,8.0,21,2,1,1,21,20,27,12,21,23,19,11,13,6,21,1,6,20,21,24,5,10,13,5,20,1,2013-14,Orlando Magic,49,13,36,0.265,48.7,36.2,82.1,0.441,7.1,20.5,0.346,16.6,21.9,0.76,9.1,33.1,42.2,20.5,15.1,7.6,4.1,5.9,19.9,19.0,96.2,-5.7,2,29,29,29,6,22,21,20,19,18,22,21,20,15,27,8,22,21,16,15,28,26,8,29,23,26,1,2014-02-03
1,Washington Wizards,46,23,23,0.5,48.8,37.8,84.2,0.449,7.7,20.5,0.375,15.4,21.1,0.729,11.0,32.0,43.0,23.2,15.2,8.5,4.7,3.9,20.6,19.3,98.7,-0.3,21,14,14,14,3,15,9,17,15,17,5,27,25,26,19,15,16,8,20,7,15,7,16,27,19,17,2013-14,Portland Trail Blazers,47,34,13,0.723,48.3,40.0,88.2,0.453,9.6,24.9,0.384,18.9,23.0,0.82,13.0,33.4,46.5,24.2,13.6,5.7,4.6,3.6,18.9,20.5,108.3,4.9,10,3,3,3,17,2,3,13,1,4,2,6,16,1,2,6,1,3,4,30,17,4,4,16,1,6,1,2014-02-03
2,Brooklyn Nets,45,20,25,0.444,48.6,35.2,78.3,0.45,8.0,21.6,0.37,18.8,24.6,0.767,9.2,29.9,39.1,20.6,14.6,7.7,4.1,4.0,22.3,21.1,97.3,-2.9,29,19,18,18,7,28,29,15,14,15,9,7,9,12,26,27,29,19,10,14,26,8,25,11,21,22,2013-14,Philadelphia 76ers,48,15,33,0.313,48.7,38.8,88.5,0.438,6.8,21.7,0.314,16.7,23.4,0.712,11.9,32.8,44.7,22.4,17.2,9.1,4.2,7.4,21.8,20.7,101.0,-8.9,7,27,27,28,5,7,1,23,23,13,29,20,14,28,10,11,10,12,30,1,24,30,23,15,14,29,1,2014-02-03
3,Miami Heat,46,33,13,0.717,48.5,39.1,76.7,0.51,8.0,21.6,0.37,17.9,23.7,0.756,7.2,29.5,36.8,23.4,15.2,9.0,4.4,3.0,20.0,20.8,104.1,5.4,21,6,3,5,8,5,30,1,13,14,10,13,12,17,30,30,30,6,19,4,22,1,9,13,8,5,2013-14,Detroit Pistons,46,19,27,0.413,48.3,38.4,85.8,0.447,6.0,19.5,0.306,17.3,26.1,0.663,14.6,30.4,45.0,20.4,15.4,8.8,5.2,4.6,20.5,20.9,100.0,-2.7,21,21,20,21,15,10,4,18,26,24,30,17,4,30,1,24,8,23,21,6,9,14,15,12,16,20,1,2014-02-03
4,Milwaukee Bucks,47,8,39,0.17,48.7,34.8,82.6,0.421,7.2,20.9,0.344,15.0,20.0,0.754,11.4,29.7,41.0,20.8,15.6,7.0,5.5,5.2,21.0,20.1,91.9,-9.8,10,30,30,30,4,29,16,30,18,16,25,28,28,18,14,29,25,17,24,25,6,19,17,19,30,30,2013-14,New York Knicks,47,19,28,0.404,48.4,36.6,82.6,0.443,8.9,24.1,0.367,14.9,19.8,0.753,10.8,29.7,40.5,20.3,12.9,7.8,4.7,3.7,22.3,19.7,96.9,-2.1,10,21,21,22,12,21,17,19,7,7,11,29,29,19,20,28,27,25,2,13,14,5,26,22,22,19,1,2014-02-03
5,New Orleans Pelicans,46,20,26,0.435,48.4,38.2,84.0,0.455,5.9,15.7,0.378,17.6,22.9,0.768,12.5,30.2,42.7,21.6,13.8,8.3,6.5,6.0,22.6,20.2,100.0,-1.6,21,19,19,19,11,14,11,11,27,29,4,15,18,9,4,25,19,14,7,9,1,27,28,18,17,18,2013-14,San Antonio Spurs,47,34,13,0.723,48.1,40.4,82.1,0.492,8.1,20.4,0.399,14.9,19.4,0.766,9.0,33.4,42.4,24.9,14.7,7.4,4.8,4.8,18.0,19.4,103.8,7.0,10,3,3,3,26,1,22,2,12,19,1,30,30,13,28,7,21,2,12,16,13,17,2,25,9,3,0,2014-02-03
6,Oklahoma City Thunder,49,38,11,0.776,48.2,39.1,82.5,0.475,7.2,20.3,0.356,19.9,24.7,0.805,11.2,34.6,45.8,21.6,15.8,8.2,6.1,3.8,21.8,20.4,105.4,7.6,2,1,2,2,25,4,19,3,17,20,16,4,8,2,15,3,4,15,27,11,2,6,21,17,4,2,2013-14,Memphis Grizzlies,46,26,20,0.565,48.3,37.7,82.5,0.457,5.1,14.3,0.355,15.4,20.7,0.747,12.0,31.1,43.1,21.6,13.3,7.4,4.5,5.3,19.6,19.0,95.9,0.7,21,11,10,10,15,16,18,10,30,30,18,26,27,21,7,22,15,16,3,17,20,20,7,28,24,14,1,2014-02-03
7,Dallas Mavericks,48,27,21,0.563,48.1,39.5,83.6,0.472,8.3,22.4,0.371,16.9,21.3,0.797,9.8,30.0,39.8,23.3,13.7,9.1,4.1,3.4,20.5,19.5,104.2,1.4,7,10,11,11,28,3,13,4,9,11,7,19,24,3,23,26,28,7,5,2,25,3,14,24,7,13,2013-14,Cleveland Cavaliers,47,16,31,0.34,48.9,36.2,85.6,0.423,7.1,19.8,0.358,16.2,21.9,0.741,12.3,31.6,43.9,19.8,14.7,7.3,4.1,6.2,20.1,19.6,95.8,-5.9,10,23,23,23,2,23,5,29,20,22,15,23,22,22,5,19,11,29,11,19,27,28,10,23,25,27,1,2014-02-03
8,Denver Nuggets,45,22,23,0.489,48.0,38.3,84.8,0.451,8.3,22.8,0.363,18.7,25.6,0.729,12.0,33.5,45.5,22.5,15.1,7.2,5.8,5.5,22.7,21.3,103.6,0.6,29,17,14,17,30,13,6,14,10,9,14,9,5,25,8,5,5,11,17,21,4,22,29,8,10,15,2013-14,Los Angeles Clippers,50,34,16,0.68,48.3,38.3,81.7,0.469,8.2,23.7,0.346,21.1,29.0,0.728,10.3,32.5,42.8,23.7,13.9,8.2,4.5,3.2,21.3,23.5,105.9,5.8,1,3,6,6,20,12,23,6,11,8,21,2,2,27,22,14,18,4,8,10,19,2,19,2,3,4,1,2014-02-03
9,Utah Jazz,47,16,31,0.34,48.2,35.8,81.4,0.439,6.6,18.7,0.355,16.5,21.9,0.751,11.1,30.6,41.6,20.1,14.9,6.9,4.7,4.9,21.1,20.8,94.7,-6.3,10,23,23,23,22,26,24,22,24,26,17,22,19,20,18,23,24,26,14,27,16,18,18,14,26,28,2013-14,Toronto Raptors,47,25,22,0.532,48.5,36.1,82.4,0.438,8.3,22.8,0.366,18.8,24.4,0.771,11.9,31.6,43.4,20.8,14.4,6.9,4.4,4.6,22.4,21.7,99.4,2.6,10,12,13,13,10,24,20,24,8,10,13,8,10,8,11,20,14,18,9,26,21,15,27,6,18,11,0,2014-02-03
