,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Indiana Pacers,39,14,25,0.359,48.8,39.4,86.6,0.455,7.4,20.2,0.366,18.6,23.2,0.804,11.6,32.5,44.2,23.1,15.5,7.1,5.2,5.7,23.8,21.2,104.7,-2.3,11,23,23,23,3,2,2,14,8,8,15,19,25,5,11,2,1,3,24,16,11,26,29,13,3,19,2008-09,Toronto Raptors,40,16,24,0.4,48.4,35.9,78.4,0.458,6.4,16.6,0.383,19.2,23.2,0.828,8.8,30.2,38.9,21.9,13.4,6.5,5.1,4.6,19.3,20.8,97.3,-2.3,3,20,21,21,17,21,23,9,16,19,7,13,24,1,29,14,28,7,7,27,13,12,4,19,20,18,1,2009-01-16
1,Philadelphia 76ers,38,18,20,0.474,48.1,36.6,80.3,0.456,4.1,12.6,0.322,18.6,24.9,0.746,12.7,29.8,42.5,20.5,15.5,7.7,5.3,5.1,20.4,20.6,95.8,-0.1,17,18,16,17,25,13,15,13,29,29,27,21,12,27,2,18,8,14,25,9,9,17,9,21,24,17,2008-09,San Antonio Spurs,37,25,12,0.676,48.8,37.2,79.1,0.471,8.4,20.7,0.405,14.7,19.4,0.755,8.2,31.5,39.7,22.0,12.1,5.6,4.2,4.1,18.3,18.4,97.6,3.5,24,6,5,5,1,9,19,7,3,5,1,30,30,21,30,7,25,6,1,30,24,6,1,30,18,7,1,2009-01-16
2,Washington Wizards,38,7,31,0.184,48.1,36.2,81.4,0.445,5.1,16.1,0.316,16.6,22.2,0.751,11.7,27.8,39.5,20.1,13.5,7.6,4.2,5.1,20.6,19.1,94.1,-6.6,17,29,29,29,25,20,12,23,25,23,29,29,28,24,10,29,26,21,10,10,25,16,12,28,26,27,2008-09,New York Knicks,37,15,22,0.405,48.1,37.6,86.5,0.435,10.4,29.1,0.357,17.8,22.3,0.8,11.1,31.2,42.3,21.7,15.1,7.4,2.3,5.4,19.9,18.8,103.5,-3.3,24,21,18,20,23,7,3,29,2,1,16,24,27,6,15,9,10,8,20,14,30,22,6,29,6,23,1,2009-01-16
3,Cleveland Cavaliers,37,30,7,0.811,48.1,37.3,77.9,0.479,7.3,20.4,0.357,19.3,25.5,0.757,10.6,31.0,41.6,20.3,13.4,8.2,5.9,3.5,20.6,21.1,101.2,11.9,24,4,1,2,23,8,25,2,10,7,17,10,9,20,20,10,16,18,9,7,3,1,11,15,9,1,2008-09,New Orleans Hornets,35,23,12,0.657,48.0,35.2,76.9,0.458,7.5,19.3,0.391,18.3,22.6,0.81,9.7,29.3,39.0,19.9,12.7,7.8,4.1,3.6,21.0,21.2,96.2,3.7,30,9,5,7,30,26,28,10,7,11,4,22,26,3,27,26,27,26,3,8,26,2,14,12,23,6,1,2009-01-16
4,Memphis Grizzlies,38,11,27,0.289,48.5,35.0,77.5,0.452,4.4,13.8,0.322,19.1,25.4,0.754,10.0,28.2,38.2,16.7,14.4,7.5,4.4,5.1,21.7,21.8,93.6,-5.8,17,24,25,25,9,28,26,16,27,27,28,14,10,22,26,27,30,30,16,12,22,17,20,9,28,25,2008-09,Utah Jazz,39,23,16,0.59,48.5,37.9,80.0,0.474,4.4,13.0,0.339,21.3,27.7,0.77,12.0,29.8,41.8,24.9,15.3,8.9,5.0,4.9,22.7,23.6,101.6,3.3,11,9,12,13,10,5,16,5,28,28,24,3,3,13,8,19,14,1,22,2,16,15,25,3,8,8,0,2009-01-16
5,Oklahoma City Thunder,40,7,33,0.175,48.3,36.4,81.7,0.446,3.9,10.5,0.367,18.8,24.7,0.763,11.6,30.8,42.4,20.0,16.5,7.1,4.6,5.3,21.1,20.3,95.5,-7.4,3,29,30,30,21,15,10,21,30,30,14,17,15,15,13,11,9,23,30,17,20,21,15,24,25,28,2008-09,Detroit Pistons,37,22,15,0.595,48.4,35.8,79.1,0.452,4.9,14.2,0.347,17.5,23.5,0.748,10.7,30.3,41.0,20.2,12.5,6.7,5.3,3.8,21.5,20.7,94.0,0.3,24,12,9,12,13,24,18,15,26,26,21,25,22,26,18,13,19,19,2,26,10,4,18,20,27,15,1,2009-01-16
6,Phoenix Suns,36,22,14,0.611,48.3,38.5,77.3,0.498,7.0,17.9,0.393,20.5,27.1,0.759,9.7,31.4,41.1,21.6,16.2,6.4,4.9,4.2,20.5,22.3,104.6,1.9,29,12,8,9,20,4,27,1,11,16,3,6,6,17,28,8,17,9,29,28,17,7,10,7,4,11,2008-09,Minnesota Timberwolves,37,11,26,0.297,48.5,36.4,83.2,0.438,5.6,16.2,0.348,19.2,25.4,0.759,12.3,29.7,42.0,20.3,14.4,6.4,4.4,6.5,22.4,20.8,97.7,-4.1,24,24,24,24,8,16,7,28,21,22,20,12,11,16,5,22,13,17,15,29,23,30,24,18,17,24,0,2009-01-16
7,Sacramento Kings,40,10,30,0.25,48.8,36.3,81.8,0.444,5.8,17.4,0.333,19.6,24.5,0.798,10.5,29.5,40.0,20.2,15.7,6.8,4.0,5.3,23.6,21.7,98.0,-8.9,3,27,27,27,4,17,9,24,20,17,26,9,16,7,23,25,24,20,27,24,27,20,28,10,14,30,2008-09,Milwaukee Bucks,41,19,22,0.463,48.4,36.4,81.5,0.447,5.3,15.5,0.341,19.3,24.7,0.779,12.5,29.7,42.3,21.0,14.8,6.9,3.5,4.8,23.9,22.6,97.4,0.6,1,16,18,18,19,14,11,20,23,24,23,11,14,10,4,20,11,12,17,21,29,14,30,6,19,14,0,2009-01-16
8,Golden State Warriors,40,11,29,0.275,48.7,38.8,86.6,0.448,6.4,18.4,0.346,22.5,29.6,0.758,12.7,29.9,42.6,20.3,15.2,8.2,6.6,5.7,21.6,24.1,106.5,-5.9,3,24,26,26,6,3,1,18,16,13,22,2,2,19,3,16,7,16,21,5,1,27,19,1,2,26,2008-09,Atlanta Hawks,38,23,15,0.605,48.1,35.9,78.5,0.457,8.1,21.2,0.38,18.2,24.5,0.741,10.7,29.7,40.3,21.6,13.1,6.9,4.9,4.3,19.8,20.5,97.9,1.7,17,9,9,10,25,22,22,11,4,3,9,23,16,29,19,23,23,10,6,20,18,11,5,22,16,12,1,2009-01-16
9,Los Angeles Lakers,38,31,7,0.816,48.0,39.7,83.5,0.476,7.0,18.2,0.384,21.3,27.6,0.771,12.1,32.0,44.1,23.2,13.8,8.7,5.1,4.2,20.1,23.1,107.8,8.5,17,2,1,1,29,1,5,4,13,14,6,4,4,12,7,6,3,2,12,3,12,8,8,5,1,3,2008-09,Orlando Magic,39,31,8,0.795,48.1,36.3,78.6,0.462,10.4,26.0,0.401,19.0,26.3,0.721,10.0,32.7,42.6,19.6,14.2,7.4,5.7,3.8,20.0,21.9,102.0,8.4,11,2,3,3,28,18,20,8,1,2,2,16,7,30,25,1,6,27,14,13,4,5,7,8,7,4,0,2009-01-16
