,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Detroit Pistons,57,28,29,0.491,48.1,38.9,86.5,0.45,10.7,28.7,0.375,14.8,19.7,0.751,9.9,33.0,42.9,22.8,13.6,7.6,3.8,5.1,18.5,18.2,103.4,-0.1,21,19,19,19,24,17,10,22,13,17,5,26,26,26,11,21,18,14,6,17,29,22,5,28,24,18,2017-18,Boston Celtics,59,40,19,0.678,48.3,37.9,85.0,0.446,11.6,31.4,0.37,15.7,20.4,0.767,9.1,35.2,44.3,22.0,13.9,7.1,4.7,4.4,20.4,18.8,103.1,3.5,5,4,4,4,13,26,21,25,6,6,7,23,22,18,20,5,10,21,10,21,16,6,22,25,25,4,0,2018-02-23
1,Indiana Pacers,58,33,25,0.569,48.2,41.2,85.7,0.48,9.2,24.7,0.373,15.3,19.8,0.772,9.1,32.8,41.9,22.4,13.2,8.3,4.3,4.9,18.8,18.5,106.8,1.3,10,10,8,9,18,4,16,3,24,25,6,25,25,12,21,22,22,19,4,7,24,17,7,27,12,11,2017-18,Atlanta Hawks,59,18,41,0.305,48.1,38.2,84.9,0.45,11.0,30.0,0.366,16.3,20.5,0.796,9.4,31.4,40.9,23.9,15.2,7.9,4.3,5.3,19.8,20.8,103.7,-4.1,5,25,28,29,28,23,22,23,11,10,12,19,21,7,16,26,26,6,24,13,23,27,15,8,21,25,1,2018-02-23
2,Washington Wizards,58,34,24,0.586,48.3,40.2,86.0,0.467,9.8,26.7,0.369,17.2,22.4,0.769,9.9,33.0,42.9,24.4,14.3,8.1,4.5,4.5,21.5,20.5,107.5,2.0,10,7,6,8,7,7,13,8,20,23,8,12,12,15,13,20,19,4,16,10,20,9,24,12,10,8,2017-18,Charlotte Hornets,58,25,33,0.431,48.3,38.4,86.7,0.442,9.7,26.5,0.364,19.7,26.7,0.737,10.3,35.5,45.8,21.1,12.8,6.9,4.6,5.2,17.7,22.3,106.1,-0.3,10,20,20,20,10,22,6,27,21,24,14,2,1,27,8,4,3,28,3,26,19,23,2,1,14,19,0,2018-02-23
3,Toronto Raptors,57,41,16,0.719,48.2,41.3,87.8,0.47,11.6,32.4,0.357,17.7,22.1,0.8,9.7,33.9,43.6,23.5,13.2,8.2,6.0,5.0,22.0,19.9,111.9,8.5,21,3,3,3,14,3,3,7,7,4,21,8,14,4,15,12,15,10,5,9,2,19,27,17,3,2,2017-18,Milwaukee Bucks,57,32,25,0.561,48.2,38.9,81.3,0.478,8.6,24.5,0.349,18.2,23.6,0.772,7.9,31.3,39.3,22.5,13.7,8.4,5.3,4.1,21.7,19.8,104.6,0.0,21,11,8,11,14,17,30,5,28,27,26,7,6,13,29,27,30,17,9,5,6,3,25,19,18,17,0,2018-02-23
4,Houston Rockets,57,44,13,0.772,48.2,39.1,84.6,0.462,15.7,42.8,0.366,20.2,25.7,0.787,9.0,34.5,43.6,21.9,13.9,8.6,4.7,4.7,19.7,20.6,114.1,8.7,21,2,1,1,14,16,24,13,1,1,11,1,2,9,22,10,16,22,11,4,17,14,14,10,2,1,2017-18,Minnesota Timberwolves,61,36,25,0.59,48.3,41.1,85.8,0.48,7.9,22.2,0.356,19.6,24.4,0.802,10.4,31.3,41.7,22.9,12.5,8.7,4.3,4.5,17.9,21.0,109.7,2.9,1,5,8,7,9,5,15,4,29,29,22,3,5,3,7,28,23,12,2,3,22,10,3,6,6,7,1,2018-02-23
5,Memphis Grizzlies,56,18,38,0.321,48.1,36.3,81.6,0.445,9.3,26.7,0.348,17.3,21.7,0.798,9.3,31.3,40.6,21.1,14.7,7.3,5.1,5.2,23.5,20.6,99.2,-3.7,29,25,23,24,23,30,29,26,22,22,27,11,15,5,18,29,28,27,19,20,8,24,30,11,29,24,2017-18,Cleveland Cavaliers,57,34,23,0.596,48.2,39.8,83.8,0.475,12.1,32.9,0.367,18.4,23.3,0.786,8.1,33.5,41.6,23.6,14.2,7.0,3.8,4.1,18.6,20.9,110.1,0.1,21,7,5,5,14,11,26,6,2,3,9,6,8,10,28,16,24,8,14,24,28,5,6,7,5,16,0,2018-02-23
6,New Orleans Pelicans,57,31,26,0.544,48.8,41.9,86.7,0.483,10.7,29.3,0.365,16.9,22.2,0.76,8.5,34.9,43.5,26.4,15.4,7.8,5.4,4.1,19.3,21.1,111.3,0.2,21,14,12,15,1,2,7,2,14,13,13,14,13,21,26,9,17,2,26,14,5,3,9,4,4,15,2017-18,Miami Heat,58,30,28,0.517,48.2,37.6,83.1,0.452,11.0,30.7,0.359,14.4,19.1,0.756,8.8,33.8,42.6,21.8,14.9,7.0,5.2,4.7,19.9,19.2,100.5,-0.9,10,16,17,17,18,29,27,21,10,8,18,29,27,24,24,13,20,23,21,24,7,13,18,23,28,20,1,2018-02-23
7,Denver Nuggets,58,32,26,0.552,48.3,40.2,86.2,0.466,11.1,30.4,0.366,16.4,21.6,0.762,11.2,33.2,44.4,24.4,15.2,7.8,4.6,5.0,17.9,20.1,107.9,1.0,10,11,12,13,10,8,12,10,8,9,10,18,16,20,2,18,8,5,23,16,18,18,4,15,8,13,2017-18,San Antonio Spurs,59,35,24,0.593,48.0,38.6,84.4,0.458,8.8,24.6,0.357,15.5,20.0,0.775,10.1,34.2,44.4,22.8,13.7,7.3,5.5,3.7,17.0,19.4,101.6,3.1,5,6,6,6,30,21,25,16,27,26,19,24,24,11,9,11,9,15,8,19,3,2,1,21,27,6,1,2018-02-23
8,Phoenix Suns,59,18,41,0.305,48.1,38.1,86.6,0.44,9.2,27.7,0.332,18.4,24.4,0.754,10.7,33.2,43.9,20.9,15.6,6.7,4.4,5.5,22.3,21.6,103.9,-8.9,5,25,28,29,28,24,8,28,25,20,30,5,4,25,5,19,13,29,27,29,21,28,28,3,20,30,2017-18,LA Clippers,57,30,27,0.526,48.1,39.6,85.0,0.465,10.1,28.6,0.353,19.1,25.2,0.758,9.9,33.7,43.6,22.2,14.8,7.8,4.8,5.3,20.3,22.2,108.3,0.8,21,16,16,16,24,14,20,11,19,18,24,4,3,23,12,15,14,20,20,14,14,25,20,2,7,14,0,2018-02-23
9,Utah Jazz,58,30,28,0.517,48.2,38.0,83.0,0.458,11.0,29.2,0.376,16.4,20.6,0.797,8.7,33.4,42.1,21.4,14.3,8.9,4.8,4.6,19.7,20.0,103.5,1.8,10,16,17,17,18,25,28,17,12,14,4,17,19,6,25,17,21,24,16,2,13,12,13,16,23,10,2017-18,Portland Trail Blazers,58,32,26,0.552,48.3,39.1,86.3,0.454,10.2,26.9,0.379,16.5,20.6,0.803,9.8,35.1,44.9,19.1,14.0,6.9,5.1,5.0,19.6,19.1,105.0,1.1,10,11,12,13,10,15,11,18,18,21,3,16,19,2,14,6,6,30,13,27,9,20,12,24,17,12,0,2018-02-23
