,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Cleveland Cavaliers,62,35,27,0.565,48.6,36.2,82.0,0.441,7.0,19.3,0.366,18.0,25.0,0.72,12.9,31.1,44.0,19.7,14.2,7.5,4.9,4.6,21.7,20.1,97.4,-0.5,3,13,13,13,3,20,11,24,12,10,12,20,15,28,3,12,5,25,9,15,13,13,21,23,16,16,2007-08,Indiana Pacers,62,24,38,0.387,48.2,37.6,85.4,0.44,9.0,24.4,0.367,18.9,24.5,0.77,11.3,32.2,43.5,22.7,15.5,7.6,5.0,5.1,23.9,21.8,103.0,-2.5,3,22,22,22,20,9,2,27,3,3,11,14,20,9,18,6,7,9,27,11,10,21,29,11,7,18,1,2008-03-08
1,Washington Wizards,61,30,31,0.492,48.6,36.2,82.0,0.441,6.5,19.1,0.34,19.3,24.2,0.794,12.4,29.7,42.1,18.9,13.6,7.8,5.0,4.3,19.5,20.1,98.1,-0.4,18,16,16,16,2,19,10,25,13,12,25,11,21,3,5,22,14,29,8,7,9,8,3,25,14,15,2007-08,Charlotte Bobcats,62,23,39,0.371,48.6,35.8,80.1,0.446,6.3,17.4,0.363,18.4,25.9,0.71,11.3,29.5,40.8,21.2,14.8,7.5,4.9,6.0,22.1,21.1,96.3,-4.7,3,23,23,23,3,23,18,20,17,15,13,18,11,29,17,25,24,18,17,14,14,30,23,15,19,22,0,2008-03-08
2,Atlanta Hawks,61,25,36,0.41,48.5,35.2,79.4,0.444,4.1,12.1,0.339,21.3,27.5,0.775,12.6,29.7,42.3,21.3,15.5,7.5,5.7,5.4,20.9,22.0,95.9,-2.9,18,20,19,20,5,27,22,21,28,28,26,5,6,8,4,21,11,17,26,12,3,24,14,9,24,21,2007-08,Miami Heat,60,11,49,0.183,48.4,35.4,77.9,0.455,5.0,14.5,0.344,17.9,24.7,0.724,9.1,29.0,38.1,20.3,15.0,7.3,4.4,3.9,20.6,21.1,93.7,-7.9,28,30,30,30,6,26,29,15,25,25,21,21,19,26,29,29,30,22,19,18,22,4,10,16,29,30,1,2008-03-08
3,Orlando Magic,63,40,23,0.635,48.3,37.1,78.4,0.473,9.3,24.7,0.376,21.1,29.1,0.727,9.6,32.6,42.2,20.2,14.4,6.3,4.2,4.3,20.9,23.8,104.6,4.5,1,8,9,9,18,11,26,5,2,2,6,6,2,22,28,4,13,23,12,26,24,11,15,2,6,8,2007-08,Golden State Warriors,61,38,23,0.623,48.2,41.3,89.2,0.463,9.6,27.2,0.354,18.7,25.0,0.748,12.2,30.1,42.3,23.0,13.4,9.1,4.6,5.0,23.3,21.7,110.9,3.1,18,11,9,11,19,1,1,7,1,1,16,15,14,18,7,18,12,7,7,2,18,19,27,12,1,12,0,2008-03-08
4,New York Knicks,62,18,44,0.29,48.4,35.2,80.0,0.44,5.8,17.3,0.336,19.0,26.1,0.727,12.2,29.6,41.8,18.5,15.2,6.1,2.4,5.2,21.5,21.0,95.2,-6.3,3,26,26,26,10,28,19,26,21,16,28,12,10,25,8,23,16,30,21,28,30,23,18,17,26,27,2007-08,Portland Trail Blazers,62,32,30,0.516,48.6,35.6,79.0,0.451,6.4,17.0,0.373,17.8,23.3,0.766,10.5,29.8,40.2,21.0,13.2,5.7,4.5,3.7,20.1,20.8,95.5,-0.8,3,15,15,15,1,25,24,18,15,18,8,23,24,11,21,19,27,20,6,30,20,1,9,18,25,17,0,2008-03-08
5,Memphis Grizzlies,61,15,46,0.246,48.3,36.9,81.3,0.454,7.6,21.3,0.356,18.1,24.7,0.734,10.2,31.1,41.3,19.4,15.8,6.2,5.0,4.8,19.5,22.4,99.5,-6.1,18,28,27,28,15,13,14,17,7,5,15,19,18,21,23,11,19,27,28,27,11,15,4,7,13,25,2007-08,Boston Celtics,60,48,12,0.8,48.2,36.0,76.0,0.474,7.4,19.2,0.385,21.0,27.3,0.769,9.6,31.6,41.3,22.1,15.3,8.8,4.5,4.8,22.5,23.1,100.4,10.0,28,1,1,1,23,22,30,4,10,11,3,7,7,10,26,10,20,11,24,4,19,17,24,4,9,1,0,2008-03-08
6,Houston Rockets,61,41,20,0.672,48.2,37.0,81.5,0.454,7.1,20.5,0.345,16.2,22.2,0.727,12.0,32.5,44.5,22.2,14.4,7.4,5.4,4.3,19.6,19.8,97.3,5.0,18,6,6,6,24,12,13,16,11,6,20,28,26,24,10,5,3,10,11,17,4,10,5,26,17,7,2007-08,New Orleans Hornets,61,42,19,0.689,48.4,38.4,83.3,0.461,7.9,20.1,0.39,15.7,20.2,0.777,11.7,30.7,42.4,21.6,12.2,7.5,3.9,4.3,18.8,18.8,100.4,5.2,18,5,5,5,7,6,7,9,5,9,2,29,30,7,13,14,10,13,3,12,28,9,1,28,10,5,1,2008-03-08
7,Dallas Mavericks,62,39,23,0.629,48.2,36.5,79.1,0.461,5.9,16.9,0.348,20.8,25.5,0.817,11.0,31.8,42.7,20.1,12.9,6.0,4.8,4.2,21.7,21.5,99.6,3.5,3,10,9,10,26,17,23,10,19,20,17,9,12,1,19,9,8,24,4,29,16,6,22,14,12,11,2007-08,New Jersey Nets,62,26,36,0.419,48.4,34.2,78.3,0.437,5.9,17.2,0.341,19.7,27.1,0.727,11.4,31.0,42.4,23.5,15.4,6.5,4.7,4.2,23.0,22.1,94.0,-5.0,3,19,19,19,10,30,28,28,19,17,23,10,8,23,16,13,9,5,25,24,17,7,26,8,27,23,1,2008-03-08
8,Utah Jazz,63,41,22,0.651,48.1,39.9,80.5,0.495,4.5,12.4,0.361,21.7,28.6,0.757,11.4,29.5,40.9,26.3,15.1,9.0,4.3,5.4,24.5,23.5,105.9,5.9,1,6,7,7,30,3,17,1,26,27,14,3,3,16,15,26,23,2,20,3,23,25,30,3,5,4,2007-08,Denver Nuggets,61,37,24,0.607,48.4,39.1,85.3,0.459,6.5,18.7,0.346,22.9,30.4,0.753,11.9,32.7,44.6,23.8,15.2,9.3,7.0,5.0,20.8,24.0,107.6,3.0,18,12,12,12,7,5,3,11,14,13,19,1,1,17,11,3,2,3,22,1,1,18,13,1,4,13,1,2008-03-08
9,Los Angeles Clippers,60,20,40,0.333,48.3,34.3,78.8,0.435,4.2,12.7,0.331,21.0,26.7,0.787,9.6,30.6,40.2,21.4,14.4,7.0,5.0,5.2,21.6,22.0,93.8,-5.8,28,25,25,25,14,29,25,29,27,26,29,7,9,6,27,16,29,15,13,19,12,22,20,10,28,24,2007-08,Minnesota Timberwolves,61,13,48,0.213,48.1,36.7,82.9,0.442,5.4,15.9,0.34,14.8,20.5,0.722,12.1,29.4,41.5,19.5,15.3,7.6,3.7,5.9,23.6,17.6,93.5,-7.6,18,29,29,29,28,14,8,23,24,24,24,30,29,27,9,27,18,26,23,10,29,29,28,30,30,28,0,2008-03-08
