,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,LA Clippers,36,25,11,0.694,48.1,41.4,90.0,0.461,11.7,32.5,0.36,20.7,26.2,0.789,11.3,36.7,48.0,23.4,15.8,7.9,5.1,4.9,22.1,23.4,115.3,7.0,3,3,6,6,25,9,10,12,18,17,11,2,4,8,2,6,3,18,24,11,11,16,25,2,5,5,2019-20,Memphis Grizzlies,35,13,22,0.371,48.1,42.2,90.9,0.464,11.5,32.3,0.355,15.5,19.9,0.78,10.0,35.0,45.1,27.3,15.9,7.7,5.0,5.7,21.9,19.7,111.4,-5.2,7,20,20,21,22,5,9,10,19,19,14,25,28,11,21,14,18,2,26,16,13,26,23,26,12,24,0,2020-01-04
1,Brooklyn Nets,33,16,17,0.485,48.6,40.1,91.0,0.441,12.5,37.5,0.333,17.9,24.0,0.746,10.7,38.1,48.8,23.8,15.7,6.6,4.8,5.8,21.4,21.3,110.6,-1.1,28,14,14,14,4,16,5,24,9,6,28,12,9,23,10,2,2,16,23,27,18,27,17,11,15,16,2019-20,Toronto Raptors,35,23,12,0.657,48.4,39.4,87.9,0.448,13.2,35.9,0.367,18.5,22.9,0.804,10.0,36.2,46.2,24.9,15.1,8.3,5.3,5.3,20.8,20.1,110.5,5.2,7,8,8,8,8,21,21,20,5,7,6,10,16,3,22,8,9,9,16,7,9,19,14,19,16,7,0,2020-01-04
2,Orlando Magic,35,16,19,0.457,48.0,38.1,88.1,0.432,10.3,30.7,0.336,17.1,22.2,0.769,10.1,34.3,44.4,22.9,12.7,8.6,6.5,4.5,18.1,19.5,103.5,-0.6,7,14,15,15,28,29,20,27,26,23,26,18,17,18,18,20,19,22,1,3,3,6,2,28,30,14,2019-20,Utah Jazz,34,22,12,0.647,48.0,38.7,83.4,0.464,12.3,31.8,0.388,18.1,23.5,0.77,8.4,37.1,45.5,21.7,16.1,6.0,4.1,5.0,21.0,21.5,107.9,2.3,21,10,8,9,28,25,30,9,12,21,1,11,11,16,29,3,15,25,27,29,26,17,15,8,22,12,0,2020-01-04
3,Atlanta Hawks,35,7,28,0.2,48.4,39.7,89.7,0.442,11.1,35.0,0.316,16.6,22.0,0.757,9.6,32.7,42.3,23.2,17.1,8.3,5.0,6.7,22.4,20.4,107.1,-10.3,7,30,30,30,8,17,13,23,20,10,30,20,20,22,25,26,27,20,30,6,14,29,27,16,23,30,2019-20,Indiana Pacers,35,22,13,0.629,48.4,42.0,89.6,0.468,10.3,27.8,0.369,15.1,18.9,0.798,9.3,34.5,43.7,25.7,13.1,6.9,5.1,4.9,20.1,18.7,109.3,3.3,7,10,11,11,8,6,15,5,27,29,4,29,30,6,27,19,23,8,2,24,10,15,11,29,18,11,1,2020-01-04
4,Cleveland Cavaliers,34,10,24,0.294,48.1,39.0,87.4,0.446,10.9,32.1,0.339,15.5,20.4,0.757,10.4,33.9,44.3,21.4,16.3,7.2,3.4,6.8,17.7,20.0,104.4,-8.8,21,26,25,26,20,24,24,22,21,20,25,26,26,21,14,21,20,27,28,23,30,30,1,22,27,29,2019-20,Oklahoma City Thunder,34,19,15,0.559,48.4,39.5,84.6,0.467,9.9,29.3,0.339,19.3,24.4,0.793,8.4,34.6,42.9,21.4,14.0,7.6,5.0,4.4,19.4,22.7,108.3,1.1,21,13,13,13,6,20,28,6,28,27,24,5,6,7,29,18,25,27,9,18,12,5,6,3,21,13,0,2020-01-04
5,Washington Wizards,34,10,24,0.294,48.1,42.4,92.5,0.459,12.5,34.1,0.365,18.5,23.5,0.787,10.5,31.5,42.0,26.1,13.8,7.7,4.0,5.6,22.5,21.3,115.8,-5.3,21,26,25,26,20,4,2,14,8,13,9,9,12,9,13,30,30,5,8,17,28,23,28,12,4,25,2019-20,Denver Nuggets,34,24,10,0.706,48.4,41.3,89.6,0.46,10.6,30.1,0.353,15.5,20.1,0.77,11.3,33.8,45.1,26.5,13.8,7.9,4.5,4.6,19.8,20.3,108.6,4.4,21,5,4,5,6,12,14,13,25,25,19,26,27,15,3,22,17,4,7,12,23,10,10,17,19,8,1,2020-01-04
6,Chicago Bulls,35,13,22,0.371,48.3,38.4,89.4,0.429,12.5,35.4,0.354,16.4,21.3,0.767,10.5,33.4,43.9,23.1,15.5,9.9,4.4,6.5,21.9,20.1,105.7,-1.1,7,20,20,21,15,26,16,30,7,8,17,23,24,19,11,24,21,21,21,1,24,28,24,21,24,17,2019-20,Boston Celtics,32,24,8,0.75,48.2,40.9,89.3,0.458,12.1,34.2,0.353,17.5,21.9,0.799,10.7,35.3,46.0,23.3,13.7,8.1,6.2,5.4,21.2,20.8,111.4,7.7,30,5,3,3,19,15,17,16,13,12,18,15,22,5,9,13,12,19,6,10,6,20,16,15,13,2,0,2020-01-04
7,Dallas Mavericks,34,22,12,0.647,48.3,41.2,89.8,0.458,15.2,41.4,0.367,19.0,24.2,0.785,11.0,37.0,48.0,24.4,13.1,6.6,4.7,3.8,19.5,21.4,116.5,7.7,21,10,8,9,14,13,12,15,2,2,7,7,7,10,7,4,3,14,3,28,21,1,7,9,3,3,2019-20,Charlotte Hornets,37,14,23,0.378,48.3,37.6,86.6,0.435,12.4,35.1,0.354,16.2,22.0,0.739,11.1,31.6,42.6,23.8,14.9,6.8,4.3,4.9,19.6,21.0,103.9,-6.7,1,17,23,20,17,30,26,25,10,9,15,24,19,25,6,29,26,17,13,25,25,14,8,13,28,26,0,2020-01-04
8,Milwaukee Bucks,36,31,5,0.861,48.1,43.9,91.0,0.483,13.9,38.8,0.359,17.6,24.4,0.724,10.1,41.8,51.9,26.1,15.0,7.9,6.4,4.8,19.3,21.6,119.4,12.9,3,1,1,1,25,1,7,1,4,4,12,14,5,29,20,1,1,7,15,13,4,12,5,7,1,1,2019-20,San Antonio Spurs,33,14,19,0.424,48.9,43.0,91.0,0.472,9.9,27.0,0.368,17.1,22.0,0.779,9.8,36.7,46.5,24.7,13.4,6.7,6.0,4.5,19.2,19.9,113.1,-1.7,28,17,15,16,2,2,5,3,29,30,5,17,21,12,23,5,8,12,5,26,7,9,4,24,7,19,1,2020-01-04
9,Golden State Warriors,36,9,27,0.25,48.4,38.4,88.6,0.433,9.6,28.8,0.334,19.0,23.4,0.81,10.5,33.3,43.8,24.1,14.6,8.2,4.7,5.5,19.6,20.2,105.3,-7.7,3,29,29,29,13,27,19,26,30,28,27,8,13,2,12,25,22,15,12,8,19,22,9,18,26,28,2019-20,Detroit Pistons,35,12,23,0.343,48.0,39.7,85.4,0.464,12.1,32.5,0.371,17.0,23.1,0.736,9.6,32.7,42.3,24.5,15.9,7.3,4.7,5.5,19.0,20.1,108.4,-3.0,7,24,23,24,28,18,27,8,14,18,3,19,15,27,24,27,27,13,25,22,20,21,3,20,20,20,0,2020-01-04
