,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Indiana Pacers,49,17,32,0.347,48.0,36.4,83.7,0.435,7.4,22.5,0.329,19.1,24.6,0.775,9.9,32.3,42.3,20.5,15.5,6.7,5.8,5.2,24.1,21.4,99.3,-5.3,7,23,25,24,29,24,10,27,7,4,26,13,15,7,25,5,11,17,25,22,5,18,30,13,18,28,2009-10,Detroit Pistons,47,16,31,0.34,48.2,34.8,80.3,0.433,4.0,13.9,0.284,18.0,25.1,0.72,13.3,27.8,41.1,17.8,13.8,6.8,3.7,5.2,23.0,21.9,91.6,-5.1,27,25,23,25,19,28,19,29,29,25,30,21,12,29,2,30,20,30,10,21,28,19,26,10,29,27,1,2010-02-05
1,Orlando Magic,49,33,16,0.673,48.1,35.5,77.8,0.457,10.2,28.1,0.363,19.6,27.4,0.714,9.9,33.7,43.6,18.9,14.6,6.6,5.5,3.4,20.7,22.9,100.8,5.3,7,3,3,3,25,27,27,16,1,1,6,8,3,30,26,1,4,26,16,25,8,1,13,2,14,4,2009-10,Washington Wizards,48,16,32,0.333,48.4,36.7,82.4,0.445,5.7,16.6,0.346,18.6,24.3,0.766,11.7,30.4,42.1,18.2,14.4,6.4,4.9,5.0,21.2,20.8,97.7,-4.4,15,25,25,26,11,21,14,23,20,21,19,15,17,14,9,17,15,28,13,26,18,17,18,17,22,26,0,2010-02-05
2,Boston Celtics,47,31,16,0.66,48.3,36.8,75.8,0.485,6.4,18.3,0.35,19.3,25.9,0.746,8.8,30.1,38.9,23.5,15.7,8.7,5.1,4.7,21.9,22.2,99.3,5.5,27,5,3,5,15,20,30,3,15,12,15,12,10,19,30,22,29,2,27,3,12,14,22,4,17,3,2009-10,New Jersey Nets,48,4,44,0.083,48.0,33.6,79.5,0.422,3.8,13.3,0.288,19.0,24.4,0.779,10.6,28.5,39.1,18.0,15.0,7.6,4.9,5.2,20.9,20.1,90.0,-11.7,15,30,30,30,29,30,24,30,30,26,29,14,16,5,20,29,28,29,18,10,17,20,14,25,30,30,1,2010-02-05
3,New York Knicks,48,19,29,0.396,48.5,37.9,84.1,0.451,9.0,26.3,0.34,16.1,20.8,0.773,10.4,30.7,41.1,21.6,14.3,7.3,4.2,4.4,20.0,19.4,100.9,-2.0,15,22,22,22,6,13,8,21,3,2,21,29,28,11,23,14,21,10,11,15,25,8,6,30,13,20,2009-10,Milwaukee Bucks,47,21,26,0.447,48.7,37.6,86.7,0.433,7.9,21.7,0.362,15.2,20.6,0.74,11.8,31.1,42.9,21.2,13.4,6.9,4.4,5.3,23.1,20.8,98.2,-0.3,27,20,19,20,1,15,1,28,4,6,7,30,29,23,8,11,7,15,7,20,24,23,27,19,20,17,0,2010-02-05
4,Atlanta Hawks,48,31,17,0.646,48.3,38.8,83.4,0.465,6.6,18.4,0.358,17.9,23.4,0.766,11.5,29.9,41.4,21.7,12.0,7.1,5.3,4.7,20.6,19.6,102.2,4.7,15,5,6,6,16,5,13,10,11,11,10,22,24,15,11,25,17,9,1,17,10,13,12,28,8,7,2009-10,Chicago Bulls,47,23,24,0.489,48.6,37.0,83.8,0.441,4.1,11.6,0.352,17.4,23.0,0.758,12.2,33.4,45.6,20.4,15.1,6.7,6.4,6.0,20.0,19.8,95.4,-2.5,27,19,17,18,3,19,9,26,27,30,13,27,26,17,4,2,1,19,20,24,1,28,5,27,27,21,1,2010-02-05
5,Memphis Grizzlies,48,26,22,0.542,48.4,39.5,83.6,0.473,4.0,12.2,0.332,19.9,27.0,0.74,13.4,30.2,43.6,19.2,15.3,7.8,5.0,5.8,20.3,22.8,103.1,-0.3,15,14,12,13,11,3,12,7,28,29,25,6,4,24,1,19,5,25,23,5,14,25,9,3,6,16,2009-10,Houston Rockets,48,26,22,0.542,48.7,37.5,84.6,0.444,7.7,22.5,0.34,18.5,24.3,0.763,12.1,30.3,42.4,21.5,14.3,7.0,3.8,6.7,21.0,22.2,101.3,0.5,15,14,12,13,2,16,5,24,5,3,22,16,18,16,5,18,10,11,11,18,27,30,16,5,10,14,0,2010-02-05
6,New Orleans Hornets,49,26,23,0.531,48.6,38.2,84.1,0.454,7.3,20.7,0.354,16.2,20.5,0.787,10.7,30.1,40.8,22.0,12.8,7.5,3.7,4.4,19.8,20.1,99.9,-1.2,7,14,15,16,4,9,7,19,8,7,12,28,30,3,19,21,24,7,2,12,29,9,3,26,16,19,2009-10,Philadelphia 76ers,48,17,31,0.354,48.4,37.0,82.0,0.452,5.6,16.2,0.347,17.7,23.1,0.767,11.9,29.7,41.6,20.4,14.4,8.4,5.8,4.3,20.3,19.5,97.4,-2.6,15,23,23,23,11,18,16,20,22,22,17,24,25,13,7,26,16,21,14,4,3,6,10,29,24,22,0,2010-02-05
7,Dallas Mavericks,49,31,18,0.633,48.6,38.2,82.3,0.464,6.3,17.7,0.358,18.1,22.3,0.811,10.4,31.7,42.2,23.2,13.0,7.2,5.7,4.2,19.3,20.8,100.8,2.5,7,5,7,7,4,9,15,11,17,15,9,19,27,1,22,7,14,3,5,16,6,4,1,20,14,11,2009-10,Minnesota Timberwolves,49,11,38,0.224,48.4,38.0,85.7,0.443,4.2,13.2,0.318,17.5,23.4,0.745,12.6,31.7,44.2,19.4,16.2,7.6,3.5,5.8,21.3,20.4,97.6,-9.1,7,29,29,29,14,12,2,25,26,28,27,25,23,20,3,8,3,23,30,9,30,26,19,22,23,29,0,2010-02-05
8,Sacramento Kings,48,16,32,0.333,48.5,38.4,84.1,0.457,6.5,18.7,0.349,18.2,24.7,0.738,12.1,30.5,42.6,20.4,15.8,7.0,4.6,5.9,23.1,20.8,101.6,-3.8,15,25,25,26,6,7,6,17,13,9,16,18,14,25,5,16,9,18,28,19,22,27,28,16,9,24,2009-10,Phoenix Suns,51,30,21,0.588,48.2,40.7,83.6,0.487,9.1,22.3,0.41,19.5,25.1,0.774,11.0,31.3,42.2,23.1,15.0,5.8,5.2,4.5,20.9,21.8,110.0,2.4,2,8,10,9,22,1,11,2,2,5,1,10,11,9,15,10,13,4,19,29,11,10,15,11,1,12,0,2010-02-05
9,Los Angeles Lakers,50,38,12,0.76,48.5,39.1,85.0,0.46,6.6,19.1,0.346,18.5,23.8,0.775,11.6,33.0,44.6,21.8,13.1,7.5,5.0,4.3,19.6,21.3,103.3,6.7,4,2,2,2,9,4,4,13,10,8,18,17,22,8,10,4,2,8,6,11,15,7,2,14,5,2,2009-10,Denver Nuggets,49,33,16,0.673,48.3,37.8,80.6,0.469,6.4,17.2,0.374,24.8,31.9,0.777,10.7,30.6,41.2,21.1,14.4,8.7,4.9,5.5,22.5,24.3,106.8,5.0,7,3,3,3,17,14,18,9,14,18,4,1,1,6,18,15,19,16,15,2,16,24,24,1,3,5,0,2010-02-05
