,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Bobcats,11,5,6,0.455,48.0,31.8,80.0,0.398,5.1,16.6,0.306,19.7,27.9,0.707,11.2,30.7,41.9,18.9,13.3,6.5,5.7,6.2,20.2,22.9,88.5,-4.5,7,14,15,15,14,30,25,30,29,27,28,8,4,28,16,20,20,24,3,27,6,24,7,7,30,23,2013-14,Brooklyn Nets,10,3,7,0.3,49.0,35.2,82.0,0.429,5.6,17.2,0.326,21.1,27.9,0.756,11.0,31.7,42.7,19.8,14.4,7.5,4.5,3.8,24.6,22.1,97.1,-5.3,17,25,20,25,6,24,19,22,25,26,23,4,5,15,17,16,16,22,6,18,22,5,29,11,19,25,1,2013-11-20
1,Cleveland Cavaliers,11,4,7,0.364,49.4,34.9,85.0,0.411,6.8,19.5,0.349,15.9,20.6,0.771,11.5,31.5,42.9,18.7,16.4,9.4,5.2,5.9,20.7,18.8,92.5,-7.0,7,18,20,22,2,26,7,29,20,21,16,22,25,12,11,18,15,26,19,7,10,21,13,27,27,28,2013-14,Washington Wizards,10,3,7,0.3,49.5,37.8,87.2,0.433,9.8,24.8,0.395,15.0,21.0,0.714,11.2,30.6,41.8,24.3,15.7,9.6,4.2,4.6,20.2,19.4,100.4,-3.7,17,25,20,25,1,14,5,20,4,4,7,26,21,23,13,22,22,6,15,3,25,10,8,25,13,20,0,2013-11-20
2,New York Knicks,10,3,7,0.3,48.0,35.7,84.1,0.424,8.3,25.3,0.328,13.8,17.9,0.771,11.2,27.2,38.4,19.0,13.1,8.5,4.5,4.5,22.6,18.2,93.5,-5.4,17,25,20,25,14,21,9,24,10,2,21,29,29,11,13,29,29,23,1,13,22,9,22,28,25,26,2013-14,Indiana Pacers,10,9,1,0.9,48.0,35.4,77.5,0.457,7.1,19.3,0.368,17.8,22.9,0.777,9.7,33.8,43.5,20.6,16.1,5.9,8.9,5.1,19.0,23.5,95.7,9.4,17,1,1,1,14,22,28,12,19,23,12,12,16,7,24,8,14,17,18,29,1,17,5,4,21,1,0,2013-11-20
3,Orlando Magic,10,4,6,0.4,48.5,38.6,83.6,0.462,7.4,19.7,0.376,15.3,21.3,0.718,10.9,34.7,45.6,21.0,17.8,7.3,4.6,6.7,21.4,19.4,99.9,0.2,17,18,15,18,7,10,13,10,15,19,9,25,20,22,21,4,6,16,27,21,19,28,17,25,14,15,2013-14,Miami Heat,11,8,3,0.727,48.0,39.1,74.7,0.523,8.9,20.2,0.441,18.8,25.6,0.734,6.5,28.6,35.1,26.0,15.6,9.0,4.8,2.9,20.6,23.2,105.9,8.3,7,4,4,4,14,8,30,1,6,16,2,9,9,18,30,28,30,1,14,9,15,1,11,5,4,3,0,2013-11-20
4,Philadelphia 76ers,12,5,7,0.417,49.3,40.0,88.9,0.45,7.3,21.7,0.335,16.4,23.1,0.711,11.3,33.5,44.8,23.1,17.3,8.6,4.8,7.3,18.8,20.2,103.7,-6.3,1,14,20,16,4,1,2,15,17,13,20,18,14,24,12,9,9,11,25,11,17,30,4,20,10,27,2013-14,Toronto Raptors,11,4,7,0.364,49.4,35.2,84.0,0.419,6.5,20.1,0.326,20.0,26.1,0.767,14.0,30.7,44.7,16.5,14.7,7.2,4.2,6.2,24.1,23.1,96.9,-0.2,7,18,20,22,2,25,11,26,21,17,22,6,8,13,1,20,10,30,7,23,27,24,28,6,20,16,0,2013-11-20
5,Atlanta Hawks,11,6,5,0.545,48.0,38.5,81.3,0.474,8.5,23.3,0.367,17.5,24.2,0.726,8.1,32.7,40.8,25.9,14.7,8.5,4.9,3.9,18.5,21.6,103.2,2.5,7,11,11,12,14,11,21,6,8,10,13,14,11,19,29,13,26,2,7,12,13,7,3,13,11,11,2013-14,Detroit Pistons,10,4,6,0.4,48.5,38.1,84.1,0.453,6.1,21.1,0.289,17.2,24.8,0.694,14.0,27.1,41.1,20.1,15.1,9.6,4.8,4.6,20.7,21.8,99.5,-2.5,17,18,15,18,7,13,9,14,23,14,30,15,10,30,1,30,23,20,12,3,16,10,12,12,15,19,1,2013-11-20
6,Milwaukee Bucks,9,2,7,0.222,48.0,33.2,80.2,0.414,8.1,19.4,0.417,15.7,19.4,0.806,10.4,29.3,39.8,18.9,16.6,7.3,5.1,5.8,21.1,19.9,90.2,-8.4,29,29,20,29,14,28,24,27,13,22,5,23,28,4,23,25,28,25,20,20,11,20,16,22,28,29,2013-14,Portland Trail Blazers,11,9,2,0.818,48.5,39.5,85.2,0.464,9.8,23.3,0.422,16.0,20.7,0.772,12.2,32.9,45.1,22.8,14.9,5.5,4.4,2.9,19.6,20.7,104.9,5.4,7,1,3,3,11,4,6,9,3,10,4,21,23,10,7,12,8,12,10,30,24,1,6,18,6,6,0,2013-11-20
7,Minnesota Timberwolves,12,7,5,0.583,48.4,39.3,89.2,0.44,8.2,23.3,0.35,21.1,26.2,0.806,12.2,33.2,45.3,24.4,15.1,9.6,3.4,6.5,18.4,22.5,107.8,7.3,1,7,11,11,13,5,1,18,12,9,15,5,7,3,8,11,7,4,11,5,29,26,2,8,3,5,2013-14,Los Angeles Clippers,11,7,4,0.636,48.0,39.8,83.4,0.478,8.3,24.4,0.34,21.4,29.5,0.725,12.5,31.5,44.0,25.8,15.7,9.2,4.5,3.5,24.7,24.8,109.3,3.5,7,7,8,9,14,2,15,3,11,6,18,3,3,20,6,17,11,3,16,8,21,3,30,2,1,9,0,2013-11-20
8,New Orleans Pelicans,10,4,6,0.4,48.0,38.3,84.5,0.453,6.0,13.9,0.432,18.1,23.0,0.787,11.6,29.4,41.0,22.2,13.7,9.7,7.8,6.0,23.0,20.4,100.7,1.9,17,18,15,18,14,12,8,13,24,30,3,11,15,6,10,24,25,13,4,2,2,22,26,19,12,14,2013-14,Utah Jazz,12,1,11,0.083,48.0,33.2,80.6,0.412,5.2,17.8,0.29,17.1,24.1,0.709,13.2,28.8,41.9,17.7,18.1,7.4,4.6,4.8,22.3,22.3,88.6,-11.5,1,30,30,30,14,29,22,28,28,24,29,16,12,26,4,27,19,28,28,19,20,14,19,9,29,30,1,2013-11-20
9,San Antonio Spurs,10,9,1,0.9,48.0,39.6,83.2,0.476,7.4,19.7,0.376,12.0,16.2,0.741,8.5,35.1,43.6,23.8,14.2,7.2,4.2,4.7,18.1,17.7,98.6,9.3,17,1,1,1,14,3,16,5,15,19,9,30,30,17,28,2,12,8,5,22,25,13,1,30,18,2,2013-14,Boston Celtics,12,4,8,0.333,48.0,36.1,82.3,0.439,5.6,17.4,0.321,15.7,20.5,0.764,11.0,30.1,41.1,17.7,16.9,8.3,5.1,5.1,22.7,19.8,93.4,-5.3,1,18,29,24,14,20,18,19,26,25,27,23,26,14,17,23,24,28,23,15,12,16,23,23,26,24,1,2013-11-20
