,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Cleveland Cavaliers,81,19,62,0.235,48.2,38.9,87.6,0.444,10.3,29.1,0.355,16.5,20.8,0.792,10.7,32.0,42.7,20.7,13.5,6.6,2.4,5.6,20.0,19.5,104.6,-9.4,1,28,28,28,24,26,23,28,21,24,13,22,26,7,12,28,26,29,8,28,30,26,6,28,29,30,2018-19,Charlotte Hornets,80,38,42,0.475,48.4,40.1,90.1,0.446,11.8,33.9,0.349,18.4,23.1,0.796,10.1,34.0,44.0,23.1,12.3,7.3,4.9,6.1,19.0,20.6,110.5,-1.4,17,18,17,18,11,21,11,27,11,10,21,10,16,6,17,22,23,25,2,21,18,30,3,18,20,22,0,2019-04-09
1,Detroit Pistons,80,39,41,0.488,48.4,38.9,88.3,0.44,12.1,34.8,0.348,17.2,23.1,0.746,11.4,33.5,44.9,22.6,13.9,6.9,4.1,5.1,22.1,21.3,107.0,-0.7,17,16,16,16,7,27,19,29,9,6,22,19,17,23,5,25,19,26,13,22,29,18,26,11,25,17,2018-19,Memphis Grizzlies,80,32,48,0.4,48.5,37.9,84.5,0.449,9.8,28.7,0.339,17.8,23.0,0.771,8.8,32.9,41.7,24.0,13.9,8.4,5.5,4.9,22.0,21.5,103.3,-2.8,17,23,22,23,4,30,30,25,27,25,28,15,18,16,30,26,29,18,14,7,4,13,24,9,30,24,1,2019-04-09
2,Washington Wizards,81,32,49,0.395,48.6,42.2,90.0,0.468,11.3,33.2,0.34,18.4,24.0,0.768,9.6,32.5,42.2,26.2,14.1,8.4,4.6,4.6,20.8,21.3,114.1,-2.9,1,23,25,25,2,9,12,10,14,12,26,9,9,17,23,27,27,6,17,6,23,10,14,12,9,25,2018-19,Boston Celtics,81,48,33,0.593,48.2,42.0,90.4,0.465,12.6,34.4,0.365,15.7,19.4,0.807,9.8,34.7,44.5,26.3,12.9,8.6,5.3,3.9,20.4,19.6,112.3,4.4,1,9,9,9,20,11,9,14,6,8,7,27,29,3,20,16,22,5,3,4,9,2,11,27,14,6,0,2019-04-09
3,Miami Heat,80,38,42,0.475,48.1,39.6,87.9,0.45,11.3,32.4,0.35,15.1,21.8,0.694,11.3,35.0,46.3,24.3,14.7,7.7,5.4,4.8,21.0,20.3,105.7,-0.3,17,18,17,18,26,24,21,22,13,13,20,29,22,30,7,15,9,17,23,15,7,11,16,21,26,15,2018-19,Philadelphia 76ers,80,50,30,0.625,48.3,41.4,88.0,0.471,10.9,30.3,0.36,21.5,27.8,0.772,10.9,36.9,47.8,26.9,15.0,7.4,5.3,4.0,21.4,22.3,115.3,2.9,17,7,7,7,14,14,20,8,19,19,8,2,2,15,10,2,4,4,25,20,11,3,21,4,4,11,1,2019-04-09
4,Chicago Bulls,80,22,58,0.275,48.6,39.9,87.8,0.454,9.1,26.0,0.351,16.2,20.6,0.787,8.8,34.1,42.9,22.0,14.3,7.4,4.3,5.7,20.4,18.8,105.1,-8.3,17,27,27,27,3,23,22,18,30,27,16,25,27,11,29,21,25,27,21,19,26,28,10,29,27,27,2018-19,New York Knicks,80,16,64,0.2,48.3,38.3,88.4,0.434,10.0,29.4,0.34,18.2,24.0,0.76,10.5,34.2,44.7,20.1,14.1,6.9,5.1,5.7,21.0,20.8,104.9,-9.2,17,30,30,30,18,29,18,30,24,22,25,11,10,19,13,20,20,30,18,23,13,27,15,15,28,28,0,2019-04-09
5,Minnesota Timberwolves,80,36,44,0.45,48.4,41.7,91.3,0.457,10.0,28.5,0.351,19.4,24.7,0.787,11.4,33.6,45.0,24.6,13.2,8.3,5.0,5.6,20.3,22.1,112.9,-1.2,17,21,20,21,11,13,5,17,23,26,17,3,7,10,5,24,18,15,4,8,16,25,9,8,13,20,2018-19,Toronto Raptors,81,57,24,0.704,48.5,42.1,89.1,0.473,12.3,33.8,0.365,17.7,22.0,0.805,9.6,35.5,45.1,25.4,14.0,8.3,5.3,4.4,21.1,20.6,114.4,5.9,1,2,2,2,5,10,16,6,8,11,6,16,21,4,24,9,17,13,15,10,9,6,18,19,7,3,0,2019-04-09
6,New Orleans Pelicans,81,33,48,0.407,48.2,43.7,92.1,0.474,10.3,29.8,0.345,18.0,23.6,0.762,11.1,36.2,47.4,27.0,14.9,7.4,5.4,5.5,21.2,21.0,115.6,-1.2,1,22,22,22,24,2,3,5,22,20,24,12,11,18,8,7,5,3,24,18,6,24,19,13,3,19,2018-19,Golden State Warriors,80,56,24,0.7,48.3,44.0,89.8,0.491,13.3,34.6,0.384,16.4,20.5,0.802,9.7,36.4,46.1,29.5,14.3,7.7,6.5,3.7,21.5,19.6,117.8,6.7,17,3,2,3,14,1,13,1,3,7,3,23,28,5,21,4,11,1,20,14,1,1,22,26,2,2,0,2019-04-09
7,Dallas Mavericks,80,32,48,0.4,48.3,38.8,86.8,0.447,12.4,36.6,0.34,18.9,25.5,0.741,10.1,35.0,45.1,23.3,14.2,6.5,4.3,4.5,20.1,23.4,108.9,-1.3,17,23,22,23,18,28,28,26,7,4,27,7,4,25,16,14,16,22,19,29,27,7,8,2,21,21,2018-19,Phoenix Suns,81,19,62,0.235,48.5,40.1,87.4,0.459,9.6,29.2,0.329,17.6,22.6,0.78,9.2,31.2,40.4,23.9,15.6,8.9,5.1,5.0,23.6,20.6,107.5,-9.3,1,28,28,28,5,22,24,16,28,23,30,17,20,13,28,30,30,19,28,2,14,14,30,17,23,29,1,2019-04-09
8,Utah Jazz,80,49,31,0.613,48.1,40.3,86.2,0.468,12.1,34.1,0.355,18.6,25.3,0.733,9.9,36.3,46.2,26.0,15.1,8.1,5.8,4.6,21.0,22.3,111.3,5.3,17,8,8,8,26,19,29,11,9,9,12,8,5,26,19,6,10,9,26,12,3,9,17,5,18,4,2018-19,Denver Nuggets,80,53,27,0.663,48.1,42.0,90.1,0.466,11.0,31.4,0.351,15.9,20.9,0.758,12.0,34.5,46.5,27.5,13.5,7.7,4.5,5.0,20.1,20.4,110.9,4.1,17,4,4,4,26,12,10,13,17,16,19,26,24,20,2,17,7,2,9,13,25,15,7,20,19,8,1,2019-04-09
9,Oklahoma City Thunder,80,47,33,0.588,48.4,42.6,93.9,0.454,11.2,32.3,0.346,18.0,25.2,0.713,12.6,35.4,47.9,23.2,14.0,9.4,5.3,5.1,22.5,22.6,114.4,3.3,17,10,9,10,7,5,1,19,16,14,23,14,6,28,1,13,3,23,16,1,12,17,27,3,8,10,2018-19,Houston Rockets,81,53,28,0.654,48.4,39.3,87.3,0.449,16.1,45.3,0.356,19.3,24.5,0.79,10.2,31.9,42.1,21.3,13.4,8.6,4.9,4.5,22.0,20.0,114.0,4.8,1,4,5,5,13,25,25,24,1,1,10,4,8,9,14,29,28,28,6,5,19,8,25,23,11,5,1,2019-04-09
