,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,26,14,12,0.538,48.8,42.9,93.5,0.459,14.4,37.5,0.384,15.5,21.0,0.741,10.6,33.5,44.1,26.5,12.8,8.8,5.5,5.3,19.2,19.5,115.8,-0.5,1,7,11,11,3,1,1,11,4,7,2,19,10,26,7,26,25,3,4,5,8,20,18,11,1,19,2021-22,Philadelphia 76ers,24,13,11,0.542,48.6,39.6,86.3,0.459,11.6,32.2,0.36,16.3,20.1,0.809,8.8,34.0,42.8,22.8,12.4,8.0,6.1,4.8,19.0,18.4,107.0,1.1,15,11,8,10,4,16,23,13,21,26,10,10,15,4,29,21,28,21,3,10,3,13,14,23,18,12,0,2021-12-08
1,Cleveland Cavaliers,25,13,12,0.52,48.0,38.5,85.3,0.451,12.0,34.5,0.347,15.6,19.9,0.783,10.4,34.6,45.1,24.4,15.8,7.3,4.3,4.8,16.2,18.4,104.6,2.1,4,11,11,12,18,25,28,18,18,19,15,18,20,12,10,19,14,10,27,19,25,15,1,22,24,9,2021-22,Chicago Bulls,25,17,8,0.68,48.0,41.0,87.3,0.47,10.9,29.6,0.369,16.6,20.1,0.825,9.0,34.8,43.8,23.4,13.2,8.0,4.8,5.6,18.6,17.8,109.6,4.7,4,3,5,5,18,8,21,4,28,29,4,9,16,1,24,16,26,15,7,11,16,25,8,27,10,4,1,2021-12-08
2,Detroit Pistons,23,4,19,0.174,48.0,35.6,87.4,0.407,11.1,36.7,0.304,16.7,21.3,0.785,10.9,31.9,42.8,21.3,15.2,8.1,4.9,5.4,19.7,19.8,99.0,-9.7,24,30,28,30,18,30,20,30,26,12,29,6,7,10,5,29,30,28,24,9,15,23,20,7,29,29,2021-22,Washington Wizards,25,14,11,0.56,48.6,39.4,85.3,0.462,10.1,31.0,0.325,16.6,21.2,0.782,9.0,36.2,45.2,23.6,13.8,6.3,5.2,4.5,18.7,19.8,105.5,-0.9,4,7,8,8,7,18,28,9,30,27,27,7,8,13,24,6,13,14,14,30,11,8,9,8,21,21,0,2021-12-08
3,Indiana Pacers,26,10,16,0.385,48.6,40.7,88.9,0.458,11.7,35.8,0.328,14.4,18.6,0.776,10.3,35.3,45.7,23.7,14.5,7.1,6.2,4.6,20.3,18.5,107.6,0.8,1,23,25,24,8,10,9,14,19,16,25,27,27,15,12,13,12,13,19,24,2,10,27,21,15,13,2021-22,New York Knicks,24,12,12,0.5,48.4,38.8,87.5,0.443,13.4,36.7,0.366,16.2,20.9,0.776,10.9,34.8,45.7,21.6,13.8,7.0,5.7,4.8,19.0,19.1,107.1,-0.2,15,17,11,17,9,23,19,22,6,11,7,11,12,14,6,17,11,27,12,26,6,12,14,17,17,16,1,2021-12-08
4,Miami Heat,25,14,11,0.56,48.4,39.1,85.3,0.459,12.0,34.2,0.351,16.8,20.9,0.801,10.3,33.9,44.2,24.5,14.7,7.6,2.8,4.9,20.5,19.9,107.0,2.5,4,7,8,8,11,21,30,12,16,20,12,5,11,6,13,24,23,8,20,15,30,19,28,4,18,8,2021-22,Milwaukee Bucks,25,16,9,0.64,48.2,40.2,88.9,0.452,14.4,39.8,0.363,15.7,21.0,0.747,10.4,37.6,48.0,23.0,14.4,7.2,4.5,4.8,17.6,18.8,110.5,4.2,4,5,6,6,16,12,11,17,3,4,9,15,9,24,11,1,1,17,18,23,22,15,5,19,8,5,1,2021-12-08
5,Toronto Raptors,24,11,13,0.458,48.0,39.5,90.7,0.435,11.2,32.8,0.341,14.7,19.0,0.774,13.3,31.2,44.5,20.7,12.8,9.3,4.5,5.8,19.8,17.4,104.8,-0.3,15,18,20,20,18,17,5,25,25,23,18,25,26,17,2,30,21,29,5,3,21,27,21,30,23,17,2021-22,Oklahoma City Thunder,23,7,16,0.304,48.0,36.3,88.4,0.411,11.4,37.5,0.304,14.8,19.9,0.745,10.0,35.9,45.9,19.8,14.2,7.2,5.0,6.8,16.8,17.5,98.8,-9.2,24,26,25,26,18,29,13,29,23,8,30,23,19,25,19,8,10,30,16,22,14,30,3,29,30,28,0,2021-12-08
6,Houston Rockets,23,7,16,0.304,48.2,38.0,86.0,0.442,12.7,37.5,0.338,16.6,23.4,0.707,9.4,35.5,44.9,22.6,18.0,7.0,5.0,6.2,19.9,22.0,105.2,-6.7,24,26,25,26,12,27,25,23,10,8,20,8,1,29,23,11,17,22,30,25,13,29,24,1,22,26,2021-22,Brooklyn Nets,24,17,7,0.708,48.0,40.0,85.7,0.467,12.0,32.9,0.365,17.2,21.3,0.806,8.2,36.7,44.9,25.6,13.8,6.7,5.3,4.8,19.5,19.8,109.2,3.7,15,3,3,3,18,13,27,5,16,22,8,3,6,5,30,3,18,5,13,28,10,13,19,9,11,6,1,2021-12-08
7,Memphis Grizzlies,24,14,10,0.583,48.4,42.0,93.0,0.452,12.1,35.1,0.345,14.8,19.5,0.762,13.0,34.8,47.8,25.5,14.0,9.8,6.3,6.1,18.8,18.2,111.0,0.1,15,7,7,7,9,5,2,16,14,18,17,22,23,19,3,15,2,6,15,2,1,28,10,24,6,15,2021-22,Dallas Mavericks,23,11,12,0.478,48.2,38.7,87.9,0.441,12.8,38.5,0.332,14.0,19.3,0.729,9.7,33.3,43.0,22.4,12.0,7.4,4.0,4.4,19.1,19.1,104.3,-1.7,24,18,11,18,12,24,16,24,9,5,24,28,25,28,21,27,27,23,1,16,28,6,16,16,25,23,0,2021-12-08
8,Minnesota Timberwolves,24,11,13,0.458,48.6,39.3,92.3,0.426,14.1,42.1,0.334,15.3,19.8,0.772,13.5,32.4,46.0,23.2,15.8,8.8,6.0,5.5,23.0,20.4,108.0,0.4,15,18,20,20,4,19,3,27,5,2,23,21,21,18,1,28,9,16,26,6,4,24,30,2,14,14,2021-22,Utah Jazz,23,16,7,0.696,48.0,40.7,85.7,0.475,15.6,42.3,0.369,16.9,21.5,0.784,10.0,36.3,46.3,22.3,15.1,7.4,5.4,4.1,19.2,19.5,114.0,9.2,24,5,3,4,18,9,26,3,1,1,6,4,5,11,17,5,5,25,23,18,9,4,17,10,2,2,0,2021-12-08
9,New Orleans Pelicans,26,7,19,0.269,48.0,38.1,88.9,0.429,11.0,32.5,0.337,16.2,19.9,0.811,12.4,33.6,46.0,23.8,14.8,7.6,4.1,4.8,20.2,19.3,103.3,-6.7,1,26,28,28,18,26,9,26,27,25,22,12,17,3,4,25,7,12,21,14,26,17,26,15,27,27,2021-22,Denver Nuggets,23,11,12,0.478,48.0,39.7,86.1,0.461,12.2,35.9,0.34,12.1,16.2,0.748,8.8,34.0,42.8,24.6,13.6,7.2,3.8,4.8,18.4,17.7,103.7,-0.3,24,18,11,18,18,15,24,10,13,15,19,29,30,23,28,23,29,7,10,20,29,18,7,28,26,18,0,2021-12-08
10,Golden State Warriors,24,20,4,0.833,48.2,41.4,87.0,0.476,15.4,40.9,0.376,15.4,20.3,0.758,10.0,37.2,47.1,29.0,16.2,10.0,4.7,3.7,19.8,18.0,113.6,13.0,15,1,1,1,15,6,22,2,2,3,3,20,13,20,18,2,3,1,29,1,19,2,22,25,3,1,2021-22,Portland Trail Blazers,25,11,14,0.44,48.0,40.0,88.1,0.454,13.0,37.4,0.349,15.7,19.9,0.787,10.1,34.0,44.2,23.0,13.5,7.8,4.6,4.4,18.9,19.1,108.7,-2.6,4,18,22,22,18,13,15,15,7,10,13,15,18,9,15,22,23,17,8,13,20,7,12,18,12,24,1,2021-12-08
11,Sacramento Kings,24,10,14,0.417,48.6,40.4,90.1,0.448,11.6,35.6,0.326,17.4,23.1,0.755,10.5,34.5,45.0,22.4,14.3,7.2,4.8,5.3,19.8,19.9,109.8,-3.0,15,23,22,23,4,11,7,19,20,17,26,2,2,22,8,20,15,24,17,21,18,22,22,6,9,25,2021-22,Orlando Magic,25,5,20,0.2,48.0,36.8,87.6,0.42,12.1,38.0,0.319,14.6,19.3,0.757,9.4,35.1,44.5,21.7,15.5,6.8,4.8,5.7,19.9,18.6,100.4,-10.7,4,29,30,29,18,28,18,28,15,6,28,26,24,21,22,14,20,26,25,27,16,26,25,20,28,30,1,2021-12-08
12,LA Clippers,25,13,12,0.52,48.2,39.1,87.7,0.446,12.8,36.5,0.352,14.7,18.6,0.793,9.0,35.4,44.4,22.8,15.0,7.9,4.4,4.1,18.1,19.4,105.7,1.4,4,11,11,12,16,22,17,20,8,13,11,24,28,8,26,12,22,19,22,12,24,5,6,13,20,11,2021-22,Boston Celtics,25,13,12,0.52,49.2,39.3,88.8,0.443,12.2,36.2,0.338,17.7,21.6,0.819,10.2,35.8,46.0,22.8,13.6,7.4,5.6,4.6,18.9,20.0,108.6,1.7,4,11,11,12,2,20,12,21,12,14,21,1,4,2,14,10,8,19,9,17,7,11,12,3,13,10,1,2021-12-08
