,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Philadelphia 76ers,62,23,39,0.371,48.3,37.3,84.8,0.44,10.2,29.3,0.347,17.0,22.2,0.765,9.6,33.2,42.8,23.4,16.8,8.3,5.4,5.2,21.6,20.1,101.8,-6.0,13,26,26,26,13,27,19,28,10,7,23,24,24,19,19,18,24,10,29,7,7,26,27,16,26,28,2016-17,Milwaukee Bucks,61,28,33,0.459,48.2,39.4,82.6,0.477,8.5,23.0,0.369,17.8,23.2,0.764,9.0,31.8,40.8,24.6,14.0,8.3,5.4,4.9,20.5,19.7,105.1,0.1,25,17,16,17,20,11,27,2,23,25,7,19,18,20,23,28,29,5,15,8,6,14,17,21,16,13,0,2017-03-06
1,Orlando Magic,63,23,40,0.365,48.2,38.0,86.0,0.442,8.4,25.7,0.329,15.4,21.2,0.728,9.7,33.1,42.8,21.8,13.4,6.9,5.1,5.1,19.0,18.7,99.9,-5.9,1,26,27,27,25,23,13,26,25,19,28,27,28,27,17,19,23,17,10,27,10,19,8,26,29,27,2016-17,New York Knicks,63,25,38,0.397,48.6,39.9,89.2,0.447,9.1,25.4,0.357,16.9,21.6,0.781,12.2,33.7,45.9,21.6,14.1,7.3,5.9,4.6,20.7,18.5,105.7,-3.0,1,22,24,24,6,6,1,21,18,20,16,26,25,14,3,14,4,20,18,21,2,9,20,28,13,24,0,2017-03-06
2,Cleveland Cavaliers,61,42,19,0.689,48.3,39.7,85.0,0.467,13.2,33.8,0.392,18.3,24.3,0.753,9.6,33.9,43.5,22.5,13.8,7.0,4.0,4.7,17.9,21.1,111.0,4.5,25,4,3,4,11,7,18,6,2,2,2,18,9,22,18,11,16,13,14,24,27,10,4,5,3,4,2016-17,Miami Heat,63,29,34,0.46,48.2,38.9,85.8,0.453,9.6,26.4,0.363,14.8,21.3,0.698,10.5,33.5,44.0,21.3,13.5,7.1,5.6,4.8,20.6,18.6,102.2,0.3,1,16,17,16,25,17,14,18,12,13,15,28,27,30,12,15,12,21,12,23,5,13,19,27,24,12,0,2017-03-06
3,Atlanta Hawks,62,34,28,0.548,48.6,38.5,84.6,0.456,8.8,25.9,0.341,17.7,24.5,0.724,10.1,34.0,44.1,23.7,15.4,8.4,4.9,5.1,17.8,21.5,103.7,-0.8,13,12,11,12,4,20,21,15,22,18,24,20,7,29,14,8,9,8,27,4,13,21,3,3,20,18,2016-17,Golden State Warriors,62,51,11,0.823,48.3,43.4,87.5,0.496,12.0,31.5,0.382,18.7,23.6,0.795,9.1,35.5,44.5,30.7,14.7,9.7,6.6,3.9,19.3,20.0,117.5,12.1,13,1,1,1,13,1,5,1,4,5,3,11,16,8,22,2,7,1,22,1,1,4,11,17,1,1,0,2017-03-06
4,Detroit Pistons,62,30,32,0.484,48.3,40.0,88.0,0.454,7.8,23.2,0.335,14.2,19.6,0.728,10.6,34.3,44.9,21.2,12.1,7.2,3.9,4.2,18.0,17.5,102.0,-0.2,13,15,15,15,13,5,2,16,28,24,27,30,29,28,10,6,5,23,2,22,29,6,5,30,25,15,2016-17,Chicago Bulls,62,31,31,0.5,48.2,38.3,86.7,0.442,6.7,20.6,0.324,19.2,24.1,0.797,12.6,33.7,46.4,21.7,13.5,7.8,4.8,4.8,17.6,19.3,102.6,-0.5,13,14,14,14,22,22,9,27,30,30,29,6,11,7,1,13,3,19,11,15,16,12,2,25,23,17,1,2017-03-06
5,Memphis Grizzlies,63,36,27,0.571,48.6,36.5,84.1,0.434,9.2,26.1,0.352,19.1,24.3,0.783,11.0,32.3,43.3,20.9,12.9,8.3,4.5,5.1,23.3,21.4,101.3,1.1,1,10,10,10,2,29,25,30,16,15,19,7,8,13,8,25,17,24,5,10,21,17,29,4,27,10,2016-17,Brooklyn Nets,61,10,51,0.164,48.2,37.9,85.5,0.443,10.9,32.1,0.34,18.7,23.7,0.786,8.8,34.8,43.6,21.2,17.0,7.0,4.6,5.8,21.1,20.1,105.4,-9.0,25,30,30,30,20,24,16,24,5,4,26,12,15,12,27,4,15,22,30,24,18,30,25,15,14,30,0,2017-03-06
6,Charlotte Hornets,62,27,35,0.435,48.4,37.5,85.7,0.438,10.2,28.6,0.356,19.7,24.3,0.811,9.0,35.8,44.8,23.1,12.1,6.6,4.9,5.8,17.1,20.2,104.9,0.3,13,19,19,19,9,25,15,29,10,8,18,4,10,2,26,1,6,11,2,30,12,29,1,13,17,11,2016-17,Indiana Pacers,62,32,30,0.516,48.4,39.2,84.3,0.465,8.5,22.7,0.372,18.4,22.7,0.81,8.6,33.1,41.7,22.6,14.0,8.4,5.1,5.1,19.8,19.9,105.2,-0.8,13,13,13,13,9,14,22,8,24,28,6,17,23,3,28,20,26,12,17,4,9,20,13,18,15,20,1,2017-03-06
7,San Antonio Spurs,61,48,13,0.787,48.3,39.5,83.6,0.473,8.9,22.8,0.392,18.5,23.0,0.804,9.9,34.2,44.0,23.8,13.3,8.1,5.8,4.1,18.5,20.2,106.5,8.3,25,2,2,2,11,9,26,4,21,27,1,15,19,5,16,7,11,7,9,11,3,5,6,14,11,2,2016-17,Houston Rockets,63,44,19,0.698,48.3,40.3,86.9,0.464,14.8,40.6,0.364,20.0,26.1,0.766,10.9,33.2,44.1,25.5,15.3,8.4,4.5,5.0,20.2,20.5,115.3,7.0,1,3,3,3,18,4,8,11,1,1,13,3,2,17,9,17,10,2,24,3,20,15,15,10,2,3,1,2017-03-06
8,Denver Nuggets,62,28,34,0.452,48.2,40.6,87.7,0.463,10.4,28.3,0.368,18.9,24.7,0.765,12.5,34.0,46.5,24.7,15.3,6.9,4.0,5.1,19.6,20.5,110.6,-0.8,13,17,17,18,22,3,3,12,7,9,9,8,6,18,2,9,1,4,25,29,25,18,12,11,4,19,2016-17,Sacramento Kings,62,25,37,0.403,48.6,37.5,82.0,0.456,9.2,25.0,0.368,18.6,23.9,0.779,9.0,31.9,41.0,22.5,14.7,8.0,4.0,5.2,20.8,20.8,102.7,-2.9,13,22,22,22,4,26,29,14,17,21,10,13,12,15,25,27,28,15,21,12,25,23,22,7,22,23,1,2017-03-06
9,Utah Jazz,63,39,24,0.619,48.2,36.7,79.0,0.464,9.5,26.0,0.364,17.7,23.5,0.753,9.1,34.0,43.1,19.7,13.7,6.9,4.9,3.7,19.2,20.6,100.5,4.3,1,6,6,6,25,28,30,10,13,16,14,21,17,23,21,10,21,28,13,28,14,3,9,8,28,5,2016-17,New Orleans Pelicans,63,25,38,0.397,48.6,38.4,86.5,0.444,9.3,26.3,0.351,17.1,22.8,0.749,8.6,35.3,43.9,22.3,13.3,7.7,5.7,4.5,18.7,19.6,103.1,-3.2,1,22,24,24,2,21,11,23,15,14,20,23,22,24,29,3,13,16,8,18,4,8,7,23,21,25,1,2017-03-06
