,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Toronto Raptors,7,4,3,0.571,48.7,34.7,75.1,0.462,6.6,14.9,0.442,18.1,22.0,0.825,6.7,30.0,36.7,24.0,13.4,5.0,5.6,4.9,18.6,20.9,94.1,-0.4,9,8,9,9,5,23,28,6,12,24,1,21,27,2,29,16,30,3,8,29,12,12,3,19,23,15,2008-09,Philadelphia 76ers,7,2,5,0.286,48.0,36.1,82.4,0.438,5.0,13.6,0.368,17.6,22.7,0.774,14.1,34.4,48.6,18.6,18.1,5.4,5.9,5.1,18.0,18.7,94.9,-0.1,9,22,19,24,11,13,8,17,21,28,13,23,23,13,3,2,2,22,30,28,10,15,1,28,22,14,0,2008-11-12
1,Boston Celtics,8,7,1,0.875,48.0,33.9,76.4,0.444,4.1,14.5,0.284,21.5,29.4,0.732,10.9,34.0,44.9,19.5,17.6,9.0,5.0,4.3,24.5,25.3,93.4,6.6,1,1,3,3,11,25,26,14,27,25,27,7,6,23,20,4,3,19,29,6,14,10,27,3,25,4,2008-09,Atlanta Hawks,6,6,0,1.0,48.0,37.2,83.0,0.448,8.5,21.5,0.395,16.0,22.8,0.701,12.8,31.8,44.7,21.2,12.8,8.0,6.5,5.5,19.7,20.5,98.8,9.3,24,2,1,1,11,7,7,13,3,4,6,28,21,27,7,10,4,9,6,9,2,19,6,22,11,2,1,2008-11-12
2,New Jersey Nets,6,2,4,0.333,48.0,32.8,78.7,0.417,6.8,19.5,0.35,20.0,25.7,0.779,11.3,29.2,40.5,17.7,14.2,6.3,5.3,5.2,26.5,20.5,92.5,-7.0,24,22,17,22,11,29,21,27,10,10,16,14,14,9,14,25,21,28,11,23,13,17,30,22,26,27,2008-09,Indiana Pacers,6,3,3,0.5,48.0,37.2,81.3,0.457,7.3,21.8,0.336,19.0,24.2,0.786,11.2,31.8,43.0,21.0,16.5,8.0,6.3,6.7,23.2,22.3,100.7,3.7,24,16,9,16,11,7,11,8,7,3,17,17,19,7,17,10,13,10,22,9,4,29,22,15,5,11,0,2008-11-12
3,Miami Heat,7,4,3,0.571,48.0,35.6,78.1,0.455,7.3,20.4,0.357,21.3,28.6,0.745,10.4,28.1,38.6,19.9,12.0,10.3,4.9,3.4,20.1,23.3,99.7,5.9,9,8,9,9,11,16,23,9,8,6,15,9,9,21,23,28,26,15,5,1,17,2,7,8,7,6,2008-09,Portland Trail Blazers,7,4,3,0.571,48.7,35.1,80.3,0.438,8.1,19.7,0.413,17.6,22.6,0.778,12.4,26.3,38.7,19.6,10.9,7.1,4.4,2.4,22.4,20.3,96.0,-3.4,9,8,9,9,5,18,17,18,4,8,4,23,24,10,9,29,25,18,1,18,21,1,18,24,19,21,0,2008-11-12
4,Memphis Grizzlies,8,3,5,0.375,48.0,33.3,78.4,0.424,4.3,14.0,0.304,20.4,26.9,0.758,11.3,32.1,43.4,15.5,16.5,8.0,4.9,5.5,23.9,21.8,91.1,-2.9,1,16,19,17,11,27,22,25,26,26,23,11,11,18,16,5,12,30,22,9,15,19,24,17,27,19,2008-09,New York Knicks,7,4,3,0.571,48.0,36.3,85.3,0.425,10.4,27.4,0.38,16.3,22.1,0.735,10.9,29.9,40.7,22.6,15.0,9.1,1.4,4.1,20.3,18.6,99.3,-3.9,9,8,9,9,11,12,3,24,1,1,10,27,26,22,21,20,20,4,15,4,30,8,9,29,10,23,0,2008-11-12
5,Milwaukee Bucks,8,3,5,0.375,48.6,35.9,81.3,0.442,5.4,14.0,0.384,18.4,25.3,0.728,12.3,29.6,41.9,21.9,17.3,6.1,3.4,4.9,26.4,23.3,95.5,-2.0,1,16,19,17,10,14,12,15,19,26,9,20,16,25,11,22,16,6,28,25,27,13,29,9,21,17,2008-09,San Antonio Spurs,6,2,4,0.333,49.7,37.7,80.5,0.468,7.7,19.7,0.39,14.0,19.2,0.73,9.0,32.0,41.0,19.8,11.3,3.8,2.5,4.2,19.5,18.5,97.0,-3.8,24,22,17,22,2,5,15,5,6,9,7,30,30,24,28,6,19,16,2,30,29,9,5,30,17,22,1,2008-11-12
6,New Orleans Hornets,6,4,2,0.667,48.0,35.0,76.5,0.458,9.2,21.5,0.426,18.8,24.5,0.769,9.7,28.3,38.0,22.0,13.8,8.7,4.3,3.5,21.0,23.2,98.0,5.0,24,8,5,8,30,21,25,7,2,4,3,18,18,15,25,27,28,5,10,7,22,3,13,10,15,7,2008-09,Los Angeles Lakers,6,6,0,1.0,48.0,38.0,84.2,0.451,7.0,16.3,0.429,23.7,31.3,0.755,14.5,36.3,50.8,20.2,15.3,10.2,6.5,5.2,19.3,23.3,106.7,19.8,24,2,1,1,11,3,5,10,9,17,2,2,3,19,1,1,1,13,18,2,2,17,4,7,1,1,0,2008-11-12
7,Oklahoma City Thunder,7,1,6,0.143,48.0,34.1,84.4,0.404,2.9,7.6,0.377,16.9,22.6,0.747,13.3,30.3,43.6,16.3,16.1,7.4,4.9,5.7,22.9,19.0,88.0,-7.4,9,27,28,27,11,24,4,30,30,30,11,26,24,20,5,15,10,29,21,15,17,23,20,27,28,28,2008-09,Orlando Magic,7,4,3,0.571,48.0,35.1,78.1,0.45,7.9,25.1,0.313,20.3,29.9,0.679,12.4,31.9,44.3,17.7,14.7,7.3,6.3,3.9,21.0,23.9,98.4,4.7,9,8,9,9,11,18,23,11,5,2,20,12,5,30,9,8,7,26,14,16,5,5,13,4,13,8,0,2008-11-12
8,Washington Wizards,5,0,5,0.0,49.0,36.4,81.2,0.448,4.4,16.8,0.262,20.2,28.6,0.706,9.6,29.2,38.8,19.8,14.2,6.6,3.8,5.6,21.8,23.8,97.4,-11.4,30,30,19,30,4,11,13,12,25,16,30,13,8,26,26,24,24,17,12,20,26,22,16,5,16,29,2008-09,Utah Jazz,7,6,1,0.857,48.0,37.9,79.4,0.477,3.3,11.7,0.28,19.1,25.0,0.766,12.1,31.4,43.6,25.7,15.0,9.1,4.1,6.0,20.9,22.6,98.1,8.7,9,2,3,4,11,4,19,3,29,29,28,16,17,17,12,12,10,1,15,4,24,25,10,12,14,3,1,2008-11-12
9,Los Angeles Clippers,7,1,6,0.143,48.7,33.4,81.6,0.41,5.3,17.1,0.308,14.7,21.3,0.691,11.1,30.0,41.1,18.4,16.7,6.6,6.1,5.1,24.6,19.4,86.9,-14.6,9,27,28,27,5,26,10,29,20,14,22,29,29,29,18,16,18,23,25,21,8,15,28,25,30,30,2008-09,Sacramento Kings,8,3,5,0.375,48.0,38.3,79.0,0.484,4.8,15.1,0.314,18.1,22.8,0.797,9.4,29.8,39.1,20.1,16.6,5.5,4.3,5.1,24.0,20.8,99.4,-6.8,1,16,19,17,11,2,20,2,23,22,19,22,22,5,27,21,23,14,24,27,23,14,25,20,9,26,0,2008-11-12
10,Phoenix Suns,8,6,2,0.75,48.0,36.5,70.9,0.515,6.8,16.9,0.4,23.5,30.1,0.78,6.4,32.0,38.4,21.5,17.1,6.3,4.9,3.9,20.3,23.4,103.3,4.6,1,2,5,5,11,9,30,1,11,15,5,3,4,8,30,6,27,8,27,24,15,7,8,6,2,9,2008-09,Houston Rockets,7,4,3,0.571,48.7,32.9,79.7,0.412,6.3,17.6,0.358,21.6,25.6,0.844,11.0,31.4,42.4,18.0,13.3,7.3,2.7,6.6,18.0,22.0,93.6,1.0,9,8,9,9,5,28,18,28,13,13,14,6,15,1,19,12,14,25,7,16,28,28,1,16,24,13,0,2008-11-12
