,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Orlando Magic,70,45,25,0.643,48.3,37.2,78.5,0.474,9.6,25.0,0.383,20.8,28.7,0.726,9.5,32.7,42.1,20.4,14.4,6.1,4.1,4.2,20.6,23.7,104.7,4.9,1,7,8,8,18,11,26,5,1,2,4,8,3,24,28,3,13,22,14,28,25,8,11,2,6,7,2007-08,Philadelphia 76ers,68,34,34,0.5,48.2,37.4,80.9,0.461,3.5,11.1,0.319,18.4,26.0,0.707,13.1,28.9,42.0,20.2,14.7,8.5,4.9,4.9,19.8,21.0,96.6,0.8,5,16,17,17,20,10,16,11,30,30,30,18,11,30,2,28,14,24,17,5,13,15,6,17,19,14,1,2008-03-21
1,Indiana Pacers,68,27,41,0.397,48.2,37.8,85.5,0.442,8.8,24.3,0.364,18.8,24.4,0.769,11.2,31.9,43.1,22.6,15.3,7.6,5.0,5.1,23.6,21.7,103.2,-2.4,5,21,21,21,20,9,2,25,3,3,13,13,19,10,17,8,8,9,27,11,10,22,29,11,7,20,2007-08,Minnesota Timberwolves,67,17,50,0.254,48.1,36.9,82.8,0.446,5.3,15.4,0.341,15.2,20.8,0.73,11.9,29.6,41.5,19.7,15.0,7.5,3.7,5.9,23.4,17.6,94.3,-6.8,21,27,27,27,28,12,8,21,25,24,24,30,28,21,10,25,18,26,22,12,29,29,27,30,28,28,1,2008-03-21
2,New Jersey Nets,68,29,39,0.426,48.4,34.4,78.3,0.439,5.8,16.8,0.345,20.1,27.6,0.728,11.5,30.8,42.2,23.3,15.1,6.5,4.7,4.3,23.0,22.4,94.7,-5.1,5,19,19,19,11,29,28,27,20,19,22,10,6,23,15,14,12,6,25,25,17,10,26,8,27,22,2007-08,Denver Nuggets,68,40,28,0.588,48.4,39.7,85.4,0.465,6.8,19.1,0.355,22.9,30.4,0.754,11.5,32.6,44.1,24.3,15.0,9.3,6.9,5.0,21.0,23.8,109.1,3.5,5,12,12,12,11,4,3,7,13,12,17,1,1,17,14,5,4,3,24,1,1,19,16,1,3,11,0,2008-03-21
3,New York Knicks,67,19,48,0.284,48.4,35.3,80.5,0.438,5.8,17.2,0.336,18.9,26.1,0.724,12.2,29.7,41.9,18.2,14.9,6.1,2.6,5.2,21.4,21.0,95.3,-6.7,21,26,26,26,5,27,17,28,21,16,28,12,10,25,8,21,16,30,21,27,30,24,19,16,26,26,2007-08,Memphis Grizzlies,67,16,51,0.239,48.3,36.8,81.6,0.45,7.4,21.3,0.349,18.4,25.2,0.729,10.5,31.1,41.6,19.1,15.6,6.2,4.9,4.9,19.6,22.6,99.3,-6.5,21,28,28,28,15,14,13,17,8,5,21,17,14,22,22,12,17,27,28,26,15,17,4,7,13,25,0,2008-03-21
4,Miami Heat,67,12,55,0.179,48.4,35.3,78.0,0.453,5.3,15.2,0.35,17.2,23.9,0.72,9.2,28.8,38.0,20.2,14.9,7.1,4.2,4.0,20.5,20.6,93.1,-8.2,21,30,30,30,7,28,29,15,24,25,20,25,22,27,29,29,30,23,20,19,23,4,10,21,30,29,2007-08,Washington Wizards,67,34,33,0.507,48.6,36.2,81.9,0.442,6.6,19.2,0.343,19.4,24.5,0.789,12.4,29.6,42.0,19.1,13.4,7.9,5.0,4.3,19.8,20.4,98.4,-0.2,21,16,14,16,2,20,11,24,14,11,23,11,18,4,6,23,15,27,8,7,12,9,5,22,14,15,0,2008-03-21
5,Cleveland Cavaliers,69,39,30,0.565,48.5,36.0,81.8,0.44,7.1,19.4,0.367,18.1,25.2,0.72,13.0,31.2,44.3,19.9,14.1,7.2,5.0,4.5,21.3,20.3,97.2,-0.2,3,13,13,13,4,22,12,26,12,10,12,21,15,26,3,11,3,25,9,16,11,13,17,23,17,16,2007-08,Toronto Raptors,68,35,33,0.515,48.4,38.3,81.9,0.467,7.3,18.0,0.405,16.5,20.3,0.811,9.7,30.6,40.3,23.3,11.8,7.1,4.0,4.1,19.8,18.4,100.3,3.2,5,14,14,14,11,7,10,6,9,14,1,27,29,2,26,15,28,5,2,18,27,5,7,29,10,12,1,2008-03-21
6,San Antonio Spurs,68,45,23,0.662,48.1,35.6,78.5,0.454,7.6,20.4,0.371,16.7,22.0,0.761,9.8,31.4,41.2,21.2,12.8,6.6,4.1,4.4,19.0,20.1,95.5,4.4,5,7,7,7,23,25,27,14,7,8,10,26,27,14,25,10,21,17,4,22,26,11,2,24,25,10,2007-08,Sacramento Kings,67,31,36,0.463,48.4,36.8,79.9,0.461,6.2,16.8,0.371,22.0,27.8,0.794,10.3,30.1,40.4,19.1,16.1,7.8,4.2,5.6,22.5,23.1,101.9,-2.2,21,18,18,18,7,13,20,12,17,20,11,2,5,3,23,19,26,29,29,8,23,27,24,4,8,18,1,2008-03-21
7,Portland Trail Blazers,68,35,33,0.515,48.7,35.8,79.3,0.451,6.4,17.1,0.375,17.9,23.3,0.767,10.6,29.6,40.3,21.0,13.1,5.6,4.5,3.7,20.0,20.6,95.8,-0.9,5,14,14,14,1,23,23,16,15,17,7,22,24,11,21,22,27,19,6,30,20,2,9,20,23,17,2007-08,Los Angeles Clippers,67,21,46,0.313,48.4,34.3,78.6,0.437,4.3,13.2,0.325,21.1,26.9,0.784,9.6,30.5,40.0,21.2,14.3,6.9,4.8,5.0,21.4,22.0,94.1,-6.4,21,25,25,25,7,30,25,29,28,26,29,5,8,5,27,16,29,16,12,20,16,18,18,9,29,24,1,2008-03-21
8,Los Angeles Lakers,68,47,21,0.691,48.1,39.4,82.8,0.477,7.6,20.4,0.374,21.3,28.1,0.759,10.8,33.2,44.0,23.8,14.3,8.2,5.3,4.7,20.7,22.7,107.8,7.0,5,3,3,3,23,5,9,3,6,7,8,4,4,15,20,1,5,4,11,6,6,14,12,5,4,3,2007-08,Seattle SuperSonics,68,16,52,0.235,48.3,38.0,85.3,0.445,4.0,11.8,0.338,17.6,23.0,0.767,11.8,32.9,44.7,21.6,16.6,6.5,5.2,5.5,20.9,19.7,97.6,-8.7,5,28,29,29,17,8,4,23,29,29,27,23,25,12,11,2,1,14,30,24,7,26,14,26,16,30,1,2008-03-21
9,Golden State Warriors,67,42,25,0.627,48.2,41.4,89.5,0.463,9.4,26.9,0.351,18.7,25.0,0.746,12.3,30.1,42.4,22.8,13.2,9.1,4.5,5.1,23.4,21.5,110.9,3.0,21,11,8,11,19,2,1,10,2,1,19,14,16,19,7,18,11,8,7,2,21,21,28,12,1,13,2007-08,Houston Rockets,68,46,22,0.676,48.1,36.7,81.5,0.45,7.1,21.0,0.34,15.9,22.1,0.719,12.1,32.6,44.7,21.7,14.3,7.3,5.3,4.4,19.5,19.7,96.4,4.7,5,4,5,5,23,17,15,18,11,6,25,28,26,28,9,4,1,11,10,15,5,12,3,27,21,9,0,2008-03-21
