,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Miami Heat,24,18,6,0.75,48.0,38.4,75.1,0.511,8.1,21.0,0.386,18.8,24.6,0.763,6.5,29.4,35.9,23.9,15.7,9.5,5.3,2.7,20.5,21.3,103.7,7.7,14,5,5,5,24,8,30,1,12,15,4,8,11,14,30,27,30,3,19,1,8,1,12,10,6,3,2013-14,Indiana Pacers,24,20,4,0.833,48.2,36.0,79.5,0.453,7.2,19.9,0.363,18.4,23.5,0.784,9.9,34.1,44.0,20.6,15.4,7.2,6.4,4.8,19.6,22.3,97.7,7.8,14,2,1,2,19,23,27,11,18,19,12,11,13,7,26,4,10,17,16,20,2,16,8,6,20,2,1,2013-12-18
1,Orlando Magic,25,8,17,0.32,48.6,36.8,82.2,0.448,7.6,21.3,0.355,15.8,20.8,0.759,9.2,33.2,42.3,20.4,15.9,7.8,4.5,5.9,20.6,18.7,97.0,-4.2,8,25,26,25,8,18,17,16,15,14,18,24,25,15,27,9,19,20,23,16,20,25,13,27,21,25,2013-14,Utah Jazz,27,6,21,0.222,48.4,35.6,81.9,0.434,6.0,17.7,0.337,16.2,21.7,0.746,11.9,28.7,40.6,19.7,15.7,7.2,4.7,5.2,21.9,21.1,93.4,-8.8,1,29,30,29,17,26,18,22,27,26,23,19,19,19,8,29,27,25,19,19,15,18,23,11,27,28,0,2013-12-18
2,Toronto Raptors,22,9,13,0.409,48.7,35.9,82.7,0.434,7.3,21.5,0.338,19.5,24.9,0.784,12.0,30.7,42.6,18.3,14.8,7.0,4.8,5.2,22.4,22.3,98.5,0.2,30,21,14,21,5,25,15,23,16,13,22,7,9,6,7,23,15,29,13,23,14,19,27,5,18,15,2013-14,Charlotte Bobcats,25,11,14,0.44,48.0,33.8,81.0,0.417,4.5,15.2,0.297,18.5,26.0,0.712,10.8,32.4,43.2,19.1,13.4,6.6,5.2,5.8,19.4,21.9,90.6,-1.7,8,17,18,18,24,30,24,29,30,29,30,10,6,25,15,13,12,26,3,28,9,22,6,7,29,20,0,2013-12-18
3,Atlanta Hawks,25,13,12,0.52,48.2,37.9,81.9,0.462,8.4,22.9,0.368,16.0,21.2,0.753,8.8,31.9,40.8,24.8,15.0,8.4,4.3,4.2,18.8,19.0,100.2,0.5,8,12,11,12,21,12,19,8,8,10,11,21,20,17,28,14,26,2,15,10,23,10,4,24,15,13,2013-14,Sacramento Kings,23,7,16,0.304,48.4,36.3,83.9,0.433,6.8,20.6,0.329,19.6,24.7,0.792,11.4,31.0,42.4,20.5,14.0,8.2,3.7,6.3,23.2,22.3,99.0,-2.7,25,26,25,26,11,21,10,24,22,18,25,6,10,5,11,22,18,18,5,13,29,28,30,4,17,21,1,2013-12-18
4,Boston Celtics,26,12,14,0.462,48.0,36.3,80.3,0.452,6.7,18.6,0.358,15.7,20.5,0.764,10.2,31.2,41.5,18.3,16.0,6.8,4.6,4.4,21.5,18.7,95.0,-0.8,2,13,18,16,24,20,26,12,23,25,15,25,26,13,21,19,23,30,24,26,18,11,20,26,24,16,2013-14,Detroit Pistons,26,12,14,0.462,48.6,38.4,85.1,0.451,6.1,19.6,0.312,17.1,25.5,0.671,14.2,30.6,44.8,19.9,15.4,8.8,5.1,4.7,20.6,20.6,100.0,-0.9,2,13,18,16,10,9,5,13,26,20,29,16,8,30,1,25,9,24,18,5,10,15,15,16,16,17,0,2013-12-18
5,Brooklyn Nets,24,9,15,0.375,48.4,35.0,78.6,0.445,7.0,19.0,0.37,19.8,26.3,0.754,10.0,31.2,41.2,19.9,14.7,6.7,4.0,3.9,22.5,21.8,96.8,-4.5,14,21,23,23,12,27,29,20,19,22,10,5,5,16,24,20,24,22,10,27,27,6,28,8,22,26,2013-14,Washington Wizards,23,10,13,0.435,49.3,37.3,83.8,0.445,8.4,21.8,0.384,15.3,20.9,0.731,10.6,31.4,42.0,23.3,15.9,8.7,4.5,4.0,19.5,19.5,98.3,-1.4,25,19,14,19,1,16,11,19,9,12,5,28,24,23,20,17,20,6,22,6,19,7,7,22,19,19,0,2013-12-18
6,Milwaukee Bucks,24,5,19,0.208,48.6,33.8,81.2,0.417,6.8,18.8,0.361,15.3,19.8,0.774,10.8,29.0,39.8,20.4,16.2,6.9,5.5,5.2,20.4,19.9,89.8,-8.9,14,30,28,30,6,29,23,30,21,23,14,27,28,10,16,28,28,19,26,25,7,17,11,19,30,29,2013-14,New York Knicks,24,7,17,0.292,48.2,35.9,83.0,0.432,8.7,25.0,0.346,14.0,18.0,0.782,10.6,27.9,38.5,19.9,12.5,8.6,4.7,4.0,22.3,19.0,94.5,-3.5,14,26,26,27,19,24,14,25,7,4,19,29,29,9,18,30,29,22,1,7,15,8,25,24,25,23,0,2013-12-18
7,Minnesota Timberwolves,25,12,13,0.48,48.2,37.7,89.2,0.423,8.2,24.1,0.339,21.6,27.0,0.799,13.4,31.9,45.4,23.0,14.1,9.3,3.0,6.0,17.0,22.6,105.2,3.5,8,13,14,13,21,13,1,27,11,6,20,2,3,4,2,14,7,8,6,2,30,26,1,3,4,8,2013-14,Portland Trail Blazers,26,22,4,0.846,48.4,39.8,86.8,0.459,10.1,24.3,0.415,18.6,22.8,0.818,13.2,32.8,46.0,23.7,14.3,6.0,4.7,3.6,18.5,20.8,108.3,7.1,2,1,1,1,15,2,3,10,1,5,1,9,15,1,3,10,4,4,7,30,17,3,3,13,1,5,1,2013-12-18
8,Dallas Mavericks,24,14,10,0.583,48.0,38.9,84.8,0.459,8.7,23.0,0.379,16.5,20.5,0.809,10.0,31.0,41.0,22.9,14.8,9.1,4.3,3.8,20.7,18.7,103.1,1.5,14,8,9,9,24,5,7,9,6,9,8,18,27,3,25,21,25,9,11,4,25,5,16,28,7,12,2013-14,Memphis Grizzlies,24,10,14,0.417,48.4,36.5,81.3,0.449,4.7,13.9,0.338,16.0,20.9,0.766,11.0,30.7,41.7,21.3,14.0,7.1,4.0,5.4,19.8,19.5,93.6,-3.8,14,19,18,20,12,19,22,14,29,30,21,20,23,12,14,24,22,16,4,22,27,20,9,21,26,24,1,2013-12-18
9,Phoenix Suns,23,14,9,0.609,48.2,38.0,81.6,0.465,9.4,25.2,0.375,17.2,23.2,0.742,10.7,31.3,41.9,18.8,15.8,8.5,5.0,3.7,21.3,20.7,102.6,2.3,25,8,6,8,18,11,21,6,5,3,9,15,14,21,17,18,21,28,21,9,11,4,19,14,10,10,2013-14,San Antonio Spurs,24,19,5,0.792,48.0,41.2,83.4,0.494,8.3,20.8,0.4,12.2,16.3,0.749,8.8,33.9,42.7,25.1,14.8,8.0,4.3,4.4,17.7,17.6,102.9,8.8,14,4,4,4,24,1,12,2,10,17,3,30,30,18,29,5,14,1,12,15,22,12,2,30,9,1,0,2013-12-18
