,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Toronto Raptors,46,16,30,0.348,49.0,36.6,82.4,0.444,7.6,21.8,0.349,17.0,22.0,0.772,10.8,29.2,40.0,22.7,12.9,7.2,4.5,5.2,22.7,19.5,97.8,-2.1,6,24,23,24,3,18,15,18,10,8,21,14,15,10,22,28,28,11,3,23,24,17,30,19,13,19,2012-13,Los Angeles Clippers,47,34,13,0.723,48.1,38.4,81.1,0.473,7.1,20.0,0.352,17.1,24.1,0.707,11.7,30.3,42.0,23.5,14.3,10.1,6.0,4.4,20.8,21.3,100.9,7.7,3,3,3,3,30,4,22,4,14,12,18,13,8,26,14,18,16,4,6,1,7,7,23,5,7,3,1,2013-02-01
1,Indiana Pacers,46,27,19,0.587,48.4,34.6,81.2,0.426,6.7,19.3,0.346,16.0,21.5,0.743,13.1,32.7,45.8,19.9,15.2,6.8,6.7,5.6,19.6,20.6,91.8,1.8,6,10,10,10,15,30,21,27,17,16,23,22,18,21,5,4,1,27,24,27,3,20,13,11,29,10,2012-13,Miami Heat,42,29,13,0.69,48.7,38.6,78.9,0.489,8.4,21.7,0.386,17.1,22.6,0.756,8.5,30.9,39.4,22.4,13.8,8.3,5.0,3.2,19.6,20.0,102.7,6.0,29,4,3,4,6,3,29,1,6,9,2,11,12,13,29,13,30,13,4,10,18,1,11,13,5,4,1,2013-02-01
2,Boston Celtics,45,22,23,0.489,49.2,36.7,80.2,0.458,5.4,16.3,0.332,16.4,20.9,0.782,8.6,31.0,39.6,23.0,14.7,8.7,4.1,4.8,21.6,20.0,95.2,-0.9,18,17,16,17,1,16,27,7,28,27,28,19,21,7,28,12,29,6,14,3,26,12,27,14,20,16,2012-13,Orlando Magic,45,14,31,0.311,48.3,37.7,82.7,0.456,6.9,19.6,0.353,12.6,16.0,0.787,10.2,32.0,42.2,23.1,14.6,5.9,4.2,4.9,19.1,16.6,95.0,-4.2,18,27,26,27,20,8,13,11,16,13,17,29,30,5,25,9,13,5,12,30,25,14,9,30,21,26,1,2013-02-01
3,Brooklyn Nets,46,27,19,0.587,48.5,35.0,79.1,0.443,7.7,22.0,0.348,18.1,24.1,0.75,12.4,29.4,41.8,20.2,14.5,7.2,4.8,4.3,18.3,21.0,95.8,1.2,6,10,10,10,9,27,28,20,9,7,22,7,9,20,9,24,18,24,10,24,20,5,4,7,17,13,2012-13,Chicago Bulls,45,28,17,0.622,48.4,35.6,80.9,0.44,4.8,13.4,0.357,17.6,22.7,0.778,12.5,31.5,44.0,22.8,14.8,7.2,5.5,5.6,19.9,20.7,93.6,2.7,18,8,7,8,13,25,25,21,29,30,14,9,11,8,8,11,5,9,15,25,9,21,16,10,26,8,1,2013-02-01
4,New York Knicks,43,28,15,0.651,48.1,37.0,83.0,0.445,11.0,28.7,0.383,15.7,20.9,0.752,10.8,29.6,40.4,19.9,11.3,8.3,3.9,3.8,19.2,19.5,100.7,4.4,28,8,5,5,28,15,10,15,1,1,4,24,22,17,21,22,27,26,1,11,29,2,10,18,9,5,2012-13,Milwaukee Bucks,44,24,20,0.545,48.2,37.7,86.6,0.435,6.5,18.5,0.354,15.9,21.6,0.738,13.1,30.7,43.8,22.3,14.5,8.5,7.5,4.3,19.1,19.9,97.8,-0.3,26,15,13,13,25,10,1,25,19,21,16,23,17,22,4,16,7,14,9,6,1,6,8,15,12,15,1,2013-02-01
5,Philadelphia 76ers,45,19,26,0.422,48.3,37.4,84.1,0.445,6.4,17.8,0.36,12.1,16.9,0.718,10.6,30.2,40.8,22.3,12.8,7.4,5.1,4.6,18.8,16.8,93.4,-3.5,18,19,19,19,20,11,5,17,22,24,11,30,29,25,23,20,23,15,2,19,16,9,7,29,27,23,2012-13,Sacramento Kings,47,17,30,0.362,48.3,36.5,83.1,0.439,6.6,18.6,0.357,17.0,22.5,0.753,12.0,28.5,40.5,19.8,14.9,8.2,4.6,6.5,21.2,19.9,96.6,-6.5,3,21,23,23,23,19,8,22,18,20,13,15,13,15,12,29,24,28,18,14,23,27,25,17,16,29,1,2013-02-01
6,Detroit Pistons,46,17,29,0.37,48.5,35.9,81.0,0.443,6.2,16.9,0.368,16.5,23.5,0.702,12.7,30.8,43.5,20.1,15.2,6.4,5.7,5.5,19.7,20.8,94.5,-2.1,6,21,22,22,9,23,23,19,23,26,8,18,10,27,7,14,9,25,22,28,8,19,14,9,23,20,2012-13,Cleveland Cavaliers,46,13,33,0.283,48.2,35.8,84.5,0.423,7.2,20.7,0.349,16.8,22.3,0.753,12.8,28.5,41.3,19.7,14.7,8.2,3.7,7.0,21.7,20.4,95.5,-5.1,6,28,28,28,26,24,3,29,12,10,20,16,14,16,6,30,21,29,13,12,30,29,29,12,19,28,1,2013-02-01
7,Memphis Grizzlies,45,29,16,0.644,48.4,36.2,83.2,0.435,4.7,13.9,0.34,16.2,20.5,0.79,13.8,29.3,43.1,20.5,14.8,9.1,5.3,6.1,19.8,19.4,93.3,3.5,18,4,6,6,13,20,7,24,30,29,25,21,24,4,1,26,10,23,15,2,12,25,15,20,28,6,2012-13,Washington Wizards,44,11,33,0.25,48.8,34.9,82.8,0.422,6.5,19.1,0.34,14.9,20.3,0.737,11.1,32.7,43.8,21.5,15.5,7.3,4.8,4.9,20.6,19.0,91.3,-4.9,26,29,28,29,4,28,12,30,20,17,24,25,25,23,18,5,8,20,26,21,21,15,19,24,30,27,1,2013-02-01
8,Denver Nuggets,47,29,18,0.617,48.4,39.8,85.0,0.468,6.4,19.1,0.336,17.8,26.0,0.685,13.7,31.9,45.5,23.6,15.5,8.5,6.4,6.7,20.6,22.1,103.8,3.1,3,4,9,9,19,1,2,5,21,18,27,8,4,30,2,10,2,3,28,7,4,28,20,3,4,7,2012-13,New Orleans Hornets,46,15,31,0.326,48.4,36.0,80.3,0.448,7.1,18.9,0.374,14.6,19.1,0.767,11.5,30.2,41.6,21.3,14.4,6.4,5.3,6.1,20.7,18.7,93.6,-3.8,6,26,26,26,15,22,26,14,13,19,7,27,28,11,16,21,19,21,8,29,13,24,21,26,25,24,1,2013-02-01
9,Utah Jazz,46,25,21,0.543,48.4,36.7,81.7,0.449,6.2,17.0,0.364,18.8,24.6,0.764,12.3,29.6,41.9,22.9,14.8,8.4,6.3,6.0,21.6,20.9,98.3,-1.0,6,13,14,14,15,17,16,13,24,25,9,5,7,12,10,23,17,8,17,8,6,22,26,8,11,17,2012-13,Portland Trail Blazers,45,23,22,0.511,48.8,36.2,82.5,0.438,8.1,24.2,0.337,16.6,21.4,0.776,11.7,30.3,42.0,21.2,15.0,7.5,4.8,4.0,18.8,19.3,97.1,-1.8,18,16,15,16,5,21,14,23,7,4,26,17,19,9,13,19,15,22,19,18,22,3,6,21,14,18,1,2013-02-01
