,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Washington Wizards,26,3,23,0.115,49.0,33.6,83.0,0.404,6.4,20.6,0.312,15.0,19.9,0.753,11.5,31.8,43.3,20.2,15.4,7.7,4.8,5.2,21.0,19.2,88.6,-8.3,26,30,29,30,3,30,13,30,19,11,29,25,26,18,16,10,9,25,21,19,23,15,23,25,30,29,2012-13,Orlando Magic,28,12,16,0.429,48.2,37.0,82.0,0.452,5.8,17.0,0.342,12.9,16.4,0.788,10.3,33.1,43.5,22.8,15.5,6.0,4.6,4.9,19.6,16.9,92.8,-1.6,14,21,21,21,27,12,20,9,26,26,24,30,30,7,25,4,7,8,25,29,24,12,14,30,27,19,1,2012-12-28
1,Indiana Pacers,28,16,12,0.571,48.5,34.3,80.6,0.426,6.4,18.9,0.339,16.5,22.6,0.727,12.3,33.6,46.0,19.9,15.4,6.2,7.2,5.5,19.8,21.0,91.5,1.6,14,9,9,9,11,29,24,27,21,17,26,21,11,24,10,1,1,26,22,27,3,19,15,6,28,11,2012-13,Phoenix Suns,29,11,18,0.379,48.5,38.1,85.1,0.448,6.6,18.9,0.349,14.6,19.4,0.751,11.2,28.5,39.7,22.0,13.8,8.3,5.8,5.3,20.2,18.7,97.3,-3.5,6,23,23,23,15,6,2,14,17,16,19,27,27,19,19,30,27,12,4,9,8,16,19,27,13,23,1,2012-12-28
2,Brooklyn Nets,28,14,14,0.5,48.5,34.9,79.6,0.438,7.6,22.2,0.344,17.1,23.4,0.731,12.4,29.1,41.4,20.5,14.3,6.9,4.9,4.3,18.6,21.4,94.5,0.1,14,15,15,15,11,27,26,19,10,7,21,15,10,21,9,27,19,22,7,26,20,6,4,5,22,15,2012-13,Charlotte Bobcats,28,7,21,0.25,48.7,35.2,83.9,0.419,6.4,18.5,0.343,19.4,25.7,0.754,12.0,29.7,41.7,19.6,14.2,7.4,6.8,8.2,19.3,20.9,96.1,-8.9,14,27,26,27,7,24,6,28,22,20,22,4,4,17,13,21,18,28,6,22,5,30,8,9,16,30,1,2012-12-28
3,Detroit Pistons,31,9,22,0.29,48.6,35.4,81.4,0.435,6.1,16.3,0.374,17.5,24.4,0.721,12.5,30.9,43.4,20.2,14.9,6.0,5.4,5.9,20.3,21.0,94.4,-2.2,1,24,27,26,10,21,21,22,23,27,6,9,7,26,7,15,8,24,14,30,12,22,20,7,23,21,2012-13,Miami Heat,26,20,6,0.769,48.2,38.7,78.2,0.495,8.8,21.5,0.41,17.3,22.5,0.769,7.8,30.9,38.7,22.8,14.2,8.2,4.8,3.2,19.4,20.0,103.5,6.4,26,5,1,3,24,4,29,1,5,10,1,13,13,13,29,14,29,6,5,10,21,1,11,14,4,4,1,2012-12-28
4,Cleveland Cavaliers,30,7,23,0.233,48.3,35.0,84.5,0.414,7.8,22.0,0.352,15.8,21.9,0.724,13.3,28.7,42.0,19.2,15.5,8.1,3.2,7.3,22.3,20.3,93.7,-5.5,2,27,29,28,22,26,4,29,8,9,17,24,19,25,4,29,16,30,24,13,30,29,29,12,24,26,2012-13,Atlanta Hawks,26,17,9,0.654,48.8,37.1,82.3,0.451,8.5,23.5,0.363,14.4,20.4,0.704,10.5,30.8,41.2,22.9,14.6,9.1,4.8,4.6,17.3,19.7,97.2,2.3,26,8,7,8,6,10,17,11,6,5,11,28,25,28,23,17,22,5,11,3,21,9,1,17,14,8,0,2012-12-28
5,New Orleans Hornets,28,6,22,0.214,48.4,34.9,79.0,0.441,6.9,18.4,0.372,14.6,18.4,0.794,10.9,29.3,40.2,20.7,14.5,6.2,5.4,6.9,20.2,18.6,91.2,-6.2,14,29,27,29,19,28,28,16,15,21,7,26,28,4,21,25,25,21,9,27,13,28,16,28,29,28,2012-13,Toronto Raptors,29,9,20,0.31,48.9,35.3,82.2,0.429,7.5,22.1,0.34,17.5,22.4,0.781,10.5,29.3,39.8,21.2,12.9,7.4,5.0,5.3,23.4,19.6,95.6,-4.8,6,24,25,25,5,22,18,26,11,8,25,11,14,10,22,24,26,18,3,23,19,17,30,19,20,25,0,2012-12-28
6,Dallas Mavericks,29,12,17,0.414,49.0,37.3,82.8,0.45,7.2,19.7,0.367,17.4,22.2,0.786,9.2,31.8,41.1,21.9,15.8,8.0,5.3,4.5,21.3,19.8,99.2,-3.6,6,21,22,22,2,9,14,12,13,15,9,12,15,9,27,11,23,13,28,15,15,7,26,16,10,24,2012-13,Denver Nuggets,30,16,14,0.533,48.3,39.5,84.7,0.467,6.1,18.4,0.33,17.6,25.5,0.689,13.9,31.9,45.9,23.0,15.4,7.9,6.8,6.8,20.2,21.8,102.7,1.6,2,9,15,13,22,2,3,5,24,22,27,8,5,30,1,9,2,4,23,16,4,27,18,3,6,12,0,2012-12-28
7,San Antonio Spurs,30,22,8,0.733,48.7,39.7,82.6,0.48,8.8,22.8,0.388,16.7,21.2,0.786,9.0,33.4,42.3,25.8,15.4,8.7,5.2,5.1,17.7,19.0,104.9,7.9,2,2,4,4,9,1,16,2,4,6,4,20,23,8,28,3,15,1,19,6,16,14,2,26,3,3,2012-13,Houston Rockets,28,16,12,0.571,48.5,37.7,83.6,0.451,9.7,27.0,0.359,20.2,26.0,0.776,11.0,33.0,44.0,22.6,16.0,8.5,4.4,6.4,19.3,19.3,105.3,2.8,14,9,9,9,11,7,8,10,2,2,12,3,3,11,20,5,6,9,30,8,26,25,7,22,1,7,1,2012-12-28
8,Utah Jazz,30,15,15,0.5,48.5,36.6,82.7,0.443,6.4,17.9,0.358,18.5,24.3,0.761,13.3,30.0,43.2,22.2,15.1,7.9,6.4,6.0,21.4,20.5,98.1,-0.8,2,12,18,15,16,17,15,15,20,24,13,6,8,15,5,19,10,11,15,17,7,24,27,10,11,16,2012-13,Los Angeles Clippers,29,23,6,0.793,48.2,38.8,81.0,0.48,7.1,20.1,0.354,17.0,23.7,0.716,11.3,30.6,41.9,23.8,14.4,10.8,6.5,4.6,20.7,21.0,101.7,10.3,6,1,1,1,28,3,22,3,14,13,15,17,9,27,18,18,17,2,8,1,6,8,21,8,8,1,0,2012-12-28
9,Sacramento Kings,28,9,19,0.321,48.4,36.1,83.2,0.435,6.6,18.7,0.351,16.9,21.9,0.77,11.5,29.1,40.6,19.3,14.7,8.0,4.5,6.7,21.2,19.3,95.7,-6.1,14,24,24,24,19,20,11,23,18,18,18,19,17,12,15,27,24,29,13,14,25,26,25,24,17,27,2012-13,New York Knicks,29,21,8,0.724,48.2,37.4,83.6,0.448,11.3,28.8,0.394,16.0,21.2,0.754,10.1,29.4,39.6,19.9,10.8,8.8,3.8,3.9,18.9,19.3,102.2,5.5,6,4,4,5,28,8,9,13,1,1,3,23,24,16,26,23,28,27,1,4,29,3,6,23,7,5,1,2012-12-28
