,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Atlanta Hawks,50,33,17,0.66,48.3,38.9,83.3,0.467,6.6,18.3,0.361,17.7,23.2,0.763,11.5,29.8,41.3,21.7,11.9,7.1,5.2,4.6,20.5,19.4,102.1,5.0,21,5,3,5,16,5,13,10,12,11,10,23,25,15,11,26,17,9,1,17,10,13,12,29,8,7,2009-10,Miami Heat,52,25,27,0.481,48.1,36.4,79.9,0.456,5.8,17.0,0.344,17.9,23.9,0.75,10.7,30.3,41.0,18.9,12.9,7.3,5.6,4.6,21.4,20.2,96.6,0.5,4,17,19,19,27,23,21,18,19,19,19,20,20,18,17,18,21,26,3,13,5,12,21,24,25,14,0,2010-02-10
1,Toronto Raptors,51,28,23,0.549,48.1,38.3,80.2,0.478,6.6,17.6,0.376,21.4,27.8,0.769,10.0,30.8,40.8,21.5,13.5,5.6,5.0,4.3,22.8,21.8,104.6,-0.5,12,13,12,13,25,9,20,5,11,17,4,2,2,14,24,13,23,12,8,30,12,6,26,10,4,17,2009-10,Philadelphia 76ers,51,20,31,0.392,48.4,37.2,81.7,0.455,5.7,16.3,0.351,17.9,23.2,0.773,11.7,29.9,41.6,20.5,14.5,8.4,5.7,4.2,20.4,19.5,98.0,-1.7,12,22,22,22,12,18,16,20,20,22,13,21,26,11,9,24,16,17,14,4,3,5,11,28,22,20,1,2010-02-10
2,Detroit Pistons,50,18,32,0.36,48.2,34.9,80.4,0.434,4.1,13.8,0.294,17.8,24.6,0.722,13.3,27.8,41.1,17.9,13.7,6.9,3.8,5.2,22.7,21.6,91.6,-4.9,21,24,23,24,19,28,19,28,27,25,30,22,13,29,1,30,20,30,10,21,28,21,25,12,29,27,2009-10,Sacramento Kings,51,17,34,0.333,48.6,38.5,84.3,0.456,6.4,18.5,0.348,18.6,25.3,0.735,12.4,30.6,43.0,20.2,15.6,6.9,4.5,5.8,23.2,21.1,101.9,-4.0,12,26,26,27,4,7,6,17,15,10,16,17,12,26,3,16,8,20,26,20,23,26,28,16,9,24,0,2010-02-10
3,New Jersey Nets,51,4,47,0.078,48.0,33.6,79.0,0.425,4.0,13.3,0.297,18.9,24.3,0.78,10.6,28.2,38.8,18.1,14.9,7.4,4.8,5.1,20.7,19.9,90.1,-11.5,12,30,30,30,29,30,24,30,29,28,29,13,16,5,19,29,29,29,18,12,20,19,14,27,30,30,2009-10,Milwaukee Bucks,50,23,27,0.46,48.7,37.5,86.5,0.433,7.9,21.8,0.362,15.3,20.5,0.743,12.0,31.0,43.0,21.1,13.4,6.9,4.4,5.2,22.9,20.7,98.1,-0.1,21,20,19,20,1,15,1,29,4,6,8,30,29,22,7,11,7,16,7,19,24,21,27,19,21,16,0,2010-02-10
4,Chicago Bulls,50,25,25,0.5,48.6,36.9,83.5,0.442,3.9,11.5,0.341,17.7,23.4,0.757,12.0,33.4,45.4,20.1,15.0,6.8,6.3,5.8,19.6,20.0,95.4,-2.3,21,17,15,17,3,19,11,25,30,30,20,23,23,17,6,2,1,21,20,24,1,28,3,26,27,22,2009-10,Orlando Magic,52,35,17,0.673,48.1,35.6,77.8,0.457,10.2,27.8,0.367,19.7,27.4,0.718,9.7,33.7,43.4,18.9,14.5,6.6,5.5,3.3,20.6,22.9,101.0,5.2,4,3,3,3,27,27,27,15,1,1,6,8,3,30,27,1,4,27,15,25,9,1,13,2,13,5,0,2010-02-10
5,Minnesota Timberwolves,52,13,39,0.25,48.4,38.2,85.4,0.447,4.4,13.4,0.331,17.4,23.3,0.745,12.3,31.4,43.7,19.7,16.2,7.6,3.4,5.7,21.1,20.4,98.2,-8.7,4,28,29,29,14,11,3,23,26,26,26,27,24,20,5,9,3,22,30,9,30,25,17,22,20,29,2009-10,Charlotte Bobcats,50,25,25,0.5,48.5,34.8,77.1,0.451,5.7,16.8,0.338,19.8,26.7,0.741,10.4,29.9,40.3,19.6,15.8,7.8,4.7,6.4,19.7,21.8,95.1,0.9,21,17,15,17,8,29,28,22,22,20,23,6,6,23,21,23,26,23,29,8,21,29,4,9,28,13,0,2010-02-10
6,New Orleans Hornets,52,27,25,0.519,48.6,38.3,84.0,0.456,7.5,20.7,0.361,16.0,20.4,0.787,10.4,30.1,40.5,22.1,12.7,7.4,3.6,4.4,19.8,20.0,100.2,-1.3,4,14,15,15,6,8,8,16,7,7,9,29,30,4,20,21,25,7,2,11,29,9,5,25,16,19,2009-10,Boston Celtics,49,32,17,0.653,48.3,36.8,75.9,0.484,6.3,18.2,0.349,19.2,25.7,0.746,8.8,30.0,38.8,23.6,15.6,8.6,4.9,4.7,21.8,22.0,99.0,5.3,30,6,3,6,15,20,30,4,16,12,15,12,10,19,30,22,28,2,25,3,15,14,22,7,18,4,1,2010-02-10
7,Phoenix Suns,52,31,21,0.596,48.2,40.7,83.5,0.487,9.1,22.3,0.408,19.7,25.4,0.775,11.0,31.3,42.3,23.0,15.0,5.8,5.2,4.4,21.0,22.0,110.1,2.6,4,9,9,9,22,1,10,3,2,5,1,7,11,8,14,10,11,4,19,28,11,9,16,8,1,10,2009-10,Portland Trail Blazers,54,30,24,0.556,48.5,35.9,77.8,0.461,6.3,17.8,0.351,19.3,24.5,0.788,10.8,29.5,40.3,20.4,13.1,5.8,3.9,4.0,21.3,21.6,97.3,2.1,1,10,13,12,10,26,26,12,17,15,12,11,14,3,15,27,27,19,5,29,26,3,19,11,24,11,0,2010-02-10
8,Utah Jazz,50,32,18,0.64,48.1,38.8,78.7,0.493,4.7,13.4,0.355,20.3,27.2,0.744,9.9,30.9,40.8,26.3,15.0,7.9,4.9,5.1,22.1,22.3,102.6,5.1,21,6,7,7,24,6,25,1,25,27,11,5,4,21,26,12,24,1,21,6,17,17,23,4,6,6,2009-10,Los Angeles Lakers,53,40,13,0.755,48.5,39.2,85.2,0.46,6.7,19.2,0.348,18.3,23.6,0.773,11.8,33.0,44.7,21.7,13.0,7.5,4.9,4.3,19.4,21.3,103.3,6.6,2,2,2,2,9,4,4,13,9,8,17,19,22,10,8,3,2,10,4,10,16,8,2,13,5,2,0,2010-02-10
9,Golden State Warriors,50,13,37,0.26,48.2,40.0,85.4,0.469,6.2,17.8,0.351,20.7,26.8,0.774,9.4,28.9,38.3,21.5,15.7,9.4,4.5,5.1,23.8,22.1,107.0,-4.6,21,28,28,28,19,2,2,9,18,16,14,3,5,9,29,28,30,13,28,1,22,20,29,6,3,26,2009-10,Los Angeles Clippers,51,21,30,0.412,48.1,36.4,79.5,0.458,4.9,15.7,0.31,17.7,24.4,0.724,11.1,30.2,41.2,22.2,15.4,7.2,6.0,4.5,20.2,20.3,95.4,-3.8,12,21,21,21,25,24,23,14,24,23,28,25,15,28,13,20,19,6,23,15,2,11,9,23,26,23,1,2010-02-10
