,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Atlanta Hawks,81,29,52,0.358,48.4,41.3,91.6,0.451,13.0,37.0,0.351,17.4,23.2,0.751,11.5,34.4,45.9,25.8,17.0,8.3,5.1,5.4,23.5,22.1,113.1,-6.1,9,26,26,26,7,15,4,21,4,3,19,18,15,21,4,19,12,10,30,11,15,24,29,7,12,26,2018-19,Indiana Pacers,81,47,34,0.58,48.1,41.3,86.9,0.475,9.5,25.3,0.374,15.6,20.8,0.749,9.2,33.8,43.0,26.0,13.8,8.7,4.9,5.2,19.3,20.0,107.7,3.4,9,11,11,11,30,16,27,4,29,29,5,28,25,22,26,23,24,8,10,3,20,19,4,24,22,9,0,2019-04-10
1,Brooklyn Nets,81,41,40,0.506,48.7,40.2,89.4,0.45,12.7,35.9,0.353,19.1,25.7,0.744,10.9,35.4,46.3,23.8,15.1,6.6,4.1,5.3,21.6,22.2,112.2,-0.3,9,14,14,14,1,20,14,23,5,5,15,5,3,24,11,11,7,21,27,27,28,22,23,6,15,16,2018-19,Miami Heat,81,39,42,0.481,48.1,39.7,87.9,0.451,11.4,32.3,0.352,15.2,21.8,0.695,11.3,35.0,46.2,24.3,14.7,7.6,5.5,4.8,21.0,20.2,105.9,0.0,9,17,17,17,26,24,21,22,13,14,18,29,22,30,7,15,10,17,23,15,5,11,16,21,26,15,1,2019-04-10
2,Charlotte Hornets,81,39,42,0.481,48.4,40.2,89.9,0.447,12.0,34.0,0.352,18.3,23.1,0.796,10.0,34.0,44.0,23.3,12.3,7.3,5.0,6.0,19.0,20.6,110.7,-1.0,9,17,17,17,11,21,12,27,11,9,16,10,17,6,18,22,23,23,2,21,18,30,3,18,20,18,2018-19,Orlando Magic,81,41,40,0.506,48.2,40.3,89.1,0.453,11.4,32.1,0.356,15.0,19.2,0.782,10.0,35.5,45.5,25.6,13.3,6.6,5.5,4.4,18.6,18.8,107.1,0.6,9,14,14,14,18,18,15,20,12,15,10,30,30,12,17,10,14,11,5,26,6,5,2,29,24,14,0,2019-04-10
3,New York Knicks,81,17,64,0.21,48.2,38.3,88.4,0.433,10.0,29.5,0.34,18.1,23.8,0.759,10.5,34.3,44.9,20.0,14.1,6.8,5.1,5.6,20.9,20.8,104.8,-9.0,9,30,30,30,18,29,17,30,23,22,27,11,10,19,13,20,18,30,18,24,13,27,15,15,28,28,2018-19,Detroit Pistons,81,40,41,0.494,48.4,38.8,88.3,0.44,12.1,34.8,0.347,17.2,23.1,0.745,11.4,33.4,44.8,22.5,13.8,7.0,4.1,5.1,22.1,21.4,107.0,-0.6,9,16,16,16,7,28,19,29,9,6,22,19,16,23,5,25,19,26,11,22,29,16,26,11,25,17,0,2019-04-10
4,Philadelphia 76ers,81,50,31,0.617,48.3,41.4,88.1,0.47,10.8,30.2,0.358,21.4,27.7,0.773,10.9,36.9,47.8,26.9,15.0,7.4,5.2,4.1,21.4,22.3,115.1,2.5,9,7,7,7,14,14,20,9,19,19,8,2,2,15,10,2,4,4,25,19,11,4,20,5,4,11,2018-19,Chicago Bulls,81,22,59,0.272,48.6,39.8,87.8,0.453,9.1,25.9,0.351,16.3,20.7,0.785,8.8,34.2,42.9,21.9,14.2,7.4,4.3,5.7,20.4,18.8,104.9,-8.3,9,27,27,27,3,23,22,19,30,27,20,25,26,11,29,21,25,27,19,20,26,28,11,29,27,27,1,2019-04-10
5,Memphis Grizzlies,81,32,49,0.395,48.5,37.8,84.3,0.449,9.8,28.7,0.34,17.8,23.0,0.771,8.7,33.0,41.7,23.9,14.0,8.3,5.5,4.9,22.0,21.5,103.2,-2.8,9,24,23,24,4,30,30,25,27,26,28,15,18,16,30,26,29,18,16,7,4,13,25,9,30,24,2018-19,Golden State Warriors,81,57,24,0.704,48.3,44.0,89.7,0.491,13.3,34.5,0.384,16.4,20.5,0.8,9.7,36.5,46.3,29.4,14.3,7.7,6.4,3.6,21.5,19.5,117.7,6.7,9,3,2,3,14,1,13,1,3,8,3,22,28,5,21,3,9,1,20,14,1,1,22,26,2,2,1,2019-04-10
6,Milwaukee Bucks,81,60,21,0.741,48.2,43.4,91.0,0.476,13.5,38.1,0.353,18.0,23.2,0.773,9.3,40.4,49.7,26.0,13.9,7.5,6.0,4.8,19.7,20.2,118.1,9.1,9,1,1,1,18,3,6,3,2,2,14,12,14,14,25,1,1,7,12,17,2,12,5,22,1,1,2018-19,Oklahoma City Thunder,81,48,33,0.593,48.4,42.6,93.9,0.453,11.2,32.4,0.347,17.9,25.1,0.714,12.6,35.4,48.0,23.2,14.0,9.4,5.2,5.1,22.5,22.6,114.3,3.3,9,10,9,10,7,5,1,18,15,13,23,13,6,28,1,12,3,24,14,1,11,16,27,3,8,10,0,2019-04-10
7,San Antonio Spurs,81,47,34,0.58,48.3,42.3,88.4,0.479,9.9,25.3,0.393,17.2,21.0,0.818,9.2,35.4,44.6,24.6,12.1,6.1,4.7,4.0,18.2,19.7,111.7,1.6,9,11,11,11,14,7,18,2,26,30,1,20,23,1,26,13,21,16,1,30,21,3,1,25,17,12,2018-19,Dallas Mavericks,81,33,48,0.407,48.2,38.8,86.8,0.447,12.5,36.6,0.341,18.9,25.5,0.742,10.2,35.2,45.4,23.3,14.3,6.5,4.3,4.5,20.1,23.3,109.0,-1.2,9,22,22,22,18,27,28,26,7,4,25,7,4,25,15,14,16,22,21,28,27,8,7,2,21,20,1,2019-04-10
8,Denver Nuggets,81,53,28,0.654,48.1,42.0,90.1,0.466,11.0,31.3,0.352,15.8,21.0,0.756,11.9,34.5,46.3,27.4,13.4,7.8,4.4,5.0,20.1,20.4,110.8,4.0,9,4,4,4,26,12,10,12,17,16,16,26,24,20,2,18,7,2,8,13,25,15,8,20,19,8,2018-19,Minnesota Timberwolves,81,36,45,0.444,48.4,41.7,91.3,0.456,10.0,28.7,0.35,19.3,24.6,0.787,11.3,33.5,44.8,24.6,13.1,8.4,5.1,5.6,20.3,22.0,112.7,-1.5,9,21,20,21,11,13,5,17,23,25,21,3,7,10,6,24,19,15,4,6,16,25,9,8,13,22,1,2019-04-10
9,LA Clippers,81,47,34,0.58,48.3,41.1,87.3,0.471,10.0,25.8,0.387,22.6,28.5,0.792,9.7,35.8,45.4,23.9,14.6,6.8,4.7,6.0,23.3,24.0,114.8,0.8,9,11,11,11,14,17,26,7,25,28,2,1,1,7,23,8,15,19,22,23,22,29,28,1,5,13,2018-19,Utah Jazz,81,50,31,0.617,48.1,40.3,86.1,0.468,12.1,34.0,0.355,18.7,25.4,0.734,9.9,36.3,46.2,26.0,15.1,8.1,5.8,4.6,21.0,22.3,111.4,5.4,9,7,7,7,26,19,29,10,9,9,12,8,5,26,19,5,11,9,26,12,3,9,18,4,18,4,1,2019-04-10
