,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Philadelphia 76ers,51,18,33,0.353,48.4,36.8,84.2,0.438,10.2,29.3,0.35,16.5,21.7,0.76,9.4,33.2,42.6,23.4,16.9,8.1,5.5,5.0,21.7,20.2,100.4,-6.1,22,27,25,27,10,27,22,29,8,7,23,24,25,20,19,17,25,9,29,11,7,15,28,14,27,29,2016-17,San Antonio Spurs,51,39,12,0.765,48.2,39.6,83.1,0.476,9.1,22.5,0.405,18.6,23.2,0.805,9.4,33.9,43.3,24.0,13.2,8.2,5.9,4.3,18.4,20.1,107.0,8.3,22,2,2,2,24,8,27,3,19,28,1,14,19,4,20,12,18,7,9,10,3,5,7,16,10,2,0,2017-02-08
1,Indiana Pacers,51,29,22,0.569,48.5,39.3,84.8,0.463,8.3,22.6,0.366,18.7,23.0,0.812,8.4,33.2,41.6,22.4,14.1,8.8,5.4,5.3,19.4,20.3,105.5,0.2,22,13,10,12,7,13,21,9,26,27,9,11,21,2,29,17,27,15,16,2,8,25,12,12,13,14,2016-17,Cleveland Cavaliers,50,35,15,0.7,48.4,39.5,85.7,0.461,13.0,33.7,0.386,18.6,24.9,0.748,10.2,34.1,44.4,22.3,14.0,7.3,4.0,4.9,18.1,21.5,110.6,5.1,29,4,3,3,9,11,16,12,2,2,3,15,7,24,13,8,10,17,15,21,27,12,4,3,3,4,0,2017-02-08
2,Brooklyn Nets,52,9,43,0.173,48.2,37.8,85.6,0.441,11.0,32.4,0.34,18.7,23.4,0.797,8.6,35.1,43.8,21.1,17.0,7.0,4.7,6.0,20.9,19.9,105.2,-8.9,9,30,30,30,25,24,18,25,5,4,26,12,15,8,28,4,14,22,30,24,17,29,22,18,16,30,2016-17,Washington Wizards,51,30,21,0.588,48.4,41.3,86.6,0.477,8.8,23.8,0.369,16.3,20.6,0.787,10.2,32.9,43.0,23.5,14.3,8.6,4.1,4.3,21.3,19.5,107.6,2.2,22,10,7,10,10,2,11,2,22,23,6,25,28,11,15,21,19,8,18,4,26,7,26,23,9,9,0,2017-02-08
3,Atlanta Hawks,52,30,22,0.577,48.6,38.8,85.2,0.455,8.9,26.0,0.344,17.3,23.8,0.727,10.3,33.6,43.9,24.0,15.4,8.5,4.9,5.2,17.9,21.1,103.8,-0.5,9,10,10,11,4,19,20,16,21,16,24,22,12,28,11,14,13,6,26,5,16,21,3,7,20,16,2016-17,Denver Nuggets,51,23,28,0.451,48.3,40.3,87.3,0.461,9.8,26.9,0.365,19.8,25.9,0.763,12.4,34.2,46.6,24.4,15.5,6.7,4.3,5.3,19.9,21.2,110.2,-1.1,22,17,15,17,16,4,5,11,10,11,10,4,2,18,3,6,2,5,27,28,24,24,13,5,4,18,1,2017-02-08
4,Detroit Pistons,52,24,28,0.462,48.2,39.7,87.2,0.456,7.8,22.9,0.339,14.1,19.0,0.739,10.3,34.2,44.4,21.2,12.3,7.1,3.8,4.3,18.2,17.2,101.3,-0.5,9,15,15,15,25,6,6,14,29,26,27,30,29,27,11,7,7,21,4,23,29,6,5,30,24,17,2016-17,Los Angeles Lakers,54,18,36,0.333,48.0,38.7,87.0,0.444,9.3,26.4,0.351,17.8,23.3,0.766,11.8,32.5,44.3,20.6,15.1,7.7,3.9,5.2,20.6,18.8,104.4,-5.9,2,27,28,28,30,20,7,21,15,13,22,19,18,17,5,24,11,26,23,14,28,23,20,26,18,26,1,2017-02-08
5,Milwaukee Bucks,50,22,28,0.44,48.3,39.6,83.4,0.475,8.5,23.1,0.368,17.6,23.1,0.759,9.6,32.6,42.2,24.6,14.3,8.3,5.7,5.2,20.3,19.6,105.3,0.2,29,19,15,18,15,9,26,4,24,25,7,21,20,21,18,22,26,4,19,8,5,20,16,21,15,15,2016-17,Miami Heat,52,22,30,0.423,48.3,38.5,85.5,0.45,9.3,25.8,0.36,14.5,21.3,0.681,10.2,33.4,43.6,21.4,13.4,7.0,5.5,5.0,20.5,18.7,100.7,-1.4,9,19,19,20,18,21,19,18,14,19,14,29,26,30,14,15,15,20,11,24,6,13,18,28,25,20,0,2017-02-08
6,Memphis Grizzlies,54,32,22,0.593,48.7,36.3,84.1,0.432,9.1,25.9,0.352,18.8,23.9,0.786,10.9,32.5,43.4,20.7,12.7,8.4,4.6,5.1,23.6,21.1,100.5,1.2,2,7,10,9,1,29,23,30,18,18,21,10,11,13,9,25,17,25,7,6,20,16,29,6,26,10,2016-17,Phoenix Suns,52,16,36,0.308,48.5,39.1,87.4,0.447,8.0,23.3,0.343,20.5,26.0,0.786,11.9,32.5,44.4,18.4,15.6,8.3,4.3,5.7,25.0,22.0,106.6,-6.0,9,29,28,29,8,15,4,20,27,24,25,2,1,12,4,23,8,30,28,7,23,28,30,2,11,27,1,2017-02-08
7,New Orleans Pelicans,52,20,32,0.385,48.7,38.8,87.7,0.443,9.5,26.6,0.356,16.2,21.8,0.744,8.8,35.6,44.4,22.7,12.7,7.7,6.1,4.8,18.3,19.1,103.3,-3.1,9,22,22,22,2,18,2,23,13,12,18,26,23,26,27,3,9,12,6,16,2,10,6,25,21,25,2016-17,Utah Jazz,52,33,19,0.635,48.1,36.3,78.1,0.465,9.5,26.1,0.363,17.8,23.6,0.752,8.8,34.0,42.8,19.4,13.6,6.6,5.0,3.6,19.1,20.5,99.9,4.5,9,5,6,6,29,28,30,7,12,15,11,20,14,22,26,11,22,28,13,29,14,3,9,10,28,6,0,2017-02-08
8,Minnesota Timberwolves,52,19,33,0.365,48.3,38.8,84.1,0.462,7.8,22.2,0.354,18.7,23.8,0.785,11.4,31.2,42.6,23.3,14.5,7.6,4.7,5.1,20.7,20.7,104.2,-1.4,9,26,25,26,18,17,24,10,28,29,19,12,13,14,7,29,24,11,21,18,17,18,21,9,19,19,2016-17,Toronto Raptors,53,32,21,0.604,48.3,39.7,85.6,0.464,9.2,25.0,0.37,20.6,25.5,0.808,10.9,32.1,43.0,18.7,12.1,8.7,5.0,4.7,21.0,20.5,109.2,4.6,5,7,7,7,22,7,17,8,16,22,5,1,5,3,8,27,21,29,3,3,13,9,24,11,5,5,1,2017-02-08
9,New York Knicks,53,22,31,0.415,48.7,39.9,90.0,0.444,9.1,25.7,0.356,16.9,21.8,0.776,12.6,33.8,46.5,21.6,14.2,7.2,5.8,4.6,20.9,18.6,105.8,-3.0,5,19,21,21,3,5,1,22,17,20,17,23,24,16,2,13,3,19,17,22,4,8,23,29,12,23,2016-17,LA Clippers,52,31,21,0.596,48.2,39.3,83.9,0.468,10.3,27.3,0.379,19.4,25.8,0.75,9.3,34.1,43.4,22.5,13.1,7.5,4.7,3.3,20.4,22.3,108.3,3.3,9,9,7,8,25,12,25,5,7,10,4,6,3,23,21,9,16,14,8,19,19,1,17,1,7,7,0,2017-02-08
