,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,73,31,42,0.425,48.6,35.9,84.8,0.424,5.9,18.7,0.317,17.3,23.1,0.749,10.0,34.3,44.3,20.6,11.9,5.9,5.6,5.2,18.5,21.0,95.1,-2.3,25,22,21,22,5,26,10,29,27,25,30,13,14,18,25,3,9,26,1,30,7,20,5,7,26,22,2014-15,Detroit Pistons,74,29,45,0.392,48.4,37.0,86.3,0.429,8.5,25.1,0.338,16.0,22.7,0.706,13.0,32.1,45.1,21.4,13.3,7.6,4.6,4.8,18.9,19.5,98.5,-1.2,7,23,23,23,14,20,4,27,10,10,22,25,16,29,1,16,4,17,6,16,15,17,7,22,19,20,1,2015-04-01
1,Orlando Magic,74,22,52,0.297,48.2,37.5,82.5,0.455,6.8,19.4,0.35,14.1,19.4,0.731,9.7,31.6,41.3,20.7,14.9,7.8,3.7,5.4,21.1,18.1,95.9,-6.2,7,26,26,26,24,15,21,12,21,22,13,30,29,24,27,23,27,23,21,13,29,25,19,30,25,27,2014-15,San Antonio Spurs,74,48,26,0.649,48.7,38.7,83.6,0.464,8.3,22.6,0.365,16.9,21.7,0.777,9.8,33.8,43.6,24.2,14.0,8.0,5.4,4.4,19.1,19.9,102.6,5.4,7,6,6,7,1,6,13,4,12,14,5,15,22,5,26,8,16,5,12,11,8,9,10,20,10,3,0,2015-04-01
2,Washington Wizards,74,41,33,0.554,48.5,38.1,82.5,0.462,6.0,16.7,0.357,16.2,21.7,0.743,10.4,33.8,44.2,23.7,14.9,7.4,4.6,4.4,21.0,19.8,98.3,0.4,7,13,13,13,7,9,21,5,26,27,9,24,21,23,20,7,10,6,20,20,17,7,18,21,20,14,2014-15,Philadelphia 76ers,75,18,57,0.24,48.3,33.7,82.3,0.409,8.4,25.9,0.323,15.9,23.8,0.669,11.7,31.4,43.1,20.6,17.9,9.8,6.0,5.5,21.5,20.2,91.6,-8.8,1,28,28,28,22,30,25,30,11,7,29,26,10,30,7,26,18,25,30,1,4,26,24,14,30,29,1,2015-04-01
3,Boston Celtics,74,33,41,0.446,48.5,38.8,87.9,0.441,8.0,24.5,0.327,15.4,20.5,0.749,11.2,32.8,44.0,24.3,13.9,8.0,3.6,5.3,21.2,18.7,100.9,-0.8,7,18,19,19,12,5,1,22,13,12,26,28,27,19,11,11,12,4,10,12,30,22,21,29,13,19,2014-15,Indiana Pacers,74,32,42,0.432,48.3,36.5,83.2,0.439,7.3,21.1,0.347,16.7,21.9,0.762,10.2,34.2,44.4,21.4,14.0,6.1,4.5,4.8,21.2,21.4,97.1,-0.4,7,21,21,21,19,24,16,23,17,18,14,16,18,14,23,5,7,18,13,28,19,16,20,4,24,18,1,2015-04-01
4,New York Knicks,74,14,60,0.189,48.5,35.2,82.4,0.428,6.8,19.8,0.342,14.5,18.9,0.767,10.6,29.6,40.2,21.3,14.4,7.1,4.5,4.3,21.8,19.0,91.8,-9.7,7,30,30,30,12,28,23,28,21,21,19,29,30,12,17,29,29,19,18,23,19,6,26,26,29,30,2014-15,Brooklyn Nets,73,33,40,0.452,48.7,37.2,82.7,0.45,6.5,20.1,0.326,16.7,22.3,0.749,10.1,32.2,42.3,20.7,14.0,7.0,4.2,4.6,19.6,20.1,97.7,-3.0,25,18,17,18,2,19,19,16,24,20,27,18,17,20,24,15,22,22,14,24,25,10,12,17,22,23,0,2015-04-01
5,Houston Rockets,74,50,24,0.676,48.3,36.9,83.8,0.441,11.4,33.1,0.346,18.0,24.9,0.722,11.8,31.8,43.6,22.3,16.8,9.5,4.7,5.4,22.2,20.7,103.3,3.2,7,4,3,4,19,21,11,21,1,1,15,7,5,27,6,21,15,9,29,2,11,24,28,10,7,7,2014-15,Sacramento Kings,73,26,47,0.356,48.5,36.4,80.8,0.45,5.5,16.3,0.337,22.6,29.1,0.777,11.1,33.3,44.4,19.9,16.5,6.6,3.9,6.2,20.8,23.9,100.9,-4.0,25,25,25,25,10,25,28,15,28,28,23,1,1,6,14,9,8,29,27,26,28,30,16,1,14,25,1,2015-04-01
6,Milwaukee Bucks,74,36,38,0.486,48.7,37.3,81.7,0.457,6.7,18.3,0.365,16.4,21.3,0.767,10.6,31.4,42.1,23.3,16.8,9.4,4.9,4.7,22.2,20.1,97.7,0.0,7,16,16,16,4,18,26,10,23,26,6,22,25,10,18,25,24,7,28,4,10,14,27,18,23,15,2014-15,Chicago Bulls,74,45,29,0.608,48.5,36.7,82.9,0.443,7.8,22.0,0.356,19.8,25.1,0.787,11.7,34.1,45.8,21.8,13.9,6.0,5.9,5.4,18.4,21.3,101.1,2.7,7,9,9,9,7,22,17,20,15,16,10,2,3,3,8,6,3,13,11,29,5,23,3,6,12,11,1,2015-04-01
7,Minnesota Timberwolves,74,16,58,0.216,48.3,36.5,83.6,0.437,5.0,14.8,0.335,19.7,25.5,0.774,11.9,29.5,41.4,21.7,15.2,8.2,3.9,5.6,19.1,21.4,97.7,-8.2,7,29,29,29,19,23,12,24,30,30,25,3,2,8,5,30,26,15,24,9,27,27,8,5,21,28,2014-15,Toronto Raptors,74,44,30,0.595,48.4,37.9,83.5,0.454,8.8,24.9,0.352,19.6,24.8,0.789,10.8,30.7,41.5,20.8,12.8,7.5,4.4,5.1,21.0,20.5,104.1,2.9,7,11,11,11,14,10,14,14,8,11,12,4,6,2,15,27,25,21,3,17,22,19,17,12,4,10,0,2015-04-01
8,Oklahoma City Thunder,74,42,32,0.568,48.4,38.6,86.2,0.447,7.5,22.4,0.336,18.6,24.3,0.767,12.6,35.0,47.6,20.7,15.0,7.3,5.7,4.6,22.2,20.2,103.3,2.5,7,12,12,12,14,7,5,18,16,15,24,5,8,11,2,2,1,24,23,22,6,11,29,16,8,12,2014-15,Dallas Mavericks,74,45,29,0.608,48.4,39.3,85.5,0.46,9.1,25.8,0.353,16.4,21.8,0.752,10.5,31.6,42.1,22.3,12.9,8.3,4.5,3.9,19.9,21.9,104.1,3.2,7,9,9,9,14,3,9,6,7,8,11,21,19,17,19,24,23,8,4,8,19,4,14,2,3,8,0,2015-04-01
9,Utah Jazz,74,33,41,0.446,48.1,35.3,79.0,0.447,7.3,21.4,0.34,16.9,23.4,0.723,12.0,31.8,43.7,19.8,15.2,7.5,6.0,4.6,19.2,19.4,94.8,-0.1,7,18,19,19,30,27,29,19,18,17,21,14,13,26,4,22,13,30,24,18,3,12,11,24,27,17,2014-15,Denver Nuggets,74,28,46,0.378,48.4,37.4,86.6,0.432,7.9,24.5,0.324,17.8,24.3,0.73,12.1,32.6,44.6,21.7,14.2,7.7,4.7,6.2,22.7,20.7,100.5,-3.3,7,24,24,24,14,17,3,26,14,13,28,9,7,25,3,12,5,16,16,15,13,29,30,9,15,24,1,2015-04-01
