,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Milwaukee Bucks,68,36,32,0.529,48.3,39.0,81.8,0.478,8.7,24.5,0.355,18.5,23.8,0.775,8.2,31.4,39.6,22.5,14.0,8.5,5.3,4.3,21.5,20.0,105.2,-0.3,21,18,17,17,11,16,30,4,27,26,23,5,6,13,29,28,30,19,14,5,5,4,25,18,17,18,2017-18,Atlanta Hawks,69,20,49,0.29,48.1,38.2,85.2,0.448,11.1,30.4,0.366,16.4,20.6,0.793,9.3,31.9,41.2,23.8,15.6,8.0,4.4,5.3,19.9,20.8,103.8,-5.2,6,28,27,28,28,26,22,23,9,10,13,19,22,5,21,26,25,8,26,12,21,26,17,6,22,26,1,2018-03-17
1,Washington Wizards,69,39,30,0.565,48.5,40.2,85.8,0.468,9.8,26.4,0.373,17.3,22.4,0.773,10.1,33.0,43.1,24.8,14.5,7.9,4.4,4.7,21.6,20.5,107.5,1.3,6,9,11,11,3,9,16,10,21,23,5,11,13,15,11,20,20,5,16,13,22,13,26,12,11,12,2017-18,Indiana Pacers,69,40,29,0.58,48.1,40.8,86.0,0.474,9.0,24.5,0.369,15.2,19.7,0.774,9.4,32.9,42.3,22.0,13.5,8.8,4.1,5.2,18.9,18.6,105.8,1.5,6,7,6,7,22,6,14,6,26,25,7,25,26,14,17,23,22,22,6,2,25,22,6,26,16,11,1,2018-03-17
2,New Orleans Pelicans,68,39,29,0.574,48.8,42.5,88.1,0.482,10.4,28.6,0.364,16.5,21.5,0.769,8.7,35.3,44.0,26.5,15.1,7.8,5.9,4.3,19.4,20.8,111.9,0.4,21,9,6,9,1,2,3,2,18,17,15,17,15,17,25,5,14,2,23,16,3,4,10,7,4,15,2017-18,Houston Rockets,68,54,14,0.794,48.1,38.9,84.1,0.463,15.4,42.2,0.364,20.3,25.7,0.789,9.2,34.4,43.5,21.7,14.0,8.6,4.7,4.5,19.7,20.8,113.5,9.0,21,1,1,1,20,18,27,13,1,1,14,1,2,7,23,10,17,24,12,4,17,8,14,7,2,1,0,2018-03-17
3,Brooklyn Nets,69,21,48,0.304,48.4,38.0,87.1,0.436,12.3,35.0,0.35,17.6,22.6,0.779,10.1,34.7,44.9,23.1,15.3,6.2,4.2,5.7,20.7,19.7,106.0,-4.4,6,26,26,26,5,28,7,30,2,2,26,10,12,11,9,9,6,12,25,30,24,29,23,19,14,24,2017-18,Dallas Mavericks,69,22,47,0.319,48.3,38.1,85.4,0.446,11.7,32.2,0.363,14.7,19.1,0.769,8.0,33.0,41.0,22.7,12.4,7.2,3.7,4.4,19.4,20.2,102.6,-2.3,6,25,24,25,13,27,18,26,5,5,16,27,29,18,30,21,27,16,1,23,29,6,11,17,26,22,1,2018-03-17
4,New York Knicks,69,24,45,0.348,48.4,40.3,86.9,0.464,7.8,22.3,0.349,15.5,19.7,0.787,10.5,33.4,43.9,22.8,15.0,6.8,5.3,4.7,20.4,19.0,104.0,-3.8,6,22,23,23,6,8,8,12,30,30,27,24,24,8,6,18,16,14,22,27,6,15,22,25,21,23,2017-18,Charlotte Hornets,69,30,39,0.435,48.2,38.8,86.7,0.448,9.9,26.9,0.369,19.7,26.7,0.737,10.0,34.9,44.9,21.5,12.6,7.0,4.6,5.0,17.8,22.4,107.3,-0.4,6,20,21,21,17,22,10,24,20,22,8,2,1,28,13,8,5,25,3,26,19,21,2,1,12,19,1,2018-03-17
5,Chicago Bulls,68,24,44,0.353,48.5,38.9,88.8,0.438,11.0,30.8,0.357,14.8,19.4,0.765,9.3,35.3,44.6,23.5,13.7,7.4,3.6,4.9,19.3,17.5,103.6,-5.9,21,22,22,22,2,19,2,29,11,7,19,26,28,20,19,5,7,9,7,21,30,18,8,30,23,28,2017-18,Cleveland Cavaliers,68,39,29,0.574,48.1,40.1,84.5,0.475,12.0,32.6,0.368,18.0,23.0,0.781,8.2,33.7,41.9,23.5,14.0,7.1,4.0,4.1,19.1,20.6,110.2,0.1,21,9,6,9,20,10,26,5,3,4,11,8,10,10,28,16,23,9,13,25,27,3,7,11,5,16,0,2018-03-17
6,Memphis Grizzlies,68,18,50,0.265,48.1,36.3,82.1,0.442,9.1,26.3,0.348,17.0,21.5,0.792,9.3,31.2,40.5,21.4,14.9,7.4,4.9,5.2,23.6,20.6,98.7,-5.4,21,30,29,30,26,30,29,27,24,24,28,14,16,6,19,29,29,26,21,22,11,24,30,10,30,27,2017-18,Denver Nuggets,69,38,31,0.551,48.2,40.6,86.3,0.471,11.3,30.6,0.369,16.7,21.8,0.765,11.0,33.3,44.2,25.0,15.2,7.9,4.7,4.8,18.4,20.2,109.3,1.3,6,14,15,15,17,7,12,7,8,9,9,15,14,19,3,19,10,4,24,14,18,16,4,16,8,13,1,2018-03-17
7,San Antonio Spurs,69,39,30,0.565,48.0,38.9,85.0,0.457,8.7,24.3,0.356,15.8,20.4,0.776,10.1,34.2,44.3,22.9,13.4,7.5,5.6,3.8,16.9,19.5,102.2,2.9,6,9,11,11,30,20,23,17,28,27,21,23,23,12,10,11,9,13,5,20,4,2,1,20,28,7,2017-18,Minnesota Timberwolves,69,40,29,0.58,48.3,41.2,85.9,0.48,7.9,22.3,0.356,19.4,24.2,0.803,10.4,31.5,41.9,22.7,12.4,8.5,4.3,4.6,18.0,20.7,109.8,2.7,6,7,6,7,13,3,15,3,29,29,20,3,5,3,7,27,24,15,2,6,23,9,3,9,6,9,1,2018-03-17
8,Utah Jazz,69,39,30,0.565,48.1,37.9,82.7,0.458,10.9,29.5,0.368,16.5,21.1,0.784,8.9,34.0,42.9,21.8,14.6,8.7,4.9,4.6,19.6,20.3,103.1,3.2,6,9,11,11,22,29,28,16,12,13,10,18,19,9,24,13,21,23,18,3,12,11,12,13,24,6,2017-18,Sacramento Kings,70,23,47,0.329,48.2,38.9,86.1,0.452,9.1,23.9,0.379,12.6,17.1,0.738,9.5,31.2,40.7,21.4,13.8,8.1,4.1,4.6,19.7,17.7,99.6,-7.6,2,24,24,24,19,17,13,21,25,28,3,30,30,27,16,30,28,27,10,9,26,10,15,29,29,29,1,2018-03-17
9,Phoenix Suns,70,19,51,0.271,48.1,38.4,87.3,0.44,9.3,27.5,0.336,18.2,24.4,0.747,10.5,33.6,44.1,21.0,15.7,6.8,4.5,5.9,22.6,21.5,104.3,-9.4,2,29,30,29,29,24,6,28,23,21,30,7,4,25,5,17,11,29,27,28,20,30,29,3,20,30,2017-18,Golden State Warriors,69,52,17,0.754,48.1,43.2,84.9,0.508,11.7,29.6,0.394,17.3,21.2,0.814,8.4,35.5,43.9,30.0,15.7,8.1,7.7,3.5,19.8,18.6,115.3,7.8,6,2,2,2,22,1,24,1,6,12,1,12,18,1,27,2,15,1,28,8,1,1,16,26,1,3,0,2018-03-17
