,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Bobcats,53,21,32,0.396,48.8,34.4,76.4,0.451,5.7,15.8,0.364,17.7,24.1,0.736,10.7,28.6,39.3,21.0,15.6,7.0,4.7,6.1,22.4,20.9,92.3,-1.8,13,22,21,22,2,30,30,18,24,24,18,25,20,29,20,27,26,14,25,18,17,29,23,17,30,18,2008-09,Indiana Pacers,55,22,33,0.4,48.5,38.8,85.9,0.452,7.8,21.2,0.37,19.2,23.7,0.811,11.1,32.1,43.2,22.5,15.1,6.9,5.1,5.3,23.8,21.4,104.7,-2.1,2,20,22,21,8,4,3,17,5,3,13,13,21,4,13,3,3,5,21,22,11,25,30,11,5,20,1,2009-02-18
1,Toronto Raptors,55,21,34,0.382,48.3,36.0,78.5,0.458,6.1,16.2,0.374,18.9,22.8,0.828,8.7,30.3,39.0,21.5,13.2,6.2,4.9,4.4,19.4,20.6,96.9,-2.8,2,22,23,23,22,23,23,11,20,21,11,18,23,1,30,13,28,10,8,29,12,11,4,20,22,23,2008-09,Cleveland Cavaliers,51,40,11,0.784,48.1,37.1,78.6,0.472,8.0,20.9,0.382,18.7,24.9,0.752,10.8,31.0,41.7,20.1,12.9,7.6,5.6,4.0,20.4,20.5,100.9,9.8,29,3,2,3,26,10,22,5,3,4,7,21,14,24,19,10,14,24,5,8,6,4,10,21,10,1,0,2009-02-18
2,Philadelphia 76ers,52,27,25,0.519,48.1,36.7,80.4,0.457,4.2,13.2,0.318,18.8,25.3,0.745,12.8,29.8,42.6,20.8,15.0,8.2,5.5,4.8,20.0,21.0,96.5,1.0,20,15,15,15,27,14,14,12,29,29,30,19,13,26,2,17,8,16,20,5,8,16,6,13,23,14,2008-09,Denver Nuggets,53,36,17,0.679,48.2,37.0,78.4,0.472,6.5,17.8,0.368,23.0,30.4,0.758,10.3,30.6,40.9,22.6,15.6,9.2,5.7,5.6,22.5,23.5,103.5,3.6,13,5,5,5,25,12,26,6,15,17,16,1,1,21,23,12,18,4,26,1,3,27,25,3,6,5,0,2009-02-18
3,Miami Heat,52,28,24,0.538,48.3,36.3,80.6,0.45,6.9,19.5,0.356,16.8,22.7,0.741,10.3,29.2,39.5,19.9,12.7,8.2,5.6,4.1,20.4,19.5,96.3,0.1,20,14,14,14,18,18,13,20,12,11,22,29,24,27,24,23,25,26,4,5,5,6,12,27,24,16,2008-09,Minnesota Timberwolves,52,17,35,0.327,48.5,36.9,84.1,0.439,6.0,17.8,0.335,19.1,24.7,0.772,12.6,29.6,42.2,20.3,14.2,6.6,4.2,6.4,21.8,20.5,98.8,-3.8,20,25,24,25,9,13,5,29,21,16,28,16,15,14,4,18,12,20,15,26,25,30,19,23,16,25,0,2009-02-18
4,Milwaukee Bucks,56,27,29,0.482,48.4,36.6,81.2,0.451,5.8,16.0,0.36,20.3,26.0,0.782,11.9,29.3,41.2,21.6,14.2,7.1,3.7,4.6,23.7,22.9,99.3,0.4,1,15,17,17,17,16,11,19,23,22,19,7,8,9,8,21,15,9,16,16,29,14,28,4,13,15,2008-09,Chicago Bulls,53,23,30,0.434,48.7,37.6,83.6,0.45,5.9,15.8,0.375,19.0,24.3,0.784,12.0,30.2,42.2,21.2,15.1,7.5,5.7,5.6,21.9,20.5,100.3,-1.8,13,19,18,19,3,8,6,21,22,23,9,17,19,8,6,15,10,12,22,11,4,28,20,22,12,19,0,2009-02-18
5,New Orleans Hornets,51,31,20,0.608,48.0,34.6,76.4,0.453,7.5,19.6,0.382,18.7,22.9,0.815,9.5,28.9,38.4,19.5,12.6,7.5,4.3,3.6,20.6,21.0,95.4,2.2,29,9,7,9,30,28,29,16,9,9,6,21,22,3,28,25,30,27,3,10,22,1,15,16,25,10,2008-09,Orlando Magic,52,39,13,0.75,48.2,36.1,78.5,0.46,10.4,26.2,0.396,19.8,27.4,0.722,10.1,33.2,43.3,19.3,14.1,7.1,5.4,3.8,20.2,22.5,102.3,8.1,20,4,4,4,23,20,24,9,1,2,1,11,5,30,26,1,2,29,13,17,9,3,8,8,8,4,1,2009-02-18
6,Dallas Mavericks,52,31,21,0.596,48.4,38.2,83.1,0.459,6.8,19.6,0.344,17.8,21.6,0.821,11.1,31.7,42.8,21.5,13.3,7.3,5.5,4.2,19.3,19.6,100.8,1.1,20,9,9,10,12,6,7,10,13,10,24,24,29,2,12,8,7,11,9,14,7,7,3,26,11,13,2008-09,New Jersey Nets,54,24,30,0.444,48.6,35.5,80.2,0.443,7.8,20.3,0.383,19.1,24.7,0.776,11.0,29.6,40.6,19.4,13.4,6.9,4.6,5.0,22.8,20.9,98.0,-2.3,5,18,18,18,7,27,15,28,6,8,5,14,17,12,14,19,19,28,10,19,20,17,26,19,19,21,1,2009-02-18
7,Portland Trail Blazers,52,32,20,0.615,48.4,36.4,78.8,0.462,7.3,19.1,0.384,18.8,24.7,0.761,13.1,28.0,41.1,20.3,13.2,6.9,4.9,3.7,21.1,21.2,98.9,3.5,20,8,7,7,12,17,21,8,10,12,4,20,16,19,1,30,16,21,7,21,13,2,17,12,15,6,2008-09,Memphis Grizzlies,53,15,38,0.283,48.5,34.6,77.0,0.449,4.6,13.8,0.336,19.5,25.8,0.755,10.4,28.7,39.1,16.7,15.1,7.4,4.3,5.2,22.0,22.0,93.3,-6.3,13,26,26,26,10,29,28,22,28,27,27,12,11,22,22,26,27,30,22,12,23,20,21,9,29,27,1,2009-02-18
8,Sacramento Kings,54,11,43,0.204,48.6,36.1,81.0,0.445,6.4,18.1,0.356,20.5,25.5,0.803,10.2,28.3,38.5,19.9,15.8,6.8,3.9,5.1,23.8,21.7,99.1,-9.8,5,30,30,30,4,21,12,24,16,15,21,5,12,6,25,28,29,25,27,23,26,19,29,10,14,30,2008-09,Atlanta Hawks,53,31,22,0.585,48.1,35.9,78.8,0.456,7.7,20.8,0.369,19.1,25.9,0.737,10.6,29.5,40.1,21.1,12.9,7.6,4.6,4.4,20.0,21.0,98.6,1.6,13,9,11,11,28,24,20,14,8,5,15,15,10,28,21,20,23,13,6,9,19,10,5,15,18,12,0,2009-02-18
9,Golden State Warriors,54,19,35,0.352,48.6,39.1,85.9,0.455,6.6,17.7,0.371,22.8,29.3,0.778,11.9,30.3,42.2,20.6,14.8,8.0,6.5,5.2,22.1,23.7,107.5,-3.5,5,24,24,24,6,2,2,15,14,18,12,2,2,10,7,14,11,17,17,7,1,21,22,2,2,24,2008-09,Los Angeles Lakers,53,43,10,0.811,48.3,40.5,84.9,0.478,6.9,18.8,0.369,20.4,26.6,0.765,12.7,32.0,44.6,23.3,13.6,8.3,5.3,4.5,20.3,22.8,108.4,8.4,13,2,1,1,19,1,4,4,11,13,14,6,6,17,3,4,1,2,11,3,10,12,9,6,1,3,0,2009-02-18
