,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,15,6,9,0.4,48.0,37.7,84.7,0.445,9.5,26.4,0.361,19.8,28.5,0.694,9.4,37.7,47.1,19.6,13.3,5.7,4.5,4.3,19.0,23.5,104.7,-0.9,23,24,20,23,11,21,19,21,23,20,15,6,2,30,18,1,4,28,1,30,18,7,6,2,17,17,2017-18,Minnesota Timberwolves,16,10,6,0.625,48.3,39.5,84.6,0.467,8.4,22.8,0.368,20.1,25.4,0.791,10.5,32.2,42.7,22.7,15.3,9.1,3.7,5.3,18.2,22.4,107.5,0.5,9,6,6,6,3,13,23,9,28,29,12,4,6,7,11,25,21,12,14,4,26,22,3,7,12,12,1,2017-11-20
1,Detroit Pistons,16,11,5,0.688,48.0,39.9,87.7,0.455,11.0,28.8,0.382,14.3,18.7,0.763,11.7,31.7,43.4,22.4,14.5,8.1,3.4,5.3,19.2,19.3,105.0,3.8,9,4,4,4,11,10,5,16,8,16,6,28,27,17,3,27,17,14,8,14,29,22,7,24,16,8,2017-18,Cleveland Cavaliers,16,9,7,0.563,48.3,39.7,84.6,0.469,10.9,31.1,0.352,20.3,24.8,0.821,9.6,33.7,43.3,21.8,15.9,6.9,4.2,4.4,20.4,23.4,110.6,-1.6,9,8,8,8,3,12,21,6,9,9,21,3,8,3,17,15,18,18,21,28,22,8,12,3,3,20,0,2017-11-20
2,Orlando Magic,16,8,8,0.5,48.0,39.9,85.4,0.467,11.5,29.5,0.39,15.9,20.9,0.76,7.8,33.6,41.4,24.1,15.3,8.4,4.9,4.3,19.9,19.1,107.3,-1.1,9,13,15,16,11,9,13,7,6,15,5,22,20,18,29,17,24,5,14,6,14,6,8,27,13,18,2017-18,Indiana Pacers,17,9,8,0.529,48.0,41.9,86.9,0.482,10.1,25.1,0.404,15.1,20.1,0.754,9.1,33.8,42.8,23.9,14.0,7.4,4.4,5.9,18.8,18.9,109.1,1.2,2,8,15,15,11,2,7,3,19,24,1,25,24,19,20,14,20,6,3,23,20,28,5,28,6,11,0,2017-11-20
3,Philadelphia 76ers,15,8,7,0.533,48.0,40.6,87.9,0.462,11.6,31.1,0.373,16.2,22.7,0.715,10.7,36.9,47.6,26.5,17.9,8.3,4.9,6.2,24.9,21.5,109.0,-1.4,23,13,8,12,11,5,4,11,5,8,9,18,15,28,8,5,1,2,30,9,13,30,30,9,7,19,2017-18,Utah Jazz,17,7,10,0.412,48.3,36.3,82.8,0.439,10.9,29.6,0.367,17.1,20.4,0.836,9.1,31.8,40.9,20.3,16.1,9.4,6.1,4.5,21.1,20.8,100.5,-0.2,2,18,22,21,9,25,28,25,12,14,13,13,21,1,20,26,27,23,22,2,3,11,16,16,26,13,1,2017-11-20
4,New York Knicks,15,8,7,0.533,48.0,40.0,85.6,0.467,8.5,24.1,0.355,16.0,20.4,0.784,11.1,33.5,44.6,22.7,15.7,7.3,4.7,5.1,20.7,21.1,104.5,-0.3,23,13,8,12,11,8,11,8,27,28,16,21,22,10,5,19,13,11,19,24,15,20,15,13,18,14,2017-18,LA Clippers,15,5,10,0.333,48.3,38.4,86.2,0.445,10.5,29.7,0.352,19.0,25.4,0.748,11.9,33.7,45.6,19.6,14.9,7.9,4.4,5.5,22.4,22.7,106.3,-0.3,23,26,22,26,2,18,9,19,17,13,22,9,7,21,1,16,9,28,12,18,21,24,26,5,14,14,1,2017-11-20
5,Memphis Grizzlies,15,7,8,0.467,48.0,36.2,80.9,0.448,9.5,28.7,0.33,18.9,24.0,0.786,8.0,32.5,40.5,20.3,13.7,7.5,5.7,5.5,22.1,22.3,100.7,-0.6,23,18,15,18,11,27,30,18,24,18,29,11,10,9,28,24,28,24,2,22,6,24,23,8,25,16,2017-18,Portland Trail Blazers,16,9,7,0.563,48.3,37.3,84.6,0.441,9.6,24.7,0.39,18.8,22.7,0.826,10.9,36.0,46.9,18.6,15.6,7.2,5.3,5.9,20.5,20.3,103.0,5.5,9,8,8,8,3,24,21,24,22,26,4,12,14,2,6,6,5,30,18,25,11,27,14,20,20,5,0,2017-11-20
6,Milwaukee Bucks,15,8,7,0.533,48.0,38.8,81.5,0.476,9.7,25.5,0.381,14.9,20.1,0.744,7.3,31.4,38.7,23.5,14.3,7.7,5.5,3.8,22.7,19.3,102.3,-2.6,23,13,8,12,11,17,29,5,21,23,7,26,23,22,30,29,30,7,5,19,7,2,28,25,23,23,2017-18,Washington Wizards,16,9,7,0.563,48.3,39.1,84.9,0.461,9.8,26.3,0.371,20.1,25.6,0.783,9.8,33.6,43.4,22.0,15.2,8.1,4.5,5.0,21.2,22.6,108.1,4.3,9,8,8,8,3,14,16,12,20,22,11,5,5,11,15,17,16,15,13,16,19,18,17,6,10,7,0,2017-11-20
7,New Orleans Pelicans,16,8,8,0.5,48.3,40.9,85.5,0.479,10.4,30.1,0.346,16.1,21.4,0.751,8.9,34.6,43.5,26.0,16.4,8.2,4.6,4.5,20.4,21.2,108.4,-2.2,9,13,15,16,3,3,12,4,18,12,25,19,17,20,24,11,15,3,26,12,17,9,12,11,9,22,2017-18,Oklahoma City Thunder,15,7,8,0.467,48.0,37.7,84.7,0.445,10.9,31.0,0.353,16.7,22.7,0.735,10.6,31.5,42.1,21.0,14.7,10.2,5.3,4.2,22.1,20.7,102.9,5.4,23,18,15,18,11,21,18,22,11,10,20,17,15,24,9,28,22,21,10,1,10,5,23,17,21,6,1,2017-11-20
8,Dallas Mavericks,17,3,14,0.176,48.0,35.8,84.6,0.423,11.9,33.5,0.354,15.4,19.9,0.773,8.9,32.6,41.5,20.6,14.8,6.8,3.6,4.7,20.4,20.4,98.9,-6.6,2,28,30,30,11,30,20,28,3,3,18,23,25,15,22,22,23,22,11,29,28,14,11,19,28,27,2017-18,Boston Celtics,17,15,2,0.882,48.0,36.3,84.5,0.429,10.8,30.5,0.355,19.1,24.4,0.783,10.5,36.9,47.5,21.5,14.5,8.4,4.1,5.1,19.9,21.5,102.5,8.1,2,1,1,1,11,25,24,27,14,11,17,8,9,12,10,4,3,20,7,7,23,19,9,10,22,3,0,2017-11-20
9,San Antonio Spurs,16,10,6,0.625,48.0,38.3,84.8,0.451,9.1,24.4,0.372,16.1,21.0,0.765,11.4,34.2,45.6,22.9,14.5,7.6,6.3,4.6,17.1,19.8,101.6,2.6,9,6,6,6,11,19,17,17,25,27,10,19,18,16,4,13,8,10,8,21,2,13,1,23,24,9,2017-18,Atlanta Hawks,16,3,13,0.188,48.0,38.9,85.3,0.456,10.9,27.4,0.4,15.2,19.1,0.794,8.9,32.5,41.4,23.0,16.1,9.1,3.9,4.9,21.5,20.2,103.9,-4.6,9,28,29,29,11,16,15,15,9,19,3,24,26,6,24,23,25,8,23,3,24,16,19,21,19,26,1,2017-11-20
