,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Toronto Raptors,58,23,35,0.397,48.9,36.1,81.8,0.441,7.4,21.1,0.349,17.5,22.4,0.781,10.8,29.1,39.9,21.9,13.1,7.3,4.7,5.1,22.8,19.8,97.1,-1.4,10,20,21,20,3,24,16,19,11,8,20,9,15,7,21,28,28,20,3,19,21,16,30,18,16,19,2012-13,Indiana Pacers,58,36,22,0.621,48.5,35.1,80.9,0.434,6.9,19.5,0.354,16.8,22.7,0.741,12.9,33.0,45.8,20.5,15.1,7.0,6.7,5.6,20.0,21.4,93.9,4.2,10,7,7,8,11,28,24,27,15,14,16,17,12,20,4,4,1,26,23,25,3,20,16,5,25,5,0,2013-03-01
1,Washington Wizards,56,18,38,0.321,48.6,35.4,82.3,0.43,6.6,18.6,0.354,14.6,19.8,0.738,10.7,32.5,43.2,22.0,15.5,7.5,4.6,4.9,20.4,18.7,92.0,-3.5,23,28,24,28,5,27,12,29,18,19,18,27,25,21,23,7,7,19,28,18,22,13,19,26,29,24,2012-13,New York Knicks,54,34,20,0.63,48.1,36.5,82.4,0.442,10.9,29.1,0.373,16.4,21.8,0.756,11.3,30.0,41.3,19.6,11.7,8.1,3.8,3.9,19.3,19.5,100.3,3.8,30,8,6,6,28,19,11,16,1,1,6,19,19,16,16,22,21,29,1,14,30,2,10,20,10,7,0,2013-03-01
2,Orlando Magic,58,16,42,0.276,48.3,37.7,83.4,0.452,6.4,19.0,0.337,12.2,16.0,0.767,10.5,32.1,42.7,23.4,14.6,5.9,4.2,4.9,19.0,16.4,94.0,-5.9,10,29,29,29,24,10,8,12,21,17,28,29,30,11,24,8,13,4,12,30,25,14,8,29,24,28,2012-13,Houston Rockets,59,31,28,0.525,48.3,38.6,83.3,0.463,10.5,28.6,0.367,18.7,24.8,0.754,10.9,32.1,43.0,23.4,16.4,8.5,4.1,6.3,20.2,19.9,106.4,2.8,3,13,15,15,25,4,9,6,2,2,8,5,6,17,20,9,11,6,30,8,28,26,17,15,2,9,0,2013-03-01
3,Boston Celtics,57,30,27,0.526,49.3,37.0,80.6,0.459,5.8,16.9,0.343,16.4,20.9,0.781,8.5,31.4,39.9,23.1,14.3,8.6,4.2,4.7,21.6,19.8,96.2,0.1,18,15,13,14,1,14,25,9,25,25,24,21,23,6,28,11,29,7,7,6,26,11,27,17,18,14,2012-13,Golden State Warriors,58,33,25,0.569,48.4,38.0,83.2,0.457,7.9,19.9,0.398,17.3,21.7,0.799,11.0,33.8,44.8,22.6,15.3,6.8,4.1,5.3,21.9,19.4,101.2,-0.4,10,10,11,11,16,8,10,10,8,12,1,14,21,2,19,1,3,11,26,28,27,18,29,22,7,15,1,2013-03-01
4,Cleveland Cavaliers,58,20,38,0.345,48.2,36.6,84.5,0.433,7.1,20.1,0.354,17.4,22.7,0.767,12.7,28.3,40.9,20.5,14.1,8.2,3.8,7.2,21.2,20.3,97.8,-3.3,10,23,24,24,27,18,3,28,14,11,17,11,14,12,7,30,25,25,5,13,29,29,26,12,15,23,2012-13,Los Angeles Clippers,60,42,18,0.7,48.1,38.2,80.5,0.475,7.3,20.4,0.357,16.7,23.8,0.705,11.5,30.3,41.8,23.4,14.9,9.9,5.9,4.3,20.9,21.1,100.5,6.6,1,2,4,4,30,7,26,5,12,10,15,18,8,27,14,19,17,5,20,1,7,6,23,7,9,4,0,2013-03-01
5,Miami Heat,55,41,14,0.745,48.7,39.2,78.9,0.497,8.3,21.1,0.391,17.3,22.7,0.762,8.5,30.2,38.6,22.6,13.3,8.7,5.1,3.3,19.6,20.2,103.9,7.1,28,4,1,2,4,3,30,1,6,9,3,13,13,15,29,20,30,12,4,5,16,1,13,13,5,3,2012-13,Memphis Grizzlies,56,38,18,0.679,48.4,36.1,82.2,0.44,4.7,13.6,0.343,16.4,20.9,0.782,13.4,29.5,42.9,21.0,14.7,8.9,5.2,5.7,19.8,19.8,93.3,3.8,23,5,4,5,19,23,13,23,30,30,23,22,24,5,2,27,12,23,14,3,14,21,15,16,27,6,1,2013-03-01
6,Brooklyn Nets,58,34,24,0.586,48.6,35.0,79.4,0.441,7.8,21.6,0.359,17.5,23.7,0.737,12.6,29.8,42.3,20.2,14.6,7.0,4.9,4.7,18.2,21.2,95.2,0.4,10,8,10,10,7,29,28,21,9,7,13,10,9,22,8,24,15,28,11,24,18,10,2,6,19,13,2012-13,Dallas Mavericks,57,25,32,0.439,48.9,38.2,84.4,0.453,7.2,19.7,0.364,17.4,21.8,0.797,9.7,33.0,42.6,22.8,14.3,7.9,5.5,4.2,21.0,19.4,101.0,-1.2,18,19,19,19,2,6,4,11,13,13,10,12,17,3,26,5,14,9,7,16,10,5,24,21,8,18,0,2013-03-01
7,New Orleans Hornets,59,20,39,0.339,48.3,36.3,80.4,0.451,6.7,18.2,0.371,14.8,19.3,0.77,11.2,29.8,41.1,21.4,14.3,6.4,5.5,6.2,20.5,18.5,94.2,-3.6,3,23,26,25,21,20,27,14,17,21,7,25,28,10,17,23,23,21,9,29,9,25,20,27,23,25,2012-13,Detroit Pistons,60,23,37,0.383,48.4,36.3,81.4,0.446,6.1,16.9,0.363,16.2,23.3,0.695,12.4,30.8,43.2,20.9,15.1,6.9,5.5,5.6,19.7,20.5,94.9,-2.7,1,20,23,22,18,21,19,15,22,26,11,23,10,28,9,15,8,24,21,27,12,19,14,10,21,21,1,2013-03-01
8,San Antonio Spurs,59,45,14,0.763,48.6,39.3,81.1,0.485,8.4,22.1,0.379,17.2,21.8,0.788,7.9,33.1,41.0,24.9,14.6,8.7,5.2,4.5,17.7,19.1,104.2,8.2,3,1,1,1,8,2,22,2,5,6,5,15,18,4,30,3,24,1,13,4,15,9,1,24,4,2,2012-13,Sacramento Kings,59,20,39,0.339,48.5,36.8,83.4,0.441,6.9,18.8,0.365,17.7,23.2,0.762,11.9,28.5,40.4,20.2,14.9,8.4,4.3,6.5,21.1,20.3,98.1,-6.7,3,23,26,25,13,17,7,20,16,18,9,8,11,14,11,29,27,27,18,10,24,27,25,11,12,29,1,2013-03-01
9,Utah Jazz,58,31,27,0.534,48.5,37.0,81.9,0.452,6.0,16.7,0.361,18.6,24.2,0.767,12.3,29.7,42.0,22.8,14.8,8.2,6.4,5.9,21.7,20.8,98.5,-0.6,10,13,13,13,11,15,15,13,24,27,12,6,7,13,10,25,16,10,15,11,5,23,28,9,11,16,2012-13,Charlotte Bobcats,57,13,44,0.228,48.4,34.3,81.6,0.42,5.8,16.6,0.347,19.3,25.8,0.749,11.5,29.6,41.1,18.9,14.1,7.1,6.3,7.5,19.5,21.7,93.7,-9.2,18,30,30,30,14,30,17,30,26,28,22,2,4,18,15,26,22,30,6,22,6,30,11,4,26,30,1,2013-03-01
