,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Detroit Pistons,30,15,15,0.5,48.8,39.7,91.1,0.436,11.0,33.8,0.326,18.4,25.7,0.718,12.4,34.7,47.1,22.0,14.9,6.8,4.0,5.6,23.4,23.4,108.9,-1.0,30,18,12,16,2,21,4,29,14,7,30,10,4,26,3,14,7,25,15,25,28,23,28,3,21,22,2018-19,Atlanta Hawks,31,8,23,0.258,48.0,39.8,89.1,0.447,11.5,35.1,0.327,17.8,24.1,0.74,10.5,33.5,44.0,25.3,18.6,8.8,5.6,5.2,23.6,23.2,109.0,-9.6,22,27,26,27,24,19,15,23,10,4,28,15,12,24,13,21,21,7,30,6,6,19,30,6,20,29,0,2018-12-23
1,Indiana Pacers,33,21,12,0.636,48.0,40.8,85.9,0.475,9.3,25.0,0.373,15.3,20.5,0.746,9.1,34.7,43.8,24.9,14.9,8.9,5.5,5.6,19.4,19.8,106.2,5.2,7,5,6,7,24,15,26,6,29,28,5,29,25,23,25,15,22,12,16,4,12,21,2,26,25,6,2018-19,Washington Wizards,33,13,20,0.394,48.9,42.0,90.0,0.467,10.9,32.8,0.332,19.0,25.3,0.751,9.1,31.5,40.5,25.3,14.0,8.6,5.4,4.8,22.4,22.8,114.0,-4.5,7,25,25,25,1,8,11,11,17,11,27,6,6,20,26,29,29,8,8,8,14,8,20,8,8,25,1,2018-12-23
2,Boston Celtics,31,18,13,0.581,48.5,41.1,91.0,0.451,13.2,36.5,0.361,15.7,19.8,0.795,10.6,35.1,45.7,25.1,13.4,8.8,5.4,4.0,21.2,20.8,111.1,6.3,22,10,8,10,9,14,5,21,3,3,6,26,28,8,12,11,12,9,4,7,15,2,13,19,14,4,2018-19,Charlotte Hornets,31,16,15,0.516,48.5,41.4,90.8,0.456,12.0,33.3,0.359,18.4,23.0,0.797,9.6,34.4,44.0,24.2,12.7,7.4,5.4,6.8,19.9,21.6,113.2,2.6,22,15,12,15,9,11,7,15,7,10,9,12,16,7,23,17,20,17,2,19,16,30,3,16,10,9,1,2018-12-23
3,Brooklyn Nets,34,15,19,0.441,48.6,39.7,88.0,0.452,12.2,33.9,0.361,18.8,25.2,0.746,11.6,33.1,44.7,23.4,14.9,6.7,3.8,4.8,22.9,21.9,110.5,-0.8,2,18,24,23,6,20,20,20,4,6,7,8,7,21,5,24,16,19,18,27,29,11,26,14,16,20,2018-19,Phoenix Suns,33,8,25,0.242,48.8,39.6,87.2,0.454,10.1,30.2,0.335,15.4,19.6,0.782,8.9,32.4,41.3,24.0,16.3,8.6,4.5,4.8,23.5,19.3,104.6,-8.8,7,27,27,28,3,22,24,19,22,19,26,27,29,10,28,26,28,18,29,8,26,8,29,28,26,28,1,2018-12-23
4,Cleveland Cavaliers,33,8,25,0.242,48.0,39.1,87.5,0.446,8.9,25.3,0.354,16.1,20.5,0.784,11.4,32.3,43.7,20.0,13.5,6.7,2.6,5.6,20.8,19.5,103.1,-8.5,7,27,27,28,24,24,22,25,30,27,11,24,25,9,9,27,23,29,5,26,30,22,11,27,27,27,2018-19,Chicago Bulls,33,8,25,0.242,48.5,37.9,85.9,0.441,9.4,27.7,0.34,15.3,19.8,0.774,7.5,33.9,41.5,21.6,15.8,8.0,4.8,6.1,20.7,18.7,100.6,-9.9,7,27,27,28,11,29,27,27,27,25,24,28,27,13,30,19,26,26,26,14,22,29,10,30,30,30,0,2018-12-23
5,Orlando Magic,31,14,17,0.452,48.2,39.0,88.1,0.443,11.1,31.6,0.351,13.6,17.6,0.774,9.0,33.4,42.4,24.9,13.9,6.8,5.5,4.9,19.9,19.1,102.8,-4.1,22,23,20,22,18,25,19,26,12,13,16,30,30,11,27,22,25,11,7,24,10,14,3,29,28,24,2018-19,Miami Heat,31,15,16,0.484,48.2,38.4,89.5,0.429,12.0,34.0,0.353,17.4,24.9,0.698,12.6,35.6,48.3,22.6,15.3,7.5,6.2,5.9,22.2,22.2,106.2,-0.6,22,18,16,18,18,27,14,30,5,5,12,18,10,29,2,9,3,24,23,18,2,26,17,11,24,19,0,2018-12-23
6,Sacramento Kings,32,17,15,0.531,48.0,43.5,91.7,0.474,11.5,29.9,0.385,16.4,23.3,0.705,10.2,33.8,44.1,25.5,14.2,8.2,4.6,5.2,22.3,22.3,114.9,-1.5,14,13,12,12,24,1,2,7,9,20,3,23,15,27,16,20,19,6,10,13,24,18,19,10,5,23,2018-19,New Orleans Pelicans,33,15,18,0.455,48.0,43.4,91.2,0.476,10.2,29.0,0.352,19.2,25.2,0.764,11.5,35.8,47.4,27.2,15.1,7.6,5.6,5.0,22.4,22.5,116.3,1.1,7,18,21,21,24,2,3,4,20,23,15,5,8,16,8,7,6,2,20,17,9,17,21,9,2,13,1,2018-12-23
7,Oklahoma City Thunder,31,21,10,0.677,48.0,42.2,92.5,0.456,10.0,30.5,0.327,17.7,25.1,0.703,13.0,35.7,48.7,22.7,15.2,10.5,5.5,4.8,22.5,23.3,112.0,6.7,22,5,1,3,24,7,1,16,24,17,29,16,9,28,1,8,2,22,21,1,10,10,22,5,11,3,2018-19,Minnesota Timberwolves,32,14,18,0.438,48.2,40.6,90.7,0.448,10.2,28.6,0.356,19.4,24.1,0.806,11.1,33.0,44.1,24.3,13.3,9.2,5.6,5.0,20.0,22.0,110.8,-0.8,14,23,21,24,21,17,9,22,21,24,10,4,13,4,10,25,18,15,3,2,7,16,6,12,15,21,0,2018-12-23
8,Golden State Warriors,33,22,11,0.667,48.3,42.8,88.3,0.485,12.0,31.2,0.385,17.9,21.6,0.83,9.8,36.2,46.0,27.8,15.0,7.2,6.2,3.7,22.1,20.3,115.6,5.0,7,2,5,5,16,6,17,1,5,15,2,14,22,1,21,5,10,1,19,21,1,1,16,23,3,7,2018-19,LA Clippers,32,19,13,0.594,48.6,41.3,87.2,0.474,9.3,24.9,0.374,23.3,28.9,0.805,9.9,36.0,45.8,22.6,14.9,5.9,5.0,5.9,22.6,24.8,115.3,1.1,14,8,8,8,4,12,23,8,28,29,4,1,1,6,19,6,11,23,17,29,19,27,23,1,4,12,1,2018-12-23
9,Portland Trail Blazers,32,18,14,0.563,48.2,40.7,88.9,0.458,10.9,30.4,0.36,18.8,23.0,0.818,11.6,36.3,47.9,20.8,14.8,6.7,4.9,5.8,20.7,20.7,111.1,0.7,14,10,11,11,21,16,16,14,15,18,8,7,17,3,6,3,4,28,14,28,21,25,9,21,13,17,2018-19,Dallas Mavericks,31,15,16,0.484,48.2,39.2,86.0,0.456,11.7,33.7,0.346,20.3,27.2,0.746,10.5,34.9,45.4,23.0,15.9,8.0,4.3,4.6,20.0,24.7,110.4,0.8,22,18,16,18,18,23,25,17,8,8,18,3,3,22,13,12,14,21,28,15,27,6,5,2,17,15,1,2018-12-23
