,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,46,19,27,0.413,48.2,38.3,86.6,0.442,9.2,25.8,0.357,19.8,27.4,0.724,10.4,36.2,46.6,20.7,13.1,6.7,4.8,5.2,17.8,22.7,105.6,-0.1,24,21,19,21,11,22,6,28,24,24,20,1,1,27,7,2,2,29,3,29,16,21,2,1,15,17,2017-18,Atlanta Hawks,47,14,33,0.298,48.1,38.4,85.4,0.45,10.8,29.2,0.369,15.7,20.0,0.788,9.8,31.4,41.2,23.7,15.4,8.2,4.2,5.3,20.1,20.8,103.3,-4.1,18,29,28,29,24,20,20,23,13,13,8,23,24,9,14,26,25,5,23,10,23,27,17,11,22,26,1,2018-01-26
1,Cleveland Cavaliers,46,27,19,0.587,48.1,39.5,83.6,0.472,11.9,32.6,0.364,18.8,23.4,0.801,8.5,33.1,41.6,23.4,14.4,7.3,3.8,4.1,18.5,21.2,109.5,0.0,24,8,6,7,22,13,26,6,3,3,13,6,8,2,25,17,24,8,16,21,27,4,6,6,5,16,2017-18,Indiana Pacers,48,26,22,0.542,48.2,41.2,85.9,0.479,9.3,24.7,0.374,14.8,19.3,0.769,9.0,33.0,42.0,22.3,13.3,7.9,4.3,5.3,18.7,18.4,106.4,1.2,6,10,12,11,15,3,12,4,23,25,5,25,25,14,23,20,21,18,4,12,22,25,7,27,12,10,1,2018-01-26
2,Toronto Raptors,46,32,14,0.696,48.2,40.8,87.4,0.467,11.2,31.9,0.351,18.3,22.9,0.8,9.8,33.7,43.5,22.7,13.7,8.3,6.0,5.2,22.3,20.4,111.2,7.4,24,4,3,4,11,4,3,8,8,5,24,8,12,3,16,13,15,12,5,7,2,21,27,14,3,3,2017-18,Utah Jazz,48,20,28,0.417,48.2,37.3,82.8,0.451,10.9,29.9,0.364,16.1,20.1,0.798,8.5,32.6,41.1,21.0,14.4,9.2,4.8,4.3,19.8,19.7,101.5,-0.9,6,20,20,20,15,29,27,21,10,11,16,17,22,4,24,23,26,25,15,2,15,7,11,19,26,18,0,2018-01-26
3,Chicago Bulls,48,18,30,0.375,48.7,39.1,88.7,0.441,11.0,30.6,0.359,14.4,18.7,0.769,9.1,35.8,44.8,23.9,14.0,7.1,3.7,4.8,19.2,17.5,103.6,-5.3,6,22,23,23,3,15,2,29,9,8,18,27,29,15,21,4,7,4,9,23,29,16,8,30,21,28,2017-18,Los Angeles Lakers,47,18,29,0.383,48.7,40.8,89.4,0.456,9.2,27.9,0.33,15.9,23.1,0.685,11.1,35.2,46.3,23.6,16.3,8.4,4.9,5.7,21.8,20.4,106.6,-3.3,18,22,22,22,1,6,1,14,25,19,30,20,11,30,3,7,3,7,29,6,12,30,25,15,10,25,0,2018-01-26
4,Memphis Grizzlies,47,17,30,0.362,48.1,36.0,81.2,0.444,9.4,26.9,0.349,17.9,22.5,0.793,9.1,31.2,40.3,20.7,14.1,7.5,5.1,5.4,23.2,21.0,99.3,-2.9,18,25,23,25,24,30,29,27,21,21,27,10,14,8,20,27,28,28,11,19,8,28,29,9,29,23,2017-18,LA Clippers,47,23,24,0.489,48.1,39.1,84.5,0.463,10.3,28.9,0.356,19.2,25.6,0.75,10.2,32.9,43.1,21.8,15.2,7.9,4.8,5.0,20.9,22.5,107.7,0.1,18,16,17,17,24,16,24,11,16,16,21,4,2,25,9,21,16,23,21,13,14,18,22,2,8,14,0,2018-01-26
5,Milwaukee Bucks,46,24,22,0.522,48.2,38.9,81.2,0.479,8.5,24.4,0.348,18.5,24.0,0.77,7.8,30.6,38.4,22.3,13.8,8.6,5.1,4.0,22.5,20.2,104.8,-1.3,24,15,12,15,11,18,30,3,28,27,28,7,6,13,29,30,30,16,6,5,10,3,28,18,19,20,2017-18,Brooklyn Nets,48,18,30,0.375,48.3,37.8,86.5,0.437,11.9,34.1,0.35,18.2,23.9,0.76,10.1,35.5,45.6,22.4,15.7,6.1,4.1,5.6,20.8,20.9,105.7,-2.9,6,22,23,23,7,27,7,30,2,2,26,9,7,21,10,5,4,14,26,30,26,29,21,10,13,24,1,2018-01-26
6,New Orleans Pelicans,47,26,21,0.553,48.7,41.4,85.4,0.485,10.8,29.4,0.367,17.3,22.6,0.765,8.5,34.6,43.1,26.3,15.7,7.6,5.1,4.3,19.5,21.4,111.0,0.4,18,10,9,10,1,2,19,2,12,12,9,13,13,17,26,8,17,2,27,17,6,5,9,4,4,13,2017-18,Houston Rockets,46,34,12,0.739,48.2,39.3,85.5,0.46,15.8,43.3,0.365,19.7,25.1,0.786,9.7,34.3,44.0,22.3,14.7,9.0,4.6,5.0,20.2,20.7,114.1,7.8,24,3,2,2,11,14,17,13,1,1,11,2,4,10,17,11,13,17,18,3,19,17,19,12,2,2,1,2018-01-26
7,Dallas Mavericks,48,16,32,0.333,48.2,38.0,84.5,0.45,11.7,31.9,0.367,14.6,18.9,0.772,7.5,33.1,40.6,22.4,12.4,6.8,3.8,4.3,19.5,20.3,102.4,-1.7,6,27,27,27,15,25,23,22,5,4,10,26,26,12,30,19,27,14,1,27,28,8,10,17,24,22,2017-18,Portland Trail Blazers,48,26,22,0.542,48.2,39.1,86.1,0.454,10.0,26.2,0.38,16.4,20.5,0.796,9.8,34.5,44.3,19.1,14.2,6.9,5.1,5.1,19.9,19.3,104.5,1.2,6,10,12,11,15,17,10,19,19,23,3,16,19,6,15,9,11,30,12,25,9,19,14,23,20,9,0,2018-01-26
8,San Antonio Spurs,50,32,18,0.64,48.0,38.2,83.8,0.455,8.9,24.4,0.365,15.8,20.2,0.779,10.1,34.4,44.4,22.2,13.9,7.5,5.5,3.5,16.9,19.4,101.0,3.7,2,4,5,5,30,24,25,16,26,26,12,22,21,11,11,10,8,20,7,18,3,1,1,22,27,6,2017-18,Philadelphia 76ers,44,23,21,0.523,48.5,40.0,86.0,0.465,10.6,29.2,0.363,17.8,23.4,0.763,11.1,36.3,47.4,25.9,18.2,8.3,5.1,5.3,23.4,21.0,108.3,1.3,30,16,9,14,5,8,11,9,15,14,17,11,9,18,4,1,1,3,30,8,7,24,30,7,7,8,0,2018-01-26
9,Phoenix Suns,48,17,31,0.354,48.1,38.4,86.5,0.444,9.4,27.5,0.34,19.2,25.1,0.762,10.9,33.5,44.4,21.3,15.8,6.7,4.5,5.3,22.0,21.9,105.4,-6.8,6,25,26,26,28,21,8,26,22,20,29,5,3,19,5,15,9,24,28,28,21,23,26,3,16,29,2017-18,New York Knicks,49,21,28,0.429,48.5,40.5,85.8,0.472,8.0,21.6,0.37,16.0,20.1,0.798,10.3,33.7,44.0,23.2,15.3,6.8,5.3,4.7,21.0,19.6,105.0,-1.6,3,19,20,19,4,7,13,7,29,30,7,18,23,5,8,14,14,10,22,26,4,14,23,20,18,21,0,2018-01-26
