,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Philadelphia 76ers,66,45,21,0.682,48.5,41.5,86.9,0.477,11.2,30.0,0.372,19.8,25.9,0.764,10.2,35.2,45.4,23.4,14.7,9.2,6.3,4.6,20.2,21.1,113.9,5.6,9,3,3,3,4,14,24,9,23,26,13,2,3,21,13,8,6,24,21,2,2,9,23,4,12,5,2020-21,New Orleans Pelicans,66,30,36,0.455,48.5,42.6,88.7,0.48,10.7,30.5,0.35,19.2,26.2,0.734,11.6,35.6,47.2,26.2,14.7,7.5,4.3,5.8,17.8,21.4,115.1,0.3,9,21,20,21,4,9,11,7,27,25,26,4,2,29,1,4,3,10,22,15,25,29,3,2,6,16,1,2021-05-07
1,Chicago Bulls,66,27,39,0.409,48.3,42.2,88.4,0.478,12.3,33.7,0.367,14.0,17.7,0.792,9.5,35.2,44.7,26.9,15.4,6.7,4.2,5.0,19.0,17.9,110.8,-1.4,9,23,23,23,14,10,14,8,17,18,15,30,30,9,19,10,12,5,28,28,27,17,11,30,20,21,2020-21,Boston Celtics,66,35,31,0.53,48.3,41.5,88.8,0.468,13.6,36.1,0.376,16.3,21.0,0.777,10.8,33.7,44.5,23.5,14.2,7.8,5.3,4.6,20.4,19.4,113.0,2.1,9,13,12,13,14,13,10,15,10,12,9,23,23,16,3,20,13,23,17,13,7,11,24,14,16,11,1,2021-05-07
2,Charlotte Hornets,66,32,34,0.485,48.2,40.0,87.4,0.457,13.9,36.8,0.377,15.7,20.7,0.758,10.5,33.1,43.6,26.9,15.0,7.9,4.8,4.7,18.0,18.5,109.5,-1.6,9,17,17,17,21,22,21,21,8,9,8,26,26,24,8,25,19,3,25,10,16,13,4,22,22,22,2020-21,Orlando Magic,66,21,45,0.318,48.2,38.4,89.2,0.43,11.0,31.8,0.346,16.4,21.0,0.778,10.3,35.0,45.2,21.9,12.8,7.1,4.4,5.3,16.9,18.4,104.1,-8.4,9,25,25,25,21,30,8,30,26,22,27,21,21,15,11,12,7,28,5,22,22,23,1,23,29,29,1,2021-05-07
3,Miami Heat,66,35,31,0.53,48.3,38.7,83.6,0.463,12.7,36.2,0.351,16.9,21.4,0.79,8.1,33.6,41.7,26.2,14.1,7.9,4.0,4.0,18.9,19.6,107.1,-0.5,9,13,12,13,14,29,30,19,15,11,25,13,16,11,29,22,28,9,16,11,30,4,10,11,27,19,2020-21,Minnesota Timberwolves,66,20,46,0.303,48.4,40.6,90.9,0.446,13.1,37.2,0.352,17.4,22.7,0.767,10.3,33.0,43.3,25.5,14.4,8.8,5.5,5.6,21.0,19.7,111.6,-6.5,9,28,27,28,10,19,4,27,12,7,22,9,7,19,10,27,21,12,19,3,5,26,27,9,19,26,1,2021-05-07
4,Milwaukee Bucks,66,42,24,0.636,48.2,44.6,91.7,0.486,14.6,37.1,0.393,15.9,20.9,0.759,10.3,37.8,48.1,25.5,14.0,8.2,4.7,4.9,17.6,18.2,119.6,6.2,9,7,6,7,21,1,2,3,4,8,2,25,24,23,11,1,2,11,15,7,20,16,2,26,1,3,2020-21,Houston Rockets,66,16,50,0.242,48.1,39.0,88.3,0.441,13.3,40.0,0.334,16.5,22.3,0.739,9.4,33.3,42.7,23.0,14.8,7.6,5.1,5.3,19.5,19.6,107.8,-7.8,9,30,30,30,24,25,15,28,11,3,30,16,10,28,23,24,25,25,24,14,9,21,20,12,24,27,1,2021-05-07
5,Dallas Mavericks,66,38,28,0.576,48.1,40.9,87.1,0.47,13.8,38.0,0.362,16.5,21.4,0.772,9.0,34.5,43.5,22.5,12.1,6.3,4.3,3.7,19.3,20.3,112.1,2.1,9,8,8,8,24,18,22,13,9,6,18,16,13,18,26,17,20,26,3,30,26,2,17,6,17,10,2020-21,Cleveland Cavaliers,66,21,45,0.318,48.5,38.9,85.8,0.453,10.0,29.4,0.34,16.3,21.9,0.744,10.5,32.0,42.5,24.1,15.5,7.9,4.7,5.7,18.4,20.0,104.1,-8.0,9,25,25,25,4,26,29,23,30,28,29,22,12,26,9,29,27,20,29,9,21,28,7,7,29,28,1,2021-05-07
6,Utah Jazz,66,48,18,0.727,48.2,41.3,88.1,0.469,16.9,43.2,0.39,17.0,21.4,0.795,10.5,37.7,48.2,23.8,14.2,6.5,5.3,4.0,18.6,19.0,116.5,9.4,9,1,1,1,19,15,18,14,1,1,4,12,13,8,7,2,1,22,17,29,6,3,8,16,3,1,2020-21,Denver Nuggets,66,44,22,0.667,48.6,43.3,89.2,0.485,12.8,34.0,0.378,15.7,19.7,0.797,10.5,34.2,44.7,26.9,13.5,8.1,4.7,4.4,19.0,19.3,115.1,5.4,9,5,4,5,2,2,9,4,14,16,7,27,27,7,5,18,11,3,12,8,19,7,12,15,7,6,1,2021-05-07
7,Phoenix Suns,66,47,19,0.712,48.6,43.2,88.3,0.489,12.9,34.7,0.373,15.3,18.6,0.827,8.9,34.2,43.1,26.9,12.7,7.3,4.4,3.6,19.1,18.0,114.6,5.7,9,2,2,2,2,3,16,2,13,14,12,29,29,2,28,19,22,6,4,19,24,1,15,29,9,4,2020-21,New York Knicks,66,37,29,0.561,48.3,39.6,86.5,0.457,11.7,29.9,0.391,16.5,21.2,0.778,9.9,35.3,45.2,21.3,13.2,7.2,5.0,5.6,20.5,18.0,107.3,2.5,9,9,9,9,14,24,26,22,22,27,3,18,19,14,14,7,8,29,6,20,13,25,25,28,25,9,1,2021-05-07
8,Portland Trail Blazers,66,37,29,0.561,48.1,41.1,91.2,0.451,15.8,41.2,0.384,17.6,21.4,0.825,10.7,33.7,44.4,21.1,11.2,7.0,5.1,4.7,19.0,18.9,115.7,1.0,9,9,9,9,24,16,3,25,2,2,6,7,13,3,4,21,15,30,1,24,11,13,14,19,5,13,2020-21,Los Angeles Lakers,66,37,29,0.561,48.5,40.5,85.8,0.472,11.1,31.5,0.352,17.1,23.1,0.74,9.5,34.6,44.2,24.5,15.3,7.8,5.5,4.5,19.2,21.2,109.2,2.6,9,9,9,9,4,21,28,12,25,23,23,11,6,27,18,15,17,16,27,12,4,8,16,3,23,8,1,2021-05-07
9,Sacramento Kings,66,29,37,0.439,48.1,42.7,88.6,0.482,12.0,33.0,0.362,16.7,22.4,0.745,9.4,31.8,41.3,25.3,13.4,7.4,4.9,4.6,19.4,19.0,114.0,-4.1,9,22,22,22,24,8,12,6,20,21,17,14,9,25,21,30,30,14,11,17,15,10,18,18,11,25,2020-21,San Antonio Spurs,65,31,34,0.477,48.6,41.6,90.2,0.461,10.2,28.7,0.355,17.3,22.0,0.787,9.3,34.5,43.8,24.6,11.4,7.1,5.1,5.1,18.2,18.8,110.8,-1.2,30,18,17,18,1,12,7,20,29,30,20,10,11,12,24,16,18,15,2,21,8,19,5,20,21,20,0,2021-05-07
